File	N.modules	Modularity
M_Herb_Rathcke1976_70_GC1.txt	3	0.253600	
M_Herb_Rathcke1976_70_GC1.txt	3	0.362812	
M_Herb_Rathcke1976_70_GC1.txt	4	0.305785	
M_Herb_Rathcke1976_70_GC1.txt	3	0.275148	
M_Herb_Rathcke1976_70_GC1.txt	3	0.438272	
M_Herb_Rathcke1976_70_GC1.txt	4	0.371250	
M_Herb_Rathcke1976_70_GC1.txt	4	0.361496	
M_Herb_Rathcke1976_70_GC1.txt	4	0.293750	
M_Herb_Rathcke1976_70_GC1.txt	4	0.427336	
M_Herb_Rathcke1976_70_GC1.txt	3	0.227071	
M_Herb_Rathcke1976_70_GC1.txt	3	0.383657	
M_Herb_Rathcke1976_70_GC1.txt	3	0.328798	
M_Herb_Rathcke1976_70_GC1.txt	3	0.269970	
M_Herb_Rathcke1976_70_GC1.txt	4	0.382716	
M_Herb_Rathcke1976_70_GC1.txt	4	0.387543	
M_Herb_Rathcke1976_70_GC1.txt	3	0.390582	
M_Herb_Rathcke1976_70_GC1.txt	4	0.322500	
M_Herb_Rathcke1976_70_GC1.txt	2	0.301653	
M_Herb_Rathcke1976_70_GC1.txt	4	0.353395	
M_Herb_Rathcke1976_70_GC1.txt	3	0.263021	
M_Herb_Rathcke1976_70_GC1.txt	4	0.271694	
M_Herb_Rathcke1976_70_GC1.txt	3	0.279959	
M_Herb_Rathcke1976_70_GC1.txt	3	0.299726	
M_Herb_Rathcke1976_70_GC1.txt	3	0.505540	
M_Herb_Rathcke1976_70_GC1.txt	5	0.264172	
M_Herb_Rathcke1976_70_GC1.txt	4	0.320862	
M_Herb_Rathcke1976_70_GC1.txt	3	0.262400	
M_Herb_Rathcke1976_70_GC1.txt	3	0.355000	
M_Herb_Rathcke1976_70_GC1.txt	3	0.231505	
M_Herb_Rathcke1976_70_GC1.txt	3	0.337429	
M_Herb_Rathcke1976_70_GC1.txt	4	0.419922	
M_Herb_Rathcke1976_70_GC1.txt	4	0.257231	
M_Herb_Rathcke1976_70_GC1.txt	4	0.320416	
M_Herb_Rathcke1976_70_GC1.txt	3	0.309074	
M_Herb_Rathcke1976_70_GC1.txt	3	0.375000	
M_Herb_Rathcke1976_70_GC1.txt	3	0.410035	
M_Herb_Rathcke1976_70_GC1.txt	3	0.260417	
M_Herb_Rathcke1976_70_GC1.txt	3	0.303200	
M_Herb_Rathcke1976_70_GC1.txt	3	0.376250	
M_Herb_Rathcke1976_70_GC1.txt	4	0.382353	
M_Herb_Rathcke1976_70_GC1.txt	3	0.262689	
M_Herb_Rathcke1976_70_GC1.txt	4	0.271267	
M_Herb_Rathcke1976_70_GC1.txt	2	0.278828	
M_Herb_Rathcke1976_70_GC1.txt	3	0.228550	
M_Herb_Rathcke1976_70_GC1.txt	4	0.259298	
M_Herb_Rathcke1976_70_GC1.txt	3	0.389757	
M_Herb_Rathcke1976_70_GC1.txt	3	0.236607	
M_Herb_Rathcke1976_70_GC1.txt	4	0.275047	
M_Herb_Rathcke1976_70_GC1.txt	3	0.291383	
M_Herb_Rathcke1976_70_GC1.txt	4	0.243200	
M_Herb_Rathcke1976_70_GC1.txt	4	0.258979	
M_Herb_Rathcke1976_70_GC1.txt	3	0.332410	
M_Herb_Rathcke1976_70_GC1.txt	4	0.588757	
M_Herb_Rathcke1976_70_GC1.txt	3	0.397507	
M_Herb_Rathcke1976_70_GC1.txt	3	0.218400	
M_Herb_Rathcke1976_70_GC1.txt	3	0.346250	
M_Herb_Rathcke1976_70_GC1.txt	4	0.378086	
M_Herb_Rathcke1976_70_GC1.txt	4	0.311791	
M_Herb_Rathcke1976_70_GC1.txt	3	0.304800	
M_Herb_Rathcke1976_70_GC1.txt	3	0.368827	
M_Herb_Rathcke1976_70_GC1.txt	4	0.420415	
M_Herb_Rathcke1976_70_GC1.txt	2	0.278828	
M_Herb_Rathcke1976_70_GC1.txt	4	0.350309	
M_Herb_Rathcke1976_70_GC1.txt	3	0.315690	
M_Herb_Rathcke1976_70_GC1.txt	5	0.316250	
M_Herb_Rathcke1976_70_GC1.txt	4	0.390432	
M_Herb_Rathcke1976_70_GC1.txt	4	0.236000	
M_Herb_Rathcke1976_70_GC1.txt	4	0.393519	
M_Herb_Rathcke1976_70_GC1.txt	4	0.315000	
M_Herb_Rathcke1976_70_GC1.txt	4	0.332500	
M_Herb_Rathcke1976_70_GC1.txt	4	0.305785	
M_Herb_Rathcke1976_70_GC1.txt	3	0.300567	
M_Herb_Rathcke1976_70_GC1.txt	4	0.323129	
M_Herb_Rathcke1976_70_GC1.txt	4	0.267562	
M_Herb_Rathcke1976_70_GC1.txt	3	0.271267	
M_Herb_Rathcke1976_70_GC1.txt	3	0.267012	
M_Herb_Rathcke1976_70_GC1.txt	4	0.266400	
M_Herb_Rathcke1976_70_GC1.txt	3	0.474609	
M_Herb_Rathcke1976_70_GC1.txt	4	0.324100	
M_Herb_Rathcke1976_70_GC1.txt	3	0.346074	
M_Herb_Rathcke1976_70_GC1.txt	3	0.241864	
M_Herb_Rathcke1976_70_GC1.txt	4	0.464444	
M_Herb_Rathcke1976_70_GC1.txt	3	0.363750	
M_Herb_Rathcke1976_70_GC1.txt	4	0.209877	
M_Herb_Rathcke1976_70_GC1.txt	3	0.335744	
M_Herb_Rathcke1976_70_GC1.txt	4	0.267486	
M_Herb_Rathcke1976_70_GC1.txt	4	0.328255	
M_Herb_Rathcke1976_70_GC1.txt	3	0.371972	
M_Herb_Rathcke1976_70_GC1.txt	3	0.261600	
M_Herb_Rathcke1976_70_GC1.txt	4	0.193240	
M_Herb_Rathcke1976_70_GC1.txt	4	0.288223	
M_Herb_Rathcke1976_70_GC1.txt	4	0.290170	
M_Herb_Rathcke1976_70_GC1.txt	3	0.234694	
M_Herb_Rathcke1976_70_GC1.txt	3	0.346074	
M_Herb_Rathcke1976_70_GC1.txt	2	0.257396	
M_Herb_Rathcke1976_70_GC1.txt	5	0.421875	
M_Herb_Rathcke1976_70_GC1.txt	3	0.370868	
M_Herb_Rathcke1976_70_GC1.txt	4	0.309524	
M_Herb_Rathcke1976_70_GC1.txt	3	0.364669	
M_Herb_Rathcke1976_70_GC1.txt	3	0.327977	
M_Herb_Rathcke1976_70_GC1.txt	3	0.398750	
M_Herb_Rathcke1976_70_GC1.txt	5	0.460000	
M_Herb_Rathcke1976_70_GC1.txt	3	0.272800	
M_Herb_Rathcke1976_70_GC1.txt	3	0.218400	
M_Herb_Rathcke1976_70_GC1.txt	2	0.392562	
M_Herb_Rathcke1976_70_GC1.txt	3	0.285590	
M_Herb_Rathcke1976_70_GC1.txt	4	0.402778	
M_Herb_Rathcke1976_70_GC1.txt	3	0.453287	
M_Herb_Rathcke1976_70_GC1.txt	3	0.293600	
M_Herb_Rathcke1976_70_GC1.txt	3	0.267486	
M_Herb_Rathcke1976_70_GC1.txt	4	0.375000	
M_Herb_Rathcke1976_70_GC1.txt	5	0.336250	
M_Herb_Rathcke1976_70_GC1.txt	4	0.339002	
M_Herb_Rathcke1976_70_GC1.txt	4	0.396194	
M_Herb_Rathcke1976_70_GC1.txt	4	0.284091	
M_Herb_Rathcke1976_70_GC1.txt	4	0.379630	
M_Herb_Rathcke1976_70_GC1.txt	3	0.302686	
M_Herb_Rathcke1976_70_GC1.txt	3	0.265595	
M_Herb_Rathcke1976_70_GC1.txt	3	0.353750	
M_Herb_Rathcke1976_70_GC1.txt	3	0.439453	
