File	N.modules	Modularity
M_comeau2006_GC1.txt	3	0.173861	
M_comeau2006_GC1.txt	4	0.220721	
M_comeau2006_GC1.txt	5	0.179357	
M_comeau2006_GC1.txt	4	0.208641	
M_comeau2006_GC1.txt	3	0.176007	
M_comeau2006_GC1.txt	4	0.177212	
M_comeau2006_GC1.txt	4	0.225633	
M_comeau2006_GC1.txt	4	0.178048	
M_comeau2006_GC1.txt	5	0.197960	
M_comeau2006_GC1.txt	3	0.187793	
M_comeau2006_GC1.txt	3	0.207507	
M_comeau2006_GC1.txt	4	0.219418	
M_comeau2006_GC1.txt	4	0.186794	
M_comeau2006_GC1.txt	5	0.179490	
M_comeau2006_GC1.txt	3	0.229298	
M_comeau2006_GC1.txt	5	0.174837	
M_comeau2006_GC1.txt	4	0.210180	
M_comeau2006_GC1.txt	4	0.191201	
M_comeau2006_GC1.txt	5	0.179524	
M_comeau2006_GC1.txt	4	0.180140	
M_comeau2006_GC1.txt	4	0.167448	
M_comeau2006_GC1.txt	5	0.191901	
M_comeau2006_GC1.txt	3	0.158878	
M_comeau2006_GC1.txt	4	0.203401	
M_comeau2006_GC1.txt	4	0.180266	
M_comeau2006_GC1.txt	4	0.194586	
M_comeau2006_GC1.txt	4	0.176840	
M_comeau2006_GC1.txt	3	0.150442	
M_comeau2006_GC1.txt	3	0.173240	
M_comeau2006_GC1.txt	4	0.205373	
M_comeau2006_GC1.txt	3	0.154327	
M_comeau2006_GC1.txt	5	0.166435	
M_comeau2006_GC1.txt	4	0.190627	
M_comeau2006_GC1.txt	5	0.225688	
M_comeau2006_GC1.txt	3	0.210618	
M_comeau2006_GC1.txt	4	0.215123	
M_comeau2006_GC1.txt	3	0.236463	
M_comeau2006_GC1.txt	4	0.205868	
M_comeau2006_GC1.txt	4	0.200813	
M_comeau2006_GC1.txt	4	0.205652	
M_comeau2006_GC1.txt	4	0.177176	
M_comeau2006_GC1.txt	4	0.197445	
M_comeau2006_GC1.txt	4	0.173258	
M_comeau2006_GC1.txt	4	0.179883	
M_comeau2006_GC1.txt	3	0.178212	
M_comeau2006_GC1.txt	4	0.185174	
M_comeau2006_GC1.txt	3	0.173848	
M_comeau2006_GC1.txt	4	0.167803	
M_comeau2006_GC1.txt	5	0.181808	
M_comeau2006_GC1.txt	4	0.185256	
M_comeau2006_GC1.txt	4	0.187628	
M_comeau2006_GC1.txt	4	0.207602	
M_comeau2006_GC1.txt	4	0.172256	
M_comeau2006_GC1.txt	3	0.196962	
M_comeau2006_GC1.txt	4	0.196900	
M_comeau2006_GC1.txt	4	0.174749	
M_comeau2006_GC1.txt	4	0.210548	
M_comeau2006_GC1.txt	4	0.189981	
