File	N.modules	Modularity
M_Herb_Bodner2009_GC1.txt	4	0.391200	
M_Herb_Bodner2009_GC1.txt	3	0.416800	
M_Herb_Bodner2009_GC1.txt	4	0.527500	
M_Herb_Bodner2009_GC1.txt	4	0.462585	
M_Herb_Bodner2009_GC1.txt	5	0.561728	
M_Herb_Bodner2009_GC1.txt	3	0.548476	
M_Herb_Bodner2009_GC1.txt	3	0.600309	
M_Herb_Bodner2009_GC1.txt	5	0.541250	
M_Herb_Bodner2009_GC1.txt	5	0.583045	
M_Herb_Bodner2009_GC1.txt	4	0.538750	
M_Herb_Bodner2009_GC1.txt	5	0.416824	
M_Herb_Bodner2009_GC1.txt	5	0.666016	
M_Herb_Bodner2009_GC1.txt	5	0.531856	
M_Herb_Bodner2009_GC1.txt	4	0.327263	
M_Herb_Bodner2009_GC1.txt	4	0.584877	
M_Herb_Bodner2009_GC1.txt	4	0.460302	
M_Herb_Bodner2009_GC1.txt	5	0.563272	
M_Herb_Bodner2009_GC1.txt	5	0.490000	
M_Herb_Bodner2009_GC1.txt	5	0.603806	
M_Herb_Bodner2009_GC1.txt	5	0.441250	
M_Herb_Bodner2009_GC1.txt	4	0.572531	
M_Herb_Bodner2009_GC1.txt	3	0.462810	
M_Herb_Bodner2009_GC1.txt	5	0.487528	
M_Herb_Bodner2009_GC1.txt	5	0.524691	
M_Herb_Bodner2009_GC1.txt	4	0.486250	
M_Herb_Bodner2009_GC1.txt	4	0.462585	
M_Herb_Bodner2009_GC1.txt	4	0.400174	
M_Herb_Bodner2009_GC1.txt	3	0.538781	
M_Herb_Bodner2009_GC1.txt	5	0.435374	
M_Herb_Bodner2009_GC1.txt	4	0.502268	
M_Herb_Bodner2009_GC1.txt	3	0.378400	
M_Herb_Bodner2009_GC1.txt	5	0.615234	
M_Herb_Bodner2009_GC1.txt	5	0.505000	
M_Herb_Bodner2009_GC1.txt	5	0.558642	
M_Herb_Bodner2009_GC1.txt	4	0.536011	
M_Herb_Bodner2009_GC1.txt	5	0.399811	
M_Herb_Bodner2009_GC1.txt	4	0.536011	
M_Herb_Bodner2009_GC1.txt	6	0.538580	
M_Herb_Bodner2009_GC1.txt	5	0.491250	
M_Herb_Bodner2009_GC1.txt	5	0.486250	
M_Herb_Bodner2009_GC1.txt	4	0.607266	
M_Herb_Bodner2009_GC1.txt	6	0.538580	
M_Herb_Bodner2009_GC1.txt	4	0.422495	
M_Herb_Bodner2009_GC1.txt	5	0.456250	
M_Herb_Bodner2009_GC1.txt	4	0.505669	
M_Herb_Bodner2009_GC1.txt	3	0.511200	
M_Herb_Bodner2009_GC1.txt	5	0.555363	
M_Herb_Bodner2009_GC1.txt	5	0.393595	
M_Herb_Bodner2009_GC1.txt	4	0.448785	
M_Herb_Bodner2009_GC1.txt	4	0.523750	
M_Herb_Bodner2009_GC1.txt	4	0.502066	
M_Herb_Bodner2009_GC1.txt	5	0.518750	
M_Herb_Bodner2009_GC1.txt	6	0.564815	
M_Herb_Bodner2009_GC1.txt	4	0.379973	
M_Herb_Bodner2009_GC1.txt	5	0.428819	
M_Herb_Bodner2009_GC1.txt	4	0.585873	
M_Herb_Bodner2009_GC1.txt	4	0.381600	
M_Herb_Bodner2009_GC1.txt	6	0.686224	
M_Herb_Bodner2009_GC1.txt	5	0.456916	
M_Herb_Bodner2009_GC1.txt	4	0.524943	
M_Herb_Bodner2009_GC1.txt	7	0.706633	
M_Herb_Bodner2009_GC1.txt	5	0.570988	
M_Herb_Bodner2009_GC1.txt	4	0.381600	
M_Herb_Bodner2009_GC1.txt	5	0.677778	
M_Herb_Bodner2009_GC1.txt	5	0.431973	
M_Herb_Bodner2009_GC1.txt	5	0.375868	
M_Herb_Bodner2009_GC1.txt	5	0.583045	
M_Herb_Bodner2009_GC1.txt	5	0.577855	
M_Herb_Bodner2009_GC1.txt	4	0.527701	
M_Herb_Bodner2009_GC1.txt	5	0.708889	
M_Herb_Bodner2009_GC1.txt	5	0.473923	
M_Herb_Bodner2009_GC1.txt	5	0.547840	
M_Herb_Bodner2009_GC1.txt	5	0.454649	
M_Herb_Bodner2009_GC1.txt	5	0.497500	
M_Herb_Bodner2009_GC1.txt	3	0.395710	
M_Herb_Bodner2009_GC1.txt	4	0.541551	
M_Herb_Bodner2009_GC1.txt	5	0.401701	
M_Herb_Bodner2009_GC1.txt	5	0.500000	
M_Herb_Bodner2009_GC1.txt	5	0.500000	
M_Herb_Bodner2009_GC1.txt	5	0.432851	
M_Herb_Bodner2009_GC1.txt	4	0.396701	
M_Herb_Bodner2009_GC1.txt	6	0.422902	
M_Herb_Bodner2009_GC1.txt	4	0.557500	
M_Herb_Bodner2009_GC1.txt	5	0.462585	
M_Herb_Bodner2009_GC1.txt	4	0.477316	
M_Herb_Bodner2009_GC1.txt	5	0.429752	
M_Herb_Bodner2009_GC1.txt	5	0.630859	
M_Herb_Bodner2009_GC1.txt	7	0.500000	
M_Herb_Bodner2009_GC1.txt	5	0.426304	
M_Herb_Bodner2009_GC1.txt	5	0.491250	
M_Herb_Bodner2009_GC1.txt	4	0.493750	
M_Herb_Bodner2009_GC1.txt	4	0.569252	
M_Herb_Bodner2009_GC1.txt	4	0.477316	
M_Herb_Bodner2009_GC1.txt	5	0.664444	
M_Herb_Bodner2009_GC1.txt	5	0.471074	
M_Herb_Bodner2009_GC1.txt	5	0.522500	
M_Herb_Bodner2009_GC1.txt	6	0.680000	
M_Herb_Bodner2009_GC1.txt	5	0.500000	
M_Herb_Bodner2009_GC1.txt	5	0.443182	
M_Herb_Bodner2009_GC1.txt	5	0.454649	
M_Herb_Bodner2009_GC1.txt	5	0.544753	
M_Herb_Bodner2009_GC1.txt	5	0.644531	
M_Herb_Bodner2009_GC1.txt	6	0.579585	
M_Herb_Bodner2009_GC1.txt	4	0.459184	
M_Herb_Bodner2009_GC1.txt	4	0.516620	
M_Herb_Bodner2009_GC1.txt	5	0.569252	
M_Herb_Bodner2009_GC1.txt	4	0.560942	
M_Herb_Bodner2009_GC1.txt	5	0.664444	
M_Herb_Bodner2009_GC1.txt	5	0.485537	
M_Herb_Bodner2009_GC1.txt	4	0.484127	
M_Herb_Bodner2009_GC1.txt	5	0.594136	
M_Herb_Bodner2009_GC1.txt	7	0.633333	
M_Herb_Bodner2009_GC1.txt	4	0.388314	
M_Herb_Bodner2009_GC1.txt	5	0.394140	
M_Herb_Bodner2009_GC1.txt	4	0.554012	
M_Herb_Bodner2009_GC1.txt	4	0.399793	
M_Herb_Bodner2009_GC1.txt	5	0.547091	
M_Herb_Bodner2009_GC1.txt	5	0.486250	
