File	N.modules	Modularity
M_meyer_GC1.txt	4	0.133311	
M_meyer_GC1.txt	3	0.157256	
M_meyer_GC1.txt	4	0.149316	
M_meyer_GC1.txt	4	0.130439	
M_meyer_GC1.txt	4	0.132285	
M_meyer_GC1.txt	4	0.161281	
M_meyer_GC1.txt	4	0.145648	
M_meyer_GC1.txt	4	0.149050	
M_meyer_GC1.txt	4	0.141421	
M_meyer_GC1.txt	4	0.139562	
M_meyer_GC1.txt	3	0.148637	
M_meyer_GC1.txt	3	0.140074	
M_meyer_GC1.txt	3	0.141729	
M_meyer_GC1.txt	3	0.147806	
M_meyer_GC1.txt	3	0.153862	
M_meyer_GC1.txt	4	0.140227	
M_meyer_GC1.txt	4	0.135505	
M_meyer_GC1.txt	4	0.148053	
M_meyer_GC1.txt	4	0.139030	
M_meyer_GC1.txt	3	0.128896	
M_meyer_GC1.txt	3	0.142319	
M_meyer_GC1.txt	3	0.161656	
M_meyer_GC1.txt	4	0.120381	
M_meyer_GC1.txt	3	0.155134	
M_meyer_GC1.txt	3	0.157672	
M_meyer_GC1.txt	3	0.152760	
M_meyer_GC1.txt	3	0.151201	
M_meyer_GC1.txt	3	0.149911	
M_meyer_GC1.txt	4	0.128214	
M_meyer_GC1.txt	3	0.146845	
M_meyer_GC1.txt	3	0.165050	
M_meyer_GC1.txt	3	0.140607	
M_meyer_GC1.txt	4	0.126338	
M_meyer_GC1.txt	4	0.133472	
M_meyer_GC1.txt	4	0.136856	
M_meyer_GC1.txt	4	0.122221	
M_meyer_GC1.txt	4	0.156067	
M_meyer_GC1.txt	3	0.158946	
M_meyer_GC1.txt	4	0.147081	
M_meyer_GC1.txt	4	0.129475	
M_meyer_GC1.txt	3	0.144859	
M_meyer_GC1.txt	3	0.143531	
M_meyer_GC1.txt	3	0.133395	
M_meyer_GC1.txt	4	0.152136	
M_meyer_GC1.txt	4	0.147571	
M_meyer_GC1.txt	4	0.134410	
M_meyer_GC1.txt	4	0.144992	
M_meyer_GC1.txt	5	0.135156	
M_meyer_GC1.txt	5	0.136204	
M_meyer_GC1.txt	4	0.137033	
M_meyer_GC1.txt	4	0.128588	
M_meyer_GC1.txt	3	0.157076	
M_meyer_GC1.txt	4	0.158895	
M_meyer_GC1.txt	3	0.146784	
M_meyer_GC1.txt	3	0.139742	
M_meyer_GC1.txt	3	0.138409	
M_meyer_GC1.txt	4	0.153611	
