File	N.modules	Modularity
M_Herb_Prado&Lewin_GC1.txt	10	0.560522	
M_Herb_Prado&Lewin_GC1.txt	11	0.597305	
M_Herb_Prado&Lewin_GC1.txt	10	0.585344	
M_Herb_Prado&Lewin_GC1.txt	9	0.523111	
M_Herb_Prado&Lewin_GC1.txt	9	0.527949	
M_Herb_Prado&Lewin_GC1.txt	8	0.568263	
M_Herb_Prado&Lewin_GC1.txt	8	0.573891	
M_Herb_Prado&Lewin_GC1.txt	11	0.557090	
M_Herb_Prado&Lewin_GC1.txt	9	0.477699	
M_Herb_Prado&Lewin_GC1.txt	12	0.570193	
M_Herb_Prado&Lewin_GC1.txt	10	0.544344	
M_Herb_Prado&Lewin_GC1.txt	11	0.524151	
M_Herb_Prado&Lewin_GC1.txt	11	0.587130	
M_Herb_Prado&Lewin_GC1.txt	9	0.569446	
M_Herb_Prado&Lewin_GC1.txt	11	0.565797	
M_Herb_Prado&Lewin_GC1.txt	10	0.595810	
M_Herb_Prado&Lewin_GC1.txt	9	0.543731	
M_Herb_Prado&Lewin_GC1.txt	10	0.585963	
M_Herb_Prado&Lewin_GC1.txt	8	0.538606	
M_Herb_Prado&Lewin_GC1.txt	9	0.515533	
M_Herb_Prado&Lewin_GC1.txt	8	0.577870	
M_Herb_Prado&Lewin_GC1.txt	11	0.575886	
M_Herb_Prado&Lewin_GC1.txt	11	0.562737	
M_Herb_Prado&Lewin_GC1.txt	13	0.581157	
M_Herb_Prado&Lewin_GC1.txt	12	0.567976	
M_Herb_Prado&Lewin_GC1.txt	11	0.633413	
M_Herb_Prado&Lewin_GC1.txt	9	0.574366	
M_Herb_Prado&Lewin_GC1.txt	10	0.587220	
M_Herb_Prado&Lewin_GC1.txt	9	0.531368	
M_Herb_Prado&Lewin_GC1.txt	11	0.563180	
M_Herb_Prado&Lewin_GC1.txt	9	0.526440	
M_Herb_Prado&Lewin_GC1.txt	9	0.506239	
M_Herb_Prado&Lewin_GC1.txt	11	0.566487	
M_Herb_Prado&Lewin_GC1.txt	9	0.569376	
M_Herb_Prado&Lewin_GC1.txt	9	0.552755	
M_Herb_Prado&Lewin_GC1.txt	9	0.562444	
M_Herb_Prado&Lewin_GC1.txt	10	0.567916	
M_Herb_Prado&Lewin_GC1.txt	9	0.592393	
M_Herb_Prado&Lewin_GC1.txt	8	0.532092	
M_Herb_Prado&Lewin_GC1.txt	12	0.595784	
M_Herb_Prado&Lewin_GC1.txt	8	0.546529	
M_Herb_Prado&Lewin_GC1.txt	11	0.570316	
M_Herb_Prado&Lewin_GC1.txt	9	0.535714	
M_Herb_Prado&Lewin_GC1.txt	9	0.525802	
M_Herb_Prado&Lewin_GC1.txt	11	0.532911	
M_Herb_Prado&Lewin_GC1.txt	10	0.536016	
M_Herb_Prado&Lewin_GC1.txt	9	0.527910	
M_Herb_Prado&Lewin_GC1.txt	10	0.566349	
M_Herb_Prado&Lewin_GC1.txt	12	0.557603	
M_Herb_Prado&Lewin_GC1.txt	8	0.555423	
M_Herb_Prado&Lewin_GC1.txt	9	0.510978	
M_Herb_Prado&Lewin_GC1.txt	9	0.586298	
M_Herb_Prado&Lewin_GC1.txt	12	0.575693	
M_Herb_Prado&Lewin_GC1.txt	11	0.545744	
M_Herb_Prado&Lewin_GC1.txt	10	0.558154	
M_Herb_Prado&Lewin_GC1.txt	11	0.553965	
M_Herb_Prado&Lewin_GC1.txt	8	0.552253	
M_Herb_Prado&Lewin_GC1.txt	10	0.539226	
M_Herb_Prado&Lewin_GC1.txt	11	0.520815	
M_Herb_Prado&Lewin_GC1.txt	12	0.580900	
M_Herb_Prado&Lewin_GC1.txt	9	0.521972	
M_Herb_Prado&Lewin_GC1.txt	11	0.495007	
M_Herb_Prado&Lewin_GC1.txt	10	0.514986	
M_Herb_Prado&Lewin_GC1.txt	8	0.491414	
M_Herb_Prado&Lewin_GC1.txt	11	0.577871	
M_Herb_Prado&Lewin_GC1.txt	9	0.473296	
M_Herb_Prado&Lewin_GC1.txt	10	0.539020	
M_Herb_Prado&Lewin_GC1.txt	11	0.538397	
M_Herb_Prado&Lewin_GC1.txt	9	0.534504	
M_Herb_Prado&Lewin_GC1.txt	10	0.574474	
M_Herb_Prado&Lewin_GC1.txt	8	0.556302	
M_Herb_Prado&Lewin_GC1.txt	12	0.523302	
M_Herb_Prado&Lewin_GC1.txt	10	0.576625	
M_Herb_Prado&Lewin_GC1.txt	11	0.563412	
M_Herb_Prado&Lewin_GC1.txt	10	0.581486	
M_Herb_Prado&Lewin_GC1.txt	9	0.603833	
M_Herb_Prado&Lewin_GC1.txt	9	0.600575	
M_Herb_Prado&Lewin_GC1.txt	11	0.602666	
M_Herb_Prado&Lewin_GC1.txt	11	0.565384	
M_Herb_Prado&Lewin_GC1.txt	9	0.573048	
M_Herb_Prado&Lewin_GC1.txt	10	0.544399	
M_Herb_Prado&Lewin_GC1.txt	10	0.568257	
M_Herb_Prado&Lewin_GC1.txt	8	0.556960	
M_Herb_Prado&Lewin_GC1.txt	10	0.552170	
M_Herb_Prado&Lewin_GC1.txt	9	0.553529	
M_Herb_Prado&Lewin_GC1.txt	10	0.564832	
M_Herb_Prado&Lewin_GC1.txt	10	0.541447	
M_Herb_Prado&Lewin_GC1.txt	9	0.526779	
M_Herb_Prado&Lewin_GC1.txt	10	0.576230	
M_Herb_Prado&Lewin_GC1.txt	9	0.529761	
M_Herb_Prado&Lewin_GC1.txt	12	0.626575	
M_Herb_Prado&Lewin_GC1.txt	10	0.534103	
M_Herb_Prado&Lewin_GC1.txt	7	0.558160	
M_Herb_Prado&Lewin_GC1.txt	8	0.543319	
M_Herb_Prado&Lewin_GC1.txt	10	0.531132	
M_Herb_Prado&Lewin_GC1.txt	11	0.570090	
M_Herb_Prado&Lewin_GC1.txt	10	0.562945	
M_Herb_Prado&Lewin_GC1.txt	10	0.593660	
M_Herb_Prado&Lewin_GC1.txt	10	0.560450	
M_Herb_Prado&Lewin_GC1.txt	9	0.565882	
M_Herb_Prado&Lewin_GC1.txt	8	0.541870	
M_Herb_Prado&Lewin_GC1.txt	9	0.563701	
M_Herb_Prado&Lewin_GC1.txt	9	0.559086	
M_Herb_Prado&Lewin_GC1.txt	11	0.550168	
M_Herb_Prado&Lewin_GC1.txt	10	0.569170	
M_Herb_Prado&Lewin_GC1.txt	9	0.551007	
M_Herb_Prado&Lewin_GC1.txt	9	0.484821	
M_Herb_Prado&Lewin_GC1.txt	9	0.565151	
M_Herb_Prado&Lewin_GC1.txt	7	0.545493	
M_Herb_Prado&Lewin_GC1.txt	10	0.560992	
M_Herb_Prado&Lewin_GC1.txt	11	0.631390	
M_Herb_Prado&Lewin_GC1.txt	9	0.563033	
M_Herb_Prado&Lewin_GC1.txt	10	0.533160	
M_Herb_Prado&Lewin_GC1.txt	10	0.552905	
M_Herb_Prado&Lewin_GC1.txt	10	0.538014	
M_Herb_Prado&Lewin_GC1.txt	10	0.567727	
M_Herb_Prado&Lewin_GC1.txt	8	0.574851	
M_Herb_Prado&Lewin_GC1.txt	10	0.565828	
M_Herb_Prado&Lewin_GC1.txt	10	0.590211	
M_Herb_Prado&Lewin_GC1.txt	10	0.585123	
M_Herb_Prado&Lewin_GC1.txt	10	0.566717	
M_Herb_Prado&Lewin_GC1.txt	10	0.528385	
M_Herb_Prado&Lewin_GC1.txt	8	0.538596	
M_Herb_Prado&Lewin_GC1.txt	9	0.580025	
M_Herb_Prado&Lewin_GC1.txt	10	0.591335	
M_Herb_Prado&Lewin_GC1.txt	9	0.541284	
M_Herb_Prado&Lewin_GC1.txt	11	0.586553	
M_Herb_Prado&Lewin_GC1.txt	8	0.532997	
M_Herb_Prado&Lewin_GC1.txt	8	0.563690	
M_Herb_Prado&Lewin_GC1.txt	9	0.584370	
M_Herb_Prado&Lewin_GC1.txt	10	0.552048	
M_Herb_Prado&Lewin_GC1.txt	7	0.498609	
M_Herb_Prado&Lewin_GC1.txt	9	0.529321	
M_Herb_Prado&Lewin_GC1.txt	10	0.583545	
M_Herb_Prado&Lewin_GC1.txt	11	0.575046	
M_Herb_Prado&Lewin_GC1.txt	9	0.517719	
M_Herb_Prado&Lewin_GC1.txt	9	0.505501	
M_Herb_Prado&Lewin_GC1.txt	13	0.582109	
M_Herb_Prado&Lewin_GC1.txt	10	0.581401	
M_Herb_Prado&Lewin_GC1.txt	9	0.488523	
M_Herb_Prado&Lewin_GC1.txt	10	0.564201	
M_Herb_Prado&Lewin_GC1.txt	11	0.605822	
M_Herb_Prado&Lewin_GC1.txt	8	0.529660	
M_Herb_Prado&Lewin_GC1.txt	9	0.536101	
M_Herb_Prado&Lewin_GC1.txt	13	0.602726	
M_Herb_Prado&Lewin_GC1.txt	9	0.546155	
M_Herb_Prado&Lewin_GC1.txt	11	0.501995	
M_Herb_Prado&Lewin_GC1.txt	11	0.541072	
M_Herb_Prado&Lewin_GC1.txt	10	0.605498	
M_Herb_Prado&Lewin_GC1.txt	10	0.491543	
M_Herb_Prado&Lewin_GC1.txt	8	0.575322	
M_Herb_Prado&Lewin_GC1.txt	10	0.550686	
M_Herb_Prado&Lewin_GC1.txt	9	0.526182	
M_Herb_Prado&Lewin_GC1.txt	9	0.539649	
M_Herb_Prado&Lewin_GC1.txt	8	0.576992	
M_Herb_Prado&Lewin_GC1.txt	13	0.540304	
M_Herb_Prado&Lewin_GC1.txt	9	0.551799	
M_Herb_Prado&Lewin_GC1.txt	10	0.522591	
M_Herb_Prado&Lewin_GC1.txt	10	0.620377	
M_Herb_Prado&Lewin_GC1.txt	8	0.544358	
M_Herb_Prado&Lewin_GC1.txt	10	0.563626	
M_Herb_Prado&Lewin_GC1.txt	11	0.584256	
M_Herb_Prado&Lewin_GC1.txt	10	0.567768	
M_Herb_Prado&Lewin_GC1.txt	12	0.577051	
M_Herb_Prado&Lewin_GC1.txt	10	0.534343	
M_Herb_Prado&Lewin_GC1.txt	11	0.596626	
M_Herb_Prado&Lewin_GC1.txt	11	0.505888	
M_Herb_Prado&Lewin_GC1.txt	11	0.575537	
M_Herb_Prado&Lewin_GC1.txt	11	0.554779	
M_Herb_Prado&Lewin_GC1.txt	10	0.522763	
M_Herb_Prado&Lewin_GC1.txt	9	0.538220	
M_Herb_Prado&Lewin_GC1.txt	8	0.560168	
M_Herb_Prado&Lewin_GC1.txt	10	0.502953	
M_Herb_Prado&Lewin_GC1.txt	10	0.505623	
