File	N.modules	Modularity
M_miklic_GC1.txt	4	0.229022	
M_miklic_GC1.txt	4	0.367743	
M_miklic_GC1.txt	4	0.299202	
M_miklic_GC1.txt	5	0.281510	
M_miklic_GC1.txt	4	0.268476	
M_miklic_GC1.txt	5	0.236163	
M_miklic_GC1.txt	5	0.245756	
M_miklic_GC1.txt	4	0.295265	
M_miklic_GC1.txt	4	0.246062	
M_miklic_GC1.txt	3	0.276833	
M_miklic_GC1.txt	4	0.219282	
M_miklic_GC1.txt	4	0.259955	
M_miklic_GC1.txt	5	0.277083	
M_miklic_GC1.txt	3	0.261841	
M_miklic_GC1.txt	5	0.254388	
M_miklic_GC1.txt	4	0.259504	
M_miklic_GC1.txt	4	0.222274	
M_miklic_GC1.txt	4	0.284499	
M_miklic_GC1.txt	4	0.258298	
M_miklic_GC1.txt	3	0.274251	
M_miklic_GC1.txt	4	0.267196	
M_miklic_GC1.txt	4	0.236724	
M_miklic_GC1.txt	4	0.285694	
M_miklic_GC1.txt	4	0.274780	
M_miklic_GC1.txt	4	0.213429	
M_miklic_GC1.txt	4	0.293770	
M_miklic_GC1.txt	4	0.284970	
M_miklic_GC1.txt	4	0.220695	
M_miklic_GC1.txt	4	0.242281	
M_miklic_GC1.txt	4	0.232196	
M_miklic_GC1.txt	6	0.320000	
M_miklic_GC1.txt	4	0.251492	
M_miklic_GC1.txt	3	0.229767	
M_miklic_GC1.txt	4	0.275597	
M_miklic_GC1.txt	4	0.294050	
M_miklic_GC1.txt	4	0.288452	
M_miklic_GC1.txt	4	0.250347	
M_miklic_GC1.txt	4	0.234720	
M_miklic_GC1.txt	4	0.276202	
M_miklic_GC1.txt	5	0.275621	
M_miklic_GC1.txt	4	0.241143	
M_miklic_GC1.txt	5	0.271775	
M_miklic_GC1.txt	4	0.244888	
M_miklic_GC1.txt	4	0.240765	
M_miklic_GC1.txt	4	0.302124	
M_miklic_GC1.txt	4	0.297216	
M_miklic_GC1.txt	4	0.247900	
M_miklic_GC1.txt	5	0.253367	
M_miklic_GC1.txt	4	0.313616	
M_miklic_GC1.txt	3	0.286042	
M_miklic_GC1.txt	5	0.294911	
M_miklic_GC1.txt	4	0.239635	
M_miklic_GC1.txt	5	0.252071	
M_miklic_GC1.txt	4	0.305859	
M_miklic_GC1.txt	5	0.220661	
M_miklic_GC1.txt	4	0.276307	
M_miklic_GC1.txt	4	0.283289	
M_miklic_GC1.txt	4	0.220703	
M_miklic_GC1.txt	4	0.296716	
M_miklic_GC1.txt	5	0.290694	
M_miklic_GC1.txt	4	0.203221	
M_miklic_GC1.txt	5	0.232639	
M_miklic_GC1.txt	4	0.280382	
M_miklic_GC1.txt	3	0.242056	
M_miklic_GC1.txt	4	0.268521	
M_miklic_GC1.txt	4	0.237126	
M_miklic_GC1.txt	4	0.260216	
M_miklic_GC1.txt	3	0.215029	
M_miklic_GC1.txt	4	0.264335	
M_miklic_GC1.txt	3	0.296323	
M_miklic_GC1.txt	4	0.265138	
M_miklic_GC1.txt	4	0.213235	
M_miklic_GC1.txt	4	0.267778	
M_miklic_GC1.txt	4	0.287478	
M_miklic_GC1.txt	4	0.254734	
M_miklic_GC1.txt	6	0.270178	
M_miklic_GC1.txt	6	0.234941	
M_miklic_GC1.txt	4	0.176817	
M_miklic_GC1.txt	4	0.231094	
M_miklic_GC1.txt	5	0.260239	
M_miklic_GC1.txt	5	0.244264	
M_miklic_GC1.txt	4	0.306842	
M_miklic_GC1.txt	3	0.252465	
M_miklic_GC1.txt	3	0.219618	
M_miklic_GC1.txt	4	0.307007	
M_miklic_GC1.txt	5	0.247272	
M_miklic_GC1.txt	4	0.224911	
M_miklic_GC1.txt	4	0.236020	
M_miklic_GC1.txt	4	0.215720	
M_miklic_GC1.txt	5	0.286036	
M_miklic_GC1.txt	4	0.218041	
M_miklic_GC1.txt	3	0.231799	
M_miklic_GC1.txt	4	0.253491	
M_miklic_GC1.txt	4	0.268545	
M_miklic_GC1.txt	5	0.228222	
M_miklic_GC1.txt	3	0.257588	
M_miklic_GC1.txt	4	0.283905	
M_miklic_GC1.txt	4	0.262857	
M_miklic_GC1.txt	4	0.269102	
M_miklic_GC1.txt	3	0.265806	
M_miklic_GC1.txt	3	0.286367	
M_miklic_GC1.txt	4	0.214311	
M_miklic_GC1.txt	5	0.313635	
M_miklic_GC1.txt	4	0.263794	
M_miklic_GC1.txt	4	0.251157	
M_miklic_GC1.txt	4	0.274221	
M_miklic_GC1.txt	3	0.218577	
M_miklic_GC1.txt	5	0.233440	
M_miklic_GC1.txt	5	0.261183	
M_miklic_GC1.txt	5	0.330835	
M_miklic_GC1.txt	4	0.305680	
M_miklic_GC1.txt	4	0.254217	
M_miklic_GC1.txt	4	0.205246	
M_miklic_GC1.txt	3	0.235000	
M_miklic_GC1.txt	5	0.275146	
M_miklic_GC1.txt	4	0.281795	
M_miklic_GC1.txt	5	0.236700	
M_miklic_GC1.txt	4	0.252078	
M_miklic_GC1.txt	3	0.234576	
M_miklic_GC1.txt	4	0.237034	
M_miklic_GC1.txt	4	0.243404	
M_miklic_GC1.txt	4	0.246062	
M_miklic_GC1.txt	4	0.282313	
M_miklic_GC1.txt	4	0.290453	
M_miklic_GC1.txt	4	0.285792	
M_miklic_GC1.txt	4	0.227728	
M_miklic_GC1.txt	4	0.286743	
M_miklic_GC1.txt	4	0.276450	
M_miklic_GC1.txt	5	0.227388	
M_miklic_GC1.txt	4	0.295779	
M_miklic_GC1.txt	3	0.273543	
M_miklic_GC1.txt	5	0.314061	
M_miklic_GC1.txt	4	0.336257	
M_miklic_GC1.txt	4	0.223776	
M_miklic_GC1.txt	4	0.219141	
M_miklic_GC1.txt	5	0.300535	
M_miklic_GC1.txt	3	0.219269	
M_miklic_GC1.txt	5	0.347448	
M_miklic_GC1.txt	4	0.264178	
M_miklic_GC1.txt	5	0.266758	
M_miklic_GC1.txt	4	0.253518	
M_miklic_GC1.txt	5	0.251722	
M_miklic_GC1.txt	4	0.247551	
M_miklic_GC1.txt	5	0.257729	
M_miklic_GC1.txt	4	0.242722	
M_miklic_GC1.txt	4	0.263503	
M_miklic_GC1.txt	5	0.305931	
M_miklic_GC1.txt	4	0.262219	
M_miklic_GC1.txt	4	0.257988	
M_miklic_GC1.txt	3	0.279787	
M_miklic_GC1.txt	4	0.278681	
M_miklic_GC1.txt	5	0.309583	
M_miklic_GC1.txt	4	0.273789	
M_miklic_GC1.txt	4	0.333086	
M_miklic_GC1.txt	4	0.235284	
M_miklic_GC1.txt	4	0.225895	
M_miklic_GC1.txt	5	0.243999	
M_miklic_GC1.txt	5	0.237041	
M_miklic_GC1.txt	5	0.263315	
M_miklic_GC1.txt	4	0.253373	
M_miklic_GC1.txt	4	0.254734	
M_miklic_GC1.txt	5	0.258542	
M_miklic_GC1.txt	4	0.245343	
M_miklic_GC1.txt	4	0.261786	
M_miklic_GC1.txt	5	0.249694	
M_miklic_GC1.txt	5	0.240588	
M_miklic_GC1.txt	4	0.278793	
M_miklic_GC1.txt	4	0.301880	
M_miklic_GC1.txt	5	0.270059	
M_miklic_GC1.txt	6	0.307361	
M_miklic_GC1.txt	4	0.262085	
M_miklic_GC1.txt	4	0.248163	
M_miklic_GC1.txt	4	0.315427	
M_miklic_GC1.txt	4	0.213067	
M_miklic_GC1.txt	3	0.326249	
M_miklic_GC1.txt	3	0.303460	
M_miklic_GC1.txt	4	0.210099	
M_miklic_GC1.txt	5	0.247574	
M_miklic_GC1.txt	4	0.287857	
M_miklic_GC1.txt	4	0.262435	
M_miklic_GC1.txt	4	0.228360	
M_miklic_GC1.txt	6	0.257092	
M_miklic_GC1.txt	5	0.251263	
M_miklic_GC1.txt	4	0.289330	
M_miklic_GC1.txt	4	0.267653	
M_miklic_GC1.txt	3	0.313485	
M_miklic_GC1.txt	4	0.276405	
M_miklic_GC1.txt	4	0.304622	
M_miklic_GC1.txt	4	0.205835	
M_miklic_GC1.txt	5	0.317033	
M_miklic_GC1.txt	4	0.263792	
M_miklic_GC1.txt	5	0.185566	
M_miklic_GC1.txt	4	0.295630	
M_miklic_GC1.txt	4	0.283819	
M_miklic_GC1.txt	5	0.273491	
