File	N.modules	Modularity
M_1_medioparana_GC1.txt	9	0.531680	
M_1_medioparana_GC1.txt	10	0.630392	
M_1_medioparana_GC1.txt	10	0.583612	
M_1_medioparana_GC1.txt	9	0.554568	
M_1_medioparana_GC1.txt	7	0.555591	
M_1_medioparana_GC1.txt	7	0.540907	
M_1_medioparana_GC1.txt	8	0.513889	
M_1_medioparana_GC1.txt	9	0.579654	
M_1_medioparana_GC1.txt	9	0.574170	
M_1_medioparana_GC1.txt	8	0.547520	
M_1_medioparana_GC1.txt	9	0.537222	
M_1_medioparana_GC1.txt	6	0.599384	
M_1_medioparana_GC1.txt	8	0.552162	
M_1_medioparana_GC1.txt	7	0.537616	
M_1_medioparana_GC1.txt	7	0.565597	
M_1_medioparana_GC1.txt	10	0.565200	
M_1_medioparana_GC1.txt	8	0.565270	
M_1_medioparana_GC1.txt	7	0.584938	
M_1_medioparana_GC1.txt	8	0.564383	
M_1_medioparana_GC1.txt	7	0.586795	
M_1_medioparana_GC1.txt	8	0.623290	
M_1_medioparana_GC1.txt	9	0.490589	
M_1_medioparana_GC1.txt	8	0.513241	
M_1_medioparana_GC1.txt	9	0.523334	
M_1_medioparana_GC1.txt	9	0.563504	
M_1_medioparana_GC1.txt	7	0.568741	
M_1_medioparana_GC1.txt	8	0.565632	
M_1_medioparana_GC1.txt	7	0.493574	
M_1_medioparana_GC1.txt	8	0.570588	
M_1_medioparana_GC1.txt	8	0.622546	
M_1_medioparana_GC1.txt	10	0.643727	
M_1_medioparana_GC1.txt	8	0.515731	
M_1_medioparana_GC1.txt	7	0.589846	
M_1_medioparana_GC1.txt	7	0.584180	
M_1_medioparana_GC1.txt	8	0.597778	
M_1_medioparana_GC1.txt	7	0.556858	
M_1_medioparana_GC1.txt	10	0.525841	
M_1_medioparana_GC1.txt	8	0.627572	
M_1_medioparana_GC1.txt	8	0.495835	
M_1_medioparana_GC1.txt	7	0.510815	
M_1_medioparana_GC1.txt	10	0.524672	
M_1_medioparana_GC1.txt	9	0.523066	
M_1_medioparana_GC1.txt	9	0.521044	
M_1_medioparana_GC1.txt	10	0.564243	
M_1_medioparana_GC1.txt	8	0.623458	
M_1_medioparana_GC1.txt	8	0.552398	
M_1_medioparana_GC1.txt	10	0.597931	
M_1_medioparana_GC1.txt	8	0.609459	
M_1_medioparana_GC1.txt	8	0.563856	
M_1_medioparana_GC1.txt	9	0.530803	
M_1_medioparana_GC1.txt	9	0.617609	
M_1_medioparana_GC1.txt	7	0.521332	
M_1_medioparana_GC1.txt	8	0.575369	
M_1_medioparana_GC1.txt	7	0.558010	
M_1_medioparana_GC1.txt	8	0.502115	
M_1_medioparana_GC1.txt	8	0.560440	
M_1_medioparana_GC1.txt	9	0.569700	
M_1_medioparana_GC1.txt	10	0.600958	
M_1_medioparana_GC1.txt	7	0.509223	
M_1_medioparana_GC1.txt	8	0.606310	
M_1_medioparana_GC1.txt	8	0.545736	
M_1_medioparana_GC1.txt	7	0.502255	
M_1_medioparana_GC1.txt	10	0.569676	
M_1_medioparana_GC1.txt	8	0.571557	
M_1_medioparana_GC1.txt	8	0.540092	
