File	N.modules	Modularity
M_PAS_GC1.txt	4	0.288237	
M_PAS_GC1.txt	4	0.387958	
M_PAS_GC1.txt	5	0.339410	
M_PAS_GC1.txt	4	0.426234	
M_PAS_GC1.txt	5	0.365668	
M_PAS_GC1.txt	6	0.365185	
M_PAS_GC1.txt	5	0.348574	
M_PAS_GC1.txt	5	0.398765	
M_PAS_GC1.txt	4	0.355287	
M_PAS_GC1.txt	5	0.325259	
M_PAS_GC1.txt	4	0.365000	
M_PAS_GC1.txt	5	0.369383	
M_PAS_GC1.txt	5	0.353025	
M_PAS_GC1.txt	5	0.425937	
M_PAS_GC1.txt	6	0.432500	
M_PAS_GC1.txt	5	0.378472	
M_PAS_GC1.txt	3	0.312723	
M_PAS_GC1.txt	5	0.395802	
M_PAS_GC1.txt	5	0.348524	
M_PAS_GC1.txt	5	0.425906	
M_PAS_GC1.txt	4	0.420196	
M_PAS_GC1.txt	5	0.389136	
M_PAS_GC1.txt	5	0.424747	
M_PAS_GC1.txt	4	0.360243	
M_PAS_GC1.txt	5	0.329446	
M_PAS_GC1.txt	4	0.377363	
M_PAS_GC1.txt	5	0.377037	
M_PAS_GC1.txt	5	0.361531	
M_PAS_GC1.txt	4	0.282975	
M_PAS_GC1.txt	4	0.450397	
M_PAS_GC1.txt	4	0.355600	
M_PAS_GC1.txt	5	0.406767	
M_PAS_GC1.txt	5	0.403732	
M_PAS_GC1.txt	5	0.296191	
M_PAS_GC1.txt	4	0.326273	
M_PAS_GC1.txt	5	0.340712	
M_PAS_GC1.txt	5	0.339844	
M_PAS_GC1.txt	4	0.424329	
M_PAS_GC1.txt	5	0.384337	
M_PAS_GC1.txt	5	0.329446	
M_PAS_GC1.txt	4	0.379991	
M_PAS_GC1.txt	4	0.490796	
M_PAS_GC1.txt	5	0.344952	
M_PAS_GC1.txt	5	0.388688	
M_PAS_GC1.txt	5	0.398594	
M_PAS_GC1.txt	3	0.346600	
M_PAS_GC1.txt	5	0.350158	
M_PAS_GC1.txt	5	0.302700	
M_PAS_GC1.txt	5	0.392820	
M_PAS_GC1.txt	4	0.340483	
M_PAS_GC1.txt	3	0.331276	
M_PAS_GC1.txt	3	0.413845	
M_PAS_GC1.txt	5	0.337370	
M_PAS_GC1.txt	4	0.342566	
M_PAS_GC1.txt	5	0.419988	
M_PAS_GC1.txt	5	0.323615	
M_PAS_GC1.txt	6	0.461219	
M_PAS_GC1.txt	5	0.370756	
M_PAS_GC1.txt	4	0.397531	
M_PAS_GC1.txt	4	0.248194	
M_PAS_GC1.txt	5	0.486852	
M_PAS_GC1.txt	4	0.334102	
M_PAS_GC1.txt	4	0.400216	
M_PAS_GC1.txt	5	0.349253	
M_PAS_GC1.txt	4	0.338908	
M_PAS_GC1.txt	4	0.378800	
M_PAS_GC1.txt	4	0.351997	
M_PAS_GC1.txt	6	0.430938	
M_PAS_GC1.txt	4	0.361328	
M_PAS_GC1.txt	4	0.415556	
M_PAS_GC1.txt	4	0.300111	
M_PAS_GC1.txt	5	0.402650	
M_PAS_GC1.txt	5	0.325561	
M_PAS_GC1.txt	4	0.396790	
M_PAS_GC1.txt	4	0.372553	
M_PAS_GC1.txt	4	0.317283	
M_PAS_GC1.txt	5	0.350911	
M_PAS_GC1.txt	4	0.393431	
M_PAS_GC1.txt	4	0.283471	
M_PAS_GC1.txt	4	0.393164	
M_PAS_GC1.txt	5	0.348524	
M_PAS_GC1.txt	5	0.278699	
M_PAS_GC1.txt	4	0.272481	
M_PAS_GC1.txt	5	0.384688	
M_PAS_GC1.txt	4	0.393195	
M_PAS_GC1.txt	4	0.341000	
M_PAS_GC1.txt	5	0.394975	
M_PAS_GC1.txt	4	0.364603	
M_PAS_GC1.txt	4	0.350442	
M_PAS_GC1.txt	6	0.377324	
M_PAS_GC1.txt	5	0.339627	
M_PAS_GC1.txt	5	0.344184	
M_PAS_GC1.txt	4	0.368707	
M_PAS_GC1.txt	5	0.338976	
M_PAS_GC1.txt	5	0.351780	
M_PAS_GC1.txt	5	0.318400	
M_PAS_GC1.txt	4	0.324000	
M_PAS_GC1.txt	4	0.336217	
M_PAS_GC1.txt	5	0.369136	
M_PAS_GC1.txt	4	0.324448	
M_PAS_GC1.txt	4	0.465703	
M_PAS_GC1.txt	4	0.478584	
M_PAS_GC1.txt	4	0.362141	
M_PAS_GC1.txt	4	0.341797	
M_PAS_GC1.txt	4	0.439024	
M_PAS_GC1.txt	5	0.355903	
M_PAS_GC1.txt	4	0.337400	
M_PAS_GC1.txt	6	0.446088	
M_PAS_GC1.txt	5	0.258079	
M_PAS_GC1.txt	5	0.352422	
M_PAS_GC1.txt	5	0.310787	
M_PAS_GC1.txt	4	0.452663	
M_PAS_GC1.txt	5	0.475164	
M_PAS_GC1.txt	4	0.369638	
M_PAS_GC1.txt	4	0.313957	
M_PAS_GC1.txt	5	0.289605	
M_PAS_GC1.txt	5	0.317000	
M_PAS_GC1.txt	4	0.323823	
M_PAS_GC1.txt	5	0.366420	
M_PAS_GC1.txt	6	0.252847	
M_PAS_GC1.txt	4	0.307018	
M_PAS_GC1.txt	4	0.293611	
M_PAS_GC1.txt	4	0.328400	
M_PAS_GC1.txt	4	0.343400	
M_PAS_GC1.txt	5	0.419680	
M_PAS_GC1.txt	6	0.321533	
M_PAS_GC1.txt	6	0.385614	
M_PAS_GC1.txt	5	0.431689	
M_PAS_GC1.txt	4	0.372553	
M_PAS_GC1.txt	5	0.297522	
M_PAS_GC1.txt	4	0.447813	
M_PAS_GC1.txt	4	0.473499	
M_PAS_GC1.txt	5	0.310466	
M_PAS_GC1.txt	4	0.402174	
M_PAS_GC1.txt	4	0.304959	
M_PAS_GC1.txt	5	0.311570	
M_PAS_GC1.txt	5	0.440000	
M_PAS_GC1.txt	4	0.392722	
M_PAS_GC1.txt	5	0.446250	
M_PAS_GC1.txt	5	0.327400	
M_PAS_GC1.txt	5	0.319400	
M_PAS_GC1.txt	4	0.359809	
M_PAS_GC1.txt	5	0.307322	
M_PAS_GC1.txt	4	0.283626	
M_PAS_GC1.txt	4	0.372164	
M_PAS_GC1.txt	6	0.342010	
M_PAS_GC1.txt	4	0.307603	
M_PAS_GC1.txt	5	0.404691	
M_PAS_GC1.txt	4	0.401085	
M_PAS_GC1.txt	3	0.382930	
M_PAS_GC1.txt	4	0.378255	
M_PAS_GC1.txt	4	0.344675	
M_PAS_GC1.txt	4	0.347559	
M_PAS_GC1.txt	4	0.383898	
M_PAS_GC1.txt	5	0.268852	
M_PAS_GC1.txt	5	0.324400	
M_PAS_GC1.txt	5	0.420227	
M_PAS_GC1.txt	5	0.364645	
M_PAS_GC1.txt	5	0.344440	
M_PAS_GC1.txt	5	0.402650	
M_PAS_GC1.txt	5	0.388688	
M_PAS_GC1.txt	4	0.304628	
M_PAS_GC1.txt	5	0.390752	
M_PAS_GC1.txt	4	0.368897	
M_PAS_GC1.txt	5	0.403732	
M_PAS_GC1.txt	5	0.370660	
M_PAS_GC1.txt	4	0.296364	
M_PAS_GC1.txt	3	0.374349	
M_PAS_GC1.txt	6	0.417906	
M_PAS_GC1.txt	3	0.292570	
M_PAS_GC1.txt	4	0.446728	
M_PAS_GC1.txt	3	0.372549	
M_PAS_GC1.txt	5	0.320451	
M_PAS_GC1.txt	4	0.422619	
M_PAS_GC1.txt	5	0.395349	
M_PAS_GC1.txt	4	0.411415	
M_PAS_GC1.txt	4	0.340200	
M_PAS_GC1.txt	5	0.373086	
M_PAS_GC1.txt	5	0.393827	
M_PAS_GC1.txt	3	0.355465	
M_PAS_GC1.txt	5	0.372840	
M_PAS_GC1.txt	5	0.375473	
M_PAS_GC1.txt	4	0.309499	
M_PAS_GC1.txt	6	0.376808	
M_PAS_GC1.txt	6	0.331814	
M_PAS_GC1.txt	3	0.348373	
M_PAS_GC1.txt	4	0.309007	
M_PAS_GC1.txt	5	0.356043	
M_PAS_GC1.txt	6	0.514694	
M_PAS_GC1.txt	5	0.388048	
M_PAS_GC1.txt	5	0.340495	
M_PAS_GC1.txt	4	0.371692	
M_PAS_GC1.txt	4	0.359225	
M_PAS_GC1.txt	4	0.447056	
M_PAS_GC1.txt	5	0.269917	
M_PAS_GC1.txt	3	0.340513	
M_PAS_GC1.txt	3	0.368719	
M_PAS_GC1.txt	5	0.364130	
M_PAS_GC1.txt	5	0.257083	
M_PAS_GC1.txt	5	0.377037	
M_PAS_GC1.txt	5	0.453947	
M_PAS_GC1.txt	5	0.278701	
M_PAS_GC1.txt	4	0.345444	
M_PAS_GC1.txt	5	0.322600	
M_PAS_GC1.txt	4	0.458125	
M_PAS_GC1.txt	4	0.360460	
M_PAS_GC1.txt	5	0.341792	
M_PAS_GC1.txt	5	0.390123	
M_PAS_GC1.txt	4	0.326303	
M_PAS_GC1.txt	5	0.318000	
M_PAS_GC1.txt	5	0.424603	
M_PAS_GC1.txt	4	0.398220	
M_PAS_GC1.txt	4	0.368596	
M_PAS_GC1.txt	4	0.351743	
M_PAS_GC1.txt	4	0.402647	
M_PAS_GC1.txt	5	0.359405	
M_PAS_GC1.txt	5	0.407313	
M_PAS_GC1.txt	5	0.327374	
M_PAS_GC1.txt	3	0.338306	
M_PAS_GC1.txt	5	0.325073	
M_PAS_GC1.txt	4	0.309453	
M_PAS_GC1.txt	5	0.353082	
M_PAS_GC1.txt	5	0.476989	
