File	N.modules	Modularity
M_wichels_GC1.txt	6	0.235722	
M_wichels_GC1.txt	5	0.220064	
M_wichels_GC1.txt	5	0.224265	
M_wichels_GC1.txt	7	0.213105	
M_wichels_GC1.txt	5	0.237659	
M_wichels_GC1.txt	6	0.255225	
M_wichels_GC1.txt	5	0.227904	
M_wichels_GC1.txt	6	0.227613	
M_wichels_GC1.txt	6	0.237735	
M_wichels_GC1.txt	6	0.229346	
M_wichels_GC1.txt	6	0.233556	
M_wichels_GC1.txt	6	0.241108	
M_wichels_GC1.txt	7	0.237111	
M_wichels_GC1.txt	6	0.222808	
M_wichels_GC1.txt	5	0.226108	
M_wichels_GC1.txt	6	0.221108	
M_wichels_GC1.txt	7	0.228651	
M_wichels_GC1.txt	5	0.229132	
M_wichels_GC1.txt	6	0.235332	
M_wichels_GC1.txt	7	0.225084	
M_wichels_GC1.txt	6	0.225241	
M_wichels_GC1.txt	6	0.217872	
M_wichels_GC1.txt	6	0.204071	
M_wichels_GC1.txt	6	0.215522	
M_wichels_GC1.txt	5	0.213316	
M_wichels_GC1.txt	6	0.233125	
M_wichels_GC1.txt	6	0.242773	
M_wichels_GC1.txt	5	0.239748	
M_wichels_GC1.txt	5	0.253090	
M_wichels_GC1.txt	6	0.236464	
M_wichels_GC1.txt	5	0.230728	
M_wichels_GC1.txt	5	0.230943	
M_wichels_GC1.txt	5	0.237565	
M_wichels_GC1.txt	4	0.225681	
M_wichels_GC1.txt	6	0.236576	
M_wichels_GC1.txt	5	0.244730	
M_wichels_GC1.txt	5	0.216987	
M_wichels_GC1.txt	6	0.233100	
M_wichels_GC1.txt	6	0.239527	
M_wichels_GC1.txt	6	0.236130	
M_wichels_GC1.txt	6	0.210958	
M_wichels_GC1.txt	6	0.230320	
M_wichels_GC1.txt	5	0.252893	
M_wichels_GC1.txt	6	0.241576	
M_wichels_GC1.txt	5	0.219769	
M_wichels_GC1.txt	6	0.244799	
M_wichels_GC1.txt	5	0.207735	
M_wichels_GC1.txt	5	0.216104	
M_wichels_GC1.txt	5	0.252690	
M_wichels_GC1.txt	6	0.243217	
M_wichels_GC1.txt	6	0.227402	
M_wichels_GC1.txt	6	0.223634	
M_wichels_GC1.txt	5	0.238189	
M_wichels_GC1.txt	6	0.240960	
M_wichels_GC1.txt	6	0.232219	
M_wichels_GC1.txt	6	0.247147	
M_wichels_GC1.txt	5	0.222296	
M_wichels_GC1.txt	5	0.224481	
M_wichels_GC1.txt	6	0.230373	
M_wichels_GC1.txt	6	0.257903	
M_wichels_GC1.txt	7	0.224979	
M_wichels_GC1.txt	5	0.230994	
M_wichels_GC1.txt	5	0.208857	
