File	N.modules	Modularity
M_owensmith_GC1.txt	3	0.108343	
M_owensmith_GC1.txt	2	0.059015	
M_owensmith_GC1.txt	2	0.061975	
M_owensmith_GC1.txt	4	0.070184	
M_owensmith_GC1.txt	3	0.083961	
M_owensmith_GC1.txt	3	0.057399	
M_owensmith_GC1.txt	4	0.054980	
M_owensmith_GC1.txt	3	0.055352	
M_owensmith_GC1.txt	3	0.086481	
M_owensmith_GC1.txt	3	0.075413	
M_owensmith_GC1.txt	2	0.094332	
M_owensmith_GC1.txt	3	0.077578	
M_owensmith_GC1.txt	3	0.054402	
M_owensmith_GC1.txt	3	0.055075	
M_owensmith_GC1.txt	3	0.069227	
M_owensmith_GC1.txt	3	0.071346	
M_owensmith_GC1.txt	3	0.066235	
M_owensmith_GC1.txt	2	0.119987	
M_owensmith_GC1.txt	2	0.080790	
M_owensmith_GC1.txt	3	0.089295	
M_owensmith_GC1.txt	3	0.066420	
M_owensmith_GC1.txt	3	0.069878	
M_owensmith_GC1.txt	3	0.060983	
M_owensmith_GC1.txt	2	0.059015	
M_owensmith_GC1.txt	2	0.069990	
M_owensmith_GC1.txt	3	0.056369	
M_owensmith_GC1.txt	4	0.077168	
M_owensmith_GC1.txt	4	0.057284	
M_owensmith_GC1.txt	4	0.058748	
M_owensmith_GC1.txt	3	0.066725	
M_owensmith_GC1.txt	2	0.066605	
M_owensmith_GC1.txt	3	0.081349	
M_owensmith_GC1.txt	4	0.056877	
M_owensmith_GC1.txt	4	0.052708	
M_owensmith_GC1.txt	3	0.060840	
M_owensmith_GC1.txt	4	0.063351	
M_owensmith_GC1.txt	3	0.067807	
M_owensmith_GC1.txt	3	0.075370	
M_owensmith_GC1.txt	3	0.072136	
M_owensmith_GC1.txt	4	0.063985	
M_owensmith_GC1.txt	4	0.042947	
M_owensmith_GC1.txt	3	0.046373	
M_owensmith_GC1.txt	2	0.069990	
M_owensmith_GC1.txt	4	0.059078	
M_owensmith_GC1.txt	3	0.060576	
M_owensmith_GC1.txt	3	0.087547	
M_owensmith_GC1.txt	3	0.052047	
M_owensmith_GC1.txt	4	0.044837	
M_owensmith_GC1.txt	3	0.048156	
M_owensmith_GC1.txt	4	0.037618	
M_owensmith_GC1.txt	3	0.075607	
M_owensmith_GC1.txt	3	0.067625	
M_owensmith_GC1.txt	2	0.106003	
M_owensmith_GC1.txt	4	0.067531	
M_owensmith_GC1.txt	3	0.052047	
M_owensmith_GC1.txt	2	0.053185	
M_owensmith_GC1.txt	3	0.058870	
M_owensmith_GC1.txt	3	0.058768	
M_owensmith_GC1.txt	2	0.063818	
M_owensmith_GC1.txt	3	0.064050	
M_owensmith_GC1.txt	4	0.067682	
M_owensmith_GC1.txt	3	0.040961	
M_owensmith_GC1.txt	3	0.098232	
M_owensmith_GC1.txt	4	0.061171	
M_owensmith_GC1.txt	3	0.066725	
M_owensmith_GC1.txt	3	0.085813	
M_owensmith_GC1.txt	3	0.075225	
M_owensmith_GC1.txt	3	0.086782	
M_owensmith_GC1.txt	4	0.048289	
M_owensmith_GC1.txt	3	0.062565	
M_owensmith_GC1.txt	2	0.096741	
M_owensmith_GC1.txt	4	0.047141	
M_owensmith_GC1.txt	3	0.075919	
M_owensmith_GC1.txt	3	0.039667	
M_owensmith_GC1.txt	3	0.055123	
M_owensmith_GC1.txt	3	0.079403	
M_owensmith_GC1.txt	3	0.047760	
M_owensmith_GC1.txt	3	0.050864	
M_owensmith_GC1.txt	3	0.050864	
M_owensmith_GC1.txt	3	0.058749	
M_owensmith_GC1.txt	4	0.048457	
M_owensmith_GC1.txt	2	0.043402	
M_owensmith_GC1.txt	3	0.053339	
M_owensmith_GC1.txt	3	0.079469	
M_owensmith_GC1.txt	4	0.046358	
M_owensmith_GC1.txt	3	0.072070	
M_owensmith_GC1.txt	3	0.086339	
M_owensmith_GC1.txt	3	0.093655	
M_owensmith_GC1.txt	3	0.069021	
M_owensmith_GC1.txt	2	0.061632	
M_owensmith_GC1.txt	4	0.082228	
M_owensmith_GC1.txt	3	0.067625	
M_owensmith_GC1.txt	3	0.052047	
M_owensmith_GC1.txt	3	0.057346	
M_owensmith_GC1.txt	3	0.071641	
M_owensmith_GC1.txt	2	0.096741	
M_owensmith_GC1.txt	3	0.080200	
M_owensmith_GC1.txt	2	0.082747	
M_owensmith_GC1.txt	2	0.056134	
M_owensmith_GC1.txt	3	0.052465	
M_owensmith_GC1.txt	3	0.073605	
M_owensmith_GC1.txt	3	0.055512	
M_owensmith_GC1.txt	4	0.045208	
M_owensmith_GC1.txt	2	0.074380	
M_owensmith_GC1.txt	2	0.094048	
M_owensmith_GC1.txt	3	0.049934	
M_owensmith_GC1.txt	3	0.058642	
M_owensmith_GC1.txt	3	0.067909	
M_owensmith_GC1.txt	3	0.054223	
M_owensmith_GC1.txt	2	0.054761	
M_owensmith_GC1.txt	3	0.091488	
M_owensmith_GC1.txt	3	0.079011	
M_owensmith_GC1.txt	3	0.075413	
M_owensmith_GC1.txt	3	0.055370	
M_owensmith_GC1.txt	4	0.084453	
M_owensmith_GC1.txt	2	0.054761	
M_owensmith_GC1.txt	4	0.044896	
M_owensmith_GC1.txt	3	0.069227	
M_owensmith_GC1.txt	4	0.063210	
M_owensmith_GC1.txt	3	0.054281	
M_owensmith_GC1.txt	3	0.086782	
M_owensmith_GC1.txt	3	0.070311	
M_owensmith_GC1.txt	3	0.051040	
M_owensmith_GC1.txt	4	0.061369	
M_owensmith_GC1.txt	3	0.073272	
M_owensmith_GC1.txt	3	0.080652	
M_owensmith_GC1.txt	3	0.101611	
M_owensmith_GC1.txt	4	0.047141	
M_owensmith_GC1.txt	3	0.045928	
M_owensmith_GC1.txt	3	0.056654	
M_owensmith_GC1.txt	2	0.088827	
M_owensmith_GC1.txt	3	0.067751	
M_owensmith_GC1.txt	4	0.070242	
M_owensmith_GC1.txt	3	0.082815	
M_owensmith_GC1.txt	3	0.089926	
M_owensmith_GC1.txt	3	0.078488	
M_owensmith_GC1.txt	3	0.052901	
M_owensmith_GC1.txt	3	0.069738	
M_owensmith_GC1.txt	3	0.054284	
M_owensmith_GC1.txt	3	0.073824	
M_owensmith_GC1.txt	3	0.072734	
M_owensmith_GC1.txt	2	0.101068	
M_owensmith_GC1.txt	4	0.063322	
M_owensmith_GC1.txt	3	0.064213	
M_owensmith_GC1.txt	3	0.081349	
M_owensmith_GC1.txt	3	0.045959	
M_owensmith_GC1.txt	2	0.073486	
M_owensmith_GC1.txt	3	0.040961	
M_owensmith_GC1.txt	4	0.048907	
M_owensmith_GC1.txt	2	0.068110	
M_owensmith_GC1.txt	3	0.093992	
M_owensmith_GC1.txt	3	0.088365	
M_owensmith_GC1.txt	3	0.036082	
M_owensmith_GC1.txt	3	0.073909	
M_owensmith_GC1.txt	2	0.085348	
M_owensmith_GC1.txt	2	0.074380	
M_owensmith_GC1.txt	3	0.086782	
M_owensmith_GC1.txt	3	0.079516	
M_owensmith_GC1.txt	2	0.054761	
M_owensmith_GC1.txt	2	0.059015	
M_owensmith_GC1.txt	3	0.073233	
M_owensmith_GC1.txt	3	0.044246	
M_owensmith_GC1.txt	4	0.054687	
M_owensmith_GC1.txt	2	0.087810	
M_owensmith_GC1.txt	2	0.037139	
M_owensmith_GC1.txt	2	0.091199	
M_owensmith_GC1.txt	3	0.075736	
M_owensmith_GC1.txt	3	0.051040	
M_owensmith_GC1.txt	4	0.061047	
M_owensmith_GC1.txt	3	0.077961	
M_owensmith_GC1.txt	3	0.073272	
M_owensmith_GC1.txt	3	0.054402	
M_owensmith_GC1.txt	3	0.059815	
M_owensmith_GC1.txt	3	0.055370	
M_owensmith_GC1.txt	3	0.097266	
M_owensmith_GC1.txt	4	0.072633	
