File	N.modules	Modularity
M_17_lakehuron_GC1.txt	12	0.386614	
M_17_lakehuron_GC1.txt	12	0.407398	
M_17_lakehuron_GC1.txt	10	0.403280	
M_17_lakehuron_GC1.txt	10	0.416020	
M_17_lakehuron_GC1.txt	11	0.408265	
M_17_lakehuron_GC1.txt	12	0.389828	
M_17_lakehuron_GC1.txt	12	0.409696	
M_17_lakehuron_GC1.txt	10	0.388635	
M_17_lakehuron_GC1.txt	10	0.407742	
M_17_lakehuron_GC1.txt	13	0.405167	
M_17_lakehuron_GC1.txt	10	0.385285	
M_17_lakehuron_GC1.txt	12	0.406797	
M_17_lakehuron_GC1.txt	11	0.412623	
M_17_lakehuron_GC1.txt	11	0.393097	
M_17_lakehuron_GC1.txt	10	0.380531	
M_17_lakehuron_GC1.txt	10	0.402467	
M_17_lakehuron_GC1.txt	10	0.403479	
M_17_lakehuron_GC1.txt	12	0.396385	
M_17_lakehuron_GC1.txt	10	0.409125	
M_17_lakehuron_GC1.txt	10	0.389727	
M_17_lakehuron_GC1.txt	9	0.395363	
M_17_lakehuron_GC1.txt	12	0.405454	
M_17_lakehuron_GC1.txt	11	0.415906	
M_17_lakehuron_GC1.txt	12	0.396002	
M_17_lakehuron_GC1.txt	11	0.403326	
M_17_lakehuron_GC1.txt	12	0.409628	
M_17_lakehuron_GC1.txt	12	0.400953	
M_17_lakehuron_GC1.txt	11	0.394128	
M_17_lakehuron_GC1.txt	12	0.408430	
M_17_lakehuron_GC1.txt	10	0.402792	
M_17_lakehuron_GC1.txt	11	0.392723	
M_17_lakehuron_GC1.txt	10	0.427727	
M_17_lakehuron_GC1.txt	11	0.396608	
M_17_lakehuron_GC1.txt	10	0.403238	
M_17_lakehuron_GC1.txt	11	0.423783	
M_17_lakehuron_GC1.txt	10	0.396138	
M_17_lakehuron_GC1.txt	11	0.391332	
M_17_lakehuron_GC1.txt	11	0.405058	
M_17_lakehuron_GC1.txt	11	0.412649	
M_17_lakehuron_GC1.txt	12	0.388803	
M_17_lakehuron_GC1.txt	12	0.405199	
M_17_lakehuron_GC1.txt	13	0.404272	
M_17_lakehuron_GC1.txt	11	0.409872	
M_17_lakehuron_GC1.txt	10	0.401995	
M_17_lakehuron_GC1.txt	11	0.397153	
M_17_lakehuron_GC1.txt	11	0.401627	
M_17_lakehuron_GC1.txt	10	0.412822	
M_17_lakehuron_GC1.txt	11	0.412471	
M_17_lakehuron_GC1.txt	10	0.390675	
M_17_lakehuron_GC1.txt	12	0.417266	
M_17_lakehuron_GC1.txt	11	0.411885	
M_17_lakehuron_GC1.txt	10	0.418130	
M_17_lakehuron_GC1.txt	11	0.401810	
M_17_lakehuron_GC1.txt	9	0.402785	
M_17_lakehuron_GC1.txt	10	0.405883	
M_17_lakehuron_GC1.txt	9	0.400531	
M_17_lakehuron_GC1.txt	10	0.399656	
M_17_lakehuron_GC1.txt	10	0.402498	
M_17_lakehuron_GC1.txt	12	0.396009	
M_17_lakehuron_GC1.txt	9	0.411181	
M_17_lakehuron_GC1.txt	11	0.429572	
M_17_lakehuron_GC1.txt	11	0.391974	
M_17_lakehuron_GC1.txt	11	0.418772	
M_17_lakehuron_GC1.txt	11	0.412312	
M_17_lakehuron_GC1.txt	12	0.401882	
M_17_lakehuron_GC1.txt	13	0.398574	
M_17_lakehuron_GC1.txt	11	0.407520	
M_17_lakehuron_GC1.txt	11	0.409041	
M_17_lakehuron_GC1.txt	11	0.408913	
M_17_lakehuron_GC1.txt	11	0.417380	
