File	N.modules	Modularity
M_6_woods_GC1.txt	9	0.405875	
M_6_woods_GC1.txt	10	0.418249	
M_6_woods_GC1.txt	9	0.430488	
M_6_woods_GC1.txt	11	0.433105	
M_6_woods_GC1.txt	9	0.390186	
M_6_woods_GC1.txt	9	0.391858	
M_6_woods_GC1.txt	11	0.394166	
M_6_woods_GC1.txt	10	0.391434	
M_6_woods_GC1.txt	11	0.401318	
M_6_woods_GC1.txt	10	0.415787	
M_6_woods_GC1.txt	10	0.431160	
M_6_woods_GC1.txt	9	0.421918	
M_6_woods_GC1.txt	9	0.417603	
M_6_woods_GC1.txt	9	0.419130	
M_6_woods_GC1.txt	9	0.415723	
M_6_woods_GC1.txt	9	0.434670	
M_6_woods_GC1.txt	10	0.410928	
M_6_woods_GC1.txt	9	0.412746	
M_6_woods_GC1.txt	8	0.414216	
M_6_woods_GC1.txt	10	0.401914	
M_6_woods_GC1.txt	9	0.435866	
M_6_woods_GC1.txt	9	0.417447	
M_6_woods_GC1.txt	9	0.452433	
M_6_woods_GC1.txt	10	0.424367	
M_6_woods_GC1.txt	10	0.435279	
M_6_woods_GC1.txt	9	0.426079	
M_6_woods_GC1.txt	10	0.416745	
M_6_woods_GC1.txt	9	0.412676	
M_6_woods_GC1.txt	8	0.441558	
M_6_woods_GC1.txt	11	0.407600	
M_6_woods_GC1.txt	10	0.404045	
M_6_woods_GC1.txt	9	0.410405	
M_6_woods_GC1.txt	9	0.429610	
M_6_woods_GC1.txt	11	0.400573	
M_6_woods_GC1.txt	10	0.423507	
M_6_woods_GC1.txt	10	0.397999	
M_6_woods_GC1.txt	8	0.436168	
M_6_woods_GC1.txt	9	0.379437	
M_6_woods_GC1.txt	10	0.423245	
M_6_woods_GC1.txt	9	0.416290	
M_6_woods_GC1.txt	7	0.419680	
M_6_woods_GC1.txt	11	0.440493	
M_6_woods_GC1.txt	10	0.451391	
M_6_woods_GC1.txt	8	0.420403	
M_6_woods_GC1.txt	11	0.407442	
M_6_woods_GC1.txt	11	0.407075	
M_6_woods_GC1.txt	9	0.412199	
M_6_woods_GC1.txt	8	0.406630	
M_6_woods_GC1.txt	10	0.401187	
M_6_woods_GC1.txt	8	0.432582	
M_6_woods_GC1.txt	8	0.402407	
