File	N.modules	Modularity
M_Herb_Memmott1994_GC1.txt	3	0.454861	
M_Herb_Memmott1994_GC1.txt	4	0.236328	
M_Herb_Memmott1994_GC1.txt	3	0.560000	
M_Herb_Memmott1994_GC1.txt	3	0.375000	
M_Herb_Memmott1994_GC1.txt	4	0.316568	
M_Herb_Memmott1994_GC1.txt	3	0.535000	
M_Herb_Memmott1994_GC1.txt	3	0.237024	
M_Herb_Memmott1994_GC1.txt	3	0.375740	
M_Herb_Memmott1994_GC1.txt	4	0.326667	
M_Herb_Memmott1994_GC1.txt	4	0.409722	
M_Herb_Memmott1994_GC1.txt	4	0.402778	
M_Herb_Memmott1994_GC1.txt	3	0.267578	
M_Herb_Memmott1994_GC1.txt	2	0.180000	
M_Herb_Memmott1994_GC1.txt	4	0.311224	
M_Herb_Memmott1994_GC1.txt	3	0.304444	
M_Herb_Memmott1994_GC1.txt	3	0.304444	
M_Herb_Memmott1994_GC1.txt	3	0.317778	
M_Herb_Memmott1994_GC1.txt	3	0.444444	
M_Herb_Memmott1994_GC1.txt	3	0.233564	
M_Herb_Memmott1994_GC1.txt	3	0.413194	
M_Herb_Memmott1994_GC1.txt	3	0.483471	
M_Herb_Memmott1994_GC1.txt	3	0.373333	
M_Herb_Memmott1994_GC1.txt	2	0.295848	
M_Herb_Memmott1994_GC1.txt	4	0.240234	
M_Herb_Memmott1994_GC1.txt	4	0.406250	
M_Herb_Memmott1994_GC1.txt	3	0.304444	
M_Herb_Memmott1994_GC1.txt	4	0.308673	
M_Herb_Memmott1994_GC1.txt	3	0.320312	
M_Herb_Memmott1994_GC1.txt	3	0.406250	
M_Herb_Memmott1994_GC1.txt	3	0.329082	
M_Herb_Memmott1994_GC1.txt	3	0.289062	
M_Herb_Memmott1994_GC1.txt	3	0.251953	
M_Herb_Memmott1994_GC1.txt	3	0.557851	
M_Herb_Memmott1994_GC1.txt	5	0.460000	
M_Herb_Memmott1994_GC1.txt	4	0.340237	
M_Herb_Memmott1994_GC1.txt	5	0.262222	
M_Herb_Memmott1994_GC1.txt	3	0.313333	
M_Herb_Memmott1994_GC1.txt	3	0.369822	
M_Herb_Memmott1994_GC1.txt	4	0.250865	
M_Herb_Memmott1994_GC1.txt	3	0.466942	
M_Herb_Memmott1994_GC1.txt	3	0.263672	
M_Herb_Memmott1994_GC1.txt	3	0.359694	
M_Herb_Memmott1994_GC1.txt	3	0.273438	
M_Herb_Memmott1994_GC1.txt	3	0.314453	
M_Herb_Memmott1994_GC1.txt	4	0.371528	
M_Herb_Memmott1994_GC1.txt	4	0.264444	
M_Herb_Memmott1994_GC1.txt	4	0.230104	
M_Herb_Memmott1994_GC1.txt	3	0.286667	
M_Herb_Memmott1994_GC1.txt	4	0.535000	
M_Herb_Memmott1994_GC1.txt	4	0.240234	
M_Herb_Memmott1994_GC1.txt	3	0.297778	
M_Herb_Memmott1994_GC1.txt	4	0.240484	
M_Herb_Memmott1994_GC1.txt	4	0.385417	
M_Herb_Memmott1994_GC1.txt	4	0.317778	
M_Herb_Memmott1994_GC1.txt	3	0.281250	
M_Herb_Memmott1994_GC1.txt	3	0.413194	
M_Herb_Memmott1994_GC1.txt	4	0.399306	
M_Herb_Memmott1994_GC1.txt	3	0.316327	
M_Herb_Memmott1994_GC1.txt	3	0.261246	
M_Herb_Memmott1994_GC1.txt	3	0.324444	
M_Herb_Memmott1994_GC1.txt	4	0.454545	
M_Herb_Memmott1994_GC1.txt	3	0.249135	
M_Herb_Memmott1994_GC1.txt	3	0.313776	
M_Herb_Memmott1994_GC1.txt	3	0.333984	
M_Herb_Memmott1994_GC1.txt	2	0.357143	
M_Herb_Memmott1994_GC1.txt	4	0.240234	
M_Herb_Memmott1994_GC1.txt	3	0.496528	
M_Herb_Memmott1994_GC1.txt	3	0.413194	
M_Herb_Memmott1994_GC1.txt	3	0.259766	
M_Herb_Memmott1994_GC1.txt	3	0.219723	
M_Herb_Memmott1994_GC1.txt	3	0.427083	
M_Herb_Memmott1994_GC1.txt	3	0.259766	
M_Herb_Memmott1994_GC1.txt	4	0.505000	
M_Herb_Memmott1994_GC1.txt	4	0.471074	
M_Herb_Memmott1994_GC1.txt	3	0.268166	
M_Herb_Memmott1994_GC1.txt	4	0.265625	
M_Herb_Memmott1994_GC1.txt	4	0.236328	
M_Herb_Memmott1994_GC1.txt	3	0.393491	
M_Herb_Memmott1994_GC1.txt	2	0.180000	
M_Herb_Memmott1994_GC1.txt	4	0.298469	
M_Herb_Memmott1994_GC1.txt	3	0.219723	
M_Herb_Memmott1994_GC1.txt	3	0.318878	
M_Herb_Memmott1994_GC1.txt	3	0.271626	
M_Herb_Memmott1994_GC1.txt	3	0.510417	
M_Herb_Memmott1994_GC1.txt	3	0.318878	
M_Herb_Memmott1994_GC1.txt	3	0.302734	
M_Herb_Memmott1994_GC1.txt	4	0.313776	
M_Herb_Memmott1994_GC1.txt	4	0.197531	
M_Herb_Memmott1994_GC1.txt	4	0.346154	
M_Herb_Memmott1994_GC1.txt	3	0.535000	
M_Herb_Memmott1994_GC1.txt	4	0.425620	
M_Herb_Memmott1994_GC1.txt	4	0.392361	
M_Herb_Memmott1994_GC1.txt	5	0.264444	
M_Herb_Memmott1994_GC1.txt	4	0.425620	
M_Herb_Memmott1994_GC1.txt	4	0.288265	
M_Herb_Memmott1994_GC1.txt	3	0.215000	
M_Herb_Memmott1994_GC1.txt	4	0.364796	
M_Herb_Memmott1994_GC1.txt	3	0.267578	
M_Herb_Memmott1994_GC1.txt	4	0.334320	
M_Herb_Memmott1994_GC1.txt	3	0.540000	
M_Herb_Memmott1994_GC1.txt	4	0.271111	
M_Herb_Memmott1994_GC1.txt	3	0.233564	
M_Herb_Memmott1994_GC1.txt	3	0.466942	
M_Herb_Memmott1994_GC1.txt	4	0.485000	
M_Herb_Memmott1994_GC1.txt	3	0.357988	
M_Herb_Memmott1994_GC1.txt	3	0.355030	
M_Herb_Memmott1994_GC1.txt	4	0.406250	
M_Herb_Memmott1994_GC1.txt	4	0.251111	
M_Herb_Memmott1994_GC1.txt	4	0.535000	
M_Herb_Memmott1994_GC1.txt	3	0.428994	
M_Herb_Memmott1994_GC1.txt	3	0.339286	
M_Herb_Memmott1994_GC1.txt	4	0.275510	
M_Herb_Memmott1994_GC1.txt	4	0.454861	
M_Herb_Memmott1994_GC1.txt	3	0.352071	
M_Herb_Memmott1994_GC1.txt	4	0.352071	
M_Herb_Memmott1994_GC1.txt	3	0.303571	
M_Herb_Memmott1994_GC1.txt	3	0.367347	
M_Herb_Memmott1994_GC1.txt	3	0.450413	
M_Herb_Memmott1994_GC1.txt	3	0.224913	
M_Herb_Memmott1994_GC1.txt	3	0.434028	
M_Herb_Memmott1994_GC1.txt	3	0.479339	
M_Herb_Memmott1994_GC1.txt	3	0.371111	
M_Herb_Memmott1994_GC1.txt	3	0.533058	
M_Herb_Memmott1994_GC1.txt	4	0.371528	
M_Herb_Memmott1994_GC1.txt	4	0.291016	
M_Herb_Memmott1994_GC1.txt	4	0.328402	
M_Herb_Memmott1994_GC1.txt	4	0.413194	
M_Herb_Memmott1994_GC1.txt	4	0.311224	
M_Herb_Memmott1994_GC1.txt	4	0.357988	
M_Herb_Memmott1994_GC1.txt	4	0.268889	
M_Herb_Memmott1994_GC1.txt	3	0.392361	
M_Herb_Memmott1994_GC1.txt	4	0.303571	
M_Herb_Memmott1994_GC1.txt	3	0.202160	
M_Herb_Memmott1994_GC1.txt	4	0.246094	
M_Herb_Memmott1994_GC1.txt	4	0.272959	
M_Herb_Memmott1994_GC1.txt	3	0.267578	
M_Herb_Memmott1994_GC1.txt	3	0.381657	
M_Herb_Memmott1994_GC1.txt	2	0.357143	
M_Herb_Memmott1994_GC1.txt	3	0.423077	
M_Herb_Memmott1994_GC1.txt	4	0.293367	
M_Herb_Memmott1994_GC1.txt	4	0.246094	
M_Herb_Memmott1994_GC1.txt	4	0.313776	
M_Herb_Memmott1994_GC1.txt	4	0.352071	
M_Herb_Memmott1994_GC1.txt	3	0.313333	
M_Herb_Memmott1994_GC1.txt	4	0.308673	
M_Herb_Memmott1994_GC1.txt	3	0.620000	
M_Herb_Memmott1994_GC1.txt	3	0.261246	
M_Herb_Memmott1994_GC1.txt	4	0.371528	
M_Herb_Memmott1994_GC1.txt	4	0.272959	
