File	N.modules	Modularity
M_30_coyuca_GC1.txt	5	0.270853	
M_30_coyuca_GC1.txt	5	0.280272	
M_30_coyuca_GC1.txt	5	0.292860	
M_30_coyuca_GC1.txt	4	0.334961	
M_30_coyuca_GC1.txt	7	0.273595	
M_30_coyuca_GC1.txt	5	0.305150	
M_30_coyuca_GC1.txt	5	0.274697	
M_30_coyuca_GC1.txt	6	0.270996	
M_30_coyuca_GC1.txt	5	0.300419	
M_30_coyuca_GC1.txt	5	0.310927	
M_30_coyuca_GC1.txt	6	0.298662	
M_30_coyuca_GC1.txt	5	0.282007	
M_30_coyuca_GC1.txt	5	0.272780	
M_30_coyuca_GC1.txt	5	0.317834	
M_30_coyuca_GC1.txt	4	0.289262	
M_30_coyuca_GC1.txt	6	0.310764	
M_30_coyuca_GC1.txt	5	0.285964	
M_30_coyuca_GC1.txt	6	0.291938	
M_30_coyuca_GC1.txt	4	0.246372	
M_30_coyuca_GC1.txt	4	0.280779	
M_30_coyuca_GC1.txt	5	0.238964	
M_30_coyuca_GC1.txt	5	0.297202	
M_30_coyuca_GC1.txt	3	0.260363	
M_30_coyuca_GC1.txt	5	0.278678	
M_30_coyuca_GC1.txt	6	0.323945	
M_30_coyuca_GC1.txt	5	0.271377	
M_30_coyuca_GC1.txt	5	0.261198	
M_30_coyuca_GC1.txt	5	0.303777	
M_30_coyuca_GC1.txt	5	0.299093	
M_30_coyuca_GC1.txt	5	0.251355	
M_30_coyuca_GC1.txt	3	0.256819	
M_30_coyuca_GC1.txt	5	0.283330	
M_30_coyuca_GC1.txt	5	0.250385	
M_30_coyuca_GC1.txt	4	0.286767	
M_30_coyuca_GC1.txt	5	0.246891	
M_30_coyuca_GC1.txt	5	0.249507	
M_30_coyuca_GC1.txt	4	0.307166	
M_30_coyuca_GC1.txt	4	0.281850	
M_30_coyuca_GC1.txt	5	0.356261	
M_30_coyuca_GC1.txt	5	0.299235	
M_30_coyuca_GC1.txt	4	0.268884	
M_30_coyuca_GC1.txt	4	0.305950	
M_30_coyuca_GC1.txt	6	0.223713	
M_30_coyuca_GC1.txt	4	0.315427	
M_30_coyuca_GC1.txt	5	0.311350	
M_30_coyuca_GC1.txt	5	0.245306	
M_30_coyuca_GC1.txt	5	0.260331	
M_30_coyuca_GC1.txt	6	0.329454	
M_30_coyuca_GC1.txt	5	0.307428	
M_30_coyuca_GC1.txt	5	0.303331	
M_30_coyuca_GC1.txt	5	0.286926	
M_30_coyuca_GC1.txt	5	0.258363	
M_30_coyuca_GC1.txt	5	0.275022	
M_30_coyuca_GC1.txt	5	0.281283	
M_30_coyuca_GC1.txt	5	0.295918	
M_30_coyuca_GC1.txt	6	0.276443	
M_30_coyuca_GC1.txt	5	0.285450	
M_30_coyuca_GC1.txt	5	0.261878	
M_30_coyuca_GC1.txt	4	0.265255	
M_30_coyuca_GC1.txt	5	0.333233	
M_30_coyuca_GC1.txt	6	0.285194	
M_30_coyuca_GC1.txt	5	0.366891	
