File	N.modules	Modularity
M_capparelli_GC1.txt	4	0.190058	
M_capparelli_GC1.txt	4	0.217634	
M_capparelli_GC1.txt	4	0.242717	
M_capparelli_GC1.txt	3	0.219699	
M_capparelli_GC1.txt	3	0.174816	
M_capparelli_GC1.txt	4	0.267722	
M_capparelli_GC1.txt	3	0.225417	
M_capparelli_GC1.txt	3	0.236688	
M_capparelli_GC1.txt	4	0.211528	
M_capparelli_GC1.txt	3	0.269231	
M_capparelli_GC1.txt	5	0.195906	
M_capparelli_GC1.txt	3	0.224116	
M_capparelli_GC1.txt	4	0.289671	
M_capparelli_GC1.txt	5	0.247000	
M_capparelli_GC1.txt	4	0.227626	
M_capparelli_GC1.txt	4	0.190406	
M_capparelli_GC1.txt	3	0.238407	
M_capparelli_GC1.txt	4	0.254711	
M_capparelli_GC1.txt	5	0.262336	
M_capparelli_GC1.txt	4	0.223693	
M_capparelli_GC1.txt	4	0.206119	
M_capparelli_GC1.txt	4	0.277647	
M_capparelli_GC1.txt	3	0.228840	
M_capparelli_GC1.txt	3	0.240833	
M_capparelli_GC1.txt	3	0.233948	
M_capparelli_GC1.txt	4	0.206371	
M_capparelli_GC1.txt	4	0.227519	
M_capparelli_GC1.txt	4	0.235768	
M_capparelli_GC1.txt	4	0.160116	
M_capparelli_GC1.txt	4	0.230252	
M_capparelli_GC1.txt	5	0.263868	
M_capparelli_GC1.txt	4	0.228746	
M_capparelli_GC1.txt	3	0.253600	
M_capparelli_GC1.txt	3	0.242600	
M_capparelli_GC1.txt	3	0.260540	
M_capparelli_GC1.txt	4	0.222206	
M_capparelli_GC1.txt	5	0.225875	
M_capparelli_GC1.txt	4	0.222637	
M_capparelli_GC1.txt	3	0.255732	
M_capparelli_GC1.txt	3	0.190552	
M_capparelli_GC1.txt	4	0.194028	
M_capparelli_GC1.txt	5	0.212277	
M_capparelli_GC1.txt	4	0.207640	
M_capparelli_GC1.txt	4	0.207603	
M_capparelli_GC1.txt	3	0.297960	
M_capparelli_GC1.txt	5	0.251354	
M_capparelli_GC1.txt	4	0.251634	
M_capparelli_GC1.txt	4	0.235871	
M_capparelli_GC1.txt	4	0.306652	
M_capparelli_GC1.txt	4	0.237611	
M_capparelli_GC1.txt	4	0.264106	
M_capparelli_GC1.txt	5	0.250113	
M_capparelli_GC1.txt	4	0.213489	
M_capparelli_GC1.txt	3	0.248430	
M_capparelli_GC1.txt	3	0.210464	
M_capparelli_GC1.txt	4	0.240569	
M_capparelli_GC1.txt	4	0.201806	
M_capparelli_GC1.txt	5	0.243400	
M_capparelli_GC1.txt	3	0.221145	
M_capparelli_GC1.txt	4	0.175281	
M_capparelli_GC1.txt	3	0.268347	
M_capparelli_GC1.txt	4	0.258170	
M_capparelli_GC1.txt	4	0.234652	
M_capparelli_GC1.txt	4	0.205294	
M_capparelli_GC1.txt	4	0.213170	
M_capparelli_GC1.txt	4	0.216220	
M_capparelli_GC1.txt	4	0.225620	
M_capparelli_GC1.txt	4	0.204214	
M_capparelli_GC1.txt	3	0.191598	
M_capparelli_GC1.txt	4	0.230579	
M_capparelli_GC1.txt	4	0.205124	
M_capparelli_GC1.txt	4	0.244342	
M_capparelli_GC1.txt	3	0.261095	
M_capparelli_GC1.txt	4	0.181280	
M_capparelli_GC1.txt	4	0.256632	
M_capparelli_GC1.txt	5	0.178750	
M_capparelli_GC1.txt	5	0.227413	
M_capparelli_GC1.txt	4	0.262200	
M_capparelli_GC1.txt	5	0.225620	
M_capparelli_GC1.txt	3	0.239008	
M_capparelli_GC1.txt	5	0.253941	
M_capparelli_GC1.txt	4	0.237311	
M_capparelli_GC1.txt	4	0.193122	
M_capparelli_GC1.txt	5	0.260308	
M_capparelli_GC1.txt	4	0.216111	
M_capparelli_GC1.txt	3	0.243656	
M_capparelli_GC1.txt	4	0.228926	
M_capparelli_GC1.txt	4	0.229751	
M_capparelli_GC1.txt	4	0.199421	
M_capparelli_GC1.txt	3	0.234846	
M_capparelli_GC1.txt	3	0.193158	
M_capparelli_GC1.txt	4	0.224531	
M_capparelli_GC1.txt	4	0.238562	
M_capparelli_GC1.txt	4	0.204733	
M_capparelli_GC1.txt	4	0.229975	
M_capparelli_GC1.txt	3	0.291352	
M_capparelli_GC1.txt	5	0.217851	
M_capparelli_GC1.txt	4	0.324229	
M_capparelli_GC1.txt	4	0.203053	
M_capparelli_GC1.txt	4	0.224628	
M_capparelli_GC1.txt	4	0.230826	
M_capparelli_GC1.txt	4	0.245377	
M_capparelli_GC1.txt	4	0.187361	
M_capparelli_GC1.txt	4	0.265278	
M_capparelli_GC1.txt	3	0.282372	
M_capparelli_GC1.txt	3	0.251635	
M_capparelli_GC1.txt	3	0.189861	
M_capparelli_GC1.txt	3	0.286600	
M_capparelli_GC1.txt	3	0.242400	
M_capparelli_GC1.txt	5	0.205113	
M_capparelli_GC1.txt	4	0.261320	
M_capparelli_GC1.txt	4	0.255286	
M_capparelli_GC1.txt	3	0.281033	
M_capparelli_GC1.txt	2	0.224628	
M_capparelli_GC1.txt	4	0.216269	
M_capparelli_GC1.txt	3	0.252200	
M_capparelli_GC1.txt	4	0.207361	
M_capparelli_GC1.txt	4	0.209279	
M_capparelli_GC1.txt	3	0.269679	
M_capparelli_GC1.txt	4	0.242810	
M_capparelli_GC1.txt	3	0.227679	
M_capparelli_GC1.txt	4	0.211901	
M_capparelli_GC1.txt	3	0.219606	
M_capparelli_GC1.txt	4	0.230584	
M_capparelli_GC1.txt	4	0.220185	
M_capparelli_GC1.txt	4	0.203491	
M_capparelli_GC1.txt	3	0.245475	
M_capparelli_GC1.txt	4	0.206119	
M_capparelli_GC1.txt	4	0.247176	
M_capparelli_GC1.txt	4	0.252595	
M_capparelli_GC1.txt	5	0.205113	
M_capparelli_GC1.txt	5	0.202678	
M_capparelli_GC1.txt	4	0.233259	
M_capparelli_GC1.txt	3	0.237140	
M_capparelli_GC1.txt	4	0.230909	
M_capparelli_GC1.txt	4	0.178850	
M_capparelli_GC1.txt	4	0.210694	
M_capparelli_GC1.txt	4	0.285467	
M_capparelli_GC1.txt	4	0.213223	
M_capparelli_GC1.txt	4	0.220125	
M_capparelli_GC1.txt	4	0.215706	
M_capparelli_GC1.txt	5	0.193718	
M_capparelli_GC1.txt	5	0.213388	
M_capparelli_GC1.txt	4	0.330458	
M_capparelli_GC1.txt	3	0.216174	
M_capparelli_GC1.txt	4	0.249075	
M_capparelli_GC1.txt	3	0.181712	
M_capparelli_GC1.txt	5	0.251698	
M_capparelli_GC1.txt	3	0.203194	
M_capparelli_GC1.txt	4	0.227838	
M_capparelli_GC1.txt	4	0.221965	
M_capparelli_GC1.txt	4	0.266827	
M_capparelli_GC1.txt	4	0.286626	
M_capparelli_GC1.txt	3	0.257716	
M_capparelli_GC1.txt	5	0.261431	
M_capparelli_GC1.txt	5	0.228400	
M_capparelli_GC1.txt	4	0.239504	
M_capparelli_GC1.txt	4	0.216269	
M_capparelli_GC1.txt	4	0.238859	
M_capparelli_GC1.txt	4	0.276693	
M_capparelli_GC1.txt	5	0.259846	
M_capparelli_GC1.txt	3	0.247307	
M_capparelli_GC1.txt	4	0.209534	
M_capparelli_GC1.txt	3	0.210449	
M_capparelli_GC1.txt	3	0.289312	
