File	N.modules	Modularity
M_27_trespalos_GC1.txt	6	0.300462	
M_27_trespalos_GC1.txt	6	0.260651	
M_27_trespalos_GC1.txt	5	0.298684	
M_27_trespalos_GC1.txt	6	0.296929	
M_27_trespalos_GC1.txt	4	0.260815	
M_27_trespalos_GC1.txt	5	0.314971	
M_27_trespalos_GC1.txt	6	0.279210	
M_27_trespalos_GC1.txt	6	0.302928	
M_27_trespalos_GC1.txt	5	0.308327	
M_27_trespalos_GC1.txt	5	0.298313	
M_27_trespalos_GC1.txt	7	0.310843	
M_27_trespalos_GC1.txt	6	0.326848	
M_27_trespalos_GC1.txt	5	0.290850	
M_27_trespalos_GC1.txt	5	0.267739	
M_27_trespalos_GC1.txt	6	0.272292	
M_27_trespalos_GC1.txt	6	0.280816	
M_27_trespalos_GC1.txt	5	0.299291	
M_27_trespalos_GC1.txt	5	0.328611	
M_27_trespalos_GC1.txt	6	0.270531	
M_27_trespalos_GC1.txt	6	0.288116	
M_27_trespalos_GC1.txt	5	0.310807	
M_27_trespalos_GC1.txt	6	0.281049	
M_27_trespalos_GC1.txt	4	0.272112	
M_27_trespalos_GC1.txt	5	0.289355	
M_27_trespalos_GC1.txt	6	0.276359	
M_27_trespalos_GC1.txt	5	0.258822	
M_27_trespalos_GC1.txt	5	0.327539	
M_27_trespalos_GC1.txt	6	0.286639	
M_27_trespalos_GC1.txt	6	0.292219	
M_27_trespalos_GC1.txt	6	0.260345	
M_27_trespalos_GC1.txt	7	0.310126	
M_27_trespalos_GC1.txt	4	0.283282	
M_27_trespalos_GC1.txt	5	0.291408	
M_27_trespalos_GC1.txt	4	0.296473	
M_27_trespalos_GC1.txt	4	0.280095	
M_27_trespalos_GC1.txt	5	0.312736	
M_27_trespalos_GC1.txt	5	0.330544	
M_27_trespalos_GC1.txt	5	0.285470	
M_27_trespalos_GC1.txt	5	0.291038	
M_27_trespalos_GC1.txt	6	0.308755	
M_27_trespalos_GC1.txt	7	0.307967	
M_27_trespalos_GC1.txt	7	0.290076	
M_27_trespalos_GC1.txt	6	0.276694	
M_27_trespalos_GC1.txt	5	0.255515	
M_27_trespalos_GC1.txt	6	0.313074	
M_27_trespalos_GC1.txt	5	0.290293	
M_27_trespalos_GC1.txt	7	0.287337	
M_27_trespalos_GC1.txt	6	0.264198	
M_27_trespalos_GC1.txt	8	0.300483	
M_27_trespalos_GC1.txt	6	0.284511	
M_27_trespalos_GC1.txt	6	0.306468	
M_27_trespalos_GC1.txt	5	0.300751	
M_27_trespalos_GC1.txt	5	0.310750	
M_27_trespalos_GC1.txt	5	0.314018	
M_27_trespalos_GC1.txt	4	0.288706	
M_27_trespalos_GC1.txt	6	0.285442	
M_27_trespalos_GC1.txt	6	0.267432	
M_27_trespalos_GC1.txt	6	0.311701	
M_27_trespalos_GC1.txt	5	0.311475	
M_27_trespalos_GC1.txt	7	0.305996	
M_27_trespalos_GC1.txt	5	0.302940	
M_27_trespalos_GC1.txt	6	0.322751	
M_27_trespalos_GC1.txt	5	0.274005	
M_27_trespalos_GC1.txt	5	0.276959	
M_27_trespalos_GC1.txt	6	0.322429	
M_27_trespalos_GC1.txt	6	0.278693	
