File	N.modules	Modularity
M_KAIS09_CONT_GC1.txt	9	0.301593	
M_KAIS09_CONT_GC1.txt	7	0.305048	
M_KAIS09_CONT_GC1.txt	6	0.312167	
M_KAIS09_CONT_GC1.txt	7	0.305932	
M_KAIS09_CONT_GC1.txt	7	0.305501	
M_KAIS09_CONT_GC1.txt	7	0.315957	
M_KAIS09_CONT_GC1.txt	6	0.301898	
M_KAIS09_CONT_GC1.txt	8	0.311292	
M_KAIS09_CONT_GC1.txt	7	0.301801	
M_KAIS09_CONT_GC1.txt	7	0.320928	
M_KAIS09_CONT_GC1.txt	8	0.316015	
M_KAIS09_CONT_GC1.txt	8	0.315104	
M_KAIS09_CONT_GC1.txt	7	0.318227	
M_KAIS09_CONT_GC1.txt	7	0.299155	
M_KAIS09_CONT_GC1.txt	8	0.303760	
M_KAIS09_CONT_GC1.txt	7	0.318627	
M_KAIS09_CONT_GC1.txt	9	0.303078	
M_KAIS09_CONT_GC1.txt	7	0.338719	
M_KAIS09_CONT_GC1.txt	9	0.293696	
M_KAIS09_CONT_GC1.txt	8	0.298447	
M_KAIS09_CONT_GC1.txt	6	0.313666	
M_KAIS09_CONT_GC1.txt	7	0.293984	
M_KAIS09_CONT_GC1.txt	6	0.325911	
M_KAIS09_CONT_GC1.txt	7	0.311802	
M_KAIS09_CONT_GC1.txt	9	0.312091	
M_KAIS09_CONT_GC1.txt	7	0.288366	
M_KAIS09_CONT_GC1.txt	7	0.309655	
M_KAIS09_CONT_GC1.txt	7	0.310526	
M_KAIS09_CONT_GC1.txt	7	0.304981	
M_KAIS09_CONT_GC1.txt	7	0.300754	
M_KAIS09_CONT_GC1.txt	8	0.310427	
M_KAIS09_CONT_GC1.txt	7	0.325597	
M_KAIS09_CONT_GC1.txt	8	0.310441	
M_KAIS09_CONT_GC1.txt	10	0.305425	
M_KAIS09_CONT_GC1.txt	8	0.300893	
M_KAIS09_CONT_GC1.txt	6	0.324341	
M_KAIS09_CONT_GC1.txt	8	0.287213	
M_KAIS09_CONT_GC1.txt	8	0.313955	
M_KAIS09_CONT_GC1.txt	6	0.309569	
M_KAIS09_CONT_GC1.txt	7	0.316622	
M_KAIS09_CONT_GC1.txt	7	0.315152	
M_KAIS09_CONT_GC1.txt	6	0.314785	
M_KAIS09_CONT_GC1.txt	7	0.307615	
M_KAIS09_CONT_GC1.txt	6	0.326351	
M_KAIS09_CONT_GC1.txt	8	0.320775	
M_KAIS09_CONT_GC1.txt	7	0.323249	
M_KAIS09_CONT_GC1.txt	9	0.306200	
M_KAIS09_CONT_GC1.txt	7	0.294621	
M_KAIS09_CONT_GC1.txt	7	0.315046	
M_KAIS09_CONT_GC1.txt	8	0.307812	
M_KAIS09_CONT_GC1.txt	8	0.333797	
M_KAIS09_CONT_GC1.txt	7	0.311335	
M_KAIS09_CONT_GC1.txt	8	0.303095	
M_KAIS09_CONT_GC1.txt	7	0.301181	
