File	N.modules	Modularity
M_duplessis_GC1.txt	2	0.190947	
M_duplessis_GC1.txt	4	0.094522	
M_duplessis_GC1.txt	3	0.146484	
M_duplessis_GC1.txt	3	0.190689	
M_duplessis_GC1.txt	3	0.229600	
M_duplessis_GC1.txt	3	0.267012	
M_duplessis_GC1.txt	3	0.156250	
M_duplessis_GC1.txt	3	0.199444	
M_duplessis_GC1.txt	5	0.155612	
M_duplessis_GC1.txt	3	0.153486	
M_duplessis_GC1.txt	3	0.229600	
M_duplessis_GC1.txt	3	0.166111	
M_duplessis_GC1.txt	3	0.158689	
M_duplessis_GC1.txt	2	0.156250	
M_duplessis_GC1.txt	3	0.217421	
M_duplessis_GC1.txt	3	0.183128	
M_duplessis_GC1.txt	3	0.243343	
M_duplessis_GC1.txt	3	0.122405	
M_duplessis_GC1.txt	2	0.269965	
M_duplessis_GC1.txt	3	0.246228	
M_duplessis_GC1.txt	3	0.109429	
M_duplessis_GC1.txt	3	0.179444	
M_duplessis_GC1.txt	3	0.244170	
M_duplessis_GC1.txt	3	0.113878	
M_duplessis_GC1.txt	3	0.221154	
M_duplessis_GC1.txt	3	0.193240	
M_duplessis_GC1.txt	4	0.187130	
M_duplessis_GC1.txt	3	0.191667	
M_duplessis_GC1.txt	3	0.157778	
M_duplessis_GC1.txt	3	0.252219	
M_duplessis_GC1.txt	4	0.137778	
M_duplessis_GC1.txt	3	0.159170	
M_duplessis_GC1.txt	3	0.088020	
M_duplessis_GC1.txt	3	0.217421	
M_duplessis_GC1.txt	2	0.159780	
M_duplessis_GC1.txt	3	0.228954	
M_duplessis_GC1.txt	3	0.126953	
M_duplessis_GC1.txt	2	0.199272	
M_duplessis_GC1.txt	3	0.177419	
M_duplessis_GC1.txt	3	0.238715	
M_duplessis_GC1.txt	3	0.106834	
M_duplessis_GC1.txt	3	0.127441	
M_duplessis_GC1.txt	3	0.201923	
M_duplessis_GC1.txt	3	0.166111	
M_duplessis_GC1.txt	3	0.165527	
M_duplessis_GC1.txt	2	0.178201	
M_duplessis_GC1.txt	3	0.189413	
M_duplessis_GC1.txt	3	0.189941	
M_duplessis_GC1.txt	3	0.195473	
M_duplessis_GC1.txt	3	0.185224	
M_duplessis_GC1.txt	3	0.211735	
M_duplessis_GC1.txt	3	0.202168	
M_duplessis_GC1.txt	3	0.185224	
M_duplessis_GC1.txt	4	0.153983	
M_duplessis_GC1.txt	3	0.230769	
M_duplessis_GC1.txt	3	0.179688	
M_duplessis_GC1.txt	3	0.264800	
M_duplessis_GC1.txt	3	0.163903	
M_duplessis_GC1.txt	3	0.213018	
M_duplessis_GC1.txt	3	0.196195	
M_duplessis_GC1.txt	2	0.144043	
M_duplessis_GC1.txt	2	0.169922	
M_duplessis_GC1.txt	3	0.146202	
M_duplessis_GC1.txt	3	0.191111	
M_duplessis_GC1.txt	3	0.145996	
M_duplessis_GC1.txt	3	0.185587	
M_duplessis_GC1.txt	3	0.127441	
M_duplessis_GC1.txt	4	0.257231	
M_duplessis_GC1.txt	3	0.170630	
M_duplessis_GC1.txt	3	0.187277	
M_duplessis_GC1.txt	3	0.198333	
M_duplessis_GC1.txt	4	0.125803	
