File	N.modules	Modularity
M_Herb_Ueckert&Hans_GC1.txt	5	0.328003	
M_Herb_Ueckert&Hans_GC1.txt	5	0.284044	
M_Herb_Ueckert&Hans_GC1.txt	5	0.264643	
M_Herb_Ueckert&Hans_GC1.txt	6	0.280925	
M_Herb_Ueckert&Hans_GC1.txt	6	0.265744	
M_Herb_Ueckert&Hans_GC1.txt	6	0.362358	
M_Herb_Ueckert&Hans_GC1.txt	6	0.313752	
M_Herb_Ueckert&Hans_GC1.txt	5	0.282248	
M_Herb_Ueckert&Hans_GC1.txt	5	0.252705	
M_Herb_Ueckert&Hans_GC1.txt	5	0.323512	
M_Herb_Ueckert&Hans_GC1.txt	5	0.316777	
M_Herb_Ueckert&Hans_GC1.txt	6	0.281812	
M_Herb_Ueckert&Hans_GC1.txt	4	0.295122	
M_Herb_Ueckert&Hans_GC1.txt	6	0.270155	
M_Herb_Ueckert&Hans_GC1.txt	6	0.317992	
M_Herb_Ueckert&Hans_GC1.txt	5	0.274984	
M_Herb_Ueckert&Hans_GC1.txt	5	0.307261	
M_Herb_Ueckert&Hans_GC1.txt	6	0.319973	
M_Herb_Ueckert&Hans_GC1.txt	6	0.263199	
M_Herb_Ueckert&Hans_GC1.txt	4	0.275490	
M_Herb_Ueckert&Hans_GC1.txt	5	0.275999	
M_Herb_Ueckert&Hans_GC1.txt	6	0.281485	
M_Herb_Ueckert&Hans_GC1.txt	6	0.274393	
M_Herb_Ueckert&Hans_GC1.txt	7	0.271947	
M_Herb_Ueckert&Hans_GC1.txt	4	0.292425	
M_Herb_Ueckert&Hans_GC1.txt	6	0.300822	
M_Herb_Ueckert&Hans_GC1.txt	6	0.289874	
M_Herb_Ueckert&Hans_GC1.txt	5	0.267222	
M_Herb_Ueckert&Hans_GC1.txt	5	0.286709	
M_Herb_Ueckert&Hans_GC1.txt	4	0.271631	
M_Herb_Ueckert&Hans_GC1.txt	5	0.260771	
M_Herb_Ueckert&Hans_GC1.txt	5	0.257538	
M_Herb_Ueckert&Hans_GC1.txt	4	0.353299	
M_Herb_Ueckert&Hans_GC1.txt	6	0.268772	
M_Herb_Ueckert&Hans_GC1.txt	4	0.285459	
M_Herb_Ueckert&Hans_GC1.txt	5	0.297369	
M_Herb_Ueckert&Hans_GC1.txt	5	0.261029	
M_Herb_Ueckert&Hans_GC1.txt	4	0.288627	
M_Herb_Ueckert&Hans_GC1.txt	5	0.300685	
M_Herb_Ueckert&Hans_GC1.txt	6	0.239053	
M_Herb_Ueckert&Hans_GC1.txt	5	0.305040	
M_Herb_Ueckert&Hans_GC1.txt	5	0.289900	
M_Herb_Ueckert&Hans_GC1.txt	5	0.279040	
M_Herb_Ueckert&Hans_GC1.txt	6	0.281644	
M_Herb_Ueckert&Hans_GC1.txt	4	0.297132	
M_Herb_Ueckert&Hans_GC1.txt	5	0.286957	
M_Herb_Ueckert&Hans_GC1.txt	5	0.275547	
M_Herb_Ueckert&Hans_GC1.txt	5	0.287390	
M_Herb_Ueckert&Hans_GC1.txt	6	0.291186	
M_Herb_Ueckert&Hans_GC1.txt	5	0.281578	
M_Herb_Ueckert&Hans_GC1.txt	5	0.293854	
M_Herb_Ueckert&Hans_GC1.txt	6	0.265890	
M_Herb_Ueckert&Hans_GC1.txt	6	0.292857	
M_Herb_Ueckert&Hans_GC1.txt	5	0.279727	
M_Herb_Ueckert&Hans_GC1.txt	6	0.353182	
M_Herb_Ueckert&Hans_GC1.txt	5	0.316641	
M_Herb_Ueckert&Hans_GC1.txt	5	0.254901	
M_Herb_Ueckert&Hans_GC1.txt	6	0.332162	
M_Herb_Ueckert&Hans_GC1.txt	5	0.301293	
M_Herb_Ueckert&Hans_GC1.txt	6	0.354999	
M_Herb_Ueckert&Hans_GC1.txt	6	0.276587	
M_Herb_Ueckert&Hans_GC1.txt	4	0.253749	
M_Herb_Ueckert&Hans_GC1.txt	5	0.311830	
M_Herb_Ueckert&Hans_GC1.txt	5	0.313603	
M_Herb_Ueckert&Hans_GC1.txt	6	0.263723	
M_Herb_Ueckert&Hans_GC1.txt	6	0.282594	
M_Herb_Ueckert&Hans_GC1.txt	6	0.305492	
M_Herb_Ueckert&Hans_GC1.txt	4	0.265159	
M_Herb_Ueckert&Hans_GC1.txt	5	0.291716	
M_Herb_Ueckert&Hans_GC1.txt	7	0.263279	
M_Herb_Ueckert&Hans_GC1.txt	5	0.328893	
M_Herb_Ueckert&Hans_GC1.txt	5	0.263812	
M_Herb_Ueckert&Hans_GC1.txt	6	0.313444	
M_Herb_Ueckert&Hans_GC1.txt	5	0.284933	
M_Herb_Ueckert&Hans_GC1.txt	5	0.291961	
M_Herb_Ueckert&Hans_GC1.txt	4	0.299311	
M_Herb_Ueckert&Hans_GC1.txt	5	0.327801	
M_Herb_Ueckert&Hans_GC1.txt	6	0.285290	
M_Herb_Ueckert&Hans_GC1.txt	5	0.293568	
M_Herb_Ueckert&Hans_GC1.txt	4	0.284741	
M_Herb_Ueckert&Hans_GC1.txt	6	0.294887	
M_Herb_Ueckert&Hans_GC1.txt	5	0.268162	
M_Herb_Ueckert&Hans_GC1.txt	5	0.273253	
M_Herb_Ueckert&Hans_GC1.txt	6	0.294980	
M_Herb_Ueckert&Hans_GC1.txt	6	0.256554	
M_Herb_Ueckert&Hans_GC1.txt	5	0.286901	
M_Herb_Ueckert&Hans_GC1.txt	6	0.245099	
M_Herb_Ueckert&Hans_GC1.txt	5	0.269823	
M_Herb_Ueckert&Hans_GC1.txt	5	0.308656	
M_Herb_Ueckert&Hans_GC1.txt	5	0.280502	
M_Herb_Ueckert&Hans_GC1.txt	7	0.256359	
M_Herb_Ueckert&Hans_GC1.txt	4	0.281830	
M_Herb_Ueckert&Hans_GC1.txt	5	0.296097	
M_Herb_Ueckert&Hans_GC1.txt	6	0.269111	
M_Herb_Ueckert&Hans_GC1.txt	5	0.316937	
M_Herb_Ueckert&Hans_GC1.txt	6	0.308913	
M_Herb_Ueckert&Hans_GC1.txt	5	0.280965	
M_Herb_Ueckert&Hans_GC1.txt	4	0.317106	
M_Herb_Ueckert&Hans_GC1.txt	6	0.297891	
M_Herb_Ueckert&Hans_GC1.txt	5	0.273070	
M_Herb_Ueckert&Hans_GC1.txt	5	0.303976	
M_Herb_Ueckert&Hans_GC1.txt	4	0.296543	
M_Herb_Ueckert&Hans_GC1.txt	5	0.264925	
M_Herb_Ueckert&Hans_GC1.txt	6	0.285660	
M_Herb_Ueckert&Hans_GC1.txt	5	0.291846	
M_Herb_Ueckert&Hans_GC1.txt	6	0.308783	
M_Herb_Ueckert&Hans_GC1.txt	6	0.314745	
M_Herb_Ueckert&Hans_GC1.txt	5	0.271075	
M_Herb_Ueckert&Hans_GC1.txt	6	0.261489	
M_Herb_Ueckert&Hans_GC1.txt	4	0.260642	
M_Herb_Ueckert&Hans_GC1.txt	6	0.298770	
M_Herb_Ueckert&Hans_GC1.txt	6	0.318409	
M_Herb_Ueckert&Hans_GC1.txt	4	0.280415	
M_Herb_Ueckert&Hans_GC1.txt	5	0.266684	
M_Herb_Ueckert&Hans_GC1.txt	4	0.254833	
M_Herb_Ueckert&Hans_GC1.txt	5	0.283353	
M_Herb_Ueckert&Hans_GC1.txt	5	0.272990	
M_Herb_Ueckert&Hans_GC1.txt	6	0.292675	
M_Herb_Ueckert&Hans_GC1.txt	5	0.272178	
M_Herb_Ueckert&Hans_GC1.txt	6	0.295060	
M_Herb_Ueckert&Hans_GC1.txt	6	0.281498	
M_Herb_Ueckert&Hans_GC1.txt	5	0.298274	
M_Herb_Ueckert&Hans_GC1.txt	4	0.314123	
M_Herb_Ueckert&Hans_GC1.txt	5	0.272980	
M_Herb_Ueckert&Hans_GC1.txt	6	0.271455	
M_Herb_Ueckert&Hans_GC1.txt	5	0.303934	
M_Herb_Ueckert&Hans_GC1.txt	4	0.323036	
M_Herb_Ueckert&Hans_GC1.txt	5	0.334866	
M_Herb_Ueckert&Hans_GC1.txt	5	0.283641	
M_Herb_Ueckert&Hans_GC1.txt	5	0.290172	
M_Herb_Ueckert&Hans_GC1.txt	5	0.283658	
M_Herb_Ueckert&Hans_GC1.txt	5	0.292800	
M_Herb_Ueckert&Hans_GC1.txt	6	0.293746	
M_Herb_Ueckert&Hans_GC1.txt	5	0.271805	
M_Herb_Ueckert&Hans_GC1.txt	6	0.271526	
M_Herb_Ueckert&Hans_GC1.txt	4	0.296487	
M_Herb_Ueckert&Hans_GC1.txt	6	0.314620	
M_Herb_Ueckert&Hans_GC1.txt	5	0.274224	
M_Herb_Ueckert&Hans_GC1.txt	5	0.288275	
M_Herb_Ueckert&Hans_GC1.txt	6	0.314575	
M_Herb_Ueckert&Hans_GC1.txt	4	0.325386	
M_Herb_Ueckert&Hans_GC1.txt	7	0.294197	
M_Herb_Ueckert&Hans_GC1.txt	4	0.301123	
M_Herb_Ueckert&Hans_GC1.txt	6	0.268209	
M_Herb_Ueckert&Hans_GC1.txt	5	0.358639	
M_Herb_Ueckert&Hans_GC1.txt	5	0.311722	
M_Herb_Ueckert&Hans_GC1.txt	6	0.279988	
M_Herb_Ueckert&Hans_GC1.txt	5	0.286472	
M_Herb_Ueckert&Hans_GC1.txt	4	0.356238	
M_Herb_Ueckert&Hans_GC1.txt	5	0.279050	
M_Herb_Ueckert&Hans_GC1.txt	5	0.262911	
M_Herb_Ueckert&Hans_GC1.txt	6	0.292011	
M_Herb_Ueckert&Hans_GC1.txt	6	0.310517	
