"Apodemus_uralensis"	"Cricetulus_migratorius"	"Clethrionomys_centralis"	"Sicista_tianshanica"	"Spermophilus_relictus"	"Alticola_argentatus"	"Sciurus_vulgaris"	"Ellobius_tancrei"	"Microtus_oeconomus"	"Pectinoctenus_nemorosa"	"Frontopsylla_ornata"	"Neopsylla_teratura"	"Neopsylla_mana"	"Amalaraeus_penicilliger"	"Amphipsylla_anceps"	"Callopsylla_caspia"	"Megabothris_rectangulatus"	"Frontopsylla_elata"	"Amphipsylla_dumalis"	"Paraneopsylla_tiflovi"	"Amphipsylla_primaris"	"Neopsylla_pleskei"	"Neopsylla_setosa"	"Amphipsylla_kuznetzovi"	"Leptopsylla_nana"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_rossica"	"Amphipsylla_asiatica"	"Ctenophthalmus_breviatus"	"Oropsylla_silantiewi"	"Frontopsylla_protera"	"Amphipsylla_schelkovnikovi"	"Ctenophthalmus_arvalis"	"Hystrichopsylla_talpae"	"Palaeopsylla_soricis"	"Pectinoctenus_pectiniceps"
"Frontopsylla_ornata"	0.390379054738959	0.00915314191980659	0.0423646123194409	0.211984188537925	0.00526028215437552	0.00742568461182186	0	8.46923168714647e-05	1.50100674663784e-05	0.111621782727101	1.15599438239496	0.00559569410255712	0.0157942397989626	0.00863016338717178	0.00181519686478094	0.00585494384211522	0.00997784700829818	0.0030140830899207	0.00046531209145773	0.00142945583179973	0.00188142073393733	0.000343636522647647	0.000277552575984638	0.00278911378156198	0.000361508606554116	0.000158601471991222	0.000700574999805953	0	0.00094295559558004	0.000913560085520343	0.00132182524177977	0.000700562988887692	0.00148428975450226	4.85148865007417e-05	0.000440608413926591	0.00016744906055115	0.00016744906055115	0.000440608413926591
"Neopsylla_teratura"	0.0426414964941568	0.308768221771735	0.0233914320743531	0.0178290373157667	0.268128162849795	0.00486183122306407	0	0.000558977706531247	0.000487507231264034	0.0179923267377376	0.0169536208226284	1.09487984520696	0.0408342065854969	0.0145045775452626	0.0464179140549998	0.0134731878511697	0.00890255958098445	0.00166421255864962	0.0151127241691851	0.00198002076321861	0.00192970283221474	0.0175159101359163	0.0141474658790093	0.000564237385806785	0.00663877897633398	0.00808426621657675	0.00485640631280862	0	0.000325496859655475	0.00118730998694035	0.000144384299641614	0.00209325870396499	0.00121317048112288	0.00163658068076892	4.81280998805381e-05	9.24562532583126e-05	9.24562532583125e-05	4.81280998805381e-05
"Neopsylla_mana"	0.268166648342664	0.0365223960322036	0.0704081077004678	0.0245641783814658	0.238189641376827	0.0285476222173314	0	0.000209235132987394	5.88374827195281e-05	0.0755875625126438	0.059112265129941	0.0504422551938492	1.04407237079666	0.0154419389541947	0.00578748328563521	0.00890816568160648	0.00783340245114925	0.00500927248461826	0.00182396196430537	0.00495199103241986	0.00406073655723239	0.0155601273261243	0.0125677951480235	0.00248738100863062	0.00105261933345602	0.007181597227442	0.00477022912581093	0	0.00113754990809401	0.000734396724255919	0.000908013481972905	0.00224940604784695	0.000297302200073976	0.000193581604410973	0.000302671160657635	0.000278292915812126	0.000278292915812126	0.000302671160657635
"Amalaraeus_penicilliger"	0.0899325237492429	0.104022981384083	0.390462919528758	0.0111001153200462	0.0264378885057407	0.0441242903395201	0	0.000419810799048943	0.000166137040226824	0.0476330234250807	0.0410537678885087	0.0227735423140572	0.0196271373623409	1.06106317369967	0.0157233298033751	0.0180701816424251	0.0321881796903784	0.0277799705593583	0.00515024824703154	0.00949187398373586	0.00684919148819722	0.00172709824409361	0.0013949639663833	0.00590918082781552	0.00374876593203364	0.000797122266504744	0.00210982366368018	0	0.00473149907037	0.000570580326669148	0.000304511931430845	0.000351536532341608	0.000443600559505522	0.000551358558572877	0.000101503977143615	0.00154333169774213	0.00154333169774213	0.000101503977143615
"Amphipsylla_anceps"	0.0330959312440799	0.580241017618598	0.0161648193590198	0.00500117112100727	0.0235057060534349	0.00670934330690434	0	0.00103269385562979	0.000915984107992456	0.0190038964829287	0.0106199448755574	0.0896345926579307	0.00904710030857917	0.0193378883788637	1.08717602304784	0.0240188263647119	0.0137794877541306	0.00115006619945596	0.0283955073477661	0.0031815529526149	0.00315116318620794	0.00153554863665655	0.00124025082191491	0.000410395604243799	0.0123658222687975	0.000708714755379946	0.000514663831477994	0	0.000229032024112576	0.00212503026543335	0.000112062972609751	0.000233210175149862	0.00208457621374608	0.00307548242554027	3.73543242032504e-05	6.3892566636442e-05	6.3892566636442e-05	3.73543242032504e-05
"Callopsylla_caspia"	0.174588411082314	0.200347717663552	0.0990198493319228	0.0103819883596764	0.0122679591682376	0.168696326688557	0	0.00104251756349983	0.000321896808906397	0.056622418997919	0.0431908176179224	0.0328042834637174	0.0175581236622968	0.0280218758802824	0.0302846071555063	1.03224593338772	0.0127091692899949	0.00704489046630281	0.0099788010760983	0.0273284004190016	0.0194567603740228	0.000801424468276827	0.000647304378223591	0.00235510172644929	0.00463903759513688	0.000369888216127766	0.000804203312469435	0	0.00137120079376188	0.00110204723066506	0.000591157148134248	0.000388050628099065	0.000779051974555085	0.00106191369786335	0.000197052382711416	0.000391382803683489	0.000391382803683489	0.000197052382711416
"Megabothris_rectangulatus"	0.116382708543187	0.116517967147507	0.326142918106708	0.0907235720288405	0.00990872173625819	0.0065209155434192	0	0.000285286537170581	0.00018457702357599	0.0534312431683414	0.0746871195179966	0.0219945589647851	0.0156668049022985	0.0506490474539778	0.0176296387442553	0.0128960688383771	1.02956003627761	0.0232038439759714	0.00572188773085569	0.00335169205727404	0.00271915686705396	0.000647303430006816	0.000522822001159352	0.0051686458451451	0.00375944803634288	0.000298755429233915	0.00159473390234833	0	0.00399866478818091	0.000674439183243604	0.000394072376557066	0.000271725045587012	0.00103311859450355	0.00061758639830834	0.000131357458852355	0.00128910244310952	0.00128910244310952	0.000131357458852355
"Frontopsylla_elata"	0.0480516239448881	0.0181459087946258	0.57198755363176	0.0119241017316513	0.00801256039747519	0.00836158941405995	0	0.000153688110079403	2.96406421265789e-05	0.044979745716603	0.0426157859102676	0.00776632527369825	0.0189239182752245	0.0825682458292038	0.00277932664868523	0.0135027067270804	0.0438294830657237	1.04069476666155	0.000918859905923945	0.00474571911092894	0.00334928163472624	0.000523433593804912	0.000422773287303968	0.00818404298799228	0.0026455392844597	0.000241584735602267	0.00245597913772558	0	0.00683669544879627	0.000172588496138779	0.000162703015614745	0.000141747691707939	0.000145791748731126	9.61797285934229e-05	5.42343385382484e-05	0.00226082037008601	0.00226082037008601	5.42343385382484e-05
"Amphipsylla_dumalis"	0.0183225365188241	0.530508053290104	0.0149981649160489	0.00414577436396164	0.0214122977335988	0.00905773171137269	0	0.0343241423342785	0.0338979657984784	0.0142964755610024	0.0076401243403866	0.0819012148523578	0.00800189764985582	0.0177766633042702	0.0796906173953437	0.0222108798145414	0.0125512376031673	0.00106706311655684	1.05083693975283	0.00336130679072905	0.0115067664665999	0.00139879331928032	0.00112979460403411	0.000310884813841042	0.0113068018487076	0.000645596916590919	0.000456559549388858	0	0.000198523916550471	0.00191594688832441	6.20401913729936e-05	0.000192419324834226	0.00190298247556407	0.00281188014111363	2.06800637909979e-05	5.92812842531578e-05	5.92812842531578e-05	2.06800637909979e-05
"Paraneopsylla_tiflovi"	0.0351895195017928	0.0611731885873318	0.0800444623376682	0.00569825874054461	0.00813220668784895	0.474320295526791	0	0.00199669172499807	0.000112043559690968	0.0206277024846743	0.0242531006128687	0.0110881162740242	0.0224490260136367	0.0338543505419913	0.00922650356258321	0.0628553209637038	0.00759716866315448	0.00569486293311473	0.00347335035042002	1.07388830805826	0.0508855004632916	0.000531249683125811	0.000429086282524694	0.00130592091238714	0.00161333933598416	0.000245192161442682	0.000499127325537572	0	0.000988861112819866	0.000295594258255194	0.000119151871902233	0.000120873976311787	0.000255188846442823	0.000324239515480558	3.97172906340777e-05	0.00031638127406193	0.00031638127406193	3.97172906340777e-05
"Amphipsylla_primaris"	0.119236272378503	0.0667158840017432	0.0627680187841288	0.00795668002071491	0.00786384509165531	0.362436491836678	0	0.0392632980174435	0.000426176535799995	0.0403687568713895	0.035468264947189	0.0120070398448917	0.0204540804364298	0.0271430921939668	0.0101537480444478	0.049722832066947	0.00684824692443219	0.00446570884630165	0.0132114726097998	0.0565394449592129	1.04860228000437	0.000513718523575472	0.000414926499810959	0.00154122320331369	0.00166256597481186	0.000237100857034833	0.000520981954704751	0	0.000878862993245725	0.000504901544208604	0.000403734556586353	0.000261142492551885	0.000290242981512097	0.000353617759726554	0.000134578185528784	0.000248094935905647	0.000248094935905647	0.000134578185528784
"Neopsylla_pleskei"	0.0268487582968016	0.0340124624572253	0.0101868230178956	0.00374943193920034	0.588939888581502	0.00280194448319111	0	7.3558147802146e-05	5.37997430492432e-05	0.00826760032977334	0.00672734577029432	0.113179727032074	0.0813914352443428	0.00710767354300064	0.0051381819765046	0.00212685724273466	0.00169294743232552	0.000724754206806801	0.00166779203452654	0.000612980403606705	0.000533476928328375	1.03847346005809	0.031074717739225	0.000292441123778532	0.000761376400845436	0.0177569815652714	0.0104288067079441	0	0.000151095706736575	0.000180792057578394	9.09100168063259e-05	0.00448470039972101	0.000145866420386964	0.000180278069561265	3.0303338935442e-05	4.02641226003779e-05	4.02641226003779e-05	3.0303338935442e-05
"Neopsylla_setosa"	0.0268487582968016	0.0340124624572253	0.0101868230178956	0.00374943193920034	0.588939888581501	0.00280194448319111	0	7.3558147802146e-05	5.37997430492432e-05	0.00826760032977334	0.00672734577029432	0.113179727032074	0.0813914352443427	0.00710767354300064	0.0051381819765046	0.00212685724273466	0.00169294743232552	0.000724754206806801	0.00166779203452654	0.000612980403606705	0.000533476928328375	0.0384734600580881	1.03107471773923	0.000292441123778532	0.000761376400845436	0.0177569815652714	0.0104288067079441	0	0.000151095706736575	0.000180792057578394	9.09100168063259e-05	0.00448470039972101	0.000145866420386964	0.000180278069561265	3.0303338935442e-05	4.02641226003779e-05	4.02641226003779e-05	3.0303338935442e-05
"Amphipsylla_kuznetzovi"	0.381052752085807	0.0111214188603715	0.243595632466123	0.0186028227212019	0.00684656278022681	0.00532024288052448	0	0.000108947530420866	1.82873419906495e-05	0.113708175640268	0.0835093479302969	0.0055759929891494	0.0198990480690449	0.0371930793280153	0.00210025985701238	0.00955894230147065	0.0206745833805804	0.0173309145628072	0.000566907601710134	0.00230456631597731	0.00244782508761586	0.000447262895190697	0.000361250799961716	1.0055203106187	0.00119861838598244	0.000206429028549552	0.00151332763310686	0	0.00331856787343152	0.000899462525787301	0.001290246338891	0.000696730426582886	0.000166714893840805	5.89474497899548e-05	0.000430082112963665	0.000962828586822621	0.000962828586822621	0.000430082112963665
"Leptopsylla_nana"	0.0235136498206921	0.511518927955588	0.0956173484240435	0.00562155435863782	0.0216448433954631	0.00701633059279759	0	0.00092638341596568	0.000807628703479118	0.0198344461024505	0.0131434200525747	0.0796653477160076	0.0102254449535727	0.0286512824805428	0.0768447526703847	0.0228638281474603	0.0182601761765225	0.00680281530289637	0.0250364898078527	0.00345715571996606	0.00320637723713716	0.00141398474442724	0.00114206460126815	0.00145546518297868	1.0112228584511	0.000652608343581802	0.000785161492066726	0	0.00116034165863249	0.00186056559423447	7.96173244492959e-05	0.000202960748120098	0.00184599117491191	0.00271123106690241	2.65391081497653e-05	0.000377934183494243	0.000377934183494243	2.65391081497653e-05
"Frontopsylla_elatoides"	0.0268487582968016	0.0340124624572253	0.0101868230178956	0.00374943193920034	0.588939888581502	0.00280194448319111	0	7.3558147802146e-05	5.37997430492432e-05	0.00826760032977334	0.00672734577029432	0.113179727032074	0.0813914352443427	0.00710767354300063	0.0051381819765046	0.00212685724273466	0.00169294743232552	0.000724754206806801	0.00166779203452654	0.000612980403606705	0.000533476928328375	0.0384734600580881	0.0310747177392249	0.000292441123778532	0.000761376400845436	1.01775698156527	0.0104288067079441	0	0.000151095706736575	0.000180792057578394	9.09100168063259e-05	0.00448470039972101	0.000145866420386964	0.000180278069561265	3.0303338935442e-05	4.02641226003779e-05	4.02641226003779e-05	3.0303338935442e-05
"Rhadinopsylla_li"	0.137486512685117	0.0260716006002377	0.112975040335377	0.00878637107867996	0.377333188160161	0.00388358098405064	0	8.88674094630553e-05	4.15054135808053e-05	0.0428608042650261	0.0324175159001118	0.0741705691410771	0.0589773782827533	0.0205228301830708	0.0040705230307805	0.00504454805094464	0.00985835503269874	0.00803774990528372	0.00128666782100496	0.00136125634237519	0.00127877388882075	0.0246499067642316	0.0199095400788024	0.00233877906934696	0.00099929644444856	0.01137688004503	1.00723823167189	0	0.00149480163510009	0.000402479098946259	0.00046552995265841	0.0030769849875867	0.00015230642100056	0.000138188695760978	0.000155176650886137	0.000446541661404651	0.000446541661404651	0.000155176650886137
"Tarsopsylla_octodecimdentata"	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0
"Amphipsylla_rossica"	0.189577103404779	0.0151605005725677	0.432420987136365	0.0147625581522103	0.00751701141014463	0.00706901713730737	0	0.000134673363724525	2.48154895688089e-05	0.0741893284341607	0.0599955497687801	0.00683543405276498	0.0193383484375982	0.0632838000661987	0.00249072326222427	0.0118266068461962	0.0339886506995378	0.0307651295195833	0.000769280176633076	0.0037082291730745	0.00296616260220433	0.00049106104689387	0.000396626230183511	0.007051956731042	0.00203059790260686	0.000226643560104863	0.00205535224826262	0	1.00534149122927	0.000481509958739401	0.000641908928007152	0.000377615354029792	0.00015468408540274	8.0356010101949e-05	0.000213969642669051	0.00170917386219907	0.00170917386219907	0.000213969642669051
"Amphipsylla_asiatica"	0.415910357011854	0.202052105431734	0.0145549631743703	0.0170423282080812	0.0119925398193668	0.00439157380111773	0	0.000403474738755502	0.000319324481387402	0.113093238669031	0.0775003472549758	0.0332446796343299	0.0166463257498008	0.0101753491589331	0.0308129388487836	0.0126735431526482	0.00764364407676084	0.00103553097683267	0.00989905892300945	0.00147797129127597	0.00227205694893872	0.000783432249506372	0.000632772201524378	0.00254847715639735	0.00434131971988043	0.000361584115156787	0.000737878348068141	0	0.0006420132783192	1.00165281460122	0.00140827434654127	0.00079453320205983	0.000830693312259067	0.00107094755529188	0.000469424782180422	5.75294987129263e-05	5.75294987129262e-05	0.000469424782180422
"Ctenophthalmus_breviatus"	0.614153541784451	0.00620427590639346	0.0137212876501769	0.0232779274138873	0.00603036444815295	0.00319130030704966	0	7.7629124659891e-05	1.03400318954989e-05	0.161818076586834	0.112134841344317	0.0040427603899652	0.0205816389247192	0.0054304627771834	0.00162491310284139	0.00679830720354385	0.00446615360098009	0.000976218093688472	0.000320540988760467	0.000595759359511166	0.00181680550463859	0.000393943406160746	0.000318185058822141	0.00365569796019116	0.000185773757048357	0.000181820033612652	0.000853471579873753	0	0.000855878570676202	0.00140827434654127	1.00207952666518	0.00108521834099535	0.00018136109541758	3.28848546275272e-05	0.000693175555061457	5.42343385382484e-05	5.42343385382484e-05	0.000693175555061457
"Oropsylla_silantiewi"	0.320501150040626	0.0201083691818093	0.0119540553340362	0.0135136796765438	0.297485126514827	0.00299662239512039	0	7.55936362310185e-05	3.20698874723711e-05	0.0850428384583035	0.0594310935573059	0.0586112437110198	0.050986537084531	0.00626906816009202	0.003381547539673	0.00446258222313925	0.0030795505166528	0.000850486150247637	0.000994166511643503	0.000604369881558935	0.00117514121648348	0.0194337017321244	0.0156964513990235	0.00197406954198484	0.000473575078946897	0.00896940079944203	0.00564113914390895	0	0.000503487138706389	0.00079453320205983	0.00108521834099535	1.00278495937036	0.000163613757902272	0.000106581462094396	0.00036173944699845	4.72492305693132e-05	4.72492305693131e-05	0.00036173944699845
"Frontopsylla_protera"	0.0642743722159902	0.241043296840639	0.01475412497159	0.330329055235968	0.0116109670628023	0.00383560875314858	0	0.000438645091415233	0.000380596495112814	0.0327670350246018	0.15110069700833	0.0407625281657289	0.00808661984201215	0.00949305197341818	0.0362716261191817	0.0107509172488602	0.0140504128852483	0.00104970059086411	0.0117984913484972	0.00153113307865694	0.00156731210016532	0.000758505386012213	0.000612638965625249	0.000566830639058736	0.00516877528975335	0.000350079408928714	0.000335074126201232	0	0.000247494536644383	0.00099683197471088	0.000217633314501096	0.000196336509482726	1.00311427087397	0.00127761464756523	7.25444381670318e-05	5.83166994924505e-05	5.83166994924505e-05	7.25444381670318e-05
"Amphipsylla_schelkovnikovi"	0.0194239874666594	0.593747764482415	0.0162223142227573	0.00457112979646892	0.0239168905617945	0.00679212078925387	0	0.00105516596694673	0.000937293380371208	0.015643562833425	0.0082313590762925	0.0916485181230593	0.00877569939996412	0.0196651219224326	0.089188990340668	0.024424015050857	0.0139986250283224	0.00115415674312107	0.0290560947915075	0.00324239515480557	0.00318255983753899	0.00156240993619763	0.00126194648692885	0.000334035548809744	0.0126524116455446	0.000721112278245058	0.000506691884456917	0	0.000214282693605197	0.00214189511058375	6.57697092550544e-05	0.000213162924188792	0.00212935774594204	1.00314707295662	2.19232364183514e-05	6.41198190622819e-05	6.41198190622819e-05	2.19232364183514e-05
"Ctenophthalmus_arvalis"	0.614153541784451	0.00620427590639346	0.0137212876501769	0.0232779274138873	0.00603036444815295	0.00319130030704966	0	7.7629124659891e-05	1.03400318954989e-05	0.161818076586834	0.112134841344317	0.0040427603899652	0.0205816389247192	0.0054304627771834	0.00162491310284139	0.00679830720354384	0.00446615360098008	0.000976218093688472	0.000320540988760467	0.000595759359511166	0.00181680550463859	0.000393943406160746	0.00031818505882214	0.00365569796019116	0.000185773757048357	0.000181820033612652	0.000853471579873752	0	0.000855878570676202	0.00140827434654127	0.00207952666518437	0.00108521834099535	0.00018136109541758	3.28848546275272e-05	1.00069317555506	5.42343385382484e-05	5.42343385382484e-05	0.000693175555061457
"Hystrichopsylla_talpae"	0.0480516239448881	0.0181459087946258	0.571987553631761	0.0119241017316513	0.00801256039747519	0.00836158941405995	0	0.000153688110079403	2.96406421265789e-05	0.044979745716603	0.0426157859102676	0.00776632527369825	0.0189239182752246	0.0825682458292039	0.00277932664868523	0.0135027067270804	0.0438294830657237	0.0406947666615482	0.000918859905923946	0.00474571911092894	0.00334928163472624	0.000523433593804912	0.000422773287303968	0.00818404298799227	0.0026455392844597	0.000241584735602267	0.00245597913772558	0	0.00683669544879628	0.000172588496138779	0.000162703015614745	0.000141747691707939	0.000145791748731126	9.61797285934229e-05	5.42343385382484e-05	1.00226082037009	0.00226082037008601	5.42343385382484e-05
"Palaeopsylla_soricis"	0.0480516239448881	0.0181459087946258	0.571987553631761	0.0119241017316513	0.00801256039747519	0.00836158941405995	0	0.000153688110079403	2.96406421265789e-05	0.044979745716603	0.0426157859102676	0.00776632527369825	0.0189239182752245	0.0825682458292038	0.00277932664868523	0.0135027067270804	0.0438294830657237	0.0406947666615482	0.000918859905923946	0.00474571911092894	0.00334928163472624	0.000523433593804912	0.000422773287303968	0.00818404298799227	0.0026455392844597	0.000241584735602267	0.00245597913772558	0	0.00683669544879628	0.000172588496138779	0.000162703015614745	0.000141747691707939	0.000145791748731126	9.61797285934229e-05	5.42343385382484e-05	0.00226082037008601	1.00226082037009	5.42343385382484e-05
"Pectinoctenus_pectiniceps"	0.614153541784451	0.00620427590639346	0.0137212876501769	0.0232779274138873	0.00603036444815295	0.00319130030704966	0	7.7629124659891e-05	1.03400318954989e-05	0.161818076586834	0.112134841344317	0.0040427603899652	0.0205816389247192	0.0054304627771834	0.00162491310284139	0.00679830720354384	0.00446615360098008	0.000976218093688472	0.000320540988760467	0.000595759359511166	0.00181680550463859	0.000393943406160746	0.000318185058822141	0.00365569796019116	0.000185773757048357	0.000181820033612652	0.000853471579873752	0	0.000855878570676202	0.00140827434654127	0.00207952666518437	0.00108521834099535	0.00018136109541758	3.28848546275272e-05	0.000693175555061457	5.42343385382484e-05	5.42343385382484e-05	1.00069317555506
