"Cornus_canadensis"	"Maianthemum_canadense"	"Oxalis_montana"	"Chimaphila_umbellata"	"Aralia_nudicaulis"	"Linnaea_borealis"	"Clintonia_borealis"	"Cypripedium_acaule"	"Pyrola_secunda"	"Trillium_undulatum"	"Trientalis_borealis"	"Medeola_virginiana"	"Eusphalerum_sp1_M_PL_004"	"Paramyia_nitens"	"Parasyrphus_relictus"	"Dialictus_sp1_M_PL_004"	"Bombus_vagans"	"Eusphalerum_phothos"	"Bombus_terricola"	"Evylaeus_quebecensis"	"Blera_confusa"	"Xylota_bigelowi"	"Pidonia_ruficolis"	"Andrena_w.scripta"	"Dialictus_cressoni"	"Eusphalerum_convexum"	"Bombylius_major"	"Bombus_perplexus"	"Carposcalis_confusus"	"Hylaeus_ellipticus"	"Sphaerophoria_bifurcata"	"Anthaxia_expansa"	"Eclimus_harrisi"	"Tropidia_quadrata"	"Andrena_melanochroa"	"Andrena_miranda"	"Bombus_ternarius"	"Orthoneura_pulchella"	"Osmia_proxima"	"Phaonia_serva"	"Sphaerophoria_sp1_M_PL_004"	"Temnostoma_balyras"	"Tychius_stephensi"	"Xylota_hinei"	"Agiotes_stabilis"	"Ancistrocerus_sp1_M_PL_004"	"Andrena_nivalis"	"Andrena_rufosignata"	"Celastrina_argiolus"	"Chalcosyrphus_nigra"	"Cheilosia_pallipes"	"Cheilosia_sialia"	"Crabro_sp1_M_PL_004"	"Dialictus_imitatus"	"Evylaeus_divergens"	"Fannia_ungulata"	"Halictus_rubicundus"	"Mallota_posticata"	"Melagyna_lasiophthalma"	"Melanostoma_sp1_M_PL_004"	"Sarcophaga_nearctica"	"Sphecodes_sp1_M_PL_004"	"Temnostoma_barberi"	"Zeraea_americana"	"Acmaeopsoides_rufula"	"Andrena_sigmundi"	"Andrena_thaspii"	"Andrena_wheeleri"	"Andrena_wilkella"	"Anthonomus_sp1_M_PL_004"	"Blera_badia"	"Blera_nigripes"	"Bombylius_pigmaeus"	"Cantharis_sp1_M_PL_004"	"Carposcalis_obscura"	"Cateres_pennatus"	"Chalcosyrphus_curvarius"	"Chalcosyrphus_inarmatus"	"Chalcosyrphus_memorum"	"Cheilosia_slossonae"	"Cheilosia_tristis"	"Dalopius_sp1_M_PL_004"	"Ephemerella_sp1_M_PL_004"	"Eremomyioides_setosa"	"Eudasyphora_cyanicolor"	"Eupyses_vestris"	"Evodinus_monticola"	"Halictus_confusus"	"Hoplitis_producta"	"Hylaeus_basalis"	"Hylaeus_stevensi"	"Judolia_montivagans"	"Lygus_refidorsus"	"Nomada_cuneata"	"Nomada_sayi"	"Orsodacne_atra"	"Osmia_lignaria"	"Osmia_pumila"	"Passaloecus_sp1_M_PL_004"	"Pegohylemyia_fugax"	"Phalaenophana_pyramusalis"	"Pieris_napi"	"Poanes_hobomok"	"Psithyrus_sp1_M_PL_004"	"Pyrophaena_rosarum"	"Rhopalum_sp1_M_PL_004"	"Sphaerophoria_longipilosa"	"Syritta_pipiens"	"Syritta_rectus"	"Temnostoma_alternans"	"Thamnotettix_confinis"	"Trachysida_aspera"	"Vespula_arenaria"	"Xylota_sp1_M_PL_004"
"Cornus_canadensis"	1.22145820253574	0.0414021981554739	0.00484833371332671	0.0105623034255452	0.0170366539216475	0.0176590273683971	0.0132534294045446	0.00182529581022552	0.00184789347161777	0.00280613921396435	0.000633856312851898	0	0.0073217227378921	0.00825920697919292	0.036136885657359	0.0680282948361112	0.0661777830580857	0.00424439945139098	0.0160164925022175	0.0266879378234761	0.0365706048663395	0.0365706048663394	0.0295325970056663	0.0257284889664501	0.00163257232388353	0.000933386905972104	0.0153588689728088	0.00770131765330536	0.00121470108021823	0.0011931775248917	0.0045956484542575	0.0113219488616474	0.00437296700156896	0.00780120565744994	0.0109711814599018	0.00755766331535894	0.00420928671182331	0.0075576633153589	0.00755275647824625	0.00413433149659062	0.000758290959664042	0.0109711814599018	0.0109711814599019	0.00755766331535892	0.000487084684182045	0.00731412097326788	0.00390060282872497	0.00731412097326788	0.00731412097326789	0.00731412097326792	5.98559717694657e-05	0.00731412097326791	0.00389569599161229	0.000405178672607162	0.00390060282872498	0.00047727100995668	0.000372607902103506	0.00378612604664644	0.000482177847069363	5.98559717694656e-05	0.00393317359922863	0.0073141209732679	0.0073141209732679	0.00389569599161229	0.00365706048663395	0.00365706048663394	0.00365706048663396	0.000129065560012481	0.00027611311259468	0.00365706048663394	0.00365706048663394	0.00365706048663395	0.000243542342091024	0.00365706048663395	0.00010564271880865	0.000129065560012481	0.00365706048663394	0.00365706048663394	0.00365706048663394	0.000243542342091023	0.000129065560012482	0.00365706048663396	0	0.000243542342091023	0.00365706048663396	0.000238635504978339	0.00365706048663394	0.00365706048663394	0.000230986683952221	0.00365706048663395	0.00023863550497834	0.00365706048663395	0.00365706048663395	0.000243542342091023	0.00365706048663394	0.00365706048663395	0.000276113112594679	0.000238635504978339	0.000238635504978339	0.000243542342091023	0.000243542342091023	0.00365706048663394	0.00027611311259468	0.00365706048663394	0.000238635504978339	0.00027611311259468	0.00365706048663395	0.00365706048663395	0.00365706048663394	0.00365706048663394	0.000243542342091023	0.000129065560012481	0.000230986683952221	0.00365706048663394
"Maianthemum_canadense"	0.0813431422584018	1.19522317344293	0.0056199121885287	0.00164025626087248	0.0120147116934931	0.0174308525980393	0.0129064404284617	0.000713427152262445	0.0016245237946094	0.00302799041992971	0.00178890309580374	0	0.0128112129157709	0.000958225427185462	0.29050227128206	0.104959835695183	0.0140987902750697	0.000807182404120366	0.00200972744600435	0.00953319767384098	0.00243542342091023	0.00243542342091023	0.00221722291232114	0.00179581693776968	0.0218696715161191	0.000671834617906236	0.0220663430173569	0.000760146313579617	0.0082118101058514	0.00117776031067833	0.00818646827234949	0.00110912582876428	0.000950198528498023	0.0145485337835106	0.00073062702627307	0.00751780923384637	0.000781310693276929	0.00751780923384633	0.000722636746317715	0.000714646466362356	0.00753516078739292	0.000730627026273069	0.000730627026273071	0.00751780923384635	0.0140614490993285	0.000487084684182046	0.00727426689175531	0.000487084684182046	0.000487084684182047	0.000487084684182048	6.93816319571445e-05	0.000487084684182048	0.000479094404226691	0.000359904718725477	0.00727426689175534	0.000471104124271335	0.00712174509279684	0.000334562885223547	0.00726627661179996	6.93816319571445e-05	0.000512426517683977	0.000487084684182047	0.000487084684182047	0.000479094404226691	0.000243542342091023	0.000243542342091023	0.000243542342091024	9.1020543132523e-05	0.000268884175592953	0.000243542342091023	0.000243542342091023	0.000243542342091024	0.00703072454966431	0.000243542342091023	0.00029815051596729	9.10205431325231e-05	0.000243542342091023	0.000243542342091023	0.000243542342091023	0.00703072454966431	9.10205431325234e-05	0.000243542342091024	0	0.00703072454966429	0.000243542342091024	0.000235552062135667	0.000243542342091023	0.000243542342091023	0.000203065474326175	0.000243542342091023	0.000235552062135667	0.000243542342091023	0.000243542342091023	0.0070307245496643	0.000243542342091023	0.000243542342091024	0.000268884175592953	0.000235552062135667	0.000235552062135667	0.0070307245496643	0.0070307245496643	0.000243542342091023	0.000268884175592953	0.000243542342091023	0.000235552062135667	0.000268884175592953	0.000243542342091023	0.000243542342091023	0.000243542342091023	0.000243542342091023	0.0070307245496643	9.10205431325233e-05	0.000203065474326175	0.000243542342091023
"Oxalis_montana"	0.00999594728550075	0.00589743871635728	1.20286280002491	0.000967578313874161	0.0902166406147854	0.0068389360014664	0.00141687569532688	0.0146837284817755	0.000246526721714337	0.000166636229285075	4.02252483354939e-05	0	0.50211822326126	0.000451515679787046	0.00169085584361988	0.00973865753180759	0.00818150754957251	0.0830727159205727	0.0016028305663727	0.00120490027799017	0.000299279858847328	0.000299279858847328	0.000268942130730506	0.000892955299789987	0.00227638694145281	0.0122092948026775	0.000223784391474647	0.00211023416756005	0.000184160850421635	0.000462090270369351	0.000184570592653725	0.000110613486314833	0.000307182148106343	0.00012923760372661	8.97839576541984e-05	9.4546787748038e-05	8.89644731900195e-05	9.45467877480376e-05	0.000152274025843336	0.000214764094032473	0.000156627113705086	8.97839576541983e-05	8.97839576541985e-05	9.45467877480378e-05	6.93816319571442e-05	5.98559717694654e-05	6.46188018633049e-05	5.98559717694655e-05	5.98559717694656e-05	5.98559717694657e-05	0.0148501580249989	5.98559717694657e-05	0.000122346039958603	0.000712977642249504	6.46188018633051e-05	0.000184836108147741	0.000718150214575433	0.000713387384481593	0.000127108870052442	0.0148501580249989	5.94462295373762e-05	5.98559717694656e-05	5.98559717694656e-05	0.000122346039958603	2.99279858847328e-05	2.99279858847327e-05	2.99279858847328e-05	0.000683459398596857	2.95182436526433e-05	2.99279858847328e-05	2.99279858847328e-05	2.99279858847328e-05	3.46908159785722e-05	2.99279858847328e-05	6.70420805591567e-06	0.000683459398596857	2.99279858847328e-05	2.99279858847327e-05	2.99279858847327e-05	3.46908159785722e-05	0.00068345939859686	2.99279858847328e-05	0	3.46908159785721e-05	2.99279858847328e-05	9.24180540738702e-05	2.99279858847328e-05	2.99279858847328e-05	3.08158402142922e-05	2.99279858847328e-05	9.24180540738703e-05	2.99279858847328e-05	2.99279858847328e-05	3.46908159785722e-05	2.99279858847328e-05	2.99279858847328e-05	2.95182436526433e-05	9.24180540738703e-05	9.24180540738703e-05	3.46908159785722e-05	3.46908159785722e-05	2.99279858847328e-05	2.95182436526433e-05	2.99279858847328e-05	9.24180540738703e-05	2.95182436526433e-05	2.99279858847328e-05	2.99279858847328e-05	2.99279858847328e-05	2.99279858847328e-05	3.46908159785722e-05	0.000683459398596859	3.08158402142921e-05	2.99279858847328e-05
"Chimaphila_umbellata"	0.0251986381723721	0.00199173974534516	0.00111962633462581	1.28405145406404	0.00889646495142328	0.00120330605941081	0.00875292417027928	0.00128459229481701	0.000709508382338392	8.7095149284255e-05	3.79840093989874e-05	0	0.00305760284135827	0.55955500715237	0.00137318110715155	0.00190039316197214	0.049052080727045	0.000286263958350421	0.0376708171838512	0.000656011427263777	0.0007544502446818	0.000754450244681798	0.000785912782626259	0.000595512633030465	0.000435954213282447	0.000478693505942978	0.000336928446319986	0.000353082434195981	0.000227547157618344	8.13044634737037e-05	0.000120639595205706	0.000237221967065071	0.000124227702552402	0.000174322281234538	0.00022633507340454	0.000162606165085449	0.000440150198229817	0.000162606165085449	0.000167150941631101	0.000107966809857661	0.000210329595724648	0.000226335073404539	0.00022633507340454	0.000162606165085449	2.34322322981782e-05	0.000150890048936359	8.7161140617269e-05	0.00015089004893636	0.00015089004893636	0.00015089004893636	1.38225473410595e-05	0.00015089004893636	9.17059171629208e-05	0.000249750048634026	8.71611406172692e-05	3.25217853894815e-05	7.91135779022961e-05	0.000142842486221387	2.79770088438299e-05	1.38225473410594e-05	0.000257797611348999	0.00015089004893636	0.00015089004893636	9.17059171629207e-05	7.54450244681799e-05	7.54450244681798e-05	7.54450244681801e-05	6.73974617532065e-05	0.000182352586880819	7.54450244681798e-05	7.54450244681798e-05	7.544502446818e-05	1.17161161490892e-05	7.54450244681799e-05	6.33066823316458e-06	6.73974617532066e-05	7.54450244681799e-05	7.54450244681798e-05	7.54450244681798e-05	1.17161161490892e-05	6.73974617532068e-05	7.54450244681801e-05	0	1.17161161490891e-05	7.54450244681801e-05	1.62608926947407e-05	7.54450244681799e-05	7.54450244681799e-05	8.8688547792299e-05	7.54450244681799e-05	1.62608926947407e-05	7.54450244681799e-05	7.544502446818e-05	1.17161161490891e-05	7.54450244681799e-05	7.544502446818e-05	0.000182352586880819	1.62608926947407e-05	1.62608926947407e-05	1.17161161490891e-05	1.17161161490891e-05	7.54450244681799e-05	0.000182352586880819	7.54450244681799e-05	1.62608926947407e-05	0.000182352586880819	7.54450244681799e-05	7.54450244681799e-05	7.54450244681799e-05	7.54450244681799e-05	1.17161161490891e-05	6.73974617532067e-05	8.8688547792299e-05	7.54450244681799e-05
"Aralia_nudicaulis"	0.0431078970441688	0.015473492332529	0.110720422572691	0.00943564464544895	1.12028961319214	0.00922600879438719	0.0126747799314625	0.0107757343963404	0.00121587219481759	0.000311704940408688	0.000102163288942188	0	0.311220992290665	0.0042403107269581	0.00516341701899843	0.0138419638711018	0.0737264366754199	0.0246212039929437	0.0185521108811449	0.00985554937095898	0.00129065560012482	0.00129065560012481	0.00129658239533865	0.0093905014442702	0.0261229229117037	0.0600927570678769	0.000789323869447495	0.0257192586925736	0.000535744585264854	0.00062337897259373	0.000400752230038535	0.00042615979758853	0.000503092943568719	0.000440172206290009	0.000387196680037444	0.000349151663157487	0.000657181390490085	0.000349151663157486	0.00038280691454371	0.000378417149049973	0.000479754252890071	0.000387196680037444	0.000387196680037445	0.000349151663157486	0.000182041086265046	0.000258131120024962	0.000220086103145005	0.000258131120024963	0.000258131120024963	0.000258131120024964	0.00136691879719372	0.000258131120024963	0.000253741354531228	0.00875110043942167	0.000220086103145005	0.000249351589037492	0.00857806306731541	0.00861610808419535	0.000215696337651269	0.00136691879719372	0.000393123475251284	0.000258131120024963	0.000258131120024963	0.000253741354531228	0.000129065560012481	0.000129065560012481	0.000129065560012482	0.00848704252418283	0.000264057915238802	0.000129065560012481	0.000129065560012481	0.000129065560012482	9.10205431325234e-05	0.000129065560012482	1.7027214823698e-05	0.00848704252418284	0.000129065560012481	0.000129065560012481	0.000129065560012481	9.10205431325234e-05	0.00848704252418286	0.000129065560012482	0	9.10205431325231e-05	0.000129065560012482	0.000124675794518746	0.000129065560012482	0.000129065560012481	0.000151984024352199	0.000129065560012482	0.000124675794518746	0.000129065560012482	0.000129065560012482	9.10205431325233e-05	0.000129065560012482	0.000129065560012482	0.000264057915238802	0.000124675794518746	0.000124675794518746	9.10205431325233e-05	9.10205431325233e-05	0.000129065560012481	0.000264057915238802	0.000129065560012481	0.000124675794518746	0.000264057915238802	0.000129065560012482	0.000129065560012482	0.000129065560012482	0.000129065560012482	9.10205431325232e-05	0.00848704252418285	0.000151984024352199	0.000129065560012482
"Linnaea_borealis"	0.0797042586627653	0.0400438505630634	0.014971724759967	0.0022765249772637	0.0164572048764744	1.15803575250883	0.00973198158639237	0.00176376574659813	0.00171038954276325	0.00485400236379325	0.00378387774542274	0	0.0419749328892385	0.00123054995935752	0.0117335823151771	0.102489715651786	0.0226709653665202	0.00150458568882841	0.00187718602887934	0.0489780717634823	0.00238635504978339	0.00238635504978339	0.00211183365620989	0.00179512432936712	0.0169325649770063	0.000965148615705092	0.00166119820632036	0.000851298393512918	0.0173248300555566	0.0782456589532994	0.0173607159441518	0.00132265681040917	0.0471860308769579	0.000948375134228012	0.000715906514935018	0.000712823072092347	0.000644134737744689	0.000712823072092344	0.0161264028006166	0.031536899086298	0.0160874334691787	0.000715906514935017	0.000715906514935019	0.000712823072092346	0.000471104124271332	0.000477271009956678	0.000474187567114006	0.000477271009956678	0.000477271009956679	0.00047727100995668	0.000184836108147741	0.00047727100995668	0.0158877672956382	0.000327425410901921	0.000474187567114007	0.0312982635813198	0.000360227856654413	0.000363311299497086	0.0158846838527955	0.000184836108147741	0.000441385121361515	0.000477271009956679	0.000477271009956679	0.0158877672956382	0.000238635504978339	0.000238635504978339	0.00023863550497834	0.000124675794518745	0.000202749616383175	0.000238635504978339	0.000238635504978339	0.00023863550497834	0.000235552062135667	0.000238635504978339	0.000630646290903792	0.000124675794518746	0.000238635504978339	0.000238635504978339	0.000238635504978339	0.000235552062135667	0.000124675794518746	0.00023863550497834	0	0.000235552062135666	0.00023863550497834	0.0156491317906599	0.000238635504978339	0.000238635504978339	0.000213798692845406	0.000238635504978339	0.0156491317906599	0.000238635504978339	0.00023863550497834	0.000235552062135667	0.000238635504978339	0.00023863550497834	0.000202749616383175	0.0156491317906599	0.0156491317906599	0.000235552062135667	0.000235552062135667	0.000238635504978339	0.000202749616383175	0.000238635504978339	0.0156491317906599	0.000202749616383175	0.000238635504978339	0.000238635504978339	0.000238635504978339	0.000238635504978339	0.000235552062135667	0.000124675794518746	0.000213798692845406	0.000238635504978339
"Clintonia_borealis"	0.0922217796066229	0.045710309850802	0.00478195547172822	0.0255293621633146	0.0348556448115218	0.0150034716123549	1.10281833755887	0.00393426761455344	0.00250447040947459	0.00314567592720921	0.00282805830688592	0	0.0122246967299889	0.0113996209123246	0.0589078070524267	0.0336500255541633	0.146846917410262	0.00112892962325136	0.0712881247258087	0.00307398272814403	0.00276113112594679	0.00276113112594679	0.0251842869332338	0.00219684970340155	0.0247769579213548	0.00187792365032426	0.00191110497715757	0.00134439997090577	0.0243115683665012	0.00101374808191587	0.00161229944661961	0.00122154882868519	0.000884361961744203	0.00108999457637526	0.000828339337784038	0.000821110400782314	0.0462268771775474	0.00082111040078231	0.000754975841572534	0.000681612345361027	0.0234470158244525	0.000828339337784037	0.000828339337784039	0.000821110400782312	0.000537768351185904	0.000552226225189358	0.000544997288187632	0.000552226225189358	0.000552226225189359	0.00055222622518936	5.90364873052868e-05	0.00055222622518936	0.000478862728977855	0.0232394399477152	0.000544997288187633	0.00040549923276635	0.000532942090831756	0.000540171027833482	0.000471633791976127	5.90364873052867e-05	0.0232514951450711	0.000552226225189359	0.000552226225189359	0.000478862728977854	0.000276113112594679	0.000276113112594679	0.00027611311259468	0.000264057915238801	0.0229753820324764	0.000276113112594679	0.000276113112594679	0.00027611311259468	0.000268884175592953	0.000276113112594679	0.000471343051147654	0.000264057915238801	0.000276113112594679	0.000276113112594679	0.000276113112594679	0.000268884175592953	0.000264057915238802	0.00027611311259468	0	0.000268884175592952	0.00027611311259468	0.000202749616383175	0.000276113112594679	0.000276113112594679	0.000313058801184324	0.000276113112594679	0.000202749616383175	0.000276113112594679	0.00027611311259468	0.000268884175592953	0.000276113112594679	0.00027611311259468	0.0229753820324764	0.000202749616383175	0.000202749616383175	0.000268884175592953	0.000268884175592953	0.000276113112594679	0.0229753820324764	0.000276113112594679	0.000202749616383175	0.0229753820324764	0.000276113112594679	0.000276113112594679	0.000276113112594679	0.000276113112594679	0.000268884175592953	0.000264057915238801	0.000313058801184324	0.000276113112594679
"Cypripedium_acaule"	0.0381030500384578	0.00758016349278848	0.148672750877977	0.0112401825796489	0.0888998087698083	0.00815741657801636	0.0118028028436603	1.01663521941365	0.00197757153895381	0.000183371204791569	8.09959955778282e-05	0	0.461116166515473	0.00501158911212896	0.00311850744646537	0.00533226371032857	0.136685452869377	0.0115561111189023	0.00286211400353195	0.00184734559124849	0.00114080988139095	0.00114080988139095	0.00115853963102235	0.00147205031674494	0.00251034487543501	0.0056321168285099	0.000590091543605589	0.00224861217559202	0.000437137015283626	0.000551176795811917	0.000305326277513132	0.000365164365016231	0.000444787065626245	0.000317340370310996	0.000342242964417286	0.000272751173294594	0.000605864439958276	0.000272751173294593	0.000338397335440575	0.000334551706463861	0.000400716282088376	0.000342242964417286	0.000342242964417287	0.000272751173294594	8.91783940328054e-05	0.00022816197627819	0.000158670185155498	0.00022816197627819	0.000228161976278191	0.000228161976278191	0.00183546606022193	0.000228161976278191	0.000224316347301479	0.000919375125680867	0.000158670185155498	0.000220470718324767	0.00071807259678768	0.000787564387910372	0.000154824556178786	0.00183546606022193	0.000359972714048686	0.000228161976278191	0.000228161976278191	0.000224316347301479	0.000114080988139095	0.000114080988139095	0.000114080988139096	0.000673483399771273	0.00024589172590959	0.000114080988139095	0.000114080988139095	0.000114080988139096	4.45891970164029e-05	0.000114080988139095	1.34993325963047e-05	0.000673483399771273	0.000114080988139095	0.000114080988139095	0.000114080988139095	4.45891970164029e-05	0.000673483399771276	0.000114080988139096	0	4.45891970164028e-05	0.000114080988139096	0.000110235359162383	0.000114080988139095	0.000114080988139095	0.000247196442369227	0.000114080988139095	0.000110235359162383	0.000114080988139095	0.000114080988139096	4.45891970164028e-05	0.000114080988139095	0.000114080988139096	0.00024589172590959	0.000110235359162383	0.000110235359162383	4.45891970164028e-05	4.45891970164028e-05	0.000114080988139095	0.00024589172590959	0.000114080988139095	0.000110235359162383	0.00024589172590959	0.000114080988139095	0.000114080988139095	0.000114080988139095	0.000114080988139095	4.45891970164028e-05	0.000673483399771275	0.000247196442369227	0.000114080988139095
"Pyrola_secunda"	0.077149552440042	0.0345211306354498	0.00499216611471533	0.0124163966909219	0.0200618912144902	0.0158211032705601	0.0150268224568475	0.00395514307790763	1.14704288948058	0.00212998107393936	0.000216256877882779	0	0.00879756004286522	0.00564098809928247	0.0105687088374074	0.152194949909892	0.151756059605055	0.000873928975013835	0.00252184537923545	0.00261335236488014	0.00230986683952222	0.00230986683952221	0.0021609522728021	0.00176889081201775	0.00159200599006485	0.00109470401067969	0.00153314315878741	0.000917925440961041	0.00103221341557879	0.00106899346422703	0.000950141298346686	0.000959207686099083	0.00087238276248844	0.000868104316556793	0.000692960051856665	0.00066503884223062	0.000857104286320871	0.000665038842230617	0.000675772060749851	0.000658584069643034	0.000729922968355906	0.000692960051856664	0.000692960051856666	0.000665038842230619	0.000406130948652349	0.000461973367904442	0.000434052158278396	0.000461973367904442	0.000461973367904443	0.000461973367904444	6.16316804285845e-05	0.000461973367904444	0.000444785376797629	0.000465042825536524	0.000434052158278397	0.000427597385690814	0.000355049498678375	0.000382970708304421	0.000416864167171582	6.16316804285844e-05	0.000544045485136546	0.000461973367904444	0.000461973367904443	0.000444785376797628	0.000230986683952222	0.000230986683952221	0.000230986683952222	0.000151984024352198	0.000313058801184325	0.000230986683952221	0.000230986683952221	0.000230986683952222	0.000203065474326175	0.000230986683952222	3.60428129804633e-05	0.000151984024352199	0.000230986683952221	0.000230986683952221	0.000230986683952221	0.000203065474326175	0.000151984024352199	0.000230986683952222	0	0.000203065474326175	0.000230986683952222	0.000213798692845406	0.000230986683952222	0.000230986683952221	0.143380361185072	0.000230986683952222	0.000213798692845407	0.000230986683952222	0.000230986683952222	0.000203065474326175	0.000230986683952222	0.000230986683952222	0.000313058801184325	0.000213798692845406	0.000213798692845407	0.000203065474326175	0.000203065474326175	0.000230986683952221	0.000313058801184325	0.000230986683952221	0.000213798692845406	0.000313058801184325	0.000230986683952222	0.000230986683952222	0.000230986683952222	0.000230986683952222	0.000203065474326175	0.000151984024352199	0.143380361185072	0.000230986683952222
"Trillium_undulatum"	0.117156312183011	0.0643447964235063	0.00337438364302278	0.00152416511247446	0.00514313151674335	0.0448995218650875	0.0188740555632552	0.000366742409583137	0.00212998107393936	1.04561992765564	0.0299003158870739	0	0.00427047427539748	0.00101486791503799	0.0187602416961609	0.146324271565706	0.00998578171719816	0.000657818452114694	0.00270417188942992	0.00469308461868357	0.00350767401745543	0.00350767401745543	0.0031993487048655	0.00249433492976988	0.00225234554650221	0.000293571351518237	0.00253856601445581	0.000818424156144344	0.137064335527	0.00303375147737078	0.137021893437844	0.131754793162191	0.00217101828816801	0.00145853240847351	0.00105230220523663	0.0010800336059823	0.00113718638354784	0.0010800336059823	0.00130828509896524	0.00156426799269385	0.00137845858886652	0.00105230220523663	0.00105230220523663	0.0010800336059823	0.000756997604982425	0.000701534803491085	0.000729266204236756	0.000701534803491085	0.000701534803491086	0.000701534803491088	4.1659057321269e-05	0.000701534803491088	0.000957517697219701	0.000432172608452238	0.000729266204236758	0.00121350059094832	0.000417461920042301	0.00038973051929663	0.00098524909796537	4.1659057321269e-05	0.000743976892646695	0.000701534803491087	0.000701534803491086	0.000957517697219701	0.000350767401745543	0.000350767401745542	0.000350767401745544	3.89631175510859e-05	0.000393209490901151	0.000350767401745543	0.000350767401745543	0.000350767401745544	0.000378498802491214	0.000350767401745543	0.004983385981179	3.8963117551086e-05	0.000350767401745543	0.000350767401745543	0.000350767401745543	0.000378498802491214	3.89631175510861e-05	0.000350767401745544	0	0.000378498802491213	0.000350767401745544	0.000606750295474156	0.000350767401745543	0.000350767401745543	0.00026624763424242	0.000350767401745543	0.000606750295474157	0.000350767401745543	0.000350767401745543	0.000378498802491214	0.000350767401745543	0.000350767401745543	0.00039320949090115	0.000606750295474157	0.000606750295474157	0.000378498802491214	0.000378498802491214	0.000350767401745543	0.00039320949090115	0.000350767401745543	0.000606750295474157	0.00039320949090115	0.000350767401745543	0.000350767401745543	0.000350767401745543	0.000350767401745543	0.000378498802491214	3.8963117551086e-05	0.00026624763424242	0.000350767401745543
