"Sideroxylon_puberulum"	"Labourdonnaisia_callophylloides"	"Psiadia_terebinthina"	"Bakerella_hoyifolia"	"Stillingia_lineata"	"Warneckea_trinervis"	"Gaertnera_sp1_M_PL_066"	"Eugenia_orbiculata"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Flagellaria_indica"	"Gaertnera_petrinensis"	"Agauria_salicifolia"	"Antidesma_madagascariense"	"Cordemoya_integrifolia"	"Erythrospermum_monticolum"	"Euodia_obtusifolia"	"Helichrysum_proteoides"	"Olea_lancea"	"Smilax_anceps"	"Mimusops_erythroxylon"	"Monimiastrum_globosum"	"Pandanus_barklyi"	"Pyrostria_fasciculata"	"Badula_platiphylla"	"Grangeria_borbonica"	"Ocotea_laevigata"	"Pandanus_wiehii"	"Gaertnera_rotundifolia"	"Apis_mellifera"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Chrysomya_megacephala"	"Paragus_borbonicus"	"Lygistorrhina_sp1_M_PL_066"	"Pachycerina_crinicornis"	"Fannia_pusio"	"Musca_domestica"	"Nacoleia_sp1_M_PL_066"	"Phelsuma_cepediana"	"Stomorhina_lunata"	"Ceratitis_roas"	"Chaetocnema_sp1_M_PL_066"	"Melanostoma_bituberculatum"	"Brachymyrmex_sp1_M_PL_066"	"Cerambycidae_sp1_M_PL_066"	"Hippotion_eson"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_066"	"Panara_naso"	"Psilopa_iceryae"	"Ahasverus_advena"	"Allograpta_nasuta"	"Bactrocera_cucurbitae"	"Dioxyna_sororcula"	"Ischiodon_aegyptius"	"Lauxania_sp1_M_PL_066"	"Ornidia_obesa"	"Orthellia_albigena"	"Phalanta_phalantha"	"Phorinia_sp1_M_PL_066"	"Polistes_hebraeus"	"Sapromyza_sp1_M_PL_066"	"Sepsis_lateralis"	"Siphona_sp1_M_PL_066"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_066"	"Zosterops_mauritianus"
"Flagellaria_indica"	0.0369220312739137	0.0127285230586999	0.0290050226226029	0.00705275971136943	0.00389240513236088	0.0387182471816311	0.020335294578164	0.01538575592049	0.000941873528887082	0.0114546833016299	1.07058621558263	0.00495421795568208	0.00736710011942211	0.000856040497017448	0.00503923959678076	0.00960792815382257	0.011180371275609	0.00920887514927763	0.00325197330349215	0.00320184559637954	0.00487874960065973	0.00452559045676099	0.00267995325471566	0.00669736618079694	0.000248458298366823	0.00251961979839038	0.00955620433627232	0.00021420541388918	0.000322782453621651	0.257848504179774	0.0182616849299615	0.122723653038572	0.00493761646837645	0.00538330829364674	0.00307683593949281	0.117063503119336	0.000970330509405325	0.00212433904691842	0.00243487167086784	0.000856821655556721	0.00216505408361328	0.00131864397406835	0.00053078251804921	0.00208008700194005	0.00120592577239752	0.0015054792286858	0.0012911298144866	0.00225947717535156	0.000990843591136414	0.000602426857695388	0.000518037452096706	6.21145745917058e-05	0.00120099101922782	7.84894607405901e-05	0.000439547991356115	0.107058621558263	0.000176927506016403	0.000439547991356115	0.000439547991356115	0.000805695072850079	0.000805695072850079	0.000303060072826187	0.00238905108406808	0.000439547991356116	7.84894607405902e-05	0.000439547991356116	0.000920887514927763	0.000439547991356115
"Gaertnera_petrinensis"	0.00324778415511465	0.0279055279045033	0.0134517453693275	0.0182884631625314	0.000439800818228476	0.00972427654117346	0.0204024726415785	0.0168034631118554	0.00407131290685964	0.00223718476739367	0.00495421795568207	1.15097543035885	0.000498019880604023	0.0340614079237567	0.00388913463272088	0.000237453581408381	0.00214934506695656	0.000622524850755029	0.000622670797615033	0.000380289313701137	0.000399102125814632	0.00782801867004826	0.000917115005656604	0.00451432515247702	0.00204449840419621	0.00194456731636044	0.000165826479789211	0.000233505666286391	0.000323848772088547	0.0174306958211408	0.150270632708421	0.127504393881147	0.00158111460786812	0.00107423245405001	0.000270648679592888	0.00203137437741784	9.86369359340358e-05	0.000489651884846524	0.000868379816666932	0.000934022665145564	0.00515784767859721	0.000115992291254095	5.99728388493376e-05	0.000107009891845444	0.000421195757805072	0.00127808121483441	0.00129539508835419	0.00226694140461983	0.23019508607177	0.119355219026355	0.000377940172656335	0.000511124601049052	2.96816976760476e-05	0.000339276075571637	3.86640970846982e-05	0.000495421795568207	1.99909462831125e-05	3.86640970846982e-05	3.86640970846982e-05	0.00037365959359243	0.00037365959359243	0.000664417331059601	4.14566199473029e-05	3.86640970846982e-05	0.000339276075571637	3.86640970846982e-05	6.22524850755029e-05	3.86640970846982e-05
"Agauria_salicifolia"	0.0630732790754184	0.0199121753719583	0.0361329652918819	0.0106565352339385	0.00594670386682011	0.0256024948007262	0.00589003397061648	0.00564201501814086	0.000926443173983311	0.00517903093363651	0.00920887514927763	0.000622524850755029	1.07963567789402	0.00083970996006085	0.00854388000560193	0.000870238305265643	0.00481936765931265	0.0162112640341975	0.00486936995794389	0.00486367439487953	0.0084652952914226	0.000737592302410343	0.00458947563976417	0.00473232761993471	0.000250427422001822	0.00427194000280097	0.000392520069494694	0.000354003434355834	9.3492602708198e-05	0.453915392957529	0.0184064155171339	0.00898032941721465	0.00647393893782945	0.00367150672266894	0.0052561065896182	0.00480837085131	0.00156178653360274	0.00325631059016642	0.00304133837982549	0.00141601373742333	0.00287726331229507	0.00225261710983637	0.000810914163657288	0.00161052452804912	0.00161165277968999	0.00101167231746733	0.000373970410832792	0.000654448218957386	0.000124504970151006	0.000167216230083109	0.0008280759677774	6.26068555004555e-05	0.000108779788158205	7.72035978319425e-05	0.000750872369945457	0.000920887514927763	0.000270304721219096	0.000750872369945457	0.000750872369945457	0.00100369348033005	0.00100369348033005	0.000474099413618056	9.81300173736735e-05	0.000750872369945458	7.72035978319426e-05	0.000750872369945458	0.134954459736753	0.000750872369945458
"Antidesma_madagascariense"	0.00543021333045423	0.0589584676894467	0.0429873593925705	0.0384396171851741	0.000836872186708918	0.00255791490545447	0.00603182325074342	0.00916854836496288	0.00856871132109595	0.00444880032874252	0.00107005062127181	0.0425767599046959	0.000839709960060848	1.05892060242302	0.00806816205386684	0.000259839219724536	0.00425071851275054	0.00104963745007606	0.000764746119823099	0.00081981706929324	0.000722900541030008	0.00793506775530375	0.0181158493864197	0.000692809340722341	0.00431048190218789	0.00403408102693342	0.000114291358508855	0.00126373750608425	9.57432262022766e-05	0.0293898486021297	0.31682041981081	0.0117517327942482	0.00356547268785559	0.00209938584819364	0.000452517777537852	0.00140006914173348	0.000178764331342338	0.00138802950683366	0.000309404413827089	0.005054950024337	0.137772570166869	0.000193936190373365	0.000114118934551216	0.00016177069604781	0.00129657045012195	0.000750489576760951	0.000382972904809106	0.000670202583415936	0.00851535198093917	0.136622751293348	0.000778704673549119	0.00107762047554697	3.2479902465567e-05	0.000714059276757996	6.46453967911217e-05	0.000107005062127181	3.80396448504053e-05	6.46453967911217e-05	6.46453967911217e-05	0.00119409331646029	0.00119409331646029	0.00140377304022492	2.85728396272138e-05	6.46453967911217e-05	0.000714059276757996	6.46453967911217e-05	0.000104963745007606	6.46453967911217e-05
"Cordemoya_integrifolia"	0.0421990194375044	0.0665459833090558	0.0282146304044227	0.0421969484505995	0.00426097833043774	0.0173081190458555	0.0083170049995637	0.0113371783103113	0.00854385683780449	0.00718624962598011	0.00629904949597595	0.0048614182909011	0.00854388000560193	0.00806816205386685	1.01264224036969	0.000749606456009464	0.00684080300985014	0.0106798500070024	0.0035549138530578	0.0034248521953907	0.00568537161963117	0.00765276862345196	0.00336869763655617	0.00327707666924998	0.00417275163782496	0.00632112018484744	0.000335678583334467	0.000613107937176524	0.000132015952374027	0.299035800196067	0.306697245380134	0.0105135977177486	0.00621803909033935	0.00406735316253083	0.00351658495312537	0.00411206264584722	0.00108341177862306	0.00229084757050992	0.00205328728192873	0.00245243174870609	0.00313744932973842	0.00150710783705373	0.000581042499605146	0.001098439365037	0.00121184625788003	0.00125416268236875	0.000528063809496108	0.000924111666618188	0.000972283658180218	0.00149466208582346	0.00121435734883495	0.00104318790945624	9.3700807001183e-05	0.000711988069817041	0.00050236927901791	0.000629904949597594	0.000193680833201715	0.00050236927901791	0.00050236927901791	0.000783739733456187	0.000783739733456187	0.00158442817402514	8.39196458336168e-05	0.00050236927901791	0.000711988069817042	0.00050236927901791	0.00106798500070024	0.00050236927901791
"Erythrospermum_monticolum"	0.0596239283587268	0.00267941210479197	0.00399015698704322	0.00193736648505767	0.0207037871818173	0.0233627283061196	0.00104436523020734	0.0012392003249418	0.00983786232362665	0.0198864331319088	0.0120099101922782	0.000296816976760476	0.000870238305265643	0.000259839219724536	0.000749606456009464	1.11205451217386	0.0195215031637343	0.00108779788158205	0.00938212472887454	0.0177130420898157	0.000908828908965487	0.000354448636658243	0.000327450870785566	0.000701483074148199	0.000117547151553392	0.000374803228004732	0.0122477424233525	3.38201918387138e-05	1.65772258763069e-05	0.0304583406842975	0.00863971563917435	0.00446223364319418	0.00656873942714028	0.15173865567533	0.00496866069656057	0.150034844686069	0.00353305237754867	0.00224026370689621	0.00224633985850304	0.000135280767354855	0.000308730435765562	0.00212942601281167	0.00282324370661145	0.140426431363607	0.00232496795531149	0.00126127990003373	6.63089035052277e-05	0.000116040581134149	5.93633953520951e-05	6.21616001416145e-05	0.00152963053123945	2.93867878883481e-05	0.139006814021733	0.000819821860302221	0.000709808670937224	0.00120099101922782	0.000941081235537149	0.000709808670937224	0.000709808670937224	0.000110837694084534	0.000110837694084534	6.37955263045708e-05	0.00306193560583813	0.000709808670937225	0.000819821860302221	0.000709808670937225	0.000108779788158205	0.000709808670937225
"Euodia_obtusifolia"	0.026009785208079	0.0353252169879857	0.0167266095669419	0.0225555700802383	0.0206109861855182	0.0295654865666419	0.00499159221422261	0.00668300992860892	0.0131014125736372	0.0216118734842521	0.0139754640945113	0.00268668133369569	0.00481936765931265	0.00425071851275054	0.00684080300985015	0.0195215031637343	1.02121189930498	0.00602420957414081	0.0101738733783	0.0178408846485083	0.00341207896633965	0.00413236032485015	0.00189330314216095	0.00196680470618725	0.00218782755587414	0.00342040150492507	0.0113839131435942	0.00033046489104158	7.92316224479779e-05	0.168677868075943	0.160805325356749	0.00910986306211229	0.00719953522684634	0.140950328389431	0.00216748210067325	0.139452936009029	0.00312022932539412	0.0013935489438147	0.00125672168465308	0.00132185956416632	0.00177614642483964	0.000928920900288537	0.00281058902529794	0.00305946849565915	0.0026947386245897	0.001749092024331	0.000316926489791912	0.000554621357135845	0.000537336266739138	0.000800007947463386	0.00140142468123261	0.000546956888968534	0.00244018789546679	0.00109178438113643	0.000309640300096179	0.00139754640945113	0.000936863008432646	0.000309640300096179	0.000309640300096179	0.000464628043526164	0.000464628043526164	0.00084107659495204	0.00284597828589855	0.000309640300096179	0.00109178438113643	0.000309640300096179	0.000602420957414081	0.000309640300096179
"Helichrysum_proteoides"	0.078841598844273	0.0248902192149479	0.0451662066148523	0.0133206690424232	0.00743337983352514	0.0320031185009078	0.0073625424632706	0.00705251877267607	0.00115805396747914	0.00647378866704564	0.011511093936597	0.000778156063443786	0.0162112640341975	0.00104963745007606	0.0106798500070024	0.00108779788158205	0.00602420957414081	1.02026408004275	0.00608671244742987	0.00607959299359941	0.0105816191142782	0.000921990378012929	0.00573684454970521	0.00591540952491839	0.000313034277502277	0.00533992500350121	0.000490650086868367	0.000442504292944792	0.000116865753385247	0.567394241196912	0.0230080193964174	0.0112254117715183	0.00809242367228682	0.00458938340333617	0.00657013323702276	0.0060104635641375	0.00195223316700343	0.00407038823770803	0.00380167297478186	0.00177001717177917	0.00359657914036884	0.00281577138729547	0.00101364270457161	0.0020131556600614	0.00201456597461249	0.00126459039683417	0.00046746301354099	0.000818060273696732	0.000155631212688757	0.000209020287603886	0.00103509495972175	7.82585693755693e-05	0.000135974735197757	9.65044972899282e-05	0.000938590462431821	0.0011511093936597	0.00033788090152387	0.000938590462431822	0.000938590462431822	0.00125461685041256	0.00125461685041256	0.00059262426702257	0.000122662521717092	0.000938590462431822	9.65044972899282e-05	0.000938590462431822	0.00202640800427468	0.000938590462431822
"Olea_lancea"	0.0513738665236925	0.0101213854497384	0.0230680639651419	0.0133381281090295	0.0296599120161017	0.0107667928195088	0.0036431587687719	0.0367284976852239	0.00964898173750375	0.0179108571169002	0.00406496662936518	0.000778338497018792	0.00486936995794389	0.000764746119823099	0.0035549138530578	0.00938212472887454	0.0101738733783	0.00608671244742986	1.05072924006412	0.0182097753431057	0.0107803399623151	0.000912926683318404	0.0018090079219793	0.00219819041794963	0.000292318645338781	0.0017774569265289	0.00047656345166452	0.000154996196623085	5.78279169646333e-05	0.170427948528036	0.0214854204324004	0.0120410716192661	0.139265707294804	0.143629621768164	0.00428115554364105	0.00583790228289037	0.00465612710583272	0.00247556050186201	0.00220114601693301	0.000619984786492339	0.00167865369448232	0.00183478094727473	0.00404453345674114	0.00239595288929247	0.00291700147247549	0.133964619128388	0.000231311667858533	0.000404795418752433	0.000155667699403758	0.000173427114679766	0.00141567546055022	7.30796613346953e-05	0.00117276559110932	0.000804081811458645	0.000611593649091578	0.000406496662936518	0.00134817781891371	0.000611593649091578	0.000611593649091578	0.000640779554587276	0.000640779554587276	0.000240985367850914	0.00011914086291613	0.000611593649091578	0.000804081811458646	0.000611593649091578	0.000608671244742986	0.000611593649091578
"Smilax_anceps"	0.0273411679425499	0.00915516015727249	0.0493731231007331	0.00546626812912841	0.0387792870398837	0.0106441797882011	0.0026961881846245	0.00312316310871042	0.017894272664139	0.018342077787882	0.00400230699547442	0.000475361642126422	0.00486367439487953	0.00081981706929324	0.0034248521953907	0.0177130420898157	0.0178408846485083	0.00607959299359941	0.0182097753431057	1.06631275620227	0.00354098963617343	0.000582850002740703	0.00199581571700184	0.00187889498349689	0.000220031827766284	0.00171242609769535	0.000645258108287188	0.000157318844736635	4.27966378511825e-05	0.170228603820783	0.0161723393408218	0.00593382912449122	0.00902147650872699	0.28014943870911	0.00227843066187916	0.00790441182651805	0.00561357469090193	0.00234794592534952	0.00128961944757865	0.000629275378946541	0.00317806436986935	0.000976470283662497	0.00528808459634777	0.00286511045033529	0.13466057016697	0.00249930499708181	0.00017118655140473	0.000299576464958278	9.50723284252842e-05	0.000150013297874297	0.00181667948323242	5.50079569415709e-05	0.00221413026122696	0.00149118938867825	0.000325490094554166	0.000400230699547442	0.00176269486544926	0.000325490094554166	0.000325490094554166	0.00137147564168703	0.00137147564168703	0.000217980003744583	0.000161314527071797	0.000325490094554166	0.00149118938867825	0.000325490094554166	0.000607959299359941	0.000325490094554166
"Mimusops_erythroxylon"	0.0886032033692845	0.0184336905456956	0.0419061603457617	0.0196068282699877	0.017017585776821	0.0225037864782746	0.00532613259969073	0.00546667424393214	0.00130332414489164	0.0144714403989747	0.00813124933443289	0.000665170209691054	0.0112870603885635	0.000963867388040011	0.00758049549284156	0.00121177187862065	0.0045494386217862	0.0141088254857043	0.0143737866164202	0.0047213195148979	1.01697641452004	0.000814944452598119	0.00407803663645644	0.00430122698458852	0.000300618714279653	0.00379024774642078	0.000435899911143257	0.000319591476196536	8.45417872966783e-05	0.395047113599721	0.0220954754995545	0.00866585107826176	0.178596031989393	0.00680001215607123	0.00738360028077371	0.00533977391150489	0.00337537991876794	0.00432846012993608	0.00388127128442968	0.00127836590478614	0.00312827621545673	0.00316440012033159	0.00232057987865741	0.00226107156504864	0.00175422494896673	0.00218720005876196	0.000338167149186713	0.000591792511076748	0.000133034041938211	0.000187000444474107	0.00116341038551817	7.51546785699133e-05	0.000151471484827581	0.000108610345407637	0.00105480004011053	0.000813124933443288	0.000773526626219136	0.00105480004011053	0.00105480004011053	0.00116406000960449	0.00116406000960449	0.000438897393945134	0.000108974977785814	0.00105480004011053	0.000108610345407637	0.00105480004011053	0.00141088254857043	0.00105480004011053
"Monimiastrum_globosum"	0.00636223968101857	0.0743062078413949	0.0215803400869098	0.0487601006822347	0.000969365461253767	0.0149456966984184	0.0325927691454733	0.0293303068055645	0.0108901882535013	0.00571009796705636	0.00754265076126832	0.0130466977834138	0.00098345640321379	0.010580090340405	0.0102036914979359	0.000472598182210991	0.00550981376646686	0.00122932050401724	0.00121723557775787	0.000777133336987605	0.000814944452598119	1.01587974836031	0.0009161492332841	0.00676743839602608	0.00547944642624419	0.00510184574896797	0.00029730383635492	0.000549110561050228	0.000517345541991639	0.0344209741124827	0.402739312328948	0.188721513431572	0.00360511561061099	0.00266088889239002	0.000530186640084881	0.00364197199534777	0.000207927147845432	0.000826676737053713	0.00135512924508834	0.00219644224420091	0.00267411061403741	0.000227222845750663	0.000132186199261877	0.000210556669943482	0.000696595558426502	0.00224717636190292	0.00206938216796655	0.00362141879394147	0.00260933955668275	0.002627181070892	0.000983256636375327	0.00136986160656105	5.90747727763739e-05	0.000907515687791772	7.57409485835543e-05	0.000754265076126831	4.40620664206257e-05	7.57409485835543e-05	7.57409485835543e-05	0.000599453891303051	0.000599453891303051	0.00176919542479512	7.432595908873e-05	7.57409485835544e-05	0.000907515687791772	7.57409485835544e-05	0.000122932050401724	7.57409485835543e-05
"Pandanus_barklyi"	0.0306462153773118	0.0382306205225906	0.0644540149207578	0.00741320571448018	0.00293793929620383	0.0123110816730697	0.00349166471778728	0.00346389213193538	0.000968112765732658	0.00277787779286756	0.00446658875785943	0.00152852500942767	0.00611930085301889	0.0241544658485596	0.00449159684874156	0.000436601161047421	0.00252440418954793	0.00764912606627362	0.00241201056263907	0.00266108762266912	0.00407803663645644	0.0009161492332841	1.04973028777101	0.00234710848928029	0.00038116218034557	0.00224579842437078	0.000193806707600341	0.0502472288089772	5.54232494886869e-05	0.214175529855661	0.0280154202553994	0.00747346253038058	0.00456252485975338	0.00196244812848338	0.00255385128144265	0.00237413216810418	0.000765463983194926	0.00288489699540123	0.00148569244026023	0.200988915235909	0.181555134799614	0.00109450769204685	0.000400628085845976	0.000784246939828827	0.00212302525618803	0.000548922186896696	0.000221692997954748	0.000387962746420809	0.000305705001885535	0.00317216073201272	0.000445511961160005	9.52905450863925e-05	5.45751451309276e-05	8.06760638110548e-05	0.00036483589734895	0.000446658875785943	0.000133542695281992	0.00036483589734895	0.00036483589734895	0.00179038930335439	0.00179038930335439	0.00091025286958549	4.84516769000852e-05	0.00036483589734895	8.06760638110548e-05	0.00036483589734895	0.000764912606627362	0.00036483589734895
"Pyrostria_fasciculata"	0.105759285992727	0.0113099264219616	0.031337426865655	0.00643037302986041	0.00354219850084597	0.0251519325891359	0.0296704741064165	0.0219052157798542	0.000959251983106742	0.00298002690955926	0.0111622769679949	0.00752387525412837	0.00630977015991295	0.000923745787629789	0.00436943555899997	0.000935310765530932	0.00262240627491633	0.00788721269989118	0.00293092055726617	0.00250519331132919	0.00430122698458852	0.00676743839602608	0.00234710848928029	1.0302490744152	0.000243330976602502	0.00218471777949999	0.000364511523060409	0.000188705345897439	0.000470959906451056	0.220841955596953	0.0178848267802839	0.190248275609151	0.00643717142357265	0.00213733642929275	0.00881327383272722	0.00446526615749001	0.00174206618725821	0.00464760143648462	0.175485296426084	0.000754821383589757	0.00224762113087016	0.0037771173568831	0.000483027068297178	0.00263499208361343	0.00118363324351768	0.00193102333964786	0.00188383962580422	0.00329671934515739	0.00150477505082567	0.00086785574886656	0.00133897678421993	6.08327441506256e-05	0.000116913845691367	7.99376652588951e-05	0.00125903911896103	0.00111622769679949	0.000161009022765726	0.00125903911896103	0.00125903911896103	0.000870484079601527	0.000870484079601527	0.000269283962427657	9.11278807651024e-05	0.00125903911896103	7.99376652588952e-05	0.00125903911896103	0.000788721269989118	0.00125903911896103
"Badula_platiphylla"	0.00317510858899194	0.0618295699446649	0.00643603096799609	0.0406132730621576	0.000622043901343048	0.00149321119474469	0.00529798144906103	0.0089267644845409	0.00910266269035992	0.00451354890566547	0.000621145745917058	0.00511124601049052	0.000500854844003643	0.00862096380437579	0.00834550327564991	0.000235094303106785	0.00437565511174827	0.000626068555004554	0.000584637290677562	0.000440063655532567	0.00045092807141948	0.00821916963936628	0.000571743270518355	0.000364996464903753	1.1474471251418	0.00417275163782496	0.000103261188457467	0.000447835189376146	8.40949436358894e-05	0.0175299195401275	0.337363697922201	0.00560101923655932	0.00248208829050965	0.00202589881241457	0.000264592382415995	0.00126494955860397	0.000122623080138675	0.000292175373321032	0.000174229479471766	0.00179134075750458	0.00153046829663315	0.000113396735321141	8.48241683649611e-05	0.000104984611435775	0.000233786594941462	0.000710705695944759	0.000336379774543558	0.000588664605451226	0.0010222492020981	0.00158874507659602	0.000796354135970374	0.28686178128545	2.93867878883481e-05	0.00075855522419666	3.77989117737135e-05	6.21145745917057e-05	2.82747227883204e-05	3.77989117737135e-05	3.77989117737135e-05	0.000178778637999891	0.000178778637999891	0.00147213261773012	2.58152971143667e-05	3.77989117737135e-05	0.00075855522419666	3.77989117737135e-05	6.26068555004554e-05	3.77989117737135e-05
"Grangeria_borbonica"	0.0421990194375044	0.0665459833090558	0.0282146304044227	0.0421969484505995	0.00426097833043774	0.0173081190458555	0.0083170049995637	0.0113371783103113	0.00854385683780449	0.00718624962598011	0.00629904949597595	0.0048614182909011	0.00854388000560193	0.00806816205386685	0.0126422403696949	0.000749606456009464	0.00684080300985014	0.0106798500070024	0.0035549138530578	0.0034248521953907	0.00568537161963117	0.00765276862345196	0.00336869763655617	0.00327707666924998	0.00417275163782496	1.00632112018485	0.000335678583334467	0.000613107937176524	0.000132015952374027	0.299035800196067	0.306697245380134	0.0105135977177486	0.00621803909033935	0.00406735316253083	0.00351658495312537	0.00411206264584722	0.00108341177862306	0.00229084757050992	0.00205328728192873	0.00245243174870609	0.00313744932973842	0.00150710783705373	0.000581042499605146	0.001098439365037	0.00121184625788003	0.00125416268236875	0.000528063809496108	0.000924111666618188	0.000972283658180218	0.00149466208582346	0.00121435734883495	0.00104318790945624	9.3700807001183e-05	0.000711988069817041	0.00050236927901791	0.000629904949597594	0.000193680833201715	0.00050236927901791	0.00050236927901791	0.000783739733456187	0.000783739733456187	0.00158442817402514	8.39196458336168e-05	0.00050236927901791	0.000711988069817042	0.00050236927901791	0.00106798500070024	0.00050236927901791
"Ocotea_laevigata"	0.00555577821769145	0.00237995278918361	0.00298658991709466	0.00155738526571772	0.00165212684720186	0.0458826206841619	0.00150410968858954	0.00127431906067121	0.000769454847435022	0.0229310260670349	0.0238905108406808	0.000414566199473029	0.000785040138989388	0.000228582717017711	0.000671357166668934	0.0244954848467051	0.0227678262871884	0.000981300173736734	0.00095312690332904	0.00129051621657438	0.000653849866714885	0.00044595575453238	0.000290710061400511	0.000546767284590614	0.000103261188457467	0.000335678583334467	1.16793152747091	3.00334912856271e-05	2.38747569617388e-05	0.0274764048646286	0.00758969735162382	0.00795746024195439	0.00293759603723733	0.00885710100253177	0.000462981518140954	0.307161211518652	0.000291430241495714	0.000281381481662244	0.00028954853139694	0.000120133965142508	0.000242946178588114	0.000198420650631837	0.000225290024618435	0.00319421603959269	0.000244275358102204	0.000210163652964074	9.54990278469551e-05	0.000167123298732171	8.29132398946057e-05	7.00294595745166e-05	0.000130261454163531	2.58152971143667e-05	0.00306193560583814	6.41212372862518e-05	6.61402168772791e-05	0.00238905108406808	7.50966748728117e-05	6.61402168772791e-05	6.61402168772791e-05	8.29608310304074e-05	8.29608310304074e-05	5.66655425996097e-05	0.291982881867728	6.61402168772791e-05	6.41212372862519e-05	6.61402168772791e-05	9.81300173736735e-05	6.61402168772791e-05
"Pandanus_wiehii"	0.0035738237130133	0.0812292658506079	0.0058273970603628	0.00439794512133608	0.000369687088568515	0.0014599800089184	0.000832380745371401	0.00115514129377396	0.000910761490089178	0.000697812703433171	0.000535513534722951	0.000583764165715978	0.000708006868711667	0.0025274750121685	0.00122621587435305	6.76403836774276e-05	0.000660929782083161	0.000885008585889583	0.000309992393246169	0.00031463768947327	0.000479387214294803	0.000823665841575343	0.0753708432134658	0.000283058018846159	0.000447835189376146	0.000613107937176524	3.00334912856271e-05	1.14699881066901	1.3212392783673e-05	0.0247802404049083	0.0329158864191467	0.00119862780501262	0.000663892584300201	0.000387765720570837	0.000297818642751108	0.000367910268248932	9.29573961069038e-05	0.00028950870174468	0.000174812897653406	0.587995242676051	0.0132014858598966	0.000127636561179046	5.04118757138883e-05	9.35460887457094e-05	0.000201201851749792	0.000121259141568197	5.28495711346921e-05	9.24867494857112e-05	0.000116752833143195	0.00037431079309266	0.00011844231123378	0.000111958797344036	8.45504795967846e-06	7.58967908407648e-05	4.25455203930154e-05	5.3551353472295e-05	1.68039585712961e-05	4.25455203930154e-05	4.25455203930154e-05	0.000161872140565634	0.000161872140565634	0.00193403013930019	7.50837282140679e-06	4.25455203930155e-05	7.58967908407648e-05	4.25455203930155e-05	8.85008585889584e-05	4.25455203930154e-05
"Gaertnera_rotundifolia"	0.00198792127865546	0.00272055523913744	0.00385109244956954	0.0017252868755181	0.000195653462856718	0.00330016481617618	0.159548299136033	0.0042677493248517	0.00034756743679633	0.000336820344911452	0.00161391226810825	0.00161924386044274	0.000373970410832792	0.000382972904809106	0.000528063809496108	6.63089035052277e-05	0.000316926489791912	0.00046746301354099	0.000231311667858533	0.00017118655140473	0.000253625361890035	0.00155203662597492	0.000166269748466061	0.00141287971935317	0.000168189887271779	0.000264031904748054	4.77495139234775e-05	2.64247855673461e-05	1.14538965554184	0.0130889643791477	0.0123619567144757	0.0377311296974791	0.000358089392151718	0.000200047686494667	0.000165660106554622	0.0005849315455626	5.03457471700829e-05	0.00017797197878923	0.000306477141748937	0.000105699142269384	0.000289532818377123	7.09971885234094e-05	2.66800176622797e-05	5.56200719537597e-05	0.000128373109191412	0.000333753195971724	0.581558622167367	0.0177275887928926	0.000323848772088547	0.000209795999145412	5.26296825741639e-05	4.20474718179447e-05	8.28861293815347e-06	2.89639530663608e-05	2.36657295078031e-05	0.000161391226810825	8.8933392207599e-06	2.36657295078031e-05	2.36657295078031e-05	0.000106974790265821	0.000106974790265821	6.47751247413677e-05	1.19373784808694e-05	2.36657295078031e-05	2.89639530663608e-05	2.36657295078031e-05	4.6746301354099e-05	2.36657295078031e-05
"Apis_mellifera"	0.157683197688546	0.0497804384298959	0.0903324132297047	0.0266413380848463	0.0148667596670503	0.0640062370018156	0.0147250849265412	0.0141050375453521	0.00231610793495828	0.0129475773340913	0.0230221878731941	0.00155631212688757	0.032422528068395	0.00209927490015212	0.0213597000140048	0.00217559576316411	0.0120484191482816	0.0405281600854937	0.0121734248948597	0.0121591859871988	0.0211632382285565	0.00184398075602586	0.0114736890994104	0.0118308190498368	0.000626068555004555	0.0106798500070024	0.000981300173736735	0.000885008585889584	0.000233731506770495	1.13478848239382	0.0460160387928347	0.0224508235430366	0.0161848473445736	0.00917876680667235	0.0131402664740455	0.012020927128275	0.00390446633400686	0.00814077647541605	0.00760334594956373	0.00354003434355834	0.00719315828073768	0.00563154277459093	0.00202728540914322	0.0040263113201228	0.00402913194922498	0.00252918079366833	0.00093492602708198	0.00163612054739346	0.000311262425377514	0.000418040575207772	0.0020701899194435	0.000156517138751139	0.000271949470395514	0.000193008994579856	0.00187718092486364	0.00230221878731941	0.00067576180304774	0.00187718092486364	0.00187718092486364	0.00250923370082513	0.00250923370082513	0.00118524853404514	0.000245325043434184	0.00187718092486364	0.000193008994579856	0.00187718092486364	0.00405281600854937	0.00187718092486364
