"Spermophilus_xanthoprymnus"	"Meriones_vinogradovi"	"Cricetulus_migratorius"	"Meriones_persicus"	"Microtus_arvalis"	"Mesocricetus_brandti"	"Meriones_tristrami"	"Arvicola_terrestris"	"Microtus_socialis"	"Apodemus_flavicollis"	"Crocidura_suaveolens"	"Dryomys_nitedula"	"Chionomys_nivalis"	"Allactaga_elater"	"Sciurus_anomalus"	"Neomys_schelkovnikovi"	"Neopsylla_setosa"	"Xenopsylla_cheopis"	"Citellophilus_transcaucasicus"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_iranus"	"Oropsylla_ilovaiskii"	"Nosopsyllus_consimilis"	"Ctenophthalmus_teres"	"Megabothris_walkeri"	"Ctenophthalmus_acuminatus"	"Wagnerina_schelkovnikovi"	"Amphipsylla_rossica"	"Ctenophthalmus_secundus"	"Neopsylla_pleskei"	"Nosopsyllus_mokrzeckyi"	"Stenoponia_ivanovi"	"Leptopsylla_segnis"	"Nosopsyllus_fasciatus"	"Callopsylla_saxatilis"	"Ctenophthalmus_bogatschevi"	"Frontopsylla_elata"	"Callopsylla_caspia"	"Stenoponia_tripectinata"	"Ceratophyllus_sciurorum"	"Xenopsylla_conformis"	"Ctenophthalmus_proximus"	"Mesopsylla_tuschkan"	"Rhadinopsylla_cedestis"	"Megabothris_turbidus"	"Ctenophthalmus_golovi"	"Myoxopsylla_jordani"	"Rhadinopsylla_integella"	"Ophthalmopsylla_volgensis"	"Hystrichopsylla_talpae"	"Paradoxopsyllus_hesperius"	"Mesopsylla_apscheronica"	"Rhadinopsylla_ucrainica"
"Nosopsyllus_iranus"	0.00821045276468412	0.44563848080717	0.0103977182873519	0.121399999626802	0.000344269241604604	0.00219271405320254	0.0767191910925332	7.59189968628004e-05	0.000694740369134484	0.000660657349374402	2.20040202107592e-05	3.80820701913913e-06	1.20033706922118e-06	0.000304856877256423	2.24012177596419e-07	4.30624213440383e-07	0.00214164339381956	0.228851466595295	0.00150614984427168	0.00431272951799697	1.0796742548615	0.000404340346911126	0.00452417150026926	0.000285073229297533	3.21227213681777e-05	0.000526975532936373	0.000319244474370675	0.000148727315839957	0.000996127385826653	0.003125637689863	0.00120730367001327	2.35238201964101e-05	9.83761523852879e-05	7.08361259473828e-05	5.6749269217068e-06	3.8193818916794e-05	1.51603611582598e-05	1.63696906476977e-05	0.00172209511860906	1.06405784358299e-06	0.00143952568727434	2.01234226280162e-05	6.86973187288001e-05	0.00115517631357852	2.11856505613014e-05	2.61375779960112e-06	2.5335001930529e-06	1.81716634243304e-05	0.000544709214652897	1.12018191411476e-06	1.00028089101765e-07	6.05722114144348e-06	6.05722114144348e-06
"Oropsylla_ilovaiskii"	0.660872555901196	0.000394891204382739	0.00215100510166446	0.000130941007196023	0.000963372579892325	0.000970833109910599	9.24191034699045e-05	0.000335030292025168	0.000308217121541344	0.000349198949722593	8.53147656510081e-05	3.14176832274066e-06	4.03842349784367e-06	1.69473179191904e-06	1.84809901337686e-07	3.82779650102724e-06	0.169470029527759	0.000224701401965046	0.120935517740203	0.000892093124532882	0.000542906420852579	1.03239699092388	0.00505125493752671	0.00253400128368003	0.000133113417689468	0.00023678514201548	6.60429984802369e-05	0.000138462907146765	0.000103413813995008	0.00028450312361496	3.40135275729241e-05	6.58269767171545e-05	2.80048171562229e-05	2.30641685011316e-05	1.90927688703609e-05	3.8527654243927e-05	3.31735516386556e-05	2.40755669529376e-05	1.59525605885876e-06	8.77847031354007e-07	1.55266016437972e-06	1.05815139272817e-05	5.64906468136543e-06	1.32000842736632e-06	9.89854138193494e-06	7.31410852412828e-06	1.4930538973772e-06	8.04557825892762e-06	5.75033912781993e-07	3.13461793891212e-06	3.36535291486972e-07	2.68185941964254e-06	2.68185941964254e-06
"Nosopsyllus_consimilis"	0.138480559239511	0.0327031604939714	0.201761381342891	0.0141070800645414	0.0479588842722919	0.0951226258108926	0.00842666902432889	0.0075387729761041	0.0559446137152293	0.0620968506364827	0.00173495621372581	0.00031855278757664	0.000150378817831329	0.000275669354856864	1.87383992692141e-05	2.7773517162571e-05	0.0369717270693375	0.0204972008486373	0.0256253819077209	0.082595409731534	0.00820703596633285	0.00682446587385013	1.03720106989778	0.018386068361622	0.00339116637285349	0.0247932945197184	0.00619474430399451	0.0118908800637721	0.0182121169963225	0.00555496827923427	0.00363031752922767	0.00327701703812841	0.0034335828636073	0.00196146763113065	0.000710957633191447	0.00394599204988812	0.00159252175057047	0.00179613067760362	0.000141785400082285	8.90073965287671e-05	0.000167277629223811	0.00175375099298658	0.000999611670345686	0.000123680063232353	0.00122488321112512	0.000364113004236489	0.000232758683062366	0.000788309053681431	6.0519495111572e-05	0.000156048430387067	1.25315681526107e-05	0.000262769684560477	0.000262769684560477
"Ctenophthalmus_teres"	0.111135611335134	0.00189292765469515	0.0157297944654307	0.000643853437051373	0.274256233933635	0.108175420277584	0.000576533351783464	0.094398536618796	0.0041139579726619	0.0186932913945458	0.0336198189244419	0.000553728528258378	0.00114424538005863	7.68873169971362e-05	3.25722663681399e-05	0.00162325380922542	0.0298625439326373	0.00155212693916984	0.0220492590666704	0.0137733423411066	0.000823353496098012	0.00545078221746279	0.0292732870893498	1.07459402170723	0.037714140539558	0.0253533254053377	0.000482956916825076	0.0278528016873118	0.00151237493730273	0.00469554891306585	0.00123856239091098	0.0187398511256171	0.00103490220417184	0.0023157863739589	0.0054097378801661	0.00727501989444623	0.0099309346503767	0.00561446163453447	7.69489817318959e-06	0.000154718265248665	7.63462573578703e-06	0.000689260289285915	0.00029974473278216	7.72658012572796e-06	0.000918043045766204	0.00208220568062412	0.000132500177728139	0.000896481383515893	2.82041056617867e-06	0.000892373863124624	9.53537816715529e-05	0.000298827127838631	0.000298827127838631
"Megabothris_walkeri"	0.00940890090102859	0.000410979070626663	0.00611891947656824	0.000270149987998959	0.0662167877376862	0.00713849476461355	0.000105605081109408	0.563005968529863	0.00160294945732655	0.00377740090021079	0.00499495522706643	0.000224045187889082	0.00327074718343398	1.55983239126215e-05	1.31791286993577e-05	9.19857086330681e-05	0.00250959141483541	0.000360219737740619	0.00511485753172881	0.0042605553238445	0.000149801568916965	0.000462325626316591	0.00871777891948191	0.0608945391150911	1.19772969491147	0.00193618400814157	0.0001878711442288	0.0115743139901288	0.000545941298001694	0.000405895470098418	0.00226688061500172	0.00452457443326924	0.00223091505785561	0.00044006815471906	0.0154633658505684	0.00271587591229458	0.00204628724956248	0.00630954916851718	2.05710778685129e-06	6.26008613219493e-05	3.20335954148963e-06	0.00113967791167745	6.05820084714003e-05	1.73481851291353e-06	8.38483954707252e-05	0.00050273049258547	4.20680826895085e-05	5.9158796391825e-05	1.12760879485268e-06	0.000215455925393773	0.000272562265286165	1.9719598797275e-05	1.9719598797275e-05
"Ctenophthalmus_acuminatus"	0.0185538996956239	0.00606610622977288	0.0376766970715668	0.00167653028324107	0.0251032157682001	0.494809475109564	0.00195390847747609	0.0050047505917163	0.00501461478362646	0.0684491072407894	0.0016241145663034	0.000283321582798712	8.45816881630739e-05	0.000280782696372566	1.66659754587477e-05	6.88949059927654e-05	0.0109475825338526	0.00511160463347173	0.00353829983152914	0.0158473511518123	0.00273798157329985	0.00091625554953816	0.0710112294124542	0.0456084277672107	0.0021571615308099	1.11223836544222	0.00115679969587817	0.00951172529329605	0.00245563508948405	0.0196798177466512	0.000771858508196998	0.00171529565444317	0.00238773718832806	0.00374836889260096	0.00039988342570431	0.00371125966577441	0.00163190187393021	0.00149783478594503	2.35126342309652e-05	7.91633834290518e-05	1.98798057301313e-05	0.00189410221187359	0.00109742818519625	2.50851595932268e-05	0.00404325141535288	0.000190588406049242	0.000247321063854116	0.00410063100919528	7.50958680520721e-06	8.1680745449675e-05	7.04847401358949e-06	0.00136687700306509	0.00136687700306509
"Wagnerina_schelkovnikovi"	0.00321570293557417	0.00197640645683618	0.648434031595211	0.00100654182001523	0.00346084937892916	0.00297462341818881	0.00055807991557251	0.000485700920918993	0.00244858818593315	0.00193256663610086	0.000100174224546342	4.87708254157075e-05	1.05284964586289e-05	9.82904035711963e-06	2.86887208327691e-06	1.40394452565429e-06	0.00133052551136106	0.00158425895331838	0.000721865680715579	0.260886605017851	0.00177440533429282	0.000273387296034469	0.0189804084197971	0.00092941127598314	0.000223916189342465	0.00123750665140455	1.01990907772838	0.00243016636233717	0.00238809241733259	0.00431182617661899	0.00701139488488629	0.000236478862117719	0.00492222435985115	0.00339607424843366	4.97763915905179e-05	0.000168098691720697	9.91897055207152e-05	9.02285111141381e-05	9.02523674151758e-06	1.36271423955653e-05	1.19352784982043e-05	0.000169671027548139	3.13500573263119e-05	8.27871497018024e-06	3.82188937619623e-05	2.6275429124191e-05	1.25425385536689e-05	2.46515752888575e-05	4.26611269544745e-06	1.12608981960819e-05	8.77374704885745e-07	8.21719176295251e-06	8.21719176295251e-06
"Amphipsylla_rossica"	0.0127371204159444	0.00270565545462971	0.0884012465052781	0.00121094914881245	0.320663474390622	0.0311670180353824	0.000835472237510012	0.0300388761657625	0.0916878860466692	0.0623907357646142	0.00271266922805125	0.0197185825612445	0.000892568383027827	0.000254064533558972	0.00115991662124967	9.04311743094539e-05	0.00394123255139735	0.00324589475792105	0.00390328991443799	0.0444737197503045	0.000923268272357137	0.000640166168107119	0.0406915181403112	0.0598654373928585	0.0154073660258208	0.0113646587919901	0.00271421178131164	1.04041115736591	0.0286308547184031	0.00234284266828684	0.00310281192270015	0.0219108447794026	0.0026753662671903	0.00241182650270414	0.004219864966426	0.0102120683161152	0.00781749990636466	0.00644403870553207	1.18603327290585e-05	0.00550960395093595	1.43590808159579e-05	0.00178293974378818	0.000999936853240685	1.17351760083839e-05	0.000785888810717766	0.00243453830882251	0.00287911327980682	0.000258290204713114	5.18019658270355e-06	0.00104337356092393	7.43806985856522e-05	8.60967349043714e-05	8.60967349043714e-05
"Ctenophthalmus_secundus"	0.00988644761910244	0.00814375663960291	0.0910074402850149	0.014298141353517	0.01268468581039	0.00754313128944983	0.0129216339589659	0.00161488225060502	0.485619126992857	0.0218951390950409	0.000273540859589196	0.000598980192399676	3.76726731079989e-05	0.00010170938561905	3.52341289646868e-05	5.1441324398052e-06	0.00388399731839187	0.0106419366815069	0.00188924407693617	0.0381494879386241	0.00647821619626042	0.000500888677309155	0.0652910588915779	0.00340541567515104	0.0007613467080976	0.00307372011200725	0.00279423058354562	0.0299942287526128	1.14700287264154	0.00128644088498204	0.0107012394106822	0.000866741004397583	0.00135578391484304	0.000592002689541652	0.000178108026749483	0.00129318429444245	0.000394383160911905	0.000554976937807152	6.72793737739308e-05	0.000167362112582262	0.000169543178104945	0.000619995315854038	0.000353326861488106	0.000162931432797111	0.000252353866683763	9.63045560441759e-05	0.000148432589996145	6.25121377578715e-05	5.76998012372528e-05	4.12733811617896e-05	3.13938942566657e-06	2.08373792526238e-05	2.08373792526238e-05
"Neopsylla_pleskei"	0.0396497860818955	0.119290004779882	0.23681225726882	0.0214638684389481	0.0123102506759692	0.159063476050383	0.0632371893411221	0.00177245510141276	0.00250883510170795	0.00971381147345258	0.000567863604992079	8.14648829266814e-05	3.76983094107449e-05	0.00012989610717507	4.79205193686361e-06	2.30173966326757e-05	0.0123192306432934	0.0689157587200739	0.0073607307330389	0.0956017816448309	0.0292951924657749	0.00198594337268482	0.0287006694427104	0.0152375165708313	0.000815770307550743	0.0355008476998414	0.00727092257233791	0.00353723304819777	0.00185398833423883	1.00936649268386	0.00282236779954589	0.000841155957251691	0.00207812700530544	0.00239117444210262	0.000178229229491911	0.000727872691845713	0.000588446042598871	0.000364642569952735	0.000428270004503277	2.27622467001022e-05	0.000254512273979622	0.00031206850512008	0.000173056415022978	0.000724626270105266	0.00118735050550367	9.34617730279656e-05	4.07241265542976e-05	0.00131820560262748	0.000102201326374558	4.00550455834138e-05	3.14152578422874e-06	0.000439401867542495	0.000439401867542495
"Nosopsyllus_mokrzeckyi"	0.00433330308171425	0.0151588966897766	0.484911532655963	0.0593651337524881	0.00590254604218883	0.00386663089481983	0.00203492003930174	0.0158492907775283	0.0594168165870799	0.00902802491864325	0.00649267046105311	0.000124973844762823	0.000101219492277275	6.57105795791137e-05	7.35140263310723e-06	7.64544685747518e-06	0.0016510480437488	0.0223900112096175	0.000992497333005337	0.195384988312308	0.0142491643028727	0.000298983106566938	0.0236194733074442	0.00506128581964857	0.0057371669885846	0.00175335759886725	0.0148883940765487	0.00589917328513363	0.0194207678193862	0.00355409278461334	1.00708434876601	0.000403319306570386	0.00396905220200128	0.00256896521046212	0.00047854326626645	0.000576441487781418	0.000838960450415909	0.000379324365873091	0.000222320836870209	3.49191625072593e-05	0.000703934392321993	0.000363415352309976	0.000150258980995939	0.000142570827845439	0.000109276650682176	4.48132562855985e-05	4.45663541375789e-05	3.20439024432583e-05	0.000236851332621127	1.92056812652565e-05	8.43495768977292e-06	1.06813008144194e-05	1.06813008144194e-05
"Stenoponia_ivanovi"	0.0150995756801607	0.00117581763151003	0.0210278505648169	0.000466120520117642	0.574074693935928	0.0144289329922904	0.000328135058675027	0.0169762734007632	0.00612551619214188	0.0098498561111522	0.00444506838237857	0.00102518008825518	0.00139394435495783	4.06680652580283e-05	6.03047110738339e-05	0.000148728977187437	0.00408110600589306	0.000934957843116376	0.00535091627389863	0.0240384253055883	0.000356964636631238	0.000743949324168477	0.0274125076046614	0.0984585828980836	0.0147228215685745	0.00500975238758006	0.000645624829908694	0.0535598427940953	0.00202239567692769	0.00136187154983607	0.000518553394161925	1.03922636195007	0.000520365835794558	0.00332170600589416	0.00659025914482842	0.0135571111050746	0.0135852481581807	0.00964579215834783	4.97598256503843e-06	0.000286447377600711	5.52712079190879e-06	0.000305230459734199	0.000157971027377222	4.62323641406258e-06	0.000189737474652922	0.00435848466111876	0.000169827333881436	0.000119576792753788	2.01352609097251e-06	0.00186792199762233	0.00011616202957982	3.98589309179292e-05	3.98589309179292e-05
"Leptopsylla_segnis"	0.00567301005169623	0.00360227067306778	0.510635201183077	0.00123757377067932	0.00888476482597374	0.00785285376892643	0.000712863381452492	0.0238457578540426	0.00397923158174006	0.0990292193098664	0.000337751801532108	0.000294249058378579	0.000152297424145853	0.000402730786131922	1.73087681399164e-05	9.58242781640589e-06	0.00192660856943455	0.00474976317712312	0.00129927035786549	0.205618024596075	0.00174162225333954	0.00036924870028205	0.0335092253540934	0.0063435672144607	0.00846921457148887	0.00813599338245118	0.0156781961091555	0.00762974824346863	0.00369074510151717	0.00392535101002138	0.00595357830300193	0.000607093475093651	1.00693524846728	0.00274583122321008	0.000720028377489558	0.00477497387871723	0.000550069167896411	0.00187330839178226	1.46800046829224e-05	8.22166486646029e-05	1.46747877946165e-05	0.00285225158065273	0.00158703998587465	1.07934364126715e-05	0.000959987470194672	6.74548305659612e-05	0.000342043223151549	6.50788986375118e-05	5.41594391888494e-06	2.89092130996977e-05	1.26914520121544e-05	2.16929662125039e-05	2.16929662125039e-05
"Nosopsyllus_fasciatus"	0.00681321004934516	0.00233791547297398	0.487815588198086	0.00101547288903545	0.0785285368572926	0.0774405780247299	0.000722285310834788	0.0031662829892777	0.00315916623464971	0.00436137269899618	0.000864233687983296	0.000186252322821167	0.000195358544227215	1.97677985272358e-05	1.09560189894804e-05	2.9689568896909e-05	0.00306570646164392	0.00174718736991193	0.00169193619951858	0.198326642175138	0.00173639324117174	0.000421068922379633	0.0265049600411757	0.0196544946097537	0.0023131787619848	0.0176846122112455	0.0149775582238613	0.00952362260042146	0.00223139475288777	0.00625384084857608	0.00533554312942133	0.0053658327787521	0.00380192015521395	1.00348595634567	0.000923611784096444	0.00199388431916392	0.00199827340354278	0.00137316543867021	1.01567616368733e-05	5.20410902000321e-05	1.20411805023966e-05	0.000212571011887669	7.02858396404985e-05	1.00828920142054e-05	0.000574701225671981	0.000596203642083566	3.86949120058127e-05	0.000641772746061297	4.35403476324049e-06	0.000255515846607243	1.62798786856013e-05	0.000213924248687099	0.000213924248687099
"Callopsylla_saxatilis"	0.00746744840687725	0.000449451864505008	0.00753641474838058	0.000221832978906376	0.164222133284643	0.00636356277639881	0.000121689058792244	0.238059009244773	0.00212243104987778	0.00390754107537185	0.00209867046015772	0.00033721360128418	0.233650193695885	1.61337606711881e-05	1.98360941931871e-05	7.31045659481906e-05	0.00200443189268077	0.000371144795320104	0.00339305478683436	0.00748927769549332	0.000146627841544641	0.000367406795559377	0.0101263425051863	0.0483952226577021	0.0856754053882845	0.00198860946836738	0.000231392955501867	0.017563762292692	0.000707618376545245	0.000491334632653376	0.0010476217450698	0.0112212520574106	0.00105085222660638	0.000973536745398955	1.10464619352888	0.00435672435013496	0.00397822387951067	0.00491933521964741	2.03147797316062e-06	9.42214474176385e-05	2.6304305799175e-06	0.000546172895630254	6.26688212123697e-05	1.81521294911929e-06	7.9686961700755e-05	0.00124680578415673	5.78969078882779e-05	5.27367080917028e-05	9.42232589885895e-07	0.00053434533606717	0.0194708494746571	1.75789026972343e-05	1.75789026972343e-05
"Ctenophthalmus_bogatschevi"	0.0150314032671484	0.0051691243891883	0.0254510505680904	0.00124631932986897	0.33782855240213	0.0199631097522946	0.000791795479908247	0.0282496498909089	0.0079501962310707	0.218913991498182	0.002963638718487	0.00113404110349941	0.000921516313777077	0.000887258342251853	6.67083002058476e-05	9.83110796546788e-05	0.00414005135005232	0.00821418101823445	0.00437647171305628	0.0194167748854726	0.000986845699579868	0.00074139702220746	0.0562037246024605	0.0650819347313973	0.0150474205951457	0.0184559940135808	0.000781431756107024	0.04250428434275	0.00513778625089299	0.0020065679613044	0.00126193947325121	0.0230837297194514	0.00696888079596569	0.00210166184992954	0.00435672435013496	1.01775781666343	0.00869615395065462	0.00909287716999429	1.9495439429557e-05	0.000316864425977776	1.47784900774976e-05	0.00606325906344454	0.00350773013321491	1.20750423400066e-05	0.0021401288974187	0.00256485885771682	0.00082206267444615	0.00016544013606874	5.67858321203171e-06	0.00109922522473578	7.67930261480897e-05	5.51467120229133e-05	5.51467120229133e-05
"Frontopsylla_elata"	0.0165449138126812	0.00159726158289202	0.0191607148388637	0.000637522089994093	0.431917200063537	0.0356004305703936	0.000403994128996568	0.0172501114976061	0.00537496740003718	0.0268039350770074	0.109149227009904	0.000823707058150052	0.00107358365564006	0.00010942151338812	4.84533563617677e-05	0.000171223011213391	0.00471171690932547	0.00160032396166061	0.00499983154028842	0.0194312387468209	0.000499769147148151	0.000814467888507681	0.028939964225884	0.113349633423265	0.0144651340055279	0.0103541360276952	0.000588297563778035	0.0415136201924192	0.0019991146432431	0.00206970677052017	0.00234330332702375	0.0295127804815649	0.0010242667264278	0.00268733319786788	0.0050756649497205	0.0110950929715249	1.02125978401939	0.00759399788581835	6.77234660556575e-06	0.000230153442718397	7.55955047423825e-06	0.000770603926788013	0.00042963917002433	5.86137983170823e-06	0.000491017269921109	0.00327919783128499	0.000194043004006903	0.000295031192572323	2.75234820507971e-06	0.00140537049912214	8.94653046366717e-05	9.83437308574409e-05	9.83437308574408e-05
"Callopsylla_caspia"	0.0139137016096546	0.00299215233004114	0.0202184047704561	0.000811241374102231	0.355736814799868	0.0156839511497637	0.000512170573465134	0.132504947638208	0.00611888829878217	0.111769663261125	0.00332676448435187	0.000918399362761246	0.00153996580788962	0.000453288481580284	5.40234919271321e-05	0.000112289232690689	0.00379204047540349	0.00441049504187011	0.00482364653669781	0.0177929844771072	0.000625976970367959	0.000685672146819664	0.0378624346838843	0.0743354720412364	0.0517383031818409	0.0110240640245554	0.00062077215646527	0.0396952784260775	0.00326326439430606	0.00148774168540716	0.00122901094542881	0.0243073962390365	0.00404634612624969	0.00214213808432553	0.00728061612507816	0.0134574582115916	0.00880903754754929	1.00870915749437	1.15511828995693e-05	0.000256611586653878	9.61946293401854e-06	0.0033140349281497	0.00179097670423757	7.71838895277968e-06	0.00113059808520068	0.00270082180433739	0.00046599744521921	0.000129977495716273	3.64202655734259e-06	0.00115749505900174	0.000128330483990802	4.33258319054245e-05	4.33258319054245e-05
"Stenoponia_tripectinata"	0.000957751102157437	0.570323302145724	0.00210664067608256	0.080814324936356	0.000191160663540226	0.000660661617236778	0.0103029213346307	4.14215151641683e-05	0.000357164296091919	0.000560340809219712	1.16811539132611e-05	2.28611434342478e-06	6.62438469508899e-07	0.000336053076043828	1.34477314319105e-07	1.60310378608116e-07	0.000256171152073465	0.252779060851515	0.000176686941335061	0.00093315886927703	0.0685967888912609	4.73259297461432e-05	0.00311337107680684	0.000106125470638573	1.75711290126881e-05	0.000180263529104066	6.46808633142093e-05	7.61038016781251e-05	0.000412086164365326	0.00182014751913893	0.000750332824436955	1.30619542332259e-05	3.30300105365755e-05	1.65047376599192e-05	3.1318618752893e-06	3.0055469120567e-05	8.18325214839194e-06	1.20324821870513e-05	1.00198291449536	6.38767243015748e-07	0.000958272627703826	1.58273991530359e-05	7.31673721752394e-05	0.000431235751359649	9.68764860654532e-06	1.45132824813621e-06	2.02009899068232e-06	5.47509627544291e-06	0.000402440701541119	6.21997820629803e-07	5.52032057924083e-08	1.8250320918143e-06	1.8250320918143e-06
"Ceratophyllus_sciurorum"	0.000656432362627788	0.000196717464009958	0.00401785535262932	6.93368854851376e-05	0.0139002359025187	0.00154081299196044	4.65828658855104e-05	0.00132349100542347	0.00399673280351364	0.00651668554210276	0.000122679299516885	0.376753669324034	3.88097495084094e-05	2.64553886228927e-05	0.257456098195531	4.07153329601749e-06	0.000200135689377054	0.000277283681589162	0.000188437215067144	0.00200266107356026	5.35389104455443e-05	3.28961624381081e-05	0.00246878410371896	0.00269535504196358	0.000675430345842085	0.000766634871102396	0.000123361499580907	0.0446567899181125	0.00129485423945224	0.000122197324390022	0.000148865903320421	0.000949799199412884	0.000233668369888871	0.000106821185147434	0.00018348387128698	0.000617051776904091	0.000351286833622816	0.000337646824544576	8.0686388591463e-07	1.22291646642877	8.22176507728904e-07	0.000181961599431743	0.000104427293364787	6.71255637612033e-07	7.02448048791534e-05	0.000105533244379209	0.0513953683060942	1.27691684416611e-05	3.02693110146892e-07	4.52285333053754e-05	3.23414579236746e-06	4.25638948055369e-06	4.25638948055369e-06
"Xenopsylla_conformis"	0.00185899862094074	0.118849155461748	0.00557178584557837	0.523963301486333	0.000424667114178326	0.00115655813417772	0.0121739241836937	0.0001360151807674	0.00145254467204073	0.000779426876269592	4.46860499436861e-05	4.65900021046379e-06	1.71549820429402e-06	0.000248636374339371	2.74058835909635e-07	3.18109405657793e-07	0.000498585288062877	0.185918155079299	0.00034375407571348	0.0027736738294423	0.114682213086189	9.21245030865299e-05	0.00734627588341239	0.000210588426545459	5.47240588337813e-05	0.000304823687862013	0.000171072325140928	0.00018427487047146	0.00207690393178558	0.00216335432882678	0.00475155714817346	2.90173841575212e-05	6.60365450757742e-05	3.91338366327889e-05	8.11049428807897e-06	4.55670110722844e-05	1.82689136460758e-05	2.00405477792053e-05	0.00191654525540765	1.30177947057077e-06	1.00621300357494	2.26313475157124e-05	5.96961946331631e-05	0.00119474774672696	1.51161842882909e-05	3.22415379528013e-06	3.01161966255923e-06	9.58473591859993e-06	0.00208830092315384	1.3817801979772e-06	1.42958183691169e-07	3.19491197286664e-06	3.19491197286664e-06
"Ctenophthalmus_proximus"	0.0136571764932059	0.00927787662360917	0.0864088269386068	0.00208208397144554	0.0255838621704483	0.024269235145849	0.00127608166987828	0.0596510243974428	0.00929713607938354	0.430822169334589	0.000984803345610017	0.00112485352375987	0.000388581506772513	0.00174545759857768	6.61678543388158e-05	3.13300131493598e-05	0.00388803931130219	0.0156622720725994	0.00295442023214588	0.0354702614534	0.00174890836658032	0.000684912537838599	0.0840206157549024	0.0207404687048762	0.0212394519903525	0.03168316427134	0.00265303788529817	0.0249611564130346	0.00828539194823124	0.00289372613838619	0.00267605850337346	0.00174813808756859	0.0140019623050225	0.000753660860329009	0.00183712701257449	0.0203945986679498	0.00203159217062294	0.00753189756397658	3.45325072429873e-05	0.000314297308109375	2.46887427444135e-05	1.01194641726948	0.00690307604070873	1.98814560895599e-05	0.00410805188583884	0.000194237565285399	0.00146687134045741	0.000201126258114771	9.58007241751326e-06	8.32446708365998e-05	3.23817922310428e-05	6.70420860382569e-05	6.70420860382569e-05
"Mesopsylla_tuschkan"	0.00814097483476348	0.0515880845374475	0.0175623021141999	0.00604125489687611	0.0145649287241799	0.0150902009072065	0.00338356429028693	0.00289848341504359	0.00578400744291061	0.276428215400795	0.00048915911678011	0.000710105594880551	4.90451644270719e-05	0.263879582072884	4.17709173459148e-05	1.4987236639108e-05	0.00230174571906069	0.111053802476152	0.00157197587530939	0.00747824159235511	0.00656746367047329	0.000402213405313218	0.0526795350272176	0.00992155065508948	0.00124193117366371	0.020192678607611	0.000539220986012565	0.0153990275399065	0.00519390486387515	0.00176517543323437	0.00121709774606711	0.000995217472476501	0.00857001592372309	0.000274114774597944	0.000231874638485768	0.0129786014928951	0.00124595359307056	0.00447744176059391	0.000175601693220574	0.000198411857393095	7.16354335597957e-05	0.0075933836447796	1.05495991822252	6.16016071208181e-05	0.00263252094284103	0.000110579719164056	0.000939601530512743	0.000125056913595634	3.13876604642474e-05	4.73913082131667e-05	4.08709703558932e-06	4.16856378652112e-05	4.16856378652112e-05
"Rhadinopsylla_cedestis"	0.00190034485319319	0.221325712495887	0.00463773612629497	0.120908471968768	0.00042626239737657	0.00188289047160588	0.313082341663553	8.21631602268402e-05	0.00136989204612968	0.000761349772622396	2.28842795547757e-05	4.56453833576182e-06	1.42060143844118e-06	0.000259977460417942	2.68502255044813e-07	3.86329006286397e-07	0.000517346432171991	0.19456105014632	0.000350862982727777	0.0019995849270339	0.110434855578107	9.39846000284822e-05	0.00651793933234501	0.000255749802161595	3.55637795147274e-05	0.000461566936515374	0.0001423938974871	0.000180721710529112	0.00239509206211752	0.00739118795507371	0.00115482370554805	2.91263894085943e-05	5.82845566284259e-05	3.93232788554012e-05	6.71628791174135e-06	4.46776566580243e-05	1.69980015119539e-05	1.92959723819492e-05	0.00103496580326316	1.27538571146286e-06	0.00143369729607235	2.18696016985158e-05	6.16016071208181e-05	1.00350900331688	1.99669522283448e-05	3.23626548984381e-06	2.94362537695154e-06	1.56040646818167e-05	0.000510115359607216	1.38697092421877e-06	1.18383453203432e-07	5.20135489393889e-06	5.20135489393889e-06
"Megabothris_turbidus"	0.0178738406184649	0.00765330323848522	0.0267627803568141	0.0019121973124688	0.0218672439537493	0.368449256410108	0.00185094041415616	0.00513102642746122	0.00680270008903041	0.205341190973156	0.00142031079950805	0.000597080841472804	7.79546364463908e-05	0.000834340502545857	3.51224024395767e-05	5.73776903603877e-05	0.00919902070034827	0.009289616640841	0.0033985691312676	0.011374888371571	0.00253168524207552	0.00088097018299221	0.0806891815328672	0.0379840310185767	0.00214861513393733	0.0929947825531164	0.00082170621588219	0.015128359606317	0.00463700230031415	0.0151387189451718	0.00110642608815703	0.00149418261289176	0.00647991542381404	0.00280166847515091	0.000368552197865992	0.00989809615056151	0.00177993760346402	0.00353311901625214	2.9062945819636e-05	0.000166831411587989	2.26742764324364e-05	0.0056485713430284	0.00329065117855129	2.49586902854309e-05	1.00442265971275	0.000166020290321307	0.000707460331127863	0.00305344687632686	8.67211008278959e-06	7.11515529948459e-05	6.4962197038659e-06	0.00101781562544229	0.00101781562544229
