"Clethrionomys_glareolus"	"Sorex_araneus"	"Apodemus_flavicollis"	"Apodemus_agrarius"	"Microtus_arvalis"	"Microtus_subterraneus"	"Microtus_agrestis"	"Apodemus_sylvaticus"	"Neomys_fodiens"	"Apodemus_uralensis"	"Sorex_alpinus"	"Neomys_anomalus"	"Myoxus_glis"	"Sorex_minutus"	"Crocidura_suaveolens"	"Muscardinus_avellanarius"	"Microtus_tatricus"	"Talpa_europaea"	"Arvicola_terrestris"	"Sicista_betulina"	"Dryomys_nitedula"	"Micromys_minutus"	"Ctenophthalmus_agyrtes"	"Megabothris_turbidus"	"Palaeopsylla_soricis"	"Amalaraeus_penicilliger"	"Peromyscopsylla_bidentata"	"Doratopsylla_dasycnema"	"Ctenophthalmus_assimilis"	"Peromyscopsylla_silvatica"	"Leptopsylla_segnis"	"Ctenophthalmus_solutus"	"Amalaraeus_arvicolae"	"Ctenophthalmus_uncinatus"	"Ctenophthalmus_congener"	"Hystrichopsylla_talpae"	"Hystrichopsylla_orientalis"	"Rhadinopsylla_integella"	"Ctenophthalmus_obtusus"	"Peromyscopsylla_fallax"	"Ceratophyllus_sciurorum"	"Nosopsyllus_fasciatus"	"Amphipsylla_rossica"	"Atyphloceras_nuperus"	"Rhadinopsylla_pentacantha"	"Palaeopsylla_kohauti"	"Ctenophthalmus_bisoctodentatus"
"Sorex_alpinus"	0.0411259883911263	0.17181748484507	0.0127424638123721	0.0118446328587036	0.0112772732871089	0.00854571174138651	0.0117833646613734	0.00367125904842881	0.0244115777832883	0.00153370988837599	1.01460432563859	0.0128676570821864	2.60156033362937e-05	0.00518574604192243	0.00157595609437971	2.77174500923179e-05	3.9227620993253e-05	0.000104568933032117	8.67500286300899e-05	3.8915182545342e-05	1.18252742437699e-06	2.1804812970433e-05	0.102962326846385	0.00743873175741265	0.27473341348357	0.00480324990303352	0.0180508223560119	0.192685906787202	0.0100703983472693	0.0145421720081361	0.00254916617822993	0.00231904003694817	0.00143817088520673	0.00107426313830123	0.000871241275920421	0.0211052944388053	0.00813871075608114	0.00085417251157973	0.000545738161853817	0.000542592225244135	7.21341728869961e-05	0.000241965857567378	0.000139006895805158	0.00010207615113513	0.000175404314674749	0.000879611697159059	0.000331056480246735
"Neomys_anomalus"	0.0422794827368683	0.167164248949101	0.015631548143202	0.0112950660683044	0.0104809732799977	0.00897735383676348	0.00926480128317973	0.00452085581002856	0.0277992357555671	0.00154636889629379	0.013356302287839	1.01560720110831	2.98137779011653e-05	0.00428307741270643	0.000751481619528766	3.062990153251e-05	6.19550952727909e-05	0.000108467093555896	7.95619151073094e-05	3.96991476366308e-05	1.35517172278024e-06	2.38540429186088e-05	0.112638790661671	0.0395137706376284	0.377981319167947	0.00482848412611386	0.0184481638083507	0.0901416497819836	0.0037758991578999	0.00226250208964245	0.0023873016418605	0.00252045748155726	0.00147182383277877	0.00109868449330544	0.000889608851234216	0.00273383245636651	0.00204250538318957	0.00086627298570302	0.000562207490157555	0.000544425487482284	8.26654750895947e-05	0.000254778346825944	0.000130116685814594	0.000104309130566101	0.000192855620561147	0.000855789670387888	0.000338452202549148
"Myoxus_glis"	0.0148366159690116	0.000364789062068376	0.0172742024000497	0.00105130396275968	0.000913104472513462	0.00070337612953297	0.000826642098223867	0.000435058883500042	8.84463630556931e-05	0.000232506987599444	4.84836243994564e-05	5.35292830498195e-05	1.2329382764307	8.11491502739327e-06	6.49382046707544e-06	0.0529426430264833	6.2048702986049e-06	2.81171097391931e-06	7.01962042380561e-06	3.48057320408512e-06	0.0105881034741227	2.12565587002245e-06	0.010037347018246	0.00324067435703711	0.000284208960293183	0.00144037591212728	0.00113827056079016	0.00016479962981762	0.000303332128084455	0.000567597197635711	0.00043443945743209	0.00124054310853554	0.000121491458230639	0.000324230447341164	0.000244145731733275	0.0001937345569377	0.000265423763137954	0.000263454953881378	0.000213331547015923	0.000140723008237075	0.645874311921482	8.98458346208884e-05	1.14507164385668e-05	4.10750190274164e-05	2.72476373726776e-05	1.86752079557189e-06	2.74422041558741e-06
"Sorex_minutus"	0.0259686168775977	0.20810840690512	0.00753535415177755	0.00507421863013326	0.00538839334768074	0.00428593671758217	0.00570849211036112	0.00202251683686818	0.0270775688557323	0.000969274025253039	0.017717965643235	0.0140984631501587	1.48773442168877e-05	1.00682059015875	0.00235611218370133	1.24631830004664e-05	1.64330273732949e-05	0.000102824154890826	3.41562271723472e-05	1.09115914073319e-05	6.7624291894944e-07	9.08196840571917e-06	0.042885054811806	0.00476907455092535	0.28135406056855	0.00301871410542824	0.00427367674077027	0.291244373560593	0.00326167196284955	0.0224668297396364	0.00167389899970988	0.00173464168161305	0.000719799707696868	0.000778462433812152	0.00057935741248289	0.002880810738646	0.00193015865583282	0.000568382130940757	0.000342105112162293	0.000313061737135575	4.12508180559158e-05	0.000119705631161539	6.71197019281683e-05	6.12863584345608e-05	0.000142799360016603	0.00106540140053816	0.000374968745940427
"Crocidura_suaveolens"	0.0208265345542108	0.129411091470249	0.018543802041478	0.0908357661216574	0.0065858510957413	0.00363045623506533	0.00525669776631669	0.0165461456832079	0.0125701052381306	0.00136421299294574	0.0117480363399215	0.00539700435843386	2.59752818683018e-05	0.0051406084008029	1.00527677690616	1.5056368777794e-05	2.18697293409031e-05	8.46636090771671e-05	3.37772580822773e-05	8.56829161223543e-06	1.18069463037735e-06	9.15289562590727e-06	0.0432199731455341	0.0111695858848533	0.0439217055952787	0.00260178831278194	0.00324689596592609	0.299342676330973	0.0029823656085502	0.00131272955778272	0.241553125263192	0.00481158609967006	0.000619504567376596	0.000868746316725173	0.000651583253639061	0.00368719864507506	0.00253132372998377	0.000812782642638778	0.000294561729680777	0.000481803955132828	7.20223724530186e-05	0.0012530287994265	0.000113079618316058	5.9768720796961e-05	9.42735769199161e-05	0.000662514120154858	0.000302042853805039
"Muscardinus_avellanarius"	0.0247094223934806	0.00125984183620866	0.0195112879865292	0.00431278516904799	0.00383887669598836	0.00334631426043087	0.00354281381105757	0.00177468976544849	0.000357079797865962	0.00058382348150359	0.000206620991597279	0.000219978383733481	0.211770572105933	2.71923992737448e-05	1.5056368777794e-05	1.04814248388779	1.29410154227356e-05	1.59968240129679e-05	4.0232357250978e-05	6.58029708996875e-06	0.00962593509572424	1.28084091673231e-05	0.0604813080880998	0.00478351610512974	0.000748045807291302	0.00256374660679704	0.00222708500086617	0.000408906731305039	0.000852965241532097	0.00104256341656463	0.00098921493378157	0.00161097228050261	0.000551447936497695	0.000539046838579728	0.000439712066635475	0.000384623432320713	0.000452027431391477	0.000449189887329574	0.000342948212895476	0.000277225274718537	0.587182040839178	0.000153838180245876	4.80807787295149e-05	6.53980784780764e-05	5.35601361806628e-05	6.44970223315015e-06	1.27536593825791e-05
"Microtus_tatricus"	0.136776049091931	0.00371179770759268	0.016276120621656	0.0135387769420986	0.0150830110351622	0.105745229324044	0.0290750735888433	0.00455051766164742	0.00101476971461181	0.0018890046154252	0.000536110820241124	0.000815742087758413	4.55023821897692e-05	6.57321094931797e-05	4.00945037916556e-05	2.3725194941682e-05	1.00385426728793	2.02345188957733e-05	4.8454064573217e-05	0.00020766802596654	2.06829009953497e-06	1.33837444440072e-05	0.0631980412646019	0.0988141200185849	0.00251534676900879	0.016184298959921	0.100777976651033	0.00120643779928786	0.00391893634584423	0.00658084237906954	0.00255504440026233	0.00226792425192074	0.183172239548115	0.00279325247291282	0.00326501822597308	0.00176707977799184	0.00179817538423824	0.00241185099383713	0.00176430513901095	0.169786839815071	0.000126165696071633	0.000323558892468202	0.000198135141353188	0.000383811980172723	0.000810859284765906	1.90023773426246e-05	2.74030978070645e-05
"Talpa_europaea"	0.0323435179158946	0.0738009709122132	0.0115353298888476	0.0390762152719073	0.00887266499488651	0.00770082836780594	0.00815420773460849	0.00419899157077696	0.0308892692026433	0.0012261647281612	0.00171493050172672	0.00171378007818316	2.47430565704899e-05	0.000493555943475965	0.000186259939969768	3.51930128285294e-05	2.4281422674928e-05	1.11120598242502	9.44050399755543e-05	1.1347049891523e-05	1.12468438956772e-06	2.95695908806908e-05	0.139627608138622	0.00738304467220419	0.0301033596944583	0.00370746607654579	0.00417650183763771	0.0147657752907764	0.00268863818140351	0.00158780004666653	0.00569670294335446	0.00252006827771087	0.00125862367477967	0.000838696838365683	0.000695434041044162	0.00210403192725251	0.00178092727510635	0.000724731240789648	0.000430470237256493	0.000506058693790865	6.86057477636311e-05	0.000540225749386114	0.00011132003304498	8.13155870957735e-05	0.000185788454850134	0.000377820670199044	0.444705651336562
"Arvicola_terrestris"	0.105508029421465	0.0136110116056731	0.0350783912080328	0.0306792482749452	0.0627746825760956	0.0242035777751681	0.0352278458130166	0.0123076934229066	0.003114695625955	0.00610408573610206	0.00177837558691684	0.00157134782336936	7.72158246618617e-05	0.000204937363034083	9.28874597262626e-05	0.00011063898244019	7.26810968598255e-05	0.000118006299969443	1.00056523160157	3.615009383684e-05	3.50981021190281e-06	9.30899313806756e-05	0.43957065597955	0.0201597104150625	0.00608926717792094	0.0129249538909457	0.0127811559042441	0.00340579920558905	0.13497397310391	0.00550583903380525	0.00550773003997814	0.00505530619874697	0.00414039216653084	0.00236284806238278	0.00214662116359627	0.00229743769754079	0.00243495398326133	0.0021267977908543	0.00140871283501326	0.00144170739446361	0.000214098422926071	0.000689957541422939	0.000725107090266884	0.000270840431571912	0.000263454715941101	6.96809467867224e-05	9.96654743550691e-05
"Sicista_betulina"	0.219425319065488	0.00649419416563263	0.00774197074251644	0.00573489561329412	0.0213398233661875	0.0276786307980396	0.0348453799106041	0.00278793242786735	0.00165631773274176	0.00198210177137507	0.00106368165623935	0.00104541088776461	5.10484069932484e-05	8.72927312586552e-05	3.14170692448632e-05	2.41277559965521e-05	0.000415336051933081	1.89117498192049e-05	4.82001251157866e-05	1.00084649507777	2.32038213605675e-06	1.25258453162684e-05	0.0591470415834192	0.0180810664442468	0.00325252665439744	0.188771339167751	0.352936640842939	0.00193487815741188	0.00501386208681529	0.0089983689671691	0.0013353191222696	0.00151251504281629	0.00467082164102114	0.00422616323776392	0.00347775906902993	0.00163449479435088	0.00172600223063752	0.00326057114912158	0.00279014728614592	0.00242638584519839	0.000141543310299462	0.000224614539465055	0.000265670200420704	0.000452786671861379	0.000327358276293193	3.3246727810406e-05	2.55436180117463e-05
"Dryomys_nitedula"	0.0148366159690116	0.000364789062068376	0.0172742024000497	0.00105130396275968	0.000913104472513462	0.00070337612953297	0.000826642098223867	0.000435058883500042	8.84463630556931e-05	0.000232506987599444	4.84836243994564e-05	5.35292830498195e-05	0.232938276430698	8.11491502739327e-06	6.49382046707544e-06	0.0529426430264833	6.2048702986049e-06	2.81171097391931e-06	7.01962042380561e-06	3.48057320408512e-06	1.01058810347412	2.12565587002245e-06	0.010037347018246	0.00324067435703711	0.000284208960293183	0.00144037591212728	0.00113827056079016	0.00016479962981762	0.000303332128084455	0.000567597197635711	0.00043443945743209	0.00124054310853554	0.000121491458230639	0.000324230447341164	0.000244145731733275	0.0001937345569377	0.000265423763137954	0.000263454953881378	0.000213331547015923	0.000140723008237075	0.645874311921482	8.98458346208884e-05	1.14507164385668e-05	4.10750190274164e-05	2.72476373726776e-05	1.86752079557189e-06	2.74422041558741e-06
"Micromys_minutus"	0.12343748663817	0.0102103695776115	0.0418821438513234	0.036927597231931	0.0330965989307373	0.0297756955694099	0.0307045309393946	0.015170998584933	0.00304341414596865	0.00409698842054505	0.00178799466357551	0.0018844693905701	9.35288582809879e-05	0.00021796724173726	0.00010068185188498	0.000140892500840554	8.03024666640431e-05	0.000147847954403454	0.000372359725522702	3.75775359488051e-05	4.25131174004491e-06	1.00011963594214	0.564920918786638	0.020211933586056	0.00538641427727249	0.0137974535534946	0.0131152294016263	0.00284997774617923	0.00634929637600852	0.00579222560585386	0.00653696969727637	0.00531526400017337	0.00485101271916826	0.00268721075096538	0.00239537541565747	0.00229351218615084	0.0023180641139267	0.00230653922181154	0.001639114871691	0.00164224793953315	0.000259330016142739	0.000793761636495748	0.000414381401638996	0.000308628672984676	0.000316685124260515	5.22715166089328e-05	0.000112848049052496
"Ctenophthalmus_agyrtes"	0.24687497327634	0.0204207391552231	0.0837642877026467	0.0738551944638621	0.0661931978614746	0.0595513911388197	0.0614090618787892	0.0303419971698659	0.0060868282919373	0.0081939768410901	0.00357598932715102	0.0037689387811402	0.000187057716561976	0.00043593448347452	0.00020136370376996	0.000281785001681109	0.000160604933328086	0.000295695908806908	0.000744719451045405	7.51550718976102e-05	8.50262348008981e-06	0.00023927188428066	1.12984183757328	0.0404238671721121	0.010772828554545	0.0275949071069892	0.0262304588032525	0.00569995549235846	0.012698592752017	0.0115844512117077	0.0130739393945527	0.0106305280003467	0.00970202543833652	0.00537442150193075	0.00479075083131494	0.00458702437230167	0.0046361282278534	0.00461307844362308	0.003278229743382	0.00328449587906631	0.000518660032285478	0.0015875232729915	0.000828762803277992	0.000617257345969352	0.00063337024852103	0.000104543033217866	0.000225696098104992
"Megabothris_turbidus"	0.280535019151541	0.00966390227087013	0.127958651626714	0.0593546242590481	0.0745597991327917	0.0219118305550414	0.0383744369151293	0.0318095144177669	0.00288799116421248	0.0127757651265614	0.000841346212562534	0.00430563845568641	0.000196675409254666	0.000157872812720287	0.000169469578942601	7.2577485733003e-05	0.000817772027740014	5.09175494634772e-05	0.000111225988496896	7.48182059761935e-05	8.93979132975756e-06	2.78785290842152e-05	0.131642414335664	1.04686980958011	0.00654278212630689	0.0293769518603059	0.0252150594121004	0.0034883040271455	0.0130226693872863	0.0116946293366808	0.0118850365701072	0.0140530622462529	0.00405975742195055	0.00603171576691378	0.00482361473916767	0.00397510547338946	0.00454446246916123	0.00496614080902332	0.003745615464722	0.00310437185168877	0.000545327271115211	0.00163264428082166	0.000897816934917792	0.00065206077589042	0.000422351208684334	4.94739024105979e-05	9.21560815170478e-05
"Palaeopsylla_soricis"	0.0198329299804176	0.437546300179472	0.0121600185135523	0.00905947489361261	0.00502909168834969	0.00747676778046142	0.0051062863983477	0.00247074003179117	0.0781334913504926	0.00092034386917994	0.0334742049118169	0.044369278178704	1.85812693208025e-05	0.0100334286086853	0.000717888204380484	1.22266030909425e-05	2.24250826360368e-05	0.000223650517789437	3.61917811466326e-05	1.44986329319351e-05	8.44603150945568e-07	8.0035873362147e-06	0.0377929394016058	0.00704831655508543	1.16271777900563	0.00279432816173426	0.00625182492799243	0.0862156254250693	0.00574944103313058	0.00182497476246261	0.00221079738422414	0.00309411693607399	0.00117516692910026	0.000948253749611419	0.000675159990070039	0.00583050237665527	0.00398019024074792	0.00065142810872944	0.000272014695139795	0.000303100848154879	5.15207922076796e-05	0.000183659355557068	6.37829140001929e-05	5.65993306615613e-05	0.000339224564095223	0.00223999812378569	0.00086258772181289
"Amalaraeus_penicilliger"	0.498280966935726	0.00675139819476514	0.016870452968307	0.0108174709819553	0.0395637388763346	0.0358453953869801	0.0423305113630443	0.00746332493325748	0.00113307458330512	0.00450871066794079	0.00071095034665839	0.000688538350113709	0.000114398086883755	0.0001307746182857	5.1660056751988e-05	5.09047160194357e-05	0.00017528121617243	3.34608851673808e-05	9.33209667216294e-05	0.00102222746841742	5.19991304017068e-06	2.49051508185823e-05	0.117602122165346	0.0384445669652017	0.00339455388600569	1.04805455121303	0.0398441864081167	0.00247473447336079	0.00878180273349653	0.0188362072604412	0.002671976619341	0.00322859407105109	0.00605753934878734	0.00951253834433028	0.00745328352226669	0.00274712936449679	0.00308353831942557	0.00710985018703229	0.00629880663409665	0.00487306350695764	0.000317194695450412	0.000485416028322249	0.000476049396533796	0.000965507133495771	0.000551334647363291	3.45634719868522e-05	3.42229373951939e-05
"Peromyscopsylla_bidentata"	0.409135473728602	0.0161068833995153	0.0147906857433958	0.0117959513489047	0.0442376006603952	0.0651131947006288	0.0833708840502901	0.00463213481697331	0.00440241590657272	0.0036919499801548	0.00283556979538885	0.00279196348823698	9.59461775378678e-05	0.000196490884633116	6.84211793585957e-05	4.69309099799384e-05	0.00115836754771303	4.00048068739244e-05	9.79398919865452e-05	0.00202837149909735	4.3611898880849e-06	2.51249605395139e-05	0.118640063667585	0.0350209158501394	0.00806030302018947	0.0422867418967369	1.03888782932476	0.00456726723555525	0.0106506848936976	0.0175770032712867	0.00266996905713829	0.00292324809292334	0.0109836952486698	0.00792222054112661	0.00670663544595645	0.00352991970080426	0.00363623753219977	0.0062267883538486	0.00522103854138945	0.00484262578211635	0.000266032583173179	0.000431135604234042	0.000558985902995213	0.000875606448836252	0.000706407505197934	8.24584474377918e-05	5.95193853376421e-05
"Doratopsylla_dasycnema"	0.0286878975107746	0.465403715312562	0.0114970345770586	0.00568490467646754	0.00919482495980318	0.00340332113382639	0.00573250285828064	0.00311115682932387	0.042581236269509	0.00228051862534828	0.0422466426645737	0.0190406158630393	1.93881917432494e-05	0.0186894785172573	0.00880419636267568	1.20266685677953e-05	1.93546171008747e-05	0.000197403412978294	3.64256599528241e-05	1.5520413027368e-05	8.81281442874975e-07	7.62026135342041e-06	0.0359828741108512	0.00676208668363767	0.155142021152598	0.00366578315037936	0.0063746350186092	1.09232487981027	0.00640262142128966	0.00244461922913323	0.00354749523430608	0.00324641820674767	0.000599701202062891	0.00114544033552954	0.000776565955184315	0.00598374729607413	0.00371576490380627	0.000782825087187926	0.000382323068616557	0.000328736373768707	5.37581680153734e-05	0.000156523984353324	0.000109813081722547	6.83348690710771e-05	0.0001946195065899	0.00238261287702677	0.000759132606499494
