"Miconia_sp1_M_SD_010"	"Cecropia_peltata"	"Trema_micrantha"	"Ficus_clusiifolia"	"Didymopanax_morototoni"	"Alchornea_glandulosa"	"Protium_heptaphyllum"	"Unidentified_sp2_M_SD_010"	"Aechmaea_nudicaulis"	"Gravisia_aquilega"	"Clidemia_sp1_M_SD_010"	"Rhipsalis_sp1_M_SD_010"	"Hieronyma_caribaea"	"Cordia_curassavica"	"Sapium_aucuparium"	"Cordia_bicolor"	"Anthurium_scandens"	"Laetia_procera"	"Sloanea_stipilata"	"Ficus_citrifolia"	"Ilex_sp1_M_SD_010"	"Chiococca_alba"	"Clusia_sp1_M_SD_010"	"Piper_sp1_M_SD_010"	"Coussarea_paniculata"	"Lacistema_aggregatum"	"Ficus_tobagensis"	"Doliocarpus_dentatus"	"Myrcia_leptoclada"	"Byrsonima_spicata"	"Anthurium_gracile"	"Calycolpus_glaber"	"Cupania_sp1_M_SD_010"	"Wulffia_baccata"	"Davilla_aspera"	"Eugenia_baileyi"	"Psidium_guajava"	"Castilla_elastica"	"Myrcia_sp1_M_SD_010"	"Henriettea_sp1_M_SD_010"	"Isertia_parviflora"	"Solanum_sp1_M_SD_010"	"Unidentified_sp1_M_SD_010"	"Aechmaea_mertensii"	"Rourea_surinamensis"	"Aechmaea_dichlamydea"	"Aegiphilia_integrifolia"	"Norantea_guianensis"	"Phytolacca_rivinoides"	"Psychotria_sp1_M_SD_010"	"Tangara_gyrola"	"Ramphocelus_carbo"	"Tangara_mexicana"	"Euphonia_violacea"	"Chlorophanes_spiza"	"Thraupis_palmarum"	"Tachyphonus_rufus"	"Dacnis_cayana"	"Thraupis_episcopus"	"Cyanerpes_caeruleus"	"Tangara_guttata"	"Cyanerpes_cyaneus"	"Coereba_flaveola"	"Tachyphonus_luctuosus"
"Clidemia_sp1_M_SD_010"	0.00416723613570695	0.000771732575456684	0.000229058675429094	0.000134616495634361	0.000135877074276788	1.81696020018458e-05	0.00021511148746587	0.000156972740028442	0.000249499733743977	0.000781408111220493	1.00078530593973	0.00011805000001022	3.36831565729461e-05	0.000436572056533269	2.15157285989919e-06	6.94726206022465e-05	0.000117125066439598	0.000133169730296258	0.000118478704192983	6.11480601243071e-05	2.78948369377994e-05	5.63710248809227e-06	4.59286984146419e-07	3.34601117322522e-05	0.000183425920476732	2.74887244273044e-05	8.62074337995852e-05	3.73705960661378e-07	1.73295185536179e-05	1.24430620729255e-05	0.000100748480003995	4.69607650234623e-05	2.60373700308439e-07	4.81064150257363e-05	0.000132509743146677	2.49011441836287e-07	9.35709975101764e-05	2.35332995091281e-05	1.96412312185347e-07	7.92990782814573e-05	9.37249117046243e-05	7.25689103080642e-05	9.37249117046243e-05	7.8058195543609e-05	1.35493110504302e-07	6.23914793825937e-05	2.52225583136996e-06	1.3093521267323e-06	3.90602167035207e-05	2.5205568821494e-06	0.00502557508828582	0.0661155399585334	9.5962142945629e-05	0.00739641495894494	6.25254273058016e-05	5.10350480146354e-05	0.0220900697870316	4.55321436078275e-05	4.5464160958148e-05	1.39176879044524e-05	2.90935548395254e-05	1.63662654556765e-05	1.68694509503842e-05	5.73533532322781e-06
"Rhipsalis_sp1_M_SD_010"	0.00120614874047594	0.000202967127897077	0.00124110085111835	0.000541327068859479	0.00010425593181085	2.30409293014252e-05	0.000241729594194351	0.00118016083587593	0.00148359196580049	1.60028693737647e-06	0.00011805000001022	1.00141485759747	3.38187674841876e-05	4.17613333668211e-05	0.000214092136646405	0.000147705670596261	0.000742242435840113	2.16289242496368e-05	5.56459101174759e-05	0.000125968935949794	4.19599061140029e-05	7.05651375979509e-05	7.27062421738872e-07	0.000351611439053191	4.25085830401413e-05	1.37011327547287e-05	0.000121482801691268	4.80706803148373e-06	3.93291207041783e-05	2.97244876208315e-07	0.00015633749422991	3.19155936619974e-05	2.69475090922588e-05	2.69845447462114e-07	1.64155368246695e-06	1.08304496874529e-05	6.3498054193452e-06	1.73522434851268e-07	6.37997564603154e-06	1.55507882834773e-07	1.75280392829913e-07	1.06711760639879e-07	1.75280392829913e-07	1.28614869384029e-07	2.67760886268885e-05	8.19493459381456e-08	2.14686528502171e-06	8.35224968525045e-08	1.57098603748243e-06	7.90043345136718e-08	0.000108916704475511	4.99266088265502e-05	0.00496059784174494	0.0784569280880024	6.23546763799675e-05	0.00247095290857627	6.57983880586964e-05	3.76586064621711e-05	4.14642192789666e-05	2.90750321625894e-05	1.89137307091387e-05	1.88315650663324e-05	0.0146757635335636	1.29191067938154e-05
"Hieronyma_caribaea"	0.00363122785165212	0.0010632399786618	0.00120156598385115	0.000783895108542283	0.00020409943758376	0.00058956413840524	0.000206529039623844	0.000156324900025461	1.6266865078014e-05	6.3792696907225e-05	4.18487702875997e-05	4.20172565712633e-05	1.00031680559833	3.57195903377605e-05	0.000219410466648673	0.000101221813536004	7.17656539789978e-06	9.78235494996056e-05	0.000128532503124552	0.000178004846618051	0.000109346531291315	9.54394753539437e-05	0.00010093720169206	5.69952372716808e-07	9.22774889847009e-06	7.83967419943831e-05	5.8975851954186e-05	9.6295578711655e-06	0.000115910824779361	0.000114522168759045	8.86752274239082e-06	1.88449598579226e-05	5.93795105610194e-06	4.49436373295989e-05	2.41996760368869e-06	1.18096567886045e-05	1.18145287521659e-05	2.05992232523861e-07	3.587145163824e-05	1.49756287876799e-05	6.62120965802433e-06	2.1189331089768e-05	6.62120965802433e-06	4.44068099539249e-06	3.27729420088475e-05	2.26015233276066e-06	2.49549893885442e-05	2.88803294646303e-05	2.26072026343104e-06	3.72942237134866e-05	0.0426665385587639	0.000112667493232286	0.00920767231540752	5.30621190415334e-05	0.0152516536244048	6.62228158050635e-05	0.00307454541431089	0.012199678812108	4.42039857242133e-05	0.00307685920750666	0.0121682460966839	2.69062229217972e-05	0.00305817592145974	3.66842273073898e-06
"Cordia_curassavica"	0.00436379165237181	0.000902278768970604	0.000177043419071316	0.000277275317972057	0.000301926017650968	8.03305911278319e-06	0.000248050195202814	0.000117347890790333	1.83901664217605e-05	0.000381080338537253	0.000617222562684967	5.9041885104816e-05	4.06464303843481e-05	1.00048729790489	5.12322713786456e-05	9.88513115911045e-05	8.08740858188589e-06	0.000200172181289873	7.25254492784269e-05	4.66591636913509e-05	0.000227008105147079	0.000153834208263018	4.94221207881489e-07	5.24877447779357e-05	0.000151612848101051	7.87829006217903e-05	8.68032459238153e-05	1.60075581120439e-05	4.59870442430462e-07	4.37965999696979e-07	3.21488755161156e-05	7.11626116474917e-05	6.56100932011677e-06	4.42290101727033e-05	0.000112639465142497	3.60800402912546e-05	0.000118801046977187	4.81656053278068e-05	3.08095530932467e-05	4.9098103242766e-05	5.15697471627545e-05	6.61325490297885e-05	5.15697471627545e-05	4.90582336130081e-05	6.42401352882399e-06	4.65467200632616e-05	1.03232839095683e-05	1.18409033992937e-07	2.45690521154665e-05	1.20961090007695e-07	0.000161472000519691	0.0623098172166239	0.0242772008206242	4.28220753369882e-05	6.87222372985138e-05	6.54939066985364e-05	0.00354123410514254	5.22287038162673e-05	0.0069553685508991	1.45134653500936e-05	3.09163728688486e-05	1.82036614066554e-05	0.00346803563450408	4.07225901166966e-06
"Sapium_aucuparium"	0.00346151421938586	0.000411002857157098	0.00116584413346116	0.000650137959390096	0.000198102910491274	0.00069772418199572	0.000148173035637698	0.000153866189107237	1.37152868080697e-06	1.15086236808056e-06	3.04187887089195e-06	0.000302681986293193	0.000249673979289869	5.12322713786456e-05	1.00086330457916	0.000256333627541385	8.14256967839902e-07	0.000219047029619103	0.000251709803617582	1.37378067338462e-05	3.46166817737438e-06	1.36853991878089e-05	0.00015652792193058	5.96056746164201e-07	5.66292600564695e-07	6.94904885781246e-05	7.92935973165437e-06	0.000122653292397571	9.89472264188903e-06	4.01661040223002e-05	2.53661684164109e-07	8.17089583942961e-05	0.00019623679958796	8.15599284317611e-05	2.39606400733418e-07	2.65156541940541e-07	2.51001613982912e-07	1.895756728779e-07	1.84675888210454e-05	1.01232544145441e-06	1.38433894199782e-07	1.89861358934578e-06	1.38433894199782e-07	1.15705755614522e-07	0.000116725612394798	9.29776170292625e-08	1.83007359071141e-06	6.32964340136425e-05	9.91074438454127e-08	1.1053703065793e-05	0.00363130972765155	9.94030119982636e-05	8.72970991049765e-05	6.41312562770368e-05	0.00699716646813736	6.76574883025685e-05	3.20466754052165e-05	0.0414958765279887	4.10839483524691e-05	0.00350219965088736	0.00694534777058488	0.0104010124111913	0.0276417229150593	3.84605916004881e-06
"Cordia_bicolor"	0.00223527874274612	0.00137417717257545	0.000408859502848784	0.000841913330956183	0.0011177445816969	0.000234876776906029	0.000447272250027846	0.000123330001902676	7.51757676159293e-05	0.000306859188335093	0.000105495460914522	0.000224293796090619	0.000123715549877338	0.000106173630968223	0.000275321303655561	1.00037504744672	3.24356465224344e-05	9.70290515223392e-05	0.000167834091037199	0.000109474379677968	0.000108592418524288	7.57792147984475e-05	5.60019891352947e-07	0.000140302535912843	0.000149211441268199	7.44228744774829e-05	2.82096565916163e-05	7.63434709233522e-05	5.08637915329316e-05	4.62532103911756e-05	4.24184176426854e-05	8.93201089747928e-05	3.40762060110303e-05	4.88086868511924e-06	2.2127161117661e-05	6.22893574573061e-05	1.43662777243685e-05	7.00446971950545e-05	1.42851453009958e-05	2.58258573359097e-05	3.17665338132007e-05	9.36424412687885e-06	3.17665338132007e-05	2.12048523578646e-05	3.38585804164101e-05	1.06431709025286e-05	1.39764428994179e-05	4.70732619949552e-06	2.1964182223276e-05	9.27782990788687e-06	0.0187150701610824	0.000115307567777416	0.0112206060756869	6.5800916616829e-05	6.24812337347892e-05	0.0186332799127236	0.0148919708520239	5.74036122645692e-05	0.0186210513574079	1.77202098980065e-05	2.68649638475928e-05	2.42444594261978e-05	0.0185547630929522	3.53659465879063e-06
"Anthurium_scandens"	0.00152805727710597	0.000153113179315927	0.0010895119017248	0.000283864618977363	2.31813736510742e-06	1.8992132972535e-06	0.000398382937949585	0.00108587697092137	0.00144723588620175	0.000239666562511483	0.000184697220154751	0.00117045922574787	9.10871762041126e-06	9.02057111056504e-06	9.08209694898352e-07	3.3683171388682e-05	1.00127973763235	8.83838323997908e-06	0.000173604958349631	0.000126681585262553	6.92192284035899e-07	3.71344088380562e-05	6.21999275150823e-07	0.000329352978177119	6.98920152605223e-05	3.80019224328963e-07	0.000109960651589547	2.79657191200112e-07	3.68315391269748e-05	2.63489137054929e-07	0.000179293958213505	2.36815871304968e-07	2.60991784515601e-07	2.46989253254188e-07	8.3944344361817e-06	1.62513392130935e-07	1.90539956721932e-07	1.59222967227994e-07	1.77587448697889e-07	1.65791853896024e-05	2.48070812297161e-05	1.24519569512232e-07	2.48070812297161e-05	1.65549569917822e-05	1.26159260254924e-07	8.30283275384843e-06	7.81644372712264e-08	6.66387155268112e-08	8.29301740435248e-06	7.21003085391084e-08	9.81250111716495e-05	7.17525500191697e-05	7.04071106652465e-05	0.0734957037694156	5.7069063829802e-05	2.54838098766305e-05	0.0116354951754867	2.82028612749228e-05	3.56090766660036e-05	2.4956089198958e-05	1.77326346740908e-05	1.49926052796333e-05	2.7813089851323e-05	0.0154067581626913
"Laetia_procera"	0.0035809019824119	0.00087252241711864	0.000458928248241266	0.000369395419237297	0.000596356933978442	0.000446054488588939	0.000417486781234467	0.000187655852468955	2.09885429129554e-05	0.000183250509907277	0.000218398357685862	3.54714357694043e-05	0.000129127085339479	0.000232199730296253	0.00025409455435816	0.000104791375644126	9.19191856957824e-06	1.00031995858736	7.90419782895645e-05	6.07226387597499e-05	0.000278523200465546	0.000203657984079718	4.29282668634416e-05	3.07530314794132e-05	8.02353726711716e-05	0.000135138577557068	4.87798855223807e-05	5.25797575157718e-05	4.93015912841871e-07	2.15404494878998e-05	1.87310775896985e-05	6.9822096100187e-05	3.44673363518168e-07	5.66638552799262e-05	4.58673576986052e-05	6.58603967698836e-05	6.91833874105644e-05	2.24017411239514e-05	4.08139224797328e-05	2.00495987782308e-05	2.28869714502643e-05	2.14551775327587e-05	2.28869714502643e-05	2.0006757730836e-05	4.23167438262476e-05	1.71265440114077e-05	1.36492577036582e-05	4.2266919075298e-05	1.73746971146465e-05	1.33574791592232e-07	0.000173506241949014	0.0201585573631508	0.0321456741930186	4.37464269127312e-05	8.01201844696131e-05	0.0120889619287347	0.00406110134439395	0.0280790118885556	0.00406410121013781	2.89916381849085e-05	3.5919522601947e-05	2.12744710787817e-05	2.53463626601862e-05	3.78823425240384e-06
"Sloanea_stipilata"	0.00318404029183523	0.000973745722279843	0.000818209097129901	0.00069621194881074	0.00036626442394837	0.000274813211724789	0.000268967509694255	7.66013540382568e-05	8.11016223877541e-05	0.000371025182334552	0.000194305074876493	9.12592925926605e-05	0.000169662904124408	8.41295211629751e-05	0.000291983372196396	0.000181260818320175	0.000180549156683616	7.90419782895644e-05	1.00030145919863	0.000127514251831895	2.45210061422242e-05	7.69716387485582e-06	4.09525913465795e-05	3.08119463492946e-05	8.33067400107263e-05	4.41473310855821e-05	3.66982654974483e-05	0.000163488029841466	7.66309693801566e-05	7.56998139940414e-05	4.86317397233707e-05	3.75288849020928e-05	0.000239917176267263	2.49939846806295e-05	2.82640722540343e-05	1.06141717833626e-05	1.16132538803753e-05	1.81318256756967e-05	5.56986510210727e-06	3.55254940345335e-05	3.99681080659886e-05	2.25518009508754e-05	3.99681080659886e-05	2.85620548319097e-05	2.67821362220341e-05	1.71560015978308e-05	1.39646641228714e-05	1.90942831382307e-05	1.67641755265305e-05	1.93085097651599e-05	0.0282019287706264	0.00813617693470894	8.95521507685001e-05	6.66076841025174e-05	7.67124337723255e-05	0.00407236290134405	0.0160825350600513	0.00806701121717857	0.00405832249735632	2.88274868895421e-05	0.0040362235199342	0.0160533720016033	0.0080336806188287	0.00400678773293641
"Ficus_citrifolia"	0.00275275582646032	0.00144545251221379	0.000886118982132445	0.000927965459122196	0.000212107711864462	0.000203934227796312	0.000271321599657917	0.000302123665149466	0.00028006119718281	0.000173300708096824	0.000104461269379025	0.000215196932247565	0.000244756664099821	5.63798227937157e-05	1.65998498033975e-05	0.000123158677137714	0.000137238384034432	6.32527487080728e-05	0.000132827345658223	1.00029148390495	0.000188253836978658	0.000128202456193585	7.23808682804565e-07	5.68448096322483e-05	3.06041872615896e-05	8.21858788448084e-05	9.51266455028633e-05	4.38337042097776e-07	0.00017670264215517	0.000154973122284117	4.89582150923156e-05	7.39744368965296e-06	3.18202199889494e-07	1.57815326900489e-05	6.18751900287495e-06	2.14118947138851e-05	2.14143136554779e-05	2.34074750556607e-07	2.1373243059931e-05	2.74852775548715e-05	1.79489222847735e-05	3.11028901850407e-05	1.79489222847735e-05	1.19916407718473e-05	1.62230759162461e-07	6.03435925892105e-06	3.80739929538778e-05	1.55671456907749e-05	6.03336351088529e-06	3.10317038358516e-05	0.0627492289712481	0.000109065010582682	0.0167955249491557	0.0126080014592257	7.76242026972904e-05	6.15707249371195e-05	0.00839976693322598	4.88834236542015e-05	5.20125434307454e-05	2.64320312562511e-05	3.33227023523853e-05	1.95660122954218e-05	2.39753255535095e-05	5.12672048598492e-06
"Ilex_sp1_M_SD_010"	0.00325209785638481	0.00134767050338856	0.000516508669174393	0.000752250920430933	8.70915841330232e-05	4.32621895023692e-05	0.000481847178460177	0.000360259006694789	1.29192322455168e-06	2.21883503404754e-05	4.76536797687407e-05	7.16815062780883e-05	0.000150351480525558	0.000274301460386054	4.18284904766071e-06	0.000122166470839824	7.49874974372224e-07	0.000290128333818277	2.55427147314835e-05	0.000188253836978658	1.0007161291293	0.000532201662298892	6.35145112957097e-07	6.31534102429306e-07	8.05487722604101e-06	0.000187470056651587	8.77573244555081e-05	4.12407650524362e-07	3.45433438094462e-05	3.14158536615664e-05	1.75891479608272e-06	3.85267912762314e-05	2.66286813446767e-07	6.36396349005604e-06	7.66481942993e-06	0.000105934698586161	0.000111854612468444	1.70799756942958e-06	0.000105876279568982	6.23911086943922e-06	3.13328365296012e-06	1.08317784218501e-05	3.13328365296012e-06	3.1013630567408e-06	1.59890004820412e-07	3.06944246052148e-06	4.153535187201e-05	3.21449888186282e-06	1.58977570132567e-06	6.31623508259373e-06	0.0127078786414286	0.00429809343798756	0.0835658593044732	5.65169182248172e-05	7.9093005879765e-05	6.4114443646643e-05	4.50080406692402e-05	5.10394609943274e-05	5.03369455160797e-05	2.15489781990282e-05	3.05545928976638e-05	1.63256680768549e-05	2.04350464515786e-05	3.2965256556662e-06
"Chiococca_alba"	0.00327076795158182	0.00112334412135897	0.000773441361246132	0.000725565036092126	6.93487187385174e-05	0.000132709319705565	0.000469323095091579	0.000446213481314106	9.62911164602109e-05	1.44736160452375e-06	1.15560601005891e-05	0.000144658532075799	0.000157475134334007	0.000223059601981376	1.98438288223229e-05	0.000102301939977904	4.82747314894731e-05	0.000254572480099648	9.62145484356977e-06	0.000153842947432302	0.00063864199475867	1.00050618688	2.69406007153435e-05	2.31063777128057e-05	3.14161289074998e-06	0.00017154107010398	8.50907336530259e-05	4.13640792733193e-07	1.6643869211926e-05	1.28729298386899e-05	1.02745197735808e-05	3.20457581623063e-05	2.89212011110118e-07	1.59632282501367e-06	2.77468622241766e-07	9.53589977771705e-05	9.53811217003521e-05	2.16946328879737e-07	9.53298905419435e-05	1.42663152639062e-06	1.72980892937742e-07	2.69286780820002e-06	1.72980892937742e-07	1.43418973692798e-07	8.8913260170589e-06	1.13857054447854e-07	3.43039355820444e-05	1.36482117612109e-06	1.08878351835944e-07	2.61018096054804e-06	0.0051970108384262	0.000119277616312118	0.0752178998296576	0.0050823475758223	0.0150858213897388	6.09569385828544e-05	4.16823061353709e-05	5.42697345764678e-05	4.64964705000229e-05	2.83372538852619e-05	3.28168913642908e-05	1.78353717385992e-05	2.1390052338922e-05	3.95874102222707e-06
"Clusia_sp1_M_SD_010"	0.00229539744870187	7.25705708626095e-05	0.00296043700969114	0.000434547664974744	5.05771316600854e-05	0.00124020269050489	6.70760893964203e-05	0.000342970424344551	1.48195590888184e-06	7.15067870011809e-07	9.41538317500159e-07	1.49047796456469e-06	0.000166546382791899	7.16620751428159e-07	0.000226965486799342	7.56026853326478e-07	8.0859905769607e-07	5.36603335793021e-05	5.11907391832244e-05	8.68570419365478e-07	7.62174135548515e-07	2.69406007153435e-05	1.00132652705602	4.71550464485114e-07	3.49657844284129e-07	2.43663048893853e-05	9.20390319270333e-06	5.19753776866553e-05	4.82972252681217e-07	8.00347161544792e-06	2.2302676262478e-07	7.79943123225908e-06	7.08371334238491e-05	0.000379877169492702	1.58706133984911e-07	1.92637415356144e-07	1.85935336140274e-07	9.47221255899741e-08	0.000182463255487007	1.14048946483919e-07	8.68517367100215e-08	1.51201489287309e-07	8.68517367100215e-08	7.34635225798142e-08	2.40339816537602e-05	6.00753084496069e-08	1.12024563642035e-07	1.52358201767178e-05	6.53319453461117e-08	1.54534076481299e-07	0.000164370966811625	6.60622384619505e-05	7.31233065261653e-05	7.34305053694862e-05	0.015136388126139	4.69043018521755e-05	1.88773819235923e-05	0.0101048311106211	1.8986701862453e-05	0.0701844724776704	5.5022421504817e-05	0.00504440111765647	2.11866854179587e-05	2.043668283807e-06
"Piper_sp1_M_SD_010"	0.00109698345412887	0.00103774261027547	0.000771038815304354	0.000487259906585365	0.0013131634732466	4.21816992689458e-05	0.00047768497492202	0.000688094482806251	0.000900801394640258	1.60606127517548e-06	7.22033990011758e-05	0.00075874047374636	9.89917278929192e-07	8.01128736084283e-05	9.09770823092729e-07	0.000199377287876145	0.000450693549084478	4.04645151044911e-05	4.05420346701244e-05	7.18039700617873e-05	7.97727287279123e-07	2.43225028555849e-05	4.9636890998433e-07	1.00061001475128	0.000262165032130107	4.01685656001215e-05	7.13910829647372e-05	0.000119373282449318	2.40563560121119e-05	3.49775423584725e-07	9.49880033990193e-05	7.96311585686491e-05	2.66465827250877e-07	2.23848641449281e-07	2.28796279763065e-07	3.99677805438513e-05	1.98082663025927e-07	0.000198393941491684	1.6891121416573e-07	1.68428476432467e-07	1.79488014584047e-07	1.37848828983175e-07	1.79488014584047e-07	1.35782367948152e-07	1.24728506862315e-07	9.20767213122581e-08	9.90723881930293e-08	7.92747859674706e-08	1.32054130410337e-07	8.47615270584372e-08	0.000132216739361475	6.84450706670549e-05	8.00590058018277e-05	0.0476314701257566	4.92524063714604e-05	0.000105227232155467	6.16249617566109e-05	3.10080705262987e-05	0.0527663550838561	1.85190353050484e-05	1.46019825673558e-05	1.54613296471777e-05	2.72055901676635e-05	8.65437616083936e-06
"Coussarea_paniculata"	0.00260467396995752	0.00123453530910368	0.000200291005468095	0.000346982629861455	0.00121544825580392	0.000122758290312258	0.000485832267323126	0.000129582689122469	0.000217409585791593	0.000597740915254023	0.000417803485530335	9.68251058136551e-05	1.69175396471952e-05	0.000244265144162804	9.12360300909787e-07	0.000223817161902299	0.000100955133154088	0.000111438017598849	0.000115703805570453	4.08055830154529e-05	1.0739836301388e-05	3.4906809897222e-06	3.88508715871255e-07	0.000276729756137335	1.00028015834326	4.91087661859677e-05	3.83006980178088e-05	9.61565569383817e-05	3.21512944640149e-06	4.05942878984073e-07	8.44609826546476e-05	8.38506081569667e-05	2.63941394654949e-07	1.99177864497235e-05	7.20821009985884e-05	4.57940524141386e-05	3.96288498231032e-05	0.000135630765141887	1.70662193022003e-07	5.1480795176693e-05	6.72858338811914e-05	2.97123990110141e-05	6.72858338811914e-05	5.14433241204809e-05	1.27504042551946e-07	3.56008143597704e-05	1.12355654085195e-07	9.99356899391828e-08	3.25654918004684e-05	1.03590600100632e-07	0.000151757777658805	0.0279580010076699	8.86700937367922e-05	0.00563392513441855	5.10604821675608e-05	0.0112238807739738	0.0223379387626018	4.15389814285428e-05	0.0334499290160671	1.14626359394437e-05	2.14863657573978e-05	1.62869172778615e-05	1.94441950907651e-05	4.71886631278683e-06
"Lacistema_aggregatum"	0.00326192621068558	0.00116794768576023	0.000638040289109768	0.000668479729061453	0.000707633867937259	0.00039764208679654	0.000418715928586923	0.000195889897891556	1.10227976203946e-06	3.4526710262819e-05	7.51358467679653e-05	3.7449762862925e-05	0.000172472832387643	0.000152313607868795	0.000134348277917708	0.000133961174059469	6.58699988836869e-07	0.000225230962595114	7.35788851426368e-05	0.000131497406151693	0.000299952090642539	0.000228721426805306	3.24884065191804e-05	5.08801830934872e-05	5.89305194231613e-05	1.00013353525123	5.94107046373702e-05	5.00275560652532e-05	5.49113481125813e-05	5.99747184367601e-05	2.62032529692805e-06	5.55601462211786e-05	3.39880115417124e-07	3.00930651891006e-05	2.02200050043846e-05	7.20192211906994e-05	5.19872526840554e-05	2.7736027097769e-05	4.2510121844725e-05	9.85371435857879e-06	4.89584747548267e-06	1.71795743749037e-05	4.89584747548267e-06	4.86387523367764e-06	2.41204138076824e-05	4.8319029918726e-06	2.41088086444424e-05	2.51424935003983e-05	1.06201435042495e-05	1.00270884412897e-05	0.0202088484558497	0.0067919020113456	0.033486039035297	4.64666547237486e-05	0.00674900137269093	0.0134286576553536	4.50808609451016e-05	0.0134015151597056	0.00673939241824757	2.89983806871924e-05	3.55576436154997e-05	2.10870567059818e-05	2.41567836437696e-05	3.3975212897906e-06
"Ficus_tobagensis"	0.00327665759925278	0.000918125071492239	0.000869775344994694	0.000614843256843229	0.000158904450684013	0.000159992498497727	0.000224517057135955	0.000443296262787611	0.000439418079566634	0.000116195465917067	0.000271884983521769	0.00038313806687246	0.000149707931883703	0.000193638010137742	1.76885717090751e-05	5.8589286767203e-05	0.000219921303179093	9.38074721584244e-05	7.05735874950928e-05	0.000175618422466825	0.000162013522071707	0.000130908821004655	1.41598510656974e-05	0.000104340813563847	5.3031735716966e-05	6.85508130431195e-05	1.00010746620526	4.02876751467886e-07	9.56584973448059e-05	7.64947878394299e-05	5.46091447518572e-05	2.31649568044901e-05	3.07183435560911e-07	2.42709505443021e-05	4.10993199450398e-05	1.97620586668942e-05	5.24475742497476e-05	8.37645801021136e-06	1.9745488915576e-05	2.41463347357799e-05	1.65466711609186e-05	3.99040939565265e-05	1.65466711609186e-05	1.6500575187089e-05	4.6346851232548e-06	1.64544792132594e-05	2.18351216876778e-05	7.72014425373264e-06	8.28255346618017e-06	1.53349887165001e-05	0.0309653261721981	0.0232178622837932	0.0155083381390015	0.023225836041504	0.00777089136759605	5.29160311224961e-05	6.49953230997201e-05	4.94658288527612e-05	4.5822859872055e-05	2.74164373443711e-05	3.26022143387085e-05	1.8870071928604e-05	2.32871764254179e-05	6.47106302399852e-06
"Doliocarpus_dentatus"	0.00267164794813097	0.000791424278482954	0.0009471999535087	0.000696333819830753	0.00140013312196631	0.000336455451322083	0.000380395690106144	1.41645586165392e-05	9.5043882154458e-07	1.239097853192e-06	1.27682869892637e-06	1.64241491075694e-05	2.64812841457051e-05	3.8684932104106e-05	0.000296412123294131	0.000171772809577543	6.0592391426691e-07	0.000109541161491191	0.00034060006216972	8.76674084195552e-07	8.24815301048724e-07	6.89401321221987e-07	8.66256294777588e-05	0.00018900769721142	0.000144234835407572	6.25344450815665e-05	4.3644981409021e-07	1.00047528657904	4.81856133874974e-07	6.73848022775421e-06	2.20475419305613e-07	7.48950464135111e-05	0.000586225861155018	1.291402563692e-05	1.55150436420076e-05	6.49520394244973e-05	2.31961041004542e-07	9.44465219270674e-05	2.27058491285934e-07	1.61594274648746e-07	1.46400854840329e-07	1.83021912718047e-07	1.46400854840329e-07	1.19614371176616e-07	1.27453366892731e-05	9.28278875129033e-08	1.17252551379647e-07	1.26793422895379e-05	1.53829608343092e-05	1.26819093157595e-07	0.000170018609062127	9.34485864466049e-05	7.8903804311867e-05	4.03551633198992e-05	7.33597518415067e-05	0.0251299719839022	3.77689419658348e-05	0.00840384598673377	0.025113991325888	3.24635741300791e-05	3.21444646600008e-05	0.0417639383232605	3.59278065821049e-05	3.96268799647809e-06
"Myrcia_leptoclada"	0.00297651928644234	0.00163998997412775	0.00101212739159289	0.00112227866831181	0.000299065784572705	0.00029796028783747	0.000159406216428041	0.000167922910149677	0.000159320919821338	1.46098732004391e-06	5.92091883915278e-05	0.000134374495739276	0.000318754768143243	1.11135356920695e-06	2.39122463845652e-05	0.000114443530949096	7.98016681084454e-05	1.02711648508723e-06	0.000159647852875326	0.000353405284310339	6.90866876188925e-05	2.77397820198767e-05	8.04953754468696e-07	3.80892303525104e-05	4.82269416960223e-06	6.86391851407266e-05	0.000103630038790206	4.81856133874974e-07	1.00025395380622	0.000227101668236678	1.69151036774902e-05	3.66006813386353e-07	3.58192784702303e-07	2.30099635102871e-05	2.47640355857343e-07	3.03884247481371e-07	2.78509269558764e-07	2.40187317052792e-07	2.68083730901001e-07	2.28426876422654e-05	1.70233649112715e-07	4.55160860298949e-05	1.70233649112715e-07	1.36564677080851e-07	1.75470191695284e-07	1.02895705048988e-07	4.54589311982107e-05	2.27870001348485e-05	1.09186889823095e-07	4.54634055365349e-05	0.0919597980089976	9.79558272192306e-05	0.000110644084784368	0.00841477174748424	8.42378206440604e-05	6.70834641035783e-05	4.74732505649276e-05	5.37833178264954e-05	5.46826708447651e-05	2.95943036661348e-05	3.83697046243093e-05	2.22709858350063e-05	2.50896497020076e-05	4.34617380428736e-06
