"Myospalax_myospalax"	"Spermophilus_erythrogenys"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Microtus_arvalis"	"Marmota_baibacina"	"Alticola_strelzowi"	"Ellobius_talpinus"	"Sicista_tianshanica"	"Arvicola_terrestris"	"Microtus_oeconomus"	"Dryomys_nitedula"	"Allactaga_major"	"Clethrionomys_rufocanus"	"Apodemus_agrarius"	"Allactaga_elater"	"Microtus_gregalis"	"Allocricetulus_eversmanni"	"Alticola_argentatus"	"Cricetus_cricetus"	"Sicista_subtilis"	"Ctenophthalmus_dilatatus"	"Citellophilus_ullus"	"Oropsylla_silantiewi"	"Frontopsylla_elata"	"Amphipsylla_schelkovnikovi"	"Ctenophthalmus_assimilis"	"Pectinoctenus_nemorosa"	"Megabothris_rectangulatus"	"Amphipsylla_dumalis"	"Amphipsylla_primaris"	"Neopsylla_democratica"	"Neopsylla_mana"	"Amphipsylla_anceps"	"Leptopsylla_sicistae"	"Ceratophyllus_sciurorum"	"Ctenophthalmus_arvalis"	"Frontopsylla_ornata"	"Neopsylla_setosa"	"Amalaraeus_penicilliger"	"Hystrichopsylla_talpae"	"Mesopsylla_hebes"	"Leptopsylla_nana"	"Rhadinopsylla_ioffi"	"Amphipsylla_rossica"	"Callopsylla_caspia"	"Frontopsylla_elatoides"	"Mesopsylla_lenis"	"Pectinoctenus_lauta"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Oropsylla_ilovaiskii"	"Paraneopsylla_ioffi"
"Pectinoctenus_nemorosa"	8.17295695189153e-06	2.88221536643133e-07	0.000138263054401477	0.100626489537508	3.51989142721351e-05	0	4.06724075384746e-05	2.37334817482184e-06	5.57602395384923e-05	2.81349236845794e-05	2.55090246451916e-05	0	9.74813869501671e-09	1.97578861183846e-05	1.98420523883142e-05	0	4.22171535535005e-06	1.52410095388003e-09	1.28056918034154e-08	5.39112595534554e-06	1.52410095388003e-09	7.87091289062597e-07	2.36997698328344e-06	0	0.00192728841316048	4.38210773512876e-06	0.000669886152700463	1.00421743375268	0.000151495474481864	2.28704460482831e-07	2.78520618871345e-06	9.15399578874442e-07	0.00118604771017602	0.000372670258121058	0.000151697480975371	0	5.60478637126881e-07	0.000963047166775355	4.66861554747374e-07	0.000148925315749694	1.63098789664094e-06	7.69589896975004e-10	8.32369967222004e-07	1.95440274936537e-08	0.000148347443417737	3.79609137025763e-07	2.26963075203645e-07	0	3.77767908200756e-07	0	2.26660744920453e-07	3.02330283192098e-10	0.000147980131672805
"Megabothris_rectangulatus"	2.19940312934944e-06	9.10907508802056e-05	5.97822445455992e-05	0.00367917580884528	0.0179862000614505	0	0.018040805102724	6.78429092812868e-06	0.00362640727302534	0.035913677915288	0.0215382381495719	0	2.08228890812415e-06	2.00134556941505e-05	2.049860915774e-05	0	2.01425420571456e-05	7.75902774729673e-07	5.53693104988416e-09	1.44577141516314e-06	7.75902774729673e-07	2.11812083978653e-07	0.00120652881470464	0	0.000510782377131153	1.89473780527036e-06	0.00191489078461315	0.000154200750811898	1.00308806804124	6.53758943983309e-07	0.00103453549991534	1.47634615011304e-06	0.000318069711335891	1.47024258051619e-05	0.000247171037528423	0	1.19923843463402e-06	9.58588817036987e-05	0.000185063028991938	0.000908622179059996	0.000175057273854687	1.64391229588749e-07	3.5990051824247e-07	5.25944226583562e-09	6.71520031176127e-05	0.000168380847625424	1.9355341826848e-07	0	1.63339465971583e-07	0	9.80036795829496e-08	9.55497386855304e-08	5.41055266006658e-06
"Amphipsylla_dumalis"	1.06320850107673e-09	2.77512483389211e-08	3.26786331967625e-06	5.86864275955945e-06	4.54870813771974e-06	0	2.24518787330824e-08	0.10097431610196	2.6082515669011e-06	8.42747861439535e-06	5.18466423417469e-06	0	1.23424256045999e-09	1.30037583607365e-06	3.22998417416807e-06	0	1.29513032213593e-06	1.96468516654982e-10	3.02664010343266e-10	6.12996940054636e-10	1.96468516654982e-10	1.02391601299346e-10	3.05508543398498e-07	0	3.86262411934847e-07	1.03571624339466e-07	0.000367899109514866	2.45965174481536e-07	6.90764167227647e-07	1.00973025227892	1.2001547013515e-08	2.17592152744397e-08	1.3485932681202e-07	8.58617282952902e-08	1.82513794792759e-07	0	4.32511045517763e-08	1.15822877895061e-07	7.9064073344846e-08	2.42540409797916e-07	1.20113829566908e-07	9.74402021415782e-11	1.96731606723123e-08	2.54245511127044e-12	4.0436193882648e-08	2.09550868175436e-10	5.38626268413063e-09	0	8.92858830512636e-09	0	5.35715298307582e-09	2.91097010548123e-11	8.63035699935213e-09
"Amphipsylla_primaris"	5.31946947248608e-06	9.35827869687914e-06	0.0124413986079392	7.7303681972455e-05	3.10875721979155e-05	0	0.0883300862231593	1.34711241988434e-07	4.84497579323229e-06	5.4946663381868e-05	3.53300643203689e-05	0	3.34687704498728e-07	4.0301508674526e-06	8.16329614460615e-06	0	3.42884338842904e-06	1.81490965656573e-09	1.15230143631927e-06	3.17785256471035e-06	1.81490965656573e-09	5.1228803832855e-07	2.82218451595971e-06	0	0.00108050734311687	0.000394317551508455	3.80227379102973e-05	3.23993372972789e-06	0.00118232628561753	1.29812651370673e-08	1.00510504974764	8.16976631748544e-05	0.000699127564236277	0.000245033029787348	4.36680271469096e-07	0	4.09297968401587e-05	8.70058736545496e-07	4.14635258353707e-07	0.000237070787184551	1.4077938626413e-05	2.64227135130575e-08	7.48995933607527e-05	1.27204704776841e-08	2.70341069209299e-07	0.000824414138082821	2.04055517991066e-05	0	3.39928923714186e-05	0	2.03957354228511e-05	9.81637625546764e-09	1.1368188525361e-07
"Neopsylla_democratica"	0.00619116047829176	0.0699103462798593	0.0246927961209223	2.54070087197804e-05	0.000147293001423929	0	1.28664399966609e-05	2.44236089815139e-07	1.05371424178094e-06	1.644296940147e-06	3.15723723744236e-06	0	4.17688309927297e-06	2.4928113475016e-06	2.5715703232343e-06	0	4.38874059601156e-06	3.60659639260432e-06	2.28700529044386e-06	1.00199293642312e-06	3.60659639260432e-06	0.000596235672148533	0.00560825739049972	0	0.000271427227602341	0.000782613210389887	6.89365244815587e-05	1.06485257134374e-06	1.68725274298633e-06	2.35354777458225e-08	8.16976631748544e-05	1.00099705970663	0.000220438446013086	0.000485853331810568	1.07610864236054e-07	0	0.000447776328301079	2.91583158636059e-07	5.05527371977804e-05	2.36027806963111e-07	2.71397086571756e-05	3.29753928889971e-07	0.000148655343878851	1.48049489698281e-05	5.7208920679504e-07	1.20086773302168e-07	0.000113812524703646	0	6.74666560680937e-05	0	4.04799936408562e-05	7.33325310627895e-05	3.73632481173241e-08
"Neopsylla_mana"	0.00689675978755473	2.75808135680476e-05	0.0367010310682248	0.0366596564963497	2.68477305560849e-05	0	0.0114809760863376	1.68574158515025e-06	2.46824148339554e-05	3.12045729683497e-05	0.00457291326604349	0	9.76955315938019e-07	1.35199982747009e-05	1.32900409784869e-05	0	4.11252148609252e-06	2.57154779869073e-09	3.39918783627163e-06	0.00455145918509209	2.57154779869073e-09	0.00066418795345364	3.99875682696408e-06	0	0.00125804913267881	0.00116320207757215	0.000475806692378059	0.00153647089727348	0.000404815996245679	1.62444189114479e-07	0.000778573878354036	0.000245488269423664	1.00132102072026	0.000856765645307733	5.55567538757191e-05	0	0.000120589000797951	0.00035100356065646	4.07745398572267e-07	0.000117902544723322	7.35872070946205e-05	7.71280512582647e-08	0.000220947209357656	1.64922516658917e-05	5.41720466449014e-05	0.000107155776805817	6.01945556253309e-05	0	0.000100276041170013	0	6.01656247020079e-05	2.89309233231269e-08	5.39112595534554e-05
"Amphipsylla_anceps"	9.92196679434918e-06	6.54403190513389e-05	0.0884301062586672	0.0123617451474302	1.59210732407952e-05	0	5.07484544320264e-05	1.15180367225389e-06	1.0532245685081e-05	9.06602968065858e-06	1.41947824209217e-05	0	2.34530241498541e-06	1.12708731508179e-05	1.15779993718512e-05	0	3.70105611832691e-06	4.05274418119005e-09	8.19024787058138e-06	4.17934461125723e-06	4.05274418119005e-09	9.55528541281889e-07	6.30201720175053e-06	0	0.001204220870051	0.00280270282131295	0.000325100774870651	0.000518102553973179	2.0081362075343e-05	1.10991990235375e-07	0.000292844352672684	0.000580653981919947	0.000919455814476591	1.00178505624017	1.88811866938538e-05	0	0.000290395206871944	0.000118480163722318	3.26269316555137e-07	1.86851820394089e-05	9.7368372309436e-05	1.85155453814637e-07	0.00053236611158779	2.37264423343133e-08	1.83743539155269e-05	4.7365224136558e-07	0.000145036031000603	0	0.000241612312182151	0	0.00014496738730929	6.86436913125932e-08	1.8179036981515e-05
"Leptopsylla_sicistae"	4.43835979247921e-07	1.06659133559402e-07	2.0923601400001e-05	0.00542917300332908	1.7052314788888e-05	0	8.62475139540743e-06	2.6416470298952e-06	0.0954190340505075	3.045704004876e-05	2.60795571420262e-05	0	3.83310026036439e-09	4.52305565083504e-05	7.30365165531067e-06	0	2.73069288326486e-06	7.3666141966252e-10	1.93790880800232e-09	2.92403967766942e-07	7.3666141966252e-10	4.27433345232237e-08	1.14550850757522e-06	0	0.000105317978744783	6.63152394098393e-07	0.000745614480177118	0.000227546221463057	0.000364252055305044	2.54558713789901e-07	5.63087718473308e-07	1.38761377567543e-07	6.43288729087274e-05	2.03718066960001e-05	1.00636925301465	0	1.37469043358834e-07	0.00164277912278095	2.43277793608387e-07	8.85591086449118e-06	0.000532576422425408	3.02613178449821e-10	1.25964072520151e-07	1.0613469068972e-09	8.60775841452532e-06	8.04976796904694e-08	3.44128661116683e-08	0	5.71683098360684e-08	0	3.4300985901641e-08	1.11880210027345e-10	7.98407794607217e-06
"Ceratophyllus_sciurorum"	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ctenophthalmus_arvalis"	6.88836915783306e-06	0.0604742875325882	0.0242035822134136	3.04900378597024e-05	0.00014934174190473	0	1.51115328421628e-05	9.51524300139078e-07	2.46171982402915e-06	1.62600820051755e-05	8.42919795138179e-06	0	0.00807284435271558	3.15546560325533e-06	4.28591603030929e-06	0	0.00801256343479998	3.12074098912411e-06	2.24169512025689e-06	9.64712006383611e-07	3.12074098912411e-06	6.63379899330445e-07	0.00485275223808799	0	0.000266343914421617	0.000767108070151907	0.000268571193802619	1.27789129264929e-06	2.68629409358021e-06	9.16923416497657e-08	8.02224018067112e-05	0.000877641603470115	0.000212236641404394	0.000476248139269988	2.08952945905427e-07	0	1.00068182023881	3.71920875080489e-07	0.000329112816580585	0.000200776700031462	2.66836604772342e-05	0.000637329817319651	0.000145710182816698	1.64721871165573e-08	5.9485166880479e-07	1.41040973193519e-07	0.000103112570970423	0	6.61300060475781e-05	0	3.96780036285469e-05	6.34345673418758e-05	4.48382909701505e-08
"Frontopsylla_ornata"	4.43496042887806e-06	2.37860481705364e-07	8.99133195497661e-05	0.0545726727839368	3.25432839167361e-05	0	2.58413747342691e-05	2.65427428509516e-06	0.0378121952075784	2.91349640092493e-05	3.09798726942202e-05	0	7.88734128871063e-09	0.00838798846892997	1.49090090616221e-05	0	3.65157058156512e-06	1.40763939622607e-09	8.32762059366176e-09	2.92502967213716e-06	1.40763939622607e-09	4.27105971737604e-07	2.18887926113153e-06	0	0.00115054287765565	2.84971176715106e-06	0.000749178568874599	0.00228723702109147	0.000223670723975297	2.5577552201826e-07	1.77636992044705e-06	5.95315615548621e-07	0.000643506527870176	0.000202403613025626	0.00260106694440317	0	3.87417578208843e-07	1.00125670365799	4.25315896126348e-07	8.1203902069355e-05	0.000629786725327675	6.22684838582418e-10	5.41295338588015e-07	1.06053401560127e-08	0.000185215045516551	2.41186164186512e-07	1.47648388509602e-07	0	2.45664807513022e-07	0	1.47398884507813e-07	2.49504001788844e-10	8.02539305646129e-05
"Neopsylla_setosa"	8.57807564305766e-07	0.0115586672946595	3.11854993752985e-05	3.52739841364683e-05	0.0669075811203247	0	1.79037518977659e-05	2.41584668553696e-06	6.92569420635329e-06	5.00934971405247e-05	2.64168779912619e-05	0	0.0112154295751517	9.15854681515779e-06	8.48177341713158e-06	0	0.0111327740904829	3.46411569977272e-06	2.88834855749732e-09	4.53050442858075e-09	3.46411569977272e-06	8.26105980407509e-08	0.00538669991314657	0	0.000345049217171188	9.88392876375582e-07	0.000681881511889845	1.47839492336668e-06	0.000575751645752698	2.3279977151538e-07	1.12872931440731e-06	0.000137615784593958	9.96710974287765e-07	7.43168998820034e-07	5.13586453173261e-07	0	0.000457101134139702	5.67087861501798e-07	1.00109069109104	0.000279585095182747	7.19177918312413e-07	0.000885428650669869	1.87742656237326e-07	2.05127895812248e-09	0.000228910222419306	1.67101684379148e-07	1.21755999526769e-05	0	8.52062824461709e-08	0	5.11237694677025e-08	1.21244761832092e-05	5.18735060830416e-08
"Amalaraeus_penicilliger"	2.23717821120122e-06	2.30625516820002e-05	6.81989050471442e-05	0.012658651838724	0.000111936925344273	0	0.01265940144393	8.33732658680336e-06	3.62568575168223e-05	0.0502390541344313	0.012623178515279	0	6.05230378585542e-06	1.59802479034033e-05	2.40477114707972e-05	0	0.0125322129972798	5.98731578983155e-09	6.31646800473689e-09	1.47378180904152e-06	5.98731578983155e-09	2.15449988600465e-07	9.31027605318806e-06	0	0.000469924331730072	2.16149535122096e-06	0.00235324074667647	0.000530546437358284	0.00318017762670999	8.03415107455596e-07	0.000726029285752689	7.22835158824528e-07	0.000324231997989135	4.78807789759854e-05	2.10327883031665e-05	0	0.000313713593799159	0.000121805853104033	0.000314533232080591	1.00143611918109	9.12405345272521e-05	4.77813456778059e-07	4.10570420307898e-07	5.34977398330726e-09	1.91981079105616e-05	0.00011815441347668	1.35992971462165e-07	0	1.86335806139738e-07	0	1.11801483683843e-07	2.41914877783219e-08	1.86156644687117e-05
"Hystrichopsylla_talpae"	2.03461912114461e-06	1.03355086625156e-05	0.0135011582131902	0.000147876235962111	6.85735173835231e-05	0	3.00320990235965e-05	4.40417375078662e-06	0.0202346420763722	5.65583996402861e-05	0.013408292312796	0	3.68278641567028e-07	0.0535200962459457	1.75471219761238e-05	0	5.94364516997696e-06	3.47255677991574e-09	1.25045459045941e-06	9.81162761261607e-07	3.47255677991574e-09	1.95942667536318e-07	5.39982579276897e-06	0	0.00091670476450791	0.000427905560855209	0.0012430940563368	6.19775400723556e-06	0.000653547155724164	4.24402197803075e-07	4.59879328462826e-05	8.86563816134404e-05	0.000215855807477553	0.000266140217645792	0.0013491936034777	0	4.4472767462057e-05	0.00100765876052428	8.63013501974896e-07	9.73232368290688e-05	1.00289894837119	2.9074629597397e-08	8.12795483798615e-05	4.8653935505632e-09	0.000669453107502877	2.802995908869e-07	2.21438876937845e-05	0	3.68884104185525e-05	0	2.21330462511315e-05	1.08414426529884e-08	2.17465052885458e-07
"Mesopsylla_hebes"	8.21875514285287e-09	7.64275382782469e-05	2.57132813928795e-05	6.9776150659067e-08	7.11479287662912e-05	0	3.5029479830163e-08	3.57280741185787e-09	9.96012098714318e-09	7.0401675486154e-08	3.69719638648739e-08	0	0.100816220980295	1.30652651654251e-08	1.35466201033855e-08	0	2.03133554644911e-05	6.98658534630963e-09	2.38152092181897e-09	1.02837401677686e-09	6.98658534630963e-09	7.91501853974744e-10	1.08641402135115e-05	0	6.48692977817299e-07	8.14956459446453e-07	1.00843788402383e-06	2.92444160850501e-09	6.13727257131329e-07	3.44288714233576e-10	8.63141974759878e-08	1.07719616770724e-06	2.26242283690909e-07	5.06091573760009e-07	7.66620052072879e-10	0	0.00106221636219942	9.96295741731869e-10	0.00106251438080384	5.0966768722993e-07	2.9074629597397e-08	1.00795917534055	1.54798859918233e-07	1.96535449068221e-11	2.43506709907809e-07	3.26941811748188e-10	1.22321666761909e-07	0	7.02548671936598e-08	0	4.21529203161958e-08	8.01687464457135e-08	1.02611986263334e-10
"Leptopsylla_nana"	8.61430917629141e-06	6.31264588846911e-05	0.0853329341180166	8.7078704263225e-05	1.12233858642167e-05	0	4.41931401605628e-05	8.32326028443983e-07	3.60218633229429e-06	5.43862049162205e-06	1.06977626184518e-05	0	2.26244487572803e-06	8.55264521166693e-06	8.83916460226765e-06	0	3.07520536898901e-06	3.73215646561657e-09	0.0154162238860567	3.39918783627163e-06	3.73215646561657e-09	8.2959542719502e-07	5.80350330403377e-06	0	0.000935419341014324	0.00270454108133605	0.000234927048168418	3.6496221639734e-06	1.55034069396756e-06	8.02059627409657e-08	0.000282313851898222	0.000560316296158744	0.000747821323979758	0.00167900081346918	3.6820267352044e-07	0	0.000280211890032111	9.99314471239412e-07	2.59951370174759e-07	5.05317440378951e-07	9.37840942844556e-05	1.78614069136423e-07	1.00205455259369	2.05994349867838e-08	2.73335533143125e-07	4.12469308165253e-07	0.000139956272496438	0	0.000233150093218625	0	0.000139890055931175	6.6216565263662e-08	1.28056918034154e-07
"Rhadinopsylla_ioffi"	0.100997656517824	4.60663463927199e-06	4.04385635549645e-06	2.41635249012445e-06	1.14702102476626e-08	0	7.57070381131223e-07	1.27122755563522e-10	1.69517382925414e-09	2.16367210568414e-09	3.01414207830387e-07	0	3.39470321117836e-10	1.05472333172194e-09	1.04476428018187e-09	0	5.59956664609674e-10	2.37726777789686e-10	3.74535181577887e-10	2.99859121198032e-07	2.37726777789686e-10	0.00972651344291216	3.69665139462961e-07	0	1.00742745374862e-07	1.28165939135953e-07	3.58808600223697e-08	1.01273597012569e-07	2.67753424442541e-08	1.22500109906667e-11	5.66639139460474e-08	6.59493181383253e-05	6.59690066635669e-05	8.84349214278949e-08	3.66647113291761e-09	0	3.74367889012666e-08	2.31389239767551e-08	3.35663829510952e-09	7.7814894302651e-09	6.63462756894982e-09	2.68002885093028e-11	2.43447868025627e-08	1.00024151613515	3.60585797995629e-09	7.06599022389142e-09	1.14614069509272e-08	0	1.10487878565477e-08	0	6.62927271392861e-09	4.83213423699859e-09	3.55345954430067e-09
"Amphipsylla_rossica"	2.07336833847487e-06	0.000253941948866808	7.37800937836581e-05	0.0252190653810152	0.0501720640698237	0	2.46616936408481e-05	2.77998832943205e-06	5.69998742184162e-05	3.66036073518605e-05	4.27145948562008e-05	0	5.78328436031048e-06	0.0250904434473753	1.45290369603649e-05	0	8.9707789009516e-06	2.16435386249625e-06	6.83338832857813e-09	1.35430116612254e-06	2.16435386249625e-06	1.9967438564008e-07	0.00336557025618167	0	0.00105515332444061	2.33838548603944e-06	0.000784661815030667	0.00105697553435137	0.000470064021823289	2.67889784472543e-07	1.65583904890696e-06	3.50404639161962e-06	0.000297946256546958	9.41685638170754e-05	4.08868524689953e-05	0	1.85891146501497e-06	0.000555645136549654	0.000515048000443438	3.83962158211232e-05	0.00125522457656789	4.56575081077143e-07	4.44170241357578e-07	4.95805472243991e-09	1.00052224582812	2.30175807314583e-07	3.87323647052345e-07	0	2.01584955693055e-07	0	1.20950973415833e-07	2.66372673636512e-07	3.70868608544342e-05
"Callopsylla_caspia"	4.6433650042715e-06	2.70240168452679e-07	0.000127240889150293	7.3752632336434e-05	3.35774294367257e-05	0	0.100647938081453	1.64647110709271e-08	4.92791475897067e-06	6.17181644797871e-05	3.84984416827775e-05	0	8.87413489030796e-09	3.18429452108315e-06	7.84698199306155e-06	0	3.40095051210653e-06	1.45364896267803e-09	1.17848373761501e-08	3.06159362302335e-06	1.45364896267803e-09	4.47176238454843e-07	2.26042413696434e-06	0	0.00107725792740337	4.03277135011856e-06	4.64722457144579e-06	3.09110297292407e-06	0.00134704678100339	1.58659943047115e-09	0.00577089896657974	8.40607413115179e-07	0.000673550597065137	2.77424884228411e-06	4.36987404033977e-07	0	5.03717761405426e-07	8.26923991496611e-07	4.29690045546381e-07	0.00027006723080384	6.00641980471929e-07	7.0058959660326e-10	7.66014429449756e-07	1.11036989232579e-08	2.6305806550238e-07	1.00093938075543	2.08875090266024e-07	0	3.47652702596428e-07	0	2.08591621557857e-07	2.83468708167145e-10	1.08459753435932e-07
"Frontopsylla_elatoides"	8.78707866237751e-06	0.0504004692747328	0.0503702624714682	5.14449637128263e-05	0.000110421790532013	0	2.6109386283253e-05	4.93740746045308e-07	2.13440690459027e-06	3.26103892666756e-06	6.34579852332637e-06	0	3.87351944746046e-06	5.06134208165377e-06	5.22747830324276e-06	0	4.33645501049305e-06	2.6002852476342e-06	4.66520908321462e-06	2.00648518751103e-06	2.6002852476342e-06	8.46233879876791e-07	0.00404344356007118	0	0.000552692912014859	0.00159643454827604	0.000139360120992183	2.15614921443463e-06	1.80649857050581e-06	4.75786537098206e-08	0.000166645339692704	0.00092946895174644	0.000441426741252427	0.000991079545170788	2.17948152040566e-07	0	0.000429635712376761	5.90593554038408e-07	3.65267998580308e-05	3.62647923899106e-07	5.53597192344612e-05	3.05804166904773e-07	0.00030323859040895	2.10125794100332e-08	5.16431529403127e-07	2.43687605310361e-07	1.00013544182589	0	0.000137623667954831	0	8.25742007728987e-05	5.28676251133561e-05	7.56543584012151e-08
"Mesopsylla_lenis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00631313131313	0	0.00378787878787879	0	0	0
"Pectinoctenus_lauta"	1.01648848280239e-05	7.44892214839355e-05	0.10069286225926	0.000102752871030605	1.32435953197757e-05	0	5.21479053894641e-05	9.82144713563901e-07	4.25057987210726e-06	6.41757218011402e-06	1.26233598897731e-05	0	2.66968495335907e-06	1.0092121349767e-05	1.04302142306758e-05	0	3.62874233540703e-06	4.40394462942755e-09	9.32600372874499e-06	4.01104164680052e-06	4.40394462942755e-09	9.78922604090124e-07	6.84813389875985e-06	0	0.0011037948223969	0.00319135847597654	0.000277213916838733	4.30655415348861e-06	1.82940201888173e-06	9.46430360343395e-08	0.000333130345239902	0.000661173229467318	0.000882429162296115	0.00198122095989364	4.34479154754119e-07	0	0.000330650030237891	1.17919107606251e-06	3.06742616806215e-07	5.96274579647162e-07	0.000110665231255658	2.10764601580979e-07	0.000606190242368424	2.43073332844049e-08	3.22535929108888e-07	4.86713783634999e-07	0.000165148401545797	0	1.00027511711	0	0.000165070265998786	7.81355470111211e-08	1.51107163280302e-07
"Mesopsylla_eucta"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00631313131313131	0	1.00378787878788	0	0	0
"Nosopsyllus_consimilis"	1.01648848280239e-05	7.44892214839355e-05	0.10069286225926	0.000102752871030606	1.32435953197757e-05	0	5.21479053894642e-05	9.82144713563901e-07	4.25057987210726e-06	6.41757218011402e-06	1.26233598897731e-05	0	2.66968495335907e-06	1.0092121349767e-05	1.04302142306758e-05	0	3.62874233540703e-06	4.40394462942756e-09	9.32600372874499e-06	4.01104164680052e-06	4.40394462942756e-09	9.78922604090124e-07	6.84813389875985e-06	0	0.0011037948223969	0.00319135847597654	0.000277213916838733	4.30655415348862e-06	1.82940201888173e-06	9.46430360343395e-08	0.000333130345239902	0.000661173229467319	0.000882429162296115	0.00198122095989364	4.3447915475412e-07	0	0.000330650030237891	1.17919107606251e-06	3.06742616806215e-07	5.96274579647162e-07	0.000110665231255658	2.10764601580979e-07	0.000606190242368425	2.43073332844049e-08	3.22535929108888e-07	4.86713783634999e-07	0.000165148401545797	0	0.000275117109997977	0	1.000165070266	7.81355470111211e-08	1.51107163280302e-07
"Oropsylla_ilovaiskii"	7.40927249673118e-06	0.100726449327982	4.76626836767839e-05	1.37056395047084e-07	0.000207599985744249	0	7.08671770417863e-08	5.3367785267156e-09	1.82339370732745e-08	1.04505673221111e-07	6.82371568796141e-08	0	5.07735394156185e-06	3.05628135405668e-08	2.4742375809708e-08	0	5.04416768557907e-06	5.19616655063897e-06	4.41443768424413e-09	1.92872822154179e-09	5.19616655063897e-06	7.13545155663459e-07	0.0080800389862436	0	1.59100163281573e-06	1.51062057554834e-06	1.50632514563285e-06	5.74427538064985e-09	1.7835951221299e-06	5.14271385301685e-10	1.60334145505971e-07	0.00119776467402556	4.24320208739194e-07	9.38130447938774e-07	1.41714932701303e-09	0	0.000528621394515631	1.99603201431075e-09	7.27468570992553e-05	1.2902126815105e-07	5.4207213264942e-08	4.00843732228568e-07	2.86938449475868e-07	1.77178255356615e-08	7.10327129697366e-07	6.61426985723339e-10	0.000105735250226712	0	1.30225911685202e-07	0	7.81355470111211e-08	1.00010565711468	2.01553522128065e-10
"Paraneopsylla_ioffi"	8.17295695189153e-06	2.88221536643133e-07	0.000138263054401477	0.100626489537507	3.51989142721351e-05	0	4.06724075384746e-05	2.37334817482184e-06	5.57602395384923e-05	2.81349236845794e-05	2.55090246451915e-05	0	9.74813869501671e-09	1.97578861183846e-05	1.98420523883142e-05	0	4.22171535535005e-06	1.52410095388003e-09	1.28056918034154e-08	5.39112595534554e-06	1.52410095388003e-09	7.87091289062597e-07	2.36997698328344e-06	0	0.00192728841316048	4.38210773512876e-06	0.000669886152700463	0.00421743375267495	0.000151495474481864	2.28704460482831e-07	2.78520618871345e-06	9.15399578874441e-07	0.00118604771017602	0.000372670258121058	0.000151697480975371	0	5.60478637126881e-07	0.000963047166775355	4.66861554747374e-07	0.000148925315749694	1.63098789664093e-06	7.69589896975003e-10	8.32369967222003e-07	1.95440274936537e-08	0.000148347443417737	3.79609137025763e-07	2.26963075203645e-07	0	3.77767908200755e-07	0	2.26660744920453e-07	3.02330283192097e-10	1.00014798013167
