"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Syzygium_venosum"	"Roussea_simplex"	"Stillingia_lineata"	"Dracaena_reflexa"	"Bertiera_zaluzania"	"Coffea_mauritiana"	"Chassalia_coriacea"	"Claoxylon_linostachys"	"Psiadia_terebinthina"	"Antidesma_madagascariense"	"Antirhea_borbonica"	"Toddalia_asiatica"	"Erythroxylum_macrocarpum"	"Pandanus_wiehii"	"Agauria_salicifolia"	"Flagellaria_indica"	"Polyscias_mauritiana"	"Stomorhina_lunata"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_063"	"Apis_mellifera"	"Pachycerina_crinicornis"	"Musca_domestica"	"Fannia_pusio"	"Chaetocnema_sp1_M_PL_063"	"Ophyra_capensis"	"Panara_naso"	"Polistes_hebraeus"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_063"	"Stomoxys_calcitrans"	"Ischiodon_aegyptius"	"Nacoleia_sp1_M_PL_063"	"Chrysomya_megacephala"	"Dioxyna_sororcula"	"Eristalinus_flaveolus"	"Melanostoma_bituberculatum"	"Phelsuma_cepediana"	"Phorinia_sp1_M_PL_063"	"Sarcophaga_arno"	"Cephonodes_trochilus"	"Ornidia_obesa"	"Graphomya_maculata"	"Lecithoceridae_sp1_M_PL_063"	"Nacoleia_sp2_M_PL_063"	"Psilopa_iceryae"	"Syritta_nigrofemorata"	"Syritta_sp1_M_PL_063"	"Cryptinae_sp1_M_PL_063"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_063"	"Homoneura_sp1_M_PL_063"	"Hydrillodes_sp1_M_PL_063"	"Leptotes_pirithous"	"Macroglossum_milvus"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Remigia_frugalis"	"Scatopsidae_sp1_M_PL_063"	"Stomoxys_niger"	"Tarundia_servillei"	"Trichoplusia_indicator"	"Zosterops_mauritianus"
"Chassalia_coriacea"	0.000571291934549643	0.00038309845068227	0.00188245204750852	0.000439502517973477	8.51427942761364e-05	1.54787384185461e-06	1.84814233530435e-06	0.00139956016308106	9.46675593438328e-05	8.05069975018986e-07	1.00428934433361	0.000280869344618934	0.000569396582316508	1.7551975948036e-05	2.83538951576461e-07	3.78013996170232e-07	4.93860362408467e-05	1.84883554772195e-07	1.68089119849944e-05	1.68197236357913e-05	7.02025814397418e-08	0.016917016264895	1.9758914926533e-05	3.17286553407956e-05	5.10863191212972e-05	2.66769809471019e-05	0.00842129210137566	1.05225232637259e-05	1.4345803098031e-05	8.145028015817e-06	0.0502314960202484	1.25347248092943e-05	0.00839201320905918	4.40560958441709e-06	5.34518375786259e-06	1.42875989173021e-05	1.65602745050284e-06	4.39455334268956e-06	1.77122148453772e-05	8.13467300729267e-06	3.28370100584803e-06	1.19072613358504e-06	8.97617326593817e-06	4.22395787583426e-06	0.00838240701385708	1.01019954614724e-05	2.46930181204234e-06	6.82413562285733e-06	3.35691342262917e-06	1.62398807225183e-07	9.00515007697237e-06	3.31725013398773e-06	4.72517495212789e-09	5.47283500974672e-07	5.47283500974672e-07	7.39256934121738e-09	6.1928459616845e-09	9.76672262163282e-07	0.00836907786944679	1.59563417709418e-07	6.27793334669937e-07	2.83538951576461e-09	1.59563417709418e-07	2.8096299216545e-06	7.39256934121738e-09	6.66457220514792e-06	6.31117062292219e-07
"Claoxylon_linostachys"	0.000636142291436292	5.70811771777246e-06	0.000227836294023351	0.0017464399607752	0.00219177521920846	2.91166661182146e-06	0.000220922947098759	0.000978972820481871	0.000280780267738428	0.00087667822890893	0.000280869344618934	1.00253761697254	1.55614684027394e-06	1.05696169387793e-06	2.86476296573215e-07	0.00011021958523318	2.2847325141969e-07	4.4130859803261e-07	2.02777427167619e-07	2.50088875553646e-07	1.14151638118623e-07	0.000137296609809373	4.80105557484806e-05	0.0503446572204352	6.64909001735803e-05	4.33776224850769e-05	2.37623484091679e-05	1.0522968473173e-05	1.32942804969324e-05	4.25958040976109e-06	1.93983187972785e-05	3.45836424098899e-05	0.0250847383766893	4.9141998604735e-06	6.01561707593367e-06	1.87419349669971e-05	3.8787176476257e-08	4.89340224181763e-06	1.1689991196724e-05	1.02176017522639e-05	4.89267232951925e-08	1.90944347867422e-06	1.02831696443485e-06	0.00835657731382715	1.16641285430804e-05	5.70088696892887e-06	1.14236625709845e-08	4.67138407829958e-06	3.48208624066638e-07	1.24735056373497e-08	0.00835914191677343	0.00835836111912841	1.37774481541475e-06	8.15445388253208e-09	8.15445388253208e-09	8.83691788395038e-07	6.74367868391484e-06	3.88097769061155e-06	2.34057787182445e-06	9.60874267161759e-09	6.99057463116805e-07	2.86476296573215e-09	9.60874267161758e-09	3.40054170184105e-07	8.83691788395038e-07	4.66177533562796e-06	1.87186845158952e-06
"Psiadia_terebinthina"	0.000855464810531746	0.00105169492082232	0.00118675010317781	0.00139363504183506	0.000167195643027711	8.44900559281656e-05	0.0021893646110447	0.000297561056562356	0.00020526236515286	6.77313636633274e-05	0.000569396582316508	1.55614684027394e-06	1.00168536860173	0.000150308053859603	2.28850189303769e-05	4.50126619965587e-05	4.92067465904435e-05	2.40607507298614e-07	1.68193448179703e-05	3.88789977355912e-05	2.2187366937591e-05	0.0168585471059802	5.36123928467282e-05	5.76778406363388e-05	0.00839091836878559	0.0084311994362846	0.00838996133546768	1.77094113358762e-05	0.025173496091706	1.76597978458709e-05	0.00838080739583055	9.62636281169759e-06	1.51801393016672e-05	7.18399894203878e-06	1.14942617973108e-05	1.52993401629089e-05	5.6515148929002e-06	6.58049854255189e-06	0.0250529275366377	2.87538093445113e-05	9.01452789276271e-06	2.88687758363276e-06	6.81622774759992e-06	2.83318155142928e-06	7.57888634370762e-06	4.12829744327941e-06	2.46033732952217e-06	2.78339426547081e-06	3.27369012617361e-06	1.59528704257288e-06	1.42992530253731e-06	3.10993464996909e-06	5.62658274956984e-07	1.50242131546045e-06	1.50242131546045e-06	8.75745844417879e-06	5.21010489717903e-07	3.09696675963347e-06	4.74497151930424e-06	1.36643685326911e-06	9.40071220364556e-07	2.28850189303769e-07	1.36643685326911e-06	1.77126881071316e-06	8.7574584441788e-06	1.41695741220169e-06	1.36841576768573e-06
"Antidesma_madagascariense"	0.000260476852679729	0.00214829751211239	0.0004131466008431	0.000555527962788288	2.98924763264228e-05	2.98320893712867e-06	0.000581603081329774	0.000666332287562221	8.32468133077144e-07	0.000434299581459927	1.91476101251302e-05	1.15304912059411e-06	0.000163972422392294	1.00361277233602	0.0006042288020537	0.00028967763297164	9.30941806551727e-06	1.83595125585392e-07	9.34591075554624e-06	0.000153487658181973	0.000144339634030637	0.00923950439285008	6.28214157281268e-05	4.67440603637299e-05	1.58800633331561e-05	0.054849060931642	2.98601742017727e-05	1.04528760217357e-05	3.89954954395938e-05	2.6269401364887e-05	6.73010168803159e-06	2.92558301620069e-06	9.00897438753294e-06	2.02497673280158e-06	1.78097943788569e-05	8.35188226169578e-06	3.94184294403095e-05	2.00366809753638e-06	1.08718267576041e-05	1.14241076998135e-05	1.8413978675249e-05	3.08678590846771e-06	4.91890659890364e-06	8.68323641615779e-07	6.50558520401629e-06	4.07588591047776e-06	4.65470903275864e-07	0.00912692548667511	3.68563316355111e-06	0.0091297947638025	3.18261963582505e-06	1.24411532664559e-06	3.6209704121455e-06	3.06899644587484e-06	3.06899644587484e-06	2.3264123253191e-06	3.34076601123021e-06	1.23450658397397e-06	1.59563417709418e-07	0.00912375247578196	2.86238299648054e-07	6.042288020537e-06	0.00912375247578196	6.16636717676269e-07	2.3264123253191e-06	3.17301089315344e-06	5.54978755384763e-09
"Antirhea_borbonica"	0.000342684577636769	0.00279571879011319	7.46474082539113e-05	0.000366752743223898	1.18341199143156e-06	0.000431516434395131	0.000107831371771486	2.7988352688106e-05	4.36458569399478e-05	0.000102060045937118	3.40246741891753e-07	3.43771555887858e-07	2.74620227164523e-05	0.00066465168225907	1.00480842841451	0.000139865735804361	1.81555148252621e-07	2.19684193517333e-07	0.000111952099201115	2.68128404731807e-05	2.67230554557952e-05	9.06828675594027e-05	0.0101299550281534	1.49083721566221e-05	1.55245492825221e-05	0.0101547610732022	2.36242123327107e-05	1.6718675101554e-05	7.15643287420049e-06	3.42105306406569e-05	6.01968480681752e-07	4.70909459849305e-07	2.19896999000555e-06	5.71829545827003e-06	0.0100676082765357	3.81943957709721e-06	0.0502524030726831	2.63603521259053e-06	7.12545284194661e-06	6.70937523649412e-06	2.39633039152559e-05	4.29950197837679e-06	4.32812611238603e-06	1.13259413979024e-06	2.69391129402488e-07	6.21268371054883e-07	9.07775741263103e-09	6.17556589048036e-06	4.105298028046e-06	0.0100541265721656	1.36142632909094e-07	8.17870859018838e-07	1.74832169755451e-06	3.99388398587599e-06	3.99388398587599e-06	4.31325487085945e-07	7.85077276439366e-07	8.15006096053106e-07	2.83538951576461e-09	6.042288020537e-06	3.76576458941504e-07	0.0100480842841451	6.042288020537e-06	1.11414042170017e-07	4.31325487085945e-07	1.33277869943362e-07	2.90972379599653e-07
"Toddalia_asiatica"	9.71122399576578e-06	0.00189678670507623	0.000341451208398611	0.00125026779745112	0.000550159960034985	0.00214158833183287	0.00032189342041353	6.80270614946801e-05	0.000215794474448108	0.000525414248721013	5.67020994255347e-07	0.00016532937784977	6.75189929948381e-05	0.000398306745336005	0.000174832169755451	1.00184016965676	1.98060189981896e-07	3.12304087591176e-07	2.41880414185048e-07	6.62701156436811e-05	6.61693451128798e-05	0.000101778236109187	0.0503012798054341	0.012619987816904	5.60667334116016e-05	0.0251443511428944	2.50378331400107e-05	2.08765252198334e-05	2.10015800496827e-05	2.17415923920521e-05	1.93420505124297e-06	1.03846817834867e-05	1.17812119934397e-05	1.53717612361363e-05	1.26998895045485e-05	9.20070073115756e-06	1.68706943666707e-05	7.47017230443522e-08	1.27327887675111e-05	1.1860845761227e-05	1.62581717577963e-05	4.16914539512618e-06	4.23858130072102e-06	1.40975983957661e-06	6.52601951091938e-07	8.44238732042186e-07	9.90300949909478e-09	3.94490880021541e-06	3.21932396221771e-06	5.36929210970001e-06	1.70168320348465e-06	4.15611769863946e-06	0.0125230021207096	2.70969529296605e-06	2.70969529296605e-06	1.28757368165412e-06	4.04164806708472e-06	2.77837288322471e-06	4.7251749521279e-09	3.62097041214551e-06	1.06716747206217e-08	1.74832169755451e-06	3.6209704121455e-06	5.09628669251658e-07	1.28757368165412e-06	3.23938388069905e-07	1.43862982965405e-06
"Erythroxylum_macrocarpum"	0.000997581066543013	0.000814276427255708	0.00189153163938826	0.000424610880835477	0.000174009986046366	1.75670104658759e-06	9.47292968411688e-07	0.000273463409947182	1.1305720455113e-06	6.63769164558274e-07	0.00014815810872254	6.8541975425907e-07	0.00014762023977133	2.56008996801725e-05	4.53887870631552e-07	3.96120379963791e-07	1.00514760897064	1.98559923803281e-07	2.51364674054627e-05	2.51081665867653e-05	7.15150356557574e-08	0.0252870180666206	2.38342730890816e-05	2.28851291787804e-05	3.83307515755376e-05	2.71757135491878e-05	0.0251769113008754	1.87826958964976e-05	3.74734357238796e-06	1.58834738930961e-05	1.55866439175738e-05	1.39358598095263e-05	5.75089644529603e-06	7.6862483764878e-06	8.98342689178071e-06	1.02448562617309e-05	3.51245051034176e-06	7.67370051186933e-06	7.68449723878984e-06	8.70435295571545e-06	6.97951223362036e-06	1.18402651416035e-06	9.63279669291403e-06	3.29444062208663e-06	3.83906433408957e-06	5.22163119562702e-06	0.0502573804485319	1.53494216567213e-06	3.98643359026249e-06	2.37274330344247e-07	1.30791854531969e-06	9.49291566475442e-07	4.95150474954739e-09	1.16325203893673e-06	1.16325203893673e-06	3.78917187364675e-09	5.10591665044826e-09	9.4357973518995e-07	1.23465090602117e-06	2.32735451637932e-07	1.09624293026705e-06	4.53887870631552e-09	2.32735451637932e-07	2.82318155132577e-06	3.78917187364675e-09	1.3022067140342e-06	7.53714697007533e-09
"Pandanus_wiehii"	9.96663966472319e-06	0.00168169205689715	0.00134881192370068	4.94246099157313e-06	0.00168097917832215	3.52598275832585e-06	1.03174947913344e-06	2.07964630121523e-06	0.00167811773005495	2.23518185898957e-06	7.39534219088779e-07	1.76523439213044e-06	9.62430029194456e-07	6.73182127146439e-07	7.32280645057776e-07	8.32810900243136e-07	2.64746565071041e-07	1.00368117903647	1.8518117533653e-07	1.98771850116008e-07	9.43426063141613e-08	0.000105473536239865	4.8428841277064e-05	0.00010622518843986	0.000144560463784012	3.58501903993813e-05	4.13383329953981e-05	4.99430530860721e-06	8.59657194778676e-08	1.92850519007898e-05	4.08120428867533e-06	0.0334895612912051	1.12795178272075e-05	1.01852050090308e-07	7.26767383812145e-06	2.08886199633478e-06	7.24386570466926e-06	7.66664589594092e-08	2.45942771481247e-06	6.4589419631205e-06	1.44145033448327e-05	0.0669256684711892	8.44187359891793e-06	4.75673404408338e-08	2.5968940408742e-08	2.03400755383113e-06	1.32373282535521e-08	1.60229151443475e-08	4.41556934906517e-06	1.34426439700908e-08	2.46133642259214e-08	2.56935332490273e-08	1.04101362530392e-08	2.40241722413879e-06	2.40241722413879e-06	4.12699791653375e-09	1.71937066076121e-08	1.09832466479403e-08	6.16278515907316e-09	6.11983751951309e-09	1.09523512799156e-08	7.32280645057776e-09	6.11983751951308e-09	2.01315212492638e-06	4.12699791653375e-09	9.90307762483441e-09	1.11874515336997e-05
"Agauria_salicifolia"	0.00307860608133085	0.00232917525161472	0.00145102506169875	0.00120820714754062	0.000152211216404778	4.40901604322317e-06	1.47283493716323e-06	0.000350748847778034	2.07881490744953e-06	1.25287467160555e-06	0.000100853471909967	1.21666456300572e-06	0.000100916068907822	5.14025091555043e-05	0.000559760496005575	9.67521656740191e-07	5.02729348109253e-05	2.77771763004795e-07	1.0006059966958	4.99737922385748e-05	1.8502727543404e-07	0.0502866526127721	6.17554610122942e-05	3.25124836153087e-05	6.6585415268956e-05	7.03103646649353e-05	6.05293451697935e-05	5.74325334927935e-05	2.61127181892534e-06	4.69176473678881e-05	1.18852915394868e-05	1.09783257996006e-05	9.59499574093317e-06	2.37130782127439e-05	0.0500587137749895	2.20399067902901e-05	3.79702044500561e-05	2.36815852410066e-05	1.39050092562255e-05	1.30404035353379e-05	1.99643592995547e-05	3.35977010017577e-06	9.82452035852714e-06	1.01593896889326e-05	4.18091081618338e-06	7.21902526163647e-06	2.51364674054627e-06	2.13752814624414e-06	5.49310226390402e-06	6.06490049783307e-06	1.68037147982521e-06	2.69504364367087e-06	1.20940207092524e-08	3.32739321659245e-06	3.32739321659245e-06	5.89133974865293e-09	9.63749747388884e-09	2.68490477231249e-06	8.40445599249722e-07	4.67295537777312e-07	3.38308360585808e-06	5.59760496005576e-06	4.67295537777312e-07	2.16570904731156e-06	5.89133974865293e-09	1.67023260846683e-06	1.38587660496635e-08
"Flagellaria_indica"	0.00140274637911431	0.00250487650029729	0.00158128283078413	0.00104758196689209	0.000153168692092525	4.12011284447381e-06	0.000532312058721157	0.000482564669803821	1.5973717977653e-06	0.000397529227298372	0.000100918341814748	1.50053325332188e-06	0.000233273986413547	0.000844182120000854	0.000134064202365904	0.000265080462574724	5.02163331735306e-05	2.98157775174012e-07	4.99737922385748e-05	1.00018172848302	0.000131993878730802	0.0502319503350993	7.35176560220112e-05	6.24092837561054e-05	4.43031995932503e-05	0.0501576739177047	5.99682760262161e-05	3.03084124406337e-05	3.77705731836081e-05	3.78760372283272e-05	1.40080412326548e-05	1.17711708636275e-05	1.01409225094264e-05	1.08197861398783e-05	2.15269151757535e-05	1.62663690188472e-05	1.74383951195693e-05	1.07903567624178e-05	1.6394124440044e-05	1.72130585791197e-05	2.14703700025482e-05	3.60892133075474e-06	1.06587658845328e-05	4.63694305624243e-06	5.43684017992119e-06	6.19953016459008e-06	2.51081665867653e-06	9.97230990816448e-06	5.93851862846072e-06	9.01502493275771e-06	2.31043144284349e-06	2.34046437020456e-06	3.31350578218405e-06	3.5783950004247e-06	3.5783950004247e-06	2.12924823488463e-06	3.0579171330644e-06	2.32795992642688e-06	8.40986181789563e-07	7.67438290909868e-06	1.54147953748825e-06	1.34064202365904e-06	7.67438290909868e-06	2.36012362803602e-06	2.12924823488463e-06	2.29792699906581e-06	1.06491453184353e-08
"Polyscias_mauritiana"	8.38383255825089e-06	0.00370791111610493	0.000272197154451713	0.000798544310594335	4.09986901156069e-06	4.36935052085293e-06	0.0010629525206158	0.000266496204103496	8.0246281763099e-07	0.000793700244353692	8.42430977276902e-07	1.36981965742348e-06	0.000266248403251093	0.001587735974337	0.000267230554557952	0.000529354760903039	2.8606014262303e-07	2.83027818942484e-07	3.7005455086808e-07	0.000263987757461604	1.00026384419222	0.000145000894012509	9.8250241095833e-05	7.75149437353862e-05	7.48897647388206e-06	0.100260793043603	3.66767960814765e-05	1.07634364490463e-05	7.04333613182256e-05	4.24314050580668e-05	4.34241660523177e-06	1.69661112659699e-06	6.13376041326077e-06	9.57006662563739e-08	2.03840378344383e-05	7.02656169870875e-06	2.92525753683473e-05	6.4491019678853e-08	1.72768546987228e-05	1.81622506891989e-05	3.17820952808995e-05	5.32123415353027e-06	6.51580910903817e-06	3.90541722456565e-08	2.54507934484393e-06	1.68450695579067e-06	1.43030071311515e-08	1.57029929464136e-05	5.70328028977933e-06	1.71062689486432e-05	1.28044470716184e-06	1.78595807624372e-06	6.61693451128799e-06	5.29701588014991e-06	5.29701588014991e-06	4.25181008246322e-06	6.1053864950284e-06	1.77454291243185e-06	7.02025814397418e-09	1.44339634030637e-05	9.21300281126471e-09	2.67230554557952e-06	1.44339634030637e-05	4.06264409629422e-07	4.25181008246322e-06	1.26902954334998e-06	5.34975211753994e-09
"Stomorhina_lunata"	0.0279710892567037	0.0130184188448965	0.0289036850711655	0.0129661962318985	0.0030223751517349	3.87087516809468e-05	1.67159682650984e-05	0.00698633135504145	2.3922807778996e-05	1.35821024305151e-05	0.00200994252652218	1.63124684922027e-05	0.00200299569576002	0.00100628265664704	8.97850173855473e-06	8.06164246409406e-06	0.00100146606204438	3.13287731405541e-06	0.000995775299262815	0.000994692085843551	1.43565241596544e-06	1.00318899776186	0.000487850709481894	0.000473036237768246	0.000811174227126186	0.000545547918066866	0.000832597559709558	0.000498533884322211	5.10778504899065e-05	0.000333206693985875	0.000236736658600778	0.000218457306006581	0.000141480846055921	0.000215438716135002	0.000226697925170687	0.000255061763389856	5.62421487079129e-05	0.000215162225051567	0.000155113941813653	0.000162638664690406	0.00011158644724197	1.8966085079792e-05	0.000148017226600273	9.23483194023921e-05	8.32860101499844e-05	0.000107145533733895	5.00733031022191e-05	4.24162686991532e-05	6.17375696714212e-05	9.23780916872226e-06	3.34041817852515e-05	2.8949706641654e-05	1.00770530801176e-07	1.8597741206995e-05	1.8597741206995e-05	6.68638730603935e-08	1.04477711003962e-07	2.8813769404219e-05	1.67495210543515e-05	9.14802415133671e-06	3.07374607216524e-05	8.97850173855473e-08	9.14802415133671e-06	4.31398284644261e-05	6.68638730603935e-08	3.32682445478164e-05	1.59485385193307e-07
"Technomyrmex_albipes"	0.000135762608915958	0.0193344486105054	0.00434521967297964	0.0171441329370142	3.72916307157504e-05	0.0427492986515412	1.40823118987007e-05	1.91804057256817e-05	0.00430130950344172	0.00215348474647701	5.0448293429446e-06	1.22580142336546e-05	1.36882705140583e-05	1.47028845321148e-05	0.00215530958045817	0.00856191996688239	2.02844877353886e-06	3.09120263470621e-06	2.62789195796996e-06	3.12841089455367e-06	2.09043066161347e-06	0.0010483600352696	1.00414342764545	0.000522189113216422	0.000939208063068318	0.000794363651413118	0.000254884837150051	0.000362831260171507	1.1871454767735e-06	0.000221860265057969	1.34284506474272e-05	2.66096747835761e-05	0.000105402704207428	0.000306396460986186	0.000143092055252679	0.000121318526382822	0.00019062740163936	1.04432776089198e-06	0.000142257067215097	0.000116900250748039	0.000165723845232903	5.6502117737409e-05	4.70768483631041e-05	5.49719158996067e-07	2.24710775245317e-07	6.72592744247236e-06	1.01422438676943e-07	2.24997852015978e-07	3.41060433691351e-05	2.16867583912373e-05	1.93485383974178e-07	3.82002233119787e-05	0.00010702399958603	2.76206408721505e-05	2.76206408721505e-05	5.63292475948028e-08	1.65652672805924e-05	3.80980731933649e-05	4.20402445245384e-08	1.33662586655589e-07	1.49189680127426e-07	2.15530958045817e-05	1.33662586655589e-07	6.48540249698454e-06	5.63292475948028e-08	9.13352653603891e-08	2.86753966896115e-05
"Brachymyrmex_sp1_M_PL_063"	6.51997104328362e-05	5.72409714708866e-05	0.0044571297700962	0.0153489790564011	0.0437266169037011	2.83260968646262e-05	0.00440390463113014	2.87165084522986e-05	2.06912382843321e-05	0.0174926545998271	8.2770405236858e-06	0.0131333888401135	1.50463932094797e-05	1.11779274782832e-05	3.2409504688309e-06	0.00219478048989635	1.99001123293743e-06	6.92772968086044e-06	1.41358624414386e-06	2.71344711983067e-06	1.68510747250839e-06	0.0010386230437955	0.000533541050460257	1.00469797124306	0.000573120217836051	0.000640340839553191	0.000247447597657121	1.44059539773288e-06	0.000264610437698045	1.08407073175191e-06	1.39808488999694e-05	0.000689365152834345	0.000397032813180903	7.03865497417498e-07	3.46721937139425e-05	0.000109330648914027	4.07365972602488e-07	5.0153623409874e-07	0.000102784459689298	0.000116835559545906	4.90636898321885e-07	6.81563050339891e-07	2.00390702944297e-05	0.000109659851101274	3.4246589438594e-07	6.86082580446786e-06	9.95005616468713e-08	2.38362800874126e-07	6.73420530906788e-06	1.34027027218157e-07	0.00010958165227929	0.000143553749348504	2.74347561237044e-05	8.17728163869808e-08	8.17728163869808e-08	1.76156185245205e-05	0.000134558881537131	3.4108842347558e-05	6.89753376973817e-08	1.01617522529848e-07	7.16480334426771e-08	3.2409504688309e-08	1.01617522529848e-07	6.6524324926809e-06	1.76156185245205e-05	1.36745278344279e-07	1.37941588562214e-07
"Apis_mellifera"	0.0344340660601506	8.96811770747435e-05	0.0147839689308197	7.20283255710733e-05	0.0098291837866083	0.00984165247165024	9.97659828851084e-06	0.00492479609614819	0.0244815279494868	1.40323528980363e-05	1.49520934013553e-05	1.94607512703162e-05	0.00245587854696164	4.26050479670042e-06	3.78647543476149e-06	1.09398504217759e-05	3.73958551956465e-06	1.05775949110253e-05	3.24806903751005e-06	2.16113168747563e-06	1.82657962777611e-07	0.001998258461945	0.00107665314546856	0.000643012927328252	1.00262135560887	6.94100258554922e-05	0.00045302760548989	0.000638148245086131	6.19955595713516e-05	0.000228062725936792	8.87959197494996e-05	0.000237542114646377	0.000211044251744758	0.000335174948886572	0.000114263578153083	0.000159516123188076	5.73671673486975e-07	0.000264877431231927	6.20052684784311e-05	4.46593051847449e-05	7.68695803497802e-07	0.00016404347529123	6.63249917768899e-05	0.00011368107202665	4.70274207416608e-05	8.33566682846707e-05	1.86979275978232e-07	2.34901418434463e-05	2.21937412371297e-05	7.65966161358006e-08	2.36135829089107e-05	3.22235872966131e-07	1.36748130272199e-07	1.28115967249634e-07	1.28115967249634e-07	3.99063931540434e-08	1.07941176138741e-07	1.60062945713496e-07	1.24600778344627e-07	3.87318617881857e-08	3.78396330331325e-05	3.7864754347615e-08	3.87318617881857e-08	2.20656252698801e-05	3.99063931540434e-08	2.34514099816581e-05	0.000163210186329912
"Pachycerina_crinicornis"	8.38383255825089e-05	0.0370791111610493	0.00272197154451713	0.00798544310594335	4.09986901156069e-05	4.36935052085293e-05	0.010629525206158	0.00266496204103496	8.0246281763099e-06	0.00793700244353692	8.42430977276901e-06	1.36981965742348e-05	0.00266248403251093	0.01587735974337	0.00267230554557952	0.00529354760903039	2.8606014262303e-06	2.83027818942484e-06	3.7005455086808e-06	0.00263987757461604	0.00263844192220007	0.00145000894012509	0.00098250241095833	0.000775149437353862	7.48897647388205e-05	1.00260793043603	0.000366767960814765	0.000107634364490463	0.000704333613182256	0.000424314050580668	4.34241660523177e-05	1.69661112659699e-05	6.13376041326077e-05	9.57006662563738e-07	0.000203840378344383	7.02656169870875e-05	0.000292525753683473	6.4491019678853e-07	0.000172768546987228	0.000181622506891989	0.000317820952808995	5.32123415353027e-05	6.51580910903817e-05	3.90541722456565e-07	2.54507934484393e-05	1.68450695579067e-05	1.43030071311515e-07	0.000157029929464136	5.70328028977933e-05	0.000171062689486432	1.28044470716184e-05	1.78595807624372e-05	6.61693451128799e-05	5.29701588014991e-05	5.29701588014991e-05	4.25181008246322e-05	6.1053864950284e-05	1.77454291243185e-05	7.02025814397418e-08	0.000144339634030637	9.21300281126471e-08	2.67230554557952e-05	0.000144339634030637	4.06264409629422e-06	4.25181008246322e-05	1.26902954334998e-05	5.34975211753994e-08
"Musca_domestica"	0.0117326371917082	0.0193897829598806	0.0463792741764874	0.00393331682535345	0.00390322229291048	3.12079499732391e-05	2.09862918776868e-05	0.00389751236085639	2.10739596323537e-05	1.28359103189042e-05	0.00388675020063492	1.09672377273083e-05	0.00387228984713893	1.26331506238269e-05	9.08623551258104e-06	7.70394865846483e-06	0.00387337096936544	4.76980765331516e-06	4.6561034745995e-06	4.61294430970893e-06	1.41064600313371e-06	0.00323432128964097	0.000460753359463554	0.000437791903547214	0.000714389685580211	0.00053604548119081	1.00120847221513	0.000249017412358395	9.80664236911344e-05	0.00029895556695935	0.000383611769318661	0.000336189914412567	8.74048324668609e-05	9.04739692492126e-05	0.000130842465122185	0.000152683515827035	8.3553381603689e-05	9.02510553208325e-05	0.000150729048290183	0.000183794582947069	0.00016619813965612	2.815817018379e-05	0.000235368081777705	3.87704173566557e-05	6.95087503467804e-05	0.00010067538785206	0.000193668548468272	1.86744294945977e-05	9.69224872210261e-05	2.05709178978782e-07	1.86509763184723e-05	8.83209770406857e-06	9.62993582308103e-08	2.76996899426866e-05	2.76996899426866e-05	8.39451675107472e-08	9.87377716838785e-08	8.74070405634101e-06	3.2389585005291e-05	1.14846823852972e-07	1.28930079029761e-05	9.08623551258104e-08	1.14846823852972e-07	6.92227972783394e-05	8.39451675107472e-08	1.85595826707447e-05	1.40493064215691e-07
"Fannia_pusio"	0.0793769533146931	0.0106700645121952	0.000125066988729685	6.69038410252901e-05	2.28244861220454e-05	0.0106080870423523	2.77586238181044e-06	3.32572482643149e-05	3.78320279160227e-05	3.67260990993958e-06	6.64580416656375e-06	6.64608535147769e-06	1.1184891370027e-05	6.0516650652154e-06	8.79930268502844e-06	8.79011588203511e-06	3.95425176768371e-06	7.88574522411665e-07	6.04552984134668e-06	3.19035920427723e-06	5.66496655212963e-07	0.00265010117455491	0.000897529959371623	3.4877572787217e-06	0.00137705673939639	0.000215268728980926	0.000340760669543066	1.00141466926728	4.46174027159302e-07	0.000645308121774714	9.57199780004914e-07	1.1187799541484e-06	1.08783345692735e-06	0.000686363998877078	0.000307950056305417	0.000262473324277883	4.61688130436595e-05	0.000610591948574563	1.5968597194222e-05	1.59358409014628e-05	9.14576958188162e-05	1.55477344574036e-05	1.58029507452092e-05	0.000261737647719408	3.72117399143412e-07	8.7572456221173e-05	1.97712588384186e-07	2.13382985834194e-07	1.54296164504938e-05	1.43008163806788e-07	2.13751893473338e-07	2.0405924687407e-07	1.09876448525439e-07	1.5242949303136e-05	1.5242949303136e-05	1.11034495272417e-08	2.82508454610737e-08	1.48675202278423e-07	5.53817013880313e-08	5.50151369565037e-08	8.72274212249375e-05	8.79930268502845e-08	5.50151369565036e-08	1.86667147357739e-07	1.11034495272418e-08	1.5836784887769e-07	2.52213519440151e-07
