"Dendropanax_arboreus"	"Dendropanax_sp1_M_PL_040"	"Unidentified_sp21_M_PL_040"	"Unidentified_sp14_M_PL_040"	"Portlandia_grandiflora"	"Unidentified_sp23_M_PL_040"	"Miconia_sp1_M_PL_040"	"Spermacoce_assurgens"	"Unidentified_sp13_M_PL_040"	"Unidentified_sp15_M_PL_040"	"Aechmea_paniculigera"	"Impatiens_walleriana"	"Petiveria_sp1_M_PL_040"	"Blakea_trinervia"	"Unidentified_sp19_M_PL_040"	"Byrsonima_sp1_M_PL_040"	"Pilea_sp1_M_PL_040"	"Unidentified_sp16_M_PL_040"	"Unidentified_sp18_M_PL_040"	"Unidentified_sp20_M_PL_040"	"Wallenia_laurifolia"	"Passiflora_sp1_M_PL_040"	"Unidentified_sp17_M_PL_040"	"Guarea_swartzii"	"Psidium_montanum"	"Unidentified_sp22_M_PL_040"	"Nectandra_coriacea"	"Pilea_sp2_M_PL_040"	"Tradescantia_zebrina"	"Wasmannia_auropunctata"	"Apis_mellifera"	"Crematogaster_steinheili"	"Unidentified_sp4_M_PL_040"	"Camponotus_hannani"	"Sphex_jamaicensis"	"Euglossa_jamaicensis"	"Dryas_iulia_delila"	"Heliconius_charitonius_simulator"	"Xylocopa_sp1_M_PL_040"	"Centris_sp2_M_PL_040"	"Unidentified_sp3_M_PL_040"	"Unidentified_sp1_M_PL_040"	"Trochilus_polytmus_polytmus"	"Centris_sp1_M_PL_040"	"Mellisuga_minima"	"Aguna_asander_jasper"	"Anolis_grahami"	"Camponotus_subdepilis"	"Papilio_thersites"	"Unidentified_sp7_M_PL_040"	"Eurytides_marcellinus"	"Conotelus_obscurus"	"Marpesia_chiron"	"Agapostemon_sp1_M_PL_040"	"Unidentified_sp2_M_PL_040"	"Coereba_flaveola"	"Adelpha_abyla"	"Paraphrissopoda_chrysostoma"	"Unidentified_sp11_M_PL_040"	"Nesopsar_nigerrimus"	"Unidentified_sp12_M_PL_040"	"Atlantea_pantoni"	"Dione_vanillae_insularis"	"Euneornis_campestris"	"Polistes_sp1_M_PL_040"	"Unidentified_sp5_M_PL_040"	"Unidentified_sp6_M_PL_040"	"Anolis_sagrei"	"Diptera_sp1_M_PL_040"	"Paragymnetis_lanius"	"Unidentified_sp8_M_PL_040"	"Unidentified_sp9_M_PL_040"
"Aechmea_paniculigera"	0.000202705641027195	1.62408868784472e-06	7.40877034069434e-07	0.000286329725468092	2.00348401270348e-07	9.19937582378473e-08	0.00167150399491497	1.28516965693971e-07	0.000328800744172127	0.000222429643748012	1.00542576054763	1.36769360020932e-07	5.20870217731811e-08	0.00125227390517186	4.08692032942001e-05	5.88793139814809e-06	1.00160149057684e-08	0.000641815859719337	6.97161119622364e-07	9.35535503500715e-08	7.78426731323595e-08	2.34959825499367e-08	1.80689605644881e-05	4.49365559787314e-08	1.20897355828127e-08	6.17100000799608e-07	2.97716538059998e-09	0	1.00898712732943e-08	4.79967434284421e-06	2.10827612899924e-05	1.44272279088659e-05	8.12175004268931e-06	0.00361294908358028	2.09276033861231e-07	0.0934940707435228	3.25236662842142e-06	2.8741844623259e-06	0.000104907000135933	2.64021794166887e-05	7.74062998955995e-07	1.27278017009834e-06	0.0036107134885012	3.81960725819217e-06	3.7913507515126e-06	1.0600701284159e-06	1.27606968330657e-08	1.71253880891191e-06	8.3200076541013e-07	7.57524395539488e-07	1.59393309877429e-07	2.81190738625051e-09	3.06025922921793e-07	3.27137566118816e-06	6.05392276397656e-07	2.34243660006056e-05	1.16633999729196e-06	3.40338690596078e-07	1.34743400220279e-06	3.13068476292966e-05	1.01057550165209e-06	1.51272866438205e-07	1.51272866438205e-07	2.08712317528644e-05	7.59774543143169e-06	6.65815233278838e-08	1.41057893198526e-07	0	3.36858500550696e-07	1.16006334846051e-09	1.66933581762806e-10	3.29530681266592e-10
"Impatiens_walleriana"	1.40689971323178e-06	3.05906710594334e-07	0.00283218110558017	0.000685916745174158	0.0014582727837275	0.00123225203782978	1.21348614694359e-07	0.00101211361445572	0.000283150782406913	6.26631601492991e-07	1.74070094572095e-07	1.00085476631819	0.000714757277730561	1.12116117669906e-08	5.80653561467696e-07	0.000191036109948315	0.000134164045637271	6.16513724985477e-08	2.33870692509405e-08	9.90463461157104e-05	9.15580283428629e-08	7.83331841853272e-05	0.000190408570364647	3.92798517322366e-11	0.000178995522152394	4.83266732623762e-09	3.28095332622778e-11	0	0.000152207434373486	0.06429141066938	4.88599250683841e-06	0.0183201863843577	3.23837072740938e-08	4.33198900767709e-05	1.19751648232116e-08	8.33474922596449e-07	2.25733909212562e-08	1.99485780234357e-08	8.21553445460396e-07	3.27895031121242e-06	8.53047864819223e-09	0.00915482232381505	1.12085950529125e-05	3.33878739724011e-09	4.5559297011699e-06	7.56798090717905e-09	2.40355272609834e-09	2.01427662354298e-06	5.77458837520508e-09	5.46813058892265e-09	2.57945871209987e-09	2.04669864382807e-05	2.7553646981014e-09	2.56758847539528e-06	0.00913244606240917	2.59488750043907e-09	8.10577123187014e-07	8.07616391055326e-07	3.22784350670192e-06	2.80290294174764e-10	2.42088263002644e-06	1.0499251591282e-09	1.0499251591282e-09	1.86860196116509e-10	5.51584612247086e-10	2.12284194866344e-06	2.12314840644973e-06	0	8.06960876675481e-07	2.18504793281667e-10	2.23606742728784e-06	2.59516311398903e-06
"Petiveria_sp1_M_PL_040"	7.03252557382758e-07	9.88994246436509e-08	0.00313228933541061	4.41542174464199e-06	0.00132784578257484	0.00184444720914158	8.62494822215073e-08	0.00140421864370466	0.000201726619613926	3.93327446797873e-07	6.62925731658668e-08	0.000714757277730562	1.0009182320544	7.89540840861612e-09	1.66550704027461e-08	9.31844664806221e-07	0.000200818089113186	3.39904301511335e-08	1.66335008038373e-08	6.3324407347675e-07	6.09992819009867e-10	8.03516374379273e-05	7.64153743747274e-05	1.39577832383973e-11	0.000116298485210188	3.44104404405395e-09	1.41735798355622e-11	0	7.62018067505886e-05	0.0962320283030389	3.47401361340961e-06	0.000117127583858895	1.58596832401607e-08	1.42113544313092e-06	4.05693765003223e-09	5.87676723327618e-07	1.12835298386039e-08	9.9714914852779e-09	5.84977487489171e-07	2.33244656933346e-06	3.68513075724618e-09	4.40452464093595e-05	6.00915281994747e-06	1.18641157526377e-09	1.74258803263345e-06	3.74434983548695e-09	7.770669079144e-10	1.34198420182171e-08	2.88648437731729e-09	2.69471915282612e-09	1.01931246454867e-09	1.86364320361382e-05	1.26155802118294e-09	2.33533823167606e-06	0.00457210840503532	1.34106146059892e-09	5.77148993337498e-07	5.40654115574798e-09	2.07784552689035e-08	1.97385210215403e-10	1.55838414516776e-08	5.24815341330416e-10	5.24815341330416e-10	1.31590140143602e-10	3.92043101006851e-10	1.0424472055132e-08	1.06162372796232e-08	0	5.19461381722587e-09	7.06424461740363e-11	3.34696815188644e-06	3.60056062488374e-06
"Blakea_trinervia"	0.000340543513824672	0.000169757452145342	1.33986281006149e-07	1.01422174746806e-06	5.12204231178617e-08	3.15506201976768e-08	0.000904117027981493	3.20628682483796e-08	0.00011369123371382	0.000113950031309538	0.00292197244540102	2.0554621572816e-08	1.44749154157962e-08	1.00502960716571	1.33742666841775e-07	4.7355826585566e-08	3.43514047299957e-09	0.000504968544739835	3.96030169936843e-07	1.07845149707833e-08	2.64306000813833e-10	4.05467953820629e-09	1.19538888602594e-07	4.41977143543473e-08	7.5725446028458e-10	3.32494856622551e-07	1.18873204982359e-08	0	7.13714125089984e-11	1.6461193146614e-06	1.67309658394303e-05	1.98535594756479e-06	1.05102677493799e-05	1.18223691030565e-05	6.31690309866335e-06	0.0505702029544221	5.46394443823168e-06	4.82860206169311e-06	5.65241256258337e-05	1.31173357107015e-05	3.09070332954134e-06	9.3434769983241e-09	2.3885717207185e-05	3.75680572011952e-06	2.49984416851912e-06	1.90021397726895e-06	1.33380855257054e-06	5.81473201790433e-09	1.39775322838485e-06	1.39194007603809e-06	1.10292421134214e-06	7.18883131478761e-10	8.7203987011373e-07	1.67582561494347e-06	4.2822847505399e-09	0.00838572148954927	7.06037522248341e-07	3.64959170938721e-07	4.77280822337912e-09	0.0251257401791427	3.57960616753434e-09	2.54136950615427e-07	2.54136950615427e-07	0.0167504934527618	4.10962285446133e-06	1.21781498811909e-07	1.27594651158664e-07	0	1.19320205584478e-09	1.21255322960959e-07	5.72523412166596e-11	8.22124826881527e-11
"Unidentified_sp19_M_PL_040"	7.17230720833923e-07	5.75737697737549e-07	7.26748893007452e-06	0.00465432275240285	7.7007481274096e-07	6.64454950143929e-08	4.31557197028984e-07	7.66234873583325e-07	0.000191409394333349	0.000191002700307353	9.53614743531336e-05	1.06453152935744e-06	3.05342957383677e-08	1.33742666841775e-07	1.00257119441455	9.51139452852721e-05	7.23439373750377e-09	8.47734188672467e-08	2.46833500946444e-08	0.000382519730967394	0.00190782877451563	2.41382950632731e-07	6.33096127805713e-08	7.93661812580094e-11	1.64495007993606e-09	9.99351696673075e-09	3.40317515313873e-11	0	2.00482797014474e-10	3.4667214790118e-06	3.86832272368394e-06	0.000176485571889497	2.0347757926012e-08	0.0587552424032456	2.10973074400764e-08	9.98327071181463e-06	1.15078063417383e-08	1.01696893252571e-08	1.69889788434423e-06	1.51102684620056e-05	8.84825539816071e-09	1.07918349041952e-05	3.62863024321536e-06	6.7461254069308e-09	2.70068504654906e-06	4.15796885881704e-09	4.52365333936646e-09	0.0419722330393439	2.94385743625864e-09	3.08747524563208e-09	3.41393529528023e-09	1.08080675472415e-08	2.30421725119399e-09	2.81021424825741e-06	1.20289678208684e-08	3.75647862028855e-09	5.47686854019456e-07	5.4769075499943e-06	2.19026953054252e-05	3.34356667104437e-09	1.64270214790689e-05	5.3524680659248e-10	5.3524680659248e-10	2.22904444736291e-09	1.96162362285902e-09	1.05723285549347e-06	1.0570892376841e-06	0	5.4756738263563e-06	4.11241212669678e-10	1.20573228958396e-10	1.96470480405981e-09
"Byrsonima_sp1_M_PL_040"	0.00140596605831562	0.000562792549234516	9.63430421756189e-06	0.00112128882517572	0.00349529249390416	4.54966654814603e-06	3.78632972647559e-07	3.65460511106745e-06	0.000246976449652577	3.72022252027676e-05	1.83180087942385e-05	0.000466977157651435	2.27784251397076e-06	6.3141102114088e-08	0.000126818593713696	1.00236386477293	4.95354563563842e-07	1.35140243068088e-07	1.43389292791665e-07	3.04265901012385e-07	2.41561341982843e-07	2.61799997203781e-07	0.000232757418163105	6.62990108578145e-08	2.99726623472488e-07	5.6118510041652e-09	4.33861569026941e-08	0	2.00820828947575e-07	0.000237373906859793	3.62813930040415e-05	4.73514220339261e-05	3.392381675898e-05	0.0112111085814946	2.11489623029608e-05	2.53417297344838e-06	2.25584106371536e-05	1.99353396328334e-05	9.54014670708084e-07	5.34093017165384e-06	1.12804007947005e-05	0.0557921857485091	1.78313430738262e-05	5.63541592291422e-06	0.0111457885866621	7.74659349012118e-06	4.4219414582712e-06	5.31434952362254e-06	5.77075620950441e-06	5.64813668666503e-06	3.86319114790065e-06	4.90567367565496e-05	3.30444083753011e-06	6.67918364166822e-06	1.20492497368545e-05	1.45445206046504e-06	2.27948960159948e-06	2.5251473578101e-06	5.27665329494456e-06	1.5785275528522e-09	3.95748997120842e-06	1.04922840172807e-06	1.04922840172807e-06	1.05235170190147e-09	1.72105896657981e-09	0.0111377782699328	0.0111379008894556	0	1.31916332373614e-06	4.01994678024654e-07	8.25590939273069e-09	9.37078233607038e-09
"Pilea_sp1_M_PL_040"	4.91595201936579e-07	8.6214319210137e-08	0.00273840952835409	3.76011785893465e-06	0.00116069825248652	0.00161256917223399	7.53274413007957e-08	0.0012276749039846	0.000176279847869132	3.43735674782598e-07	4.67414028935858e-08	0.000491934834003325	0.000736332993415016	6.87028094599915e-09	1.44687874750075e-08	7.43031845345763e-07	1.00184502095945	1.86054614429383e-08	1.45275740623728e-08	5.40518346487263e-07	5.21152195184349e-10	7.02468066696205e-05	3.21425007511185e-07	1.2171282948533e-11	3.52159620089324e-05	3.00695792486018e-09	1.06119095947183e-11	0	1.60110438628143e-07	0.0841340437687301	3.03376224954499e-06	9.99766114689219e-05	1.1242584889443e-08	1.2353619819272e-06	3.44594491993091e-09	5.11837400177834e-07	7.88753495644511e-09	6.9703797289515e-09	5.11182847226231e-07	2.0382219376623e-06	2.75909649462675e-09	3.5073243091434e-05	3.03521120041326e-06	1.0345590506253e-09	1.52142720653128e-06	2.6296162935608e-09	6.77398222365362e-10	1.14653482940557e-08	2.01774150048596e-09	1.8958921115659e-09	7.97933687048132e-10	1.62905017892844e-05	9.18469151730902e-10	2.04136766005442e-06	9.6066263176886e-06	8.57805317651541e-10	5.04207001334016e-07	4.60841303907090e-09	1.76946722773396e-08	1.71757023649979e-10	1.32710042080047e-08	3.66862090997447e-10	3.66862090997447e-10	1.14504682433319e-10	3.42397460458162e-10	8.31749104930936e-09	8.43934043822942e-09	0	4.42366806933489e-09	6.15816565786692e-11	0.0166974170159908	3.14788436919129e-06
"Unidentified_sp16_M_PL_040"	0.0019221381365386	0.000406637745926693	8.64159358442178e-07	1.90631920286913e-06	3.92054058383773e-07	2.05061953839488e-07	0.00108151811585099	2.07723223088114e-07	0.000737552632090757	0.000136879883912504	0.00359416881442828	2.7126603899361e-07	1.49557892664987e-07	0.0012119245073756	2.03456205281392e-07	2.43252437522558e-07	2.23265537315259e-08	1.00090401042791	6.2970136856481e-07	6.89494269003166e-08	4.50060749987717e-10	2.61305908110358e-08	0.000100343970517818	7.68477406020033e-08	6.04005214304272e-08	4.07907836720268e-07	4.43593313503732e-08	0	5.59426528686992e-08	1.06988845481472e-05	5.84056300523962e-05	1.2738991728809e-05	4.62438472334656e-05	1.79805442299244e-05	1.59572080854171e-05	0.0604707549449688	3.08402760713282e-05	2.72541974583831e-05	6.93443322424455e-05	2.26046859326535e-05	1.1533426151097e-05	3.37333903700405e-06	0.0200547944571257	6.53205795117029e-06	1.49311711795648e-05	1.03314756490512e-05	3.19501086085258e-06	9.90133649972977e-09	7.88937294847931e-06	7.46261275869506e-06	3.46762017481152e-06	5.50251310012314e-09	3.74022948877045e-06	2.01362728343905e-06	3.35655917212195e-06	0.0200299044664311	4.25894040231211e-06	8.73609326888305e-07	8.97091389585475e-09	3.02981126843901e-05	6.72818542189106e-09	1.43443144517806e-06	1.43443144517806e-06	2.01987417895934e-05	4.91599143568632e-06	2.93158337666142e-07	7.1991852745039e-07	0	2.24272847396369e-09	2.9045553280478e-07	3.72109228858765e-10	5.32623648943882e-10
"Unidentified_sp18_M_PL_040"	0.0033782000131047	0.00168943073398692	6.74849084439792e-07	8.54554321470129e-07	1.94412803503224e-07	1.60117110285848e-07	0.0034285118926616	1.6220444280012e-07	0.000577279282108251	0.000316943154862605	3.90410226988524e-06	1.02903104704138e-07	7.3187403536884e-08	9.50472407848425e-07	5.92400402271467e-08	2.58100727024996e-07	1.74330888748474e-08	6.2970136856481e-07	1.00046519652518	5.38118582958721e-08	1.61852610748031e-10	2.04064854341197e-08	1.19158520185767e-07	2.90770080367385e-07	3.57126862999349e-09	0.000236801103937219	1.18146469826573e-07	0	9.04618846489638e-11	8.35393618882687e-06	0.0601441275935131	9.94920523813867e-06	9.17092112670651e-05	5.23263947459531e-06	6.28578567140033e-05	6.53659644783325e-05	5.42024628968292e-05	4.78998509320816e-05	0.0402561876693272	4.36218947171579e-05	3.07180821549091e-05	2.53678471553015e-08	2.37924717875941e-05	2.47154568312277e-05	2.00772446336065e-05	1.88540497398553e-05	1.32740986241829e-05	3.56075743645669e-09	1.38657463224447e-05	1.38119601680573e-05	1.09681984558336e-05	2.72860075092244e-09	8.66229828748432e-06	4.66126982307336e-06	5.42771307893783e-09	3.74829565523115e-06	5.4309365563007e-06	3.62121407371151e-06	4.0214321010359e-09	2.37618101962106e-08	3.01607407577693e-09	2.52104478589903e-06	2.52104478589903e-06	1.58412067974737e-08	1.55841449666436e-05	1.20960402441792e-06	1.26339017880535e-06	0	1.00535802525898e-09	1.20673623856208e-06	2.90551481247457e-10	4.15908827692615e-10
"Unidentified_sp20_M_PL_040"	1.81600182244105e-06	5.69113809008082e-07	0.00326356720940756	0.00283992475450089	4.74736558429995e-06	5.95737700764402e-06	2.79613885206362e-07	0.000329963950008043	0.000652740982635406	1.34388708883863e-06	5.238998819604e-07	0.000435803922909126	2.7862739232977e-06	2.58828359298799e-08	0.000918047354321746	5.47678621822293e-07	6.48622015784716e-07	6.89494269003166e-08	5.38118582958721e-08	1.00061690582113	0.00091555205888216	0.000108707868729428	1.5372777562345e-07	7.45185417293586e-11	1.96110006930734e-07	1.11370809498332e-08	4.95335673597394e-11	0	6.66018111123862e-08	0.000310819669964036	1.12376913677903e-05	0.0802521507299653	4.33245040964017e-08	0.000221011881791944	2.16807184194877e-08	1.92808968760046e-06	2.91373426734945e-08	2.57492795719253e-08	1.89330376147164e-06	7.55207792556097e-06	1.28787275135322e-08	7.46342331365979e-06	1.12056734741629e-05	6.33407604699549e-09	5.6091393777675e-06	9.89308654797075e-09	4.47160849934921e-09	0.0201421452954075	7.45373882345207e-09	7.18263606671545e-09	4.20079428566806e-09	6.66296924112273e-08	3.9299800719869e-09	2.8091756975501e-08	3.99610866674317e-06	3.35641394162685e-09	1.8670070739621e-06	3.34230747606236e-06	1.33643517858865e-05	6.47070898246997e-10	1.00232638394149e-05	1.35522524062765e-09	1.35522524062765e-09	4.31380598831331e-10	1.27097220548346e-09	6.4918278838249e-09	6.76293064056152e-09	0	3.34108794647163e-06	4.06509863577201e-10	1.08103669297453e-08	8.46061410277032e-07
"Wallenia_laurifolia"	4.93347527544353e-09	3.14867789743911e-09	3.01361155621729e-06	2.38461538963609e-05	7.85181703014132e-09	5.74393103444383e-09	2.2259359546587e-09	3.04835730023707e-07	1.47012598566406e-06	8.73385743037079e-07	4.35918969541213e-07	4.02855324708596e-07	2.68396840364342e-09	6.343344019532e-10	0.00457878905883752	4.34810415569117e-07	6.25382634221219e-10	4.50060749987717e-10	1.61852610748031e-10	0.000915552058882159	1.00457575771318	1.00378797700997e-07	4.29475652535439e-10	4.30456116912699e-13	1.86607084320014e-10	5.58033477474767e-11	2.00632260289202e-13	0	6.17390183538435e-11	2.99683358318808e-07	2.79263059234794e-08	7.40955055611076e-05	1.3247789381412e-10	0.000268490615431982	1.16134480018146e-10	4.73465235129439e-08	7.91565062851014e-11	6.99522613682292e-11	9.48656911707103e-09	7.5893534461725e-08	5.21643876751925e-11	5.60936966526354e-08	2.68025796257896e-08	3.65887699375795e-11	1.74543969045779e-08	2.80209414082703e-11	2.47396120513073e-11	0.100666669689947	2.0249338817119e-11	2.06575454747725e-11	1.94250874539445e-11	1.10200940773913e-10	1.41105628565816e-11	1.28576831034361e-08	3.70434110123061e-09	2.02180886238079e-11	4.2058825059903e-09	2.80610458685241e-08	1.12217194806404e-07	1.585836004883e-11	8.41628961048031e-08	3.6816979667489e-12	3.6816979667489e-12	1.05722400325533e-11	1.01178907029941e-11	4.83347589529788e-09	4.83306768864022e-09	0	2.8054298701601e-08	2.24905564102794e-12	1.0423043903687e-11	7.81630076983864e-10
"Passiflora_sp1_M_PL_040"	1.1488770043575e-06	3.05724866871077e-07	0.00354664494626893	0.00118431788234734	0.000928988418994603	0.00129038700731648	1.76481807291998e-07	0.00111796259950822	0.00041264173743076	7.61701034022709e-07	2.19295837132743e-07	0.000574443350692399	0.000589245341211467	1.62187181528252e-08	9.65531802530923e-07	7.85399991611345e-07	0.000140493613339241	4.35509846850596e-08	3.40108090568661e-08	0.000181179781215713	1.67297996168328e-07	1.00010139036333	3.20728889537659e-07	4.07343190257184e-11	2.82075119434314e-05	7.03735717943987e-09	2.9097645507849e-11	0	1.55620480029642e-07	0.0673245395121642	7.10300899438892e-06	0.0335120694990486	2.7019914680718e-08	7.07007085635442e-05	1.17761161441699e-08	1.20821262981614e-06	1.84334743236464e-08	1.62900470767108e-08	1.19635072050478e-06	4.76823459532488e-06	7.56538783204073e-09	3.11169153883292e-05	7.09091907799577e-06	3.46241711718606e-09	3.55080006994405e-06	6.21997119632768e-09	2.40212395398703e-09	3.68055591570321e-06	4.71553994325839e-09	4.50522939877917e-09	2.38599523312964e-09	1.30384339508015e-05	2.36986651227224e-09	1.64100572964463e-06	9.33722880177851e-06	2.08192148199023e-09	1.18026244900748e-06	1.39397028041748e-06	5.57326062281102e-06	4.05467953820629e-10	4.17994546710827e-06	8.57370898774252e-10	8.57370898774252e-10	2.70311969213753e-10	8.02190033145445e-10	8.94504147836729e-09	9.15535202284651e-09	0	1.39331515570276e-06	2.18374904907912e-10	2.34156022232068e-06	2.86657076796979e-06
"Unidentified_sp17_M_PL_040"	0.00185393497949217	3.31193321076981e-06	1.19322696401202e-05	0.000143025399606403	0.00209905788033054	5.90436310464212e-06	1.06283526675483e-06	4.68570400149532e-06	0.00100400564732563	1.44029311952576e-06	0.000168643631935222	0.00139632951600741	0.000560379412081333	4.78155554410376e-07	2.53238451122285e-07	0.000698272254489314	6.4285001502237e-07	0.00016723995086303	1.98597533642945e-07	2.56212959372416e-07	7.15792754225732e-10	3.20728889537659e-07	1.00086409275548	4.18549667901863e-10	0.000557812297688011	1.73644685957894e-08	2.67531851966635e-08	0	0.000557683941968345	0.000308053727198719	4.77247071290842e-05	4.73729131519906e-05	3.94567788538666e-05	2.23662925983138e-05	1.50181689574127e-06	2.86102186496574e-05	2.97459716858818e-05	2.62871377689188e-05	2.95195966128421e-06	1.15766129179241e-05	6.9558281511325e-06	0.0334690298633487	0.0333909044828854	3.55767217716584e-08	2.46655446975106e-05	9.68710063407554e-06	2.60223323703343e-08	1.57474405929661e-08	7.60943461731861e-06	6.92003350050513e-06	1.40009323283905e-06	2.94604614783234e-05	2.77416413330777e-06	3.70373846595992e-06	0.0334610365181007	4.73468288024501e-06	4.94388791396532e-06	1.75362175744896e-07	6.7306070403013e-07	1.19538888602594e-08	5.04795528022597e-07	1.3835335667852e-06	1.3835335667852e-06	7.96925924017293e-09	4.83106939434012e-09	7.76094627201594e-06	8.45034738882942e-06	0	1.68265176007532e-07	2.36566657912129e-09	1.07141669170395e-08	1.20146256448598e-08
"Guarea_swartzii"	2.05823137160481e-05	0.00830321768051532	1.96427512890841e-09	4.49858765846515e-07	1.46978334297775e-09	3.35367530363878e-10	0.00059340567009584	3.94833030953405e-10	1.20062983893704e-06	6.28797336806764e-07	6.29111783702239e-07	4.32078369054602e-10	1.53535615622371e-10	2.65186286126084e-07	4.76197087548056e-10	2.98345548860165e-07	3.6513848845599e-11	1.92119351505008e-07	7.26925200918462e-07	1.86296354323396e-10	1.07614029228175e-12	6.11014785385775e-11	6.27824501852795e-10	1.00117885018641	7.72364589894562e-12	2.14536409315773e-07	3.42592713562889e-07	0	4.33047412774356e-13	1.7497436366811e-08	0.000134929048455375	3.44250083590139e-08	6.10951051330406e-05	4.20821410426543e-08	0.000296558848525442	1.08776777748117e-05	3.3023861559331e-07	2.91838776570832e-07	3.64711895836814e-05	2.75355627474025e-06	8.90741055263511e-05	1.71675322989259e-08	1.11172013972233e-07	0.100202265844696	1.05765677102012e-07	6.03838932105959e-06	6.52395674897632e-05	2.36750864301984e-11	8.44796458494513e-08	6.00766944984161e-06	4.15314483381856e-05	2.06285381470561e-11	1.7823329186608e-05	9.24959822619138e-09	2.59828447664614e-11	5.95228198015347e-06	2.64702743818783e-08	1.77931385609968e-05	2.11698242751301e-09	6.62965715315209e-09	1.58773682063476e-09	1.53599356089912e-08	1.53599356089911e-08	4.41977143543473e-09	2.69729850043564e-06	5.93418472233954e-06	1.09949183473863e-08	0	5.29245606878253e-10	5.93086977179665e-06	6.0856414742665e-13	1.01239238706001e-12
"Psidium_montanum"	1.84646761201012e-06	5.50461269427192e-08	0.00164903653983472	3.52342724102472e-06	0.000701138543534828	0.000970340617194122	4.63215576530481e-08	0.000738859731015686	0.000107160238280984	2.08648530881079e-07	1.69256298159378e-07	0.00196895074367634	0.00127928333731207	4.54352676170748e-09	9.86970047961636e-09	1.3487698056262e-06	0.000105647886026797	1.51001303576068e-07	8.92817157498373e-09	4.90275017326836e-07	4.66517710800034e-10	4.23112679151471e-05	0.000836718446532017	7.72364589894561e-12	1.00085739611244	1.82812854476845e-09	2.877870124646e-11	0	0.00083630175120171	0.0506264669840411	1.86967799795669e-06	9.06836170501651e-05	3.97703486662398e-08	8.32853330952303e-07	3.34389400958227e-09	3.32631902473343e-07	2.9626159446431e-08	2.61812571852181e-08	3.10781852610636e-07	1.23901344947371e-06	7.48246232407959e-09	6.43202582675751e-05	2.97388508384713e-05	6.56509901410377e-10	9.41770424723258e-07	9.68504499349807e-09	4.32505283121365e-10	1.02633896376007e-08	7.57878497466839e-09	6.92912318452775e-09	1.65319153919876e-09	9.84054096189233e-06	2.87387779527615e-09	1.23313598098479e-06	0.0501781050721026	4.4751683611227e-09	3.08239050730969e-07	4.26316450515844e-09	1.65808340754104e-08	1.13588169042687e-10	1.24356255565578e-08	1.37796090448516e-09	1.37796090448516e-09	7.5725446028458e-11	2.10552534786582e-10	1.50256498357264e-08	1.5675311625867e-08	0	4.14520851885261e-09	3.93186621019422e-11	1.76079810044662e-06	1.89451213080945e-06
"Unidentified_sp22_M_PL_040"	7.5329595741774e-06	4.50557089223952e-06	3.49102093420637e-07	6.00408612593937e-07	2.07156701685981e-07	8.28537186615974e-08	0.00799439759447416	8.3923492264396e-08	0.000298286568212761	0.000599206513994196	8.63940001119451e-06	5.31593405886139e-08	3.78514844845934e-08	1.99496913973531e-06	5.99611018003845e-08	2.52533295187434e-08	9.02087377458054e-09	1.01976959180067e-06	0.000592002759843047	2.7842702374583e-08	1.39508369368692e-10	1.05560357691598e-08	2.60467028936842e-08	2.14536409315773e-07	1.82812854476845e-09	1.00059163403419	2.93890080638806e-10	0	2.69607477772013e-11	4.32280271277899e-06	9.70977553270325e-05	5.14573812963121e-06	1.83614840224588e-05	5.29848398960425e-06	1.66534857773932e-07	0.000148930467607162	1.2086464988419e-07	1.06810620827889e-07	0.100577785812284	8.02817185345838e-05	7.64114209660896e-08	8.91230813672553e-09	5.19652150573412e-06	1.82355947918407e-05	2.59075227553757e-06	4.25695462806714e-08	3.54009141533106e-08	3.06918412611122e-09	3.09188639238625e-08	3.13263230356305e-08	2.81494660837181e-08	2.90746247980324e-09	2.08980180141256e-08	8.81222393272463e-06	1.61764486663208e-09	4.58600112126897e-08	8.60679755184527e-07	1.03611578427246e-08	2.8254522945597e-09	4.98742284933827e-08	2.11908922091978e-09	5.62161162252044e-09	5.62161162252044e-09	3.32494856622551e-08	3.63381708839734e-05	3.49885747323649e-09	3.09139836146848e-09	0	7.06363073639926e-10	3.21826492302823e-09	1.50347896243009e-10	2.1518844170358e-10
