"Trema_micrantha"	"Cecropia_pachystachia"	"Urera_baccifera"	"Chamissoa_altissima"	"Cabralea_canjerana"	"Dendropanax_cuneatum"	"Pera_glabrata"	"Trichilia_clauseni"	"Citharexylum_mirianthum"	"Zanthoxylum_hyemale"	"Talauma_ovata"	"Gomidesia_affinis"	"Ocotea_macropoda"	"Ocotea_corimbosa"	"Miconia_discolor"	"Cestrum_sp1_M_SD_012"	"Momordica_charantia"	"Ocotea_sp1_M_SD_012"	"Miconia_elegans"	"Pereskia_aculeata"	"Persia_major"	"Protium_heptaphyllum"	"Rubus_sp1_M_SD_012"	"Copaifera_langsdorffii"	"Maytenus_aquifolium"	"Miconia_sp1_M_SD_012"	"Palicourea_sp1_M_SD_012"	"Paullinia_sp1_M_SD_012"	"Xylopia_brasiliensis"	"Chlorophora_tinctoria"	"Cordia_sp1_M_SD_012"	"Ficus_luschnatiana"	"Paullinia_rhomboidea"	"Piper_sp1_M_SD_012"	"Rhipsalis_sp1_M_SD_012"	"Tachyphonus_coronatus"	"Chiroxiphia_caudata"	"Trichothraupis_melanops"	"Vireo_olivaceus"	"Manacus_manacus"	"Saltator_similis"	"Dacnis_cayana"	"Elaenia_flavogaster"	"Pitangus_sulphuratus"	"Thraupis_sayaca"	"Myiodynastes_maculatus"	"Habia_rubica"	"Turdus_rufiventris"	"Ramphocelus_carbo"	"Tyrannus_melancholicus"	"Thlypopsis_sordida"	"Myiophobus_fasciatus"	"Tangara_cayana"	"Coereba_flaveola"	"Cyclarhis_gujanensis"	"Penelope_superciliaris"	"Ramphastos_toco"	"Turdus_amaurochalinus"	"Tyrannus_savanna"	"Conirostrum_speciosum"	"Cyanocorax_cristatellus"	"Pipraeidea_melanonota"	"Sirystes_sibilator"	"Tityra_cayana"
"Talauma_ovata"	0.0010745538853354	0.000827002446343564	0.000361837774127748	0.000539007065437626	0.00105447054326839	0.000101020836915307	0.000199280110745351	2.8906084427768e-06	0.000162288592484041	0.00026391724538323	1.00249336241645	0.00140287156178151	0.000479895315238431	0.000322843662875513	1.17659572533608e-06	4.98988884446503e-07	0.000139764701825	4.70616583978176e-07	6.26491875701771e-07	4.91670669118632e-07	0.000266007531352821	7.05957435201646e-07	2.01474759996068e-05	5.92716100728181e-10	3.9511714838728e-05	3.9511714838728e-05	1.99911765644312e-05	7.03700847209852e-05	0.000195870977776767	1.55853585567341e-07	1.56299435175596e-07	2.35319145067215e-07	1.9755857419364e-05	1.6211535511578e-07	1.56299435175596e-07	9.37796611053573e-05	0.000103540423829575	6.16038349439964e-05	6.40612698092657e-05	0.00632187437419647	3.10161475515046e-05	0.0125818231100358	0.0376584914344457	0.0188601636301069	1.87024302680809e-05	2.5688425942387e-05	1.3375251465395e-05	8.90057174225542e-06	0.0125437138007665	0.0063122898218449	4.57674367617272e-06	2.58949930046127e-06	8.13070672456751e-06	5.7034108607706e-06	1.59187177246329e-06	1.07614554291838e-05	1.17950504044908e-08	0.00627091568527212	2.98487190370944e-06	1.79669021812542e-06	2.96358050364091e-11	1.09647810341742e-06	9.05818685206143e-07	1.17654145994544e-08
"Gomidesia_affinis"	0.00132315962580373	0.000637189060390091	0.000222375755983547	0.000785084570431406	0.000178897380672377	0.000290819676343685	0.000298004148252766	0.000127297937448651	0.000573030675708332	0.000141466135009298	0.00149639633256694	1.00202621880946	0.000409203910686098	8.37651422125949e-07	0.000457351383997846	1.17043846987447e-05	1.18471452644074e-05	9.19795716253028e-05	0.000183144384615547	0.000102907525981955	5.4311843145323e-07	0.000274410830398708	0.000123850177272213	1.15843289200633e-07	4.21942528747816e-05	4.21942528747816e-05	0.00011256740323696	3.05932257825546e-07	4.01267997543388e-07	2.03831016408272e-07	1.12827740352532e-05	9.14702767995692e-05	2.10971264373908e-05	1.74173689541929e-07	1.12827740352532e-05	0.00676966442115192	0.0402469217918104	6.61860020259331e-05	3.92777580133565e-05	0.00675108045996506	4.7887295610999e-05	0.00672829361270574	0.0401478429250031	3.89126345450319e-05	2.44597219689926e-05	1.80490006307274e-05	9.37267145396024e-06	2.48114582906108e-05	2.84552430734103e-05	1.27665390518858e-05	6.24347810556807e-06	6.20155891596793e-06	9.74149427656856e-06	4.50641476908088e-06	2.56803470055769e-06	2.7921714070865e-08	2.3052814550926e-06	1.38991871972778e-05	3.67544340501037e-06	2.61694856810469e-06	5.79216446003166e-09	6.73865927222869e-07	1.35456431023985e-06	2.29948929063257e-06
"Ocotea_macropoda"	0.00121892013676894	0.00037963017941284	0.000488730650334788	0.000669646981948654	0.000551298438496894	0.000555348816088599	0.000273463288629484	0.000162735038667992	0.000682999473653822	2.31933061733987e-06	0.000853147227090544	0.000682006517810163	1.00120635598582	0.000179206437054866	0.00050787452865841	5.83822162829151e-07	6.85323109064456e-07	0.000102199117445164	0.000203321654960757	0.000101894573143323	7.49695890335522e-05	0.000304724717195046	0.000171552985730491	1.28714253709275e-07	0.00013966490197286	0.00013966490197286	0.000171407356718112	5.0024908881248e-07	7.47099831821683e-05	1.7184349739317e-07	1.45629012378961e-07	0.000101574905731682	6.98324509864299e-05	2.94487217517301e-05	1.45629012378961e-07	8.73774074273769e-05	0.04469295852194	0.0111905142656574	4.85128066438297e-05	0.0223463843156576	5.39519037711108e-05	4.1452950631261e-05	6.81780124862424e-05	0.0111675565996176	2.06212196871804e-05	2.64707561171349e-05	1.35679508641105e-05	2.93875092442806e-05	2.06978569904468e-05	2.33645266245583e-05	5.61864655373553e-06	1.04988285497925e-05	7.86384560307212e-06	3.60465407707577e-06	2.2327572849329e-06	5.97354790182885e-06	2.56141364881457e-06	0.0111298472366784	3.38588926880262e-06	2.23215660649551e-06	6.43571268546373e-09	1.48100197071148e-06	1.24301494831584e-06	2.5549779361291e-06
"Ocotea_corimbosa"	0.000723147229700778	0.000315225358051347	0.000311387974358858	0.000487707805626766	0.00172017211114909	1.70835128324701e-06	4.62139296686353e-05	9.03202468839796e-05	2.20166587884135e-06	2.70395688829743e-06	0.000860916434334702	2.09412855531487e-06	0.000268809655582298	1.00402545964404	3.31254382373468e-07	2.52004118566385e-07	3.8929611915593e-07	4.23211826996037e-07	2.09515792080798e-07	1.9704429498944e-07	0.000597678213352103	1.98752629424081e-07	2.23638175052893e-07	5.33012376569316e-10	1.6055155950829e-07	1.6055155950829e-07	1.46526656228839e-07	0.000187291199470456	0.000410742386455286	7.70140391314107e-08	7.71115188240547e-08	6.62508764746935e-08	8.0275779754145e-08	4.41591658751468e-05	7.71115188240547e-08	4.62669112944328e-05	2.91503856488652e-05	0.0167804830325558	6.80453076055956e-05	2.56882495213264e-05	1.66413889041144e-05	4.326608335274e-05	3.85038850999205e-05	0.0335709839337704	9.24168469576928e-06	3.90909831003083e-05	8.71194235130643e-06	9.66617110794561e-07	1.54244949415307e-05	0.0168242244207135	3.25628766371516e-06	2.38535838063065e-07	5.27603330432418e-06	2.70115201443788e-06	1.24754535899078e-06	0.0334675153214678	1.06069462937294e-08	8.36750166550632e-06	2.00874230472438e-06	1.62569268542255e-06	2.66506188284658e-11	9.43599922299571e-07	2.10063316675615e-07	1.05802956749009e-08
"Miconia_discolor"	0.00115140047066302	0.000233573331912921	3.81130352172076e-06	0.000460875746008971	0.000231476407803496	0.000460786799026607	0.000231171744441296	0.000230486936111628	0.00137567972186582	1.78171492582932e-06	3.76510632107544e-06	0.00137205415199354	0.000914174151585138	3.97505258848161e-07	1.00114115554045	5.09697010999928e-07	4.44438338867272e-07	0.000229432341263304	0.000456677822546521	0.000228527034518923	1.91220216462684e-07	0.00068469332427128	0.000228594179285429	2.8895760864396e-07	4.95734625438334e-07	4.95734625438334e-07	0.000228478975403146	3.80112947871367e-07	1.51246767709812e-07	2.1560636566784e-07	1.15203882283544e-07	0.000228231108090427	2.47867312719167e-07	1.33660154651917e-07	1.15203882283544e-07	6.91223293701264e-05	0.100421687559788	5.07908587677284e-05	3.71701747803285e-05	7.93175400701334e-05	5.60239893259938e-05	2.83699927978356e-05	6.19430119917748e-05	1.66909978435408e-05	2.58727638801408e-05	3.74153449030344e-05	4.2634950846177e-06	5.49756063540826e-05	9.52892635722008e-06	3.59761038775853e-06	6.35181899101437e-06	8.73056064032812e-06	6.28132029015803e-06	1.32192145162472e-06	3.15348435028377e-06	1.32501752949387e-08	5.7502564120148e-06	1.01810224876749e-05	3.1983346407306e-06	1.53625248669657e-06	1.4447880432198e-08	1.1549404611275e-08	1.05078065655134e-06	5.7358085315826e-06
"Cestrum_sp1_M_SD_012"	0.00237326645827423	0.00192943296922666	0.00113658904480593	0.000539294533690972	2.66861748747106e-06	0.00129875912864	0.000621218505434162	0.000453155765414947	0.000164713616248444	3.14974149193278e-06	1.99595553778601e-06	4.38914426202928e-05	1.31359986636559e-06	3.78006177849577e-07	6.3712126374991e-07	1.00099164668171	0.000204498621156104	1.87104410191733e-07	5.99532773403385e-07	0.000203998671031521	1.11169270122922e-07	3.82272758249946e-07	4.24469550079322e-05	2.35647871778001e-10	4.9971539483466e-07	4.9971539483466e-07	3.77281950167312e-07	9.62349863719361e-08	7.39122105348378e-08	3.44684267903421e-07	4.20696730577649e-05	1.27424252749982e-07	2.4985769741733e-07	2.66178795775154e-07	4.20696730577649e-05	0.0252418038346589	5.60666712099921e-05	0.000101147942394558	6.78648682873006e-05	7.99544631735455e-05	0.050158487853512	4.6568194681812e-05	1.7377745782921e-05	5.49827264201309e-06	4.13621121484105e-05	6.48757194622374e-06	3.29313716826211e-05	1.70458368234751e-05	2.68254594455872e-05	3.35313536292755e-06	1.27903315207815e-05	2.44697059565795e-05	1.02062316109417e-05	0.0250389544483206	6.19792469224193e-06	1.26002059283192e-08	4.68939264838222e-09	2.70702761818914e-08	6.59240682853953e-06	1.79764844563657e-06	1.17823935889e-11	3.44420922668463e-06	2.82372047924619e-06	4.67761025479332e-09
"Momordica_charantia"	0.00193176757507939	0.00123433200054062	0.00257030895497504	0.000628735363255157	2.81203219216412e-06	0.000651005657520715	0.000459037482397694	0.000541790729966972	0.000362164801535725	2.73129355383428e-06	0.0005590588073	4.44267947415278e-05	1.54197699539503e-06	5.83944178733895e-07	5.5554792358409e-07	0.000204498621156104	1.00065207595851	1.99504650587867e-07	4.67343675254573e-07	0.000123149496856953	2.32265015529853e-07	3.33328754150454e-07	4.24346751860735e-05	2.5126530300739e-10	5.02890398629052e-07	5.02890398629052e-07	3.62554784031344e-07	1.56999339390948e-07	1.62911971406993e-07	2.45124505820938e-07	4.20721204020422e-05	1.11109584716818e-07	2.51445199314526e-07	3.25526799446989e-07	4.20721204020422e-05	0.0252432722412253	4.88882172753999e-05	0.000123700183789856	5.33678982252395e-05	8.04624637806484e-05	0.02509954272976	4.21394459956568e-05	3.57280671951678e-05	1.40338390926199e-05	2.94149406985125e-05	9.64109247948962e-06	0.0250702762692545	1.99379779187228e-05	0.0250501327689011	6.24177397105741e-06	1.27701428831973e-05	1.29366283029105e-05	9.57365656292451e-06	1.97586805469819e-05	7.40412184131014e-06	1.94648059577965e-08	5.00017952984705e-09	3.51125062335161e-06	5.36602104188719e-06	2.09578454418386e-06	1.25632651503695e-11	7.78881501507587e-06	2.08653401089861e-06	4.98761626469668e-09
"Ocotea_sp1_M_SD_012"	0.000519901103797508	5.9667393702341e-05	1.29572641153666e-06	0.000116158010481658	0.000974729395027266	0.000116807809731999	5.86733459997635e-05	5.86587042243205e-05	0.00126296657597364	1.53126951542149e-06	1.8824663359127e-06	0.000344923393594885	0.000229948014251619	6.34817740494055e-07	0.00028679042657913	1.87104410191733e-07	1.99504650587867e-07	1.00405439461659	0.00011477851266016	5.74646113246356e-05	6.340173590207e-07	0.000172074255947478	5.74736681185939e-05	0.00126455213427782	1.62265911956021e-07	1.62265911956021e-07	5.7439218271804e-05	0.000228897556715968	4.07631772536474e-07	6.23420285081474e-08	3.44498467898549e-08	5.7358085315826e-05	8.11329559780104e-08	4.38237227703515e-08	3.44498467898549e-08	2.06699080739129e-05	0.0252375575389634	1.66530146527336e-05	4.22399423354902e-05	2.59625459129633e-05	2.23436102261242e-05	2.05691968256137e-05	1.62518274609917e-05	2.71869279078374e-05	7.48104342097769e-06	0.0251538288242432	1.40445498669717e-06	4.87654543855444e-05	7.10406827201568e-06	2.03747027835803e-05	2.25306862174936e-06	2.21349385613831e-06	2.22756393705301e-06	3.40089574494678e-07	8.08898888978508e-07	2.11605913498018e-08	0.0251645874721287	2.56674335072856e-06	1.44416973277085e-06	3.87193368272193e-07	6.32276067138913e-05	3.92644367132322e-09	2.66697027271653e-07	0.0251013598654148
"Miconia_elegans"	0.00160789284400181	0.00155088407277074	5.65763066156875e-06	0.000588097073482122	0.000155164975412816	0.000308366601414327	0.000434365859237333	0.000154827035487428	0.000918124275348639	2.08732493030116e-06	3.34129000374278e-06	0.000915721923077733	0.000609964964882271	4.19031584161596e-07	0.000761129704244202	7.99377031204514e-07	6.23124900339431e-07	0.000153038016880214	1.00058289172641	0.00015262876574104	1.80071836604301e-07	0.000456677822546521	0.000152670477151394	1.92743094307574e-07	4.43869529338327e-07	4.43869529338327e-07	0.000152447875613509	2.77557014237176e-07	1.40216432703801e-07	0.000278439844716244	2.22601537884403e-07	0.00015222594084884	2.21934764669163e-07	1.77057350707287e-07	2.22601537884403e-07	0.000133560922730642	0.0669794139734897	6.72817932687692e-05	3.69038917536832e-05	7.10191246941323e-05	5.58692398375807e-05	4.23541684071001e-05	4.94492027791654e-05	1.50541543204953e-05	0.0334127813659492	2.61471771370344e-05	5.0157114705844e-06	4.05690350229028e-05	1.53128604090967e-05	3.58698635104496e-06	6.58992514970584e-06	7.11383362616605e-06	8.39929454960657e-06	8.65315138762231e-06	2.12355613858969e-06	1.39677194720532e-08	3.83558757672072e-06	6.79827156121529e-06	4.46636901111615e-06	1.96032357827374e-06	9.63715471537869e-09	1.71443353380871e-08	1.9743902692606e-06	3.82595042200534e-06
"Pereskia_aculeata"	0.00224394152213152	0.000974362719954927	0.000675325717567219	0.000652295041389732	7.91303522126791e-05	0.00101939510876726	0.000685711893881056	0.000462548002047551	0.000568337410537351	3.02826822853355e-06	2.6222435686327e-06	0.000514537629909773	0.000305683719429968	3.94088589978879e-07	0.000380878390864872	0.000271998228042028	0.000164199329142604	7.66194817661809e-05	0.000152628765741039	1.00023992094012	1.39310131607099e-07	0.000228527034518923	0.000132281672150287	9.64980878667265e-08	5.14420090556504e-07	5.14420090556504e-07	7.64328882182526e-05	1.98717369451471e-07	9.68320535192863e-08	2.77409395090841e-07	5.58487839320347e-05	7.61756781729743e-05	2.57210045278252e-07	2.41588932394857e-07	5.58487839320347e-05	0.0335092703592208	0.0335172983961087	9.18037943100457e-05	6.56720682645924e-05	8.23072144890406e-05	0.0334479081835198	4.28853605826967e-05	3.39682069452752e-05	8.153096314721e-06	3.32891274109009e-05	1.71863220500024e-05	2.37770258093135e-05	2.86049917037009e-05	1.94667247009272e-05	3.82302702790317e-06	1.25584569925245e-05	2.01067907243682e-05	1.05996178465954e-05	1.4259523491408e-05	6.32528609771467e-06	1.31362863326293e-08	1.92031194854786e-06	3.41287479374804e-06	6.23317089480979e-06	2.17431680463244e-06	4.82490439333632e-09	2.04644156838551e-06	3.11687224491389e-06	1.91548704415452e-06
"Persia_major"	0.000751794745587579	0.000226678073874952	1.88725762180315e-06	2.62948498471252e-06	0.00283637309234408	1.86256616951986e-06	2.24221218272016e-06	2.44599344825814e-06	3.88718902768809e-06	3.78156196534205e-06	0.00141870683388171	2.71559215726615e-06	0.000224908767100657	0.00119535642670421	3.1870036077114e-07	1.48225693497229e-07	3.09686687373138e-07	8.45356478694266e-07	1.80071836604301e-07	1.39310131607099e-07	1.00171096788259	1.91220216462684e-07	1.62514112173437e-07	1.06468070364517e-09	1.28281867348073e-07	1.28281867348073e-07	1.27881005828265e-07	0.000744331650714868	0.000967414675537812	5.25916922958448e-08	3.46331063451726e-08	6.3740072154228e-08	6.41409336740364e-08	9.57612630599052e-08	3.46331063451726e-08	2.07798638071035e-05	2.80456317478603e-05	3.6389279962764e-05	0.000102194531120674	2.05250987756917e-05	1.26904554633866e-05	6.15111061690932e-05	5.60456399108156e-05	0.0335792202721482	6.31100307550138e-06	8.56288023847492e-05	1.10609841298442e-06	7.85505400223284e-07	2.0075007941138e-05	0.0669197886351142	2.14391767600496e-06	4.12346430498165e-08	2.12809311979043e-06	1.26874723746636e-06	5.55989382616819e-08	3.98452142234736e-05	2.11871460025389e-08	1.13659040128791e-05	2.08831873774327e-06	8.76494994904173e-09	5.32340351822585e-11	5.71896249031259e-09	1.01918735578189e-08	2.11339119673566e-08
"Protium_heptaphyllum"	0.00115140047066302	0.000233573331912921	3.81130352172076e-06	0.000460875746008971	0.000231476407803496	0.000460786799026607	0.000231171744441296	0.000230486936111628	0.00137567972186582	1.78171492582932e-06	3.76510632107544e-06	0.00137205415199354	0.000914174151585138	3.97505258848161e-07	0.00114115554045213	5.09697010999928e-07	4.44438338867272e-07	0.000229432341263304	0.000456677822546521	0.000228527034518923	1.91220216462684e-07	1.00068469332427	0.000228594179285429	2.8895760864396e-07	4.95734625438334e-07	4.95734625438334e-07	0.000228478975403146	3.80112947871367e-07	1.51246767709812e-07	2.1560636566784e-07	1.15203882283544e-07	0.000228231108090427	2.47867312719167e-07	1.33660154651917e-07	1.15203882283544e-07	6.91223293701264e-05	0.100421687559788	5.07908587677284e-05	3.71701747803285e-05	7.93175400701334e-05	5.60239893259938e-05	2.83699927978356e-05	6.19430119917748e-05	1.66909978435408e-05	2.58727638801408e-05	3.74153449030344e-05	4.2634950846177e-06	5.49756063540826e-05	9.52892635722008e-06	3.59761038775853e-06	6.35181899101437e-06	8.73056064032812e-06	6.28132029015803e-06	1.32192145162472e-06	3.15348435028377e-06	1.32501752949387e-08	5.7502564120148e-06	1.01810224876749e-05	3.1983346407306e-06	1.53625248669657e-06	1.4447880432198e-08	1.1549404611275e-08	1.05078065655134e-06	5.7358085315826e-06
"Rubus_sp1_M_SD_012"	0.00147297662130583	0.00118305196562807	0.00109300778653916	0.000645663910956587	7.88364808148525e-05	0.000679207716094042	0.000678825562671226	0.000246418045261879	0.000565056067736508	2.28900482527653e-06	0.000107453205331236	0.000619250886361066	0.000514658957191473	4.47276350105786e-07	0.000380990298809049	5.65959400105763e-05	5.65795669147646e-05	7.66315574914585e-05	0.000152670477151394	0.000132281672150287	1.62514112173437e-07	0.000228594179285429	1.00023666487273	9.65132965887387e-08	0.000209226078690578	0.000209226078690578	0.000180811099107099	1.83755473154101e-07	1.24646744833643e-07	2.74357627774372e-07	5.58537736220817e-05	7.61980597618098e-05	0.000104613039345289	2.34359306611276e-07	5.58537736220817e-05	0.033512264173249	0.0335271462951963	8.90565365122847e-05	4.54870863299335e-05	0.0334761725904925	7.12500175827122e-05	4.00667808031133e-05	4.04818139133354e-05	1.30169066240773e-05	3.29229153329247e-05	1.60476916395738e-05	2.66054539424e-05	2.76422330480511e-05	2.06909988176768e-05	3.40806306058147e-06	7.46531253186875e-06	1.4405699340982e-05	8.40949253315976e-06	1.12995542281148e-05	3.37371080601923e-06	1.49092116701929e-08	1.9206146021159e-06	6.39001539100325e-06	4.09160172584952e-06	2.15221303652196e-06	4.82566482943693e-09	3.31214480769442e-06	3.08557073941467e-06	1.91578893728646e-06
"Copaifera_langsdorffii"	1.30957456875946e-06	1.5029570202101e-07	3.26379448749789e-09	2.92589447057073e-07	2.45523777084954e-06	2.94226220987403e-07	1.47791803525853e-07	1.47754922479397e-07	3.18127601000917e-06	3.8571020539584e-09	4.74172880582545e-09	8.68824669004749e-07	5.79214141691736e-07	1.59903712970795e-09	7.223940216099e-07	4.71295743556002e-10	5.02530606014779e-10	0.00252910426855565	2.89114641461361e-07	1.4474713180009e-07	1.59702105546776e-09	4.3343641296594e-07	1.44769944883108e-07	1.00755986033283	4.08730256816174e-10	4.08730256816174e-10	1.44683169450388e-07	5.76568152936946e-07	1.02678028346719e-09	1.57032817400875e-10	8.67754327200375e-11	1.4447880432198e-07	2.04365128408087e-10	1.10387211008442e-10	8.67754327200375e-11	5.20652596320225e-08	6.35706739016712e-05	4.1947140183208e-08	1.06397839635995e-07	6.53968410905878e-08	5.62811340708418e-08	5.1811578905828e-08	4.09365931007347e-08	6.84809267199934e-08	1.8843938088105e-08	6.3359770338144e-05	3.53766999168052e-09	1.22834897696585e-07	1.78943785189312e-08	5.1321669480051e-08	5.67523582304625e-09	5.57555127490757e-09	5.61099228476830e-09	8.56648802253596e-10	2.0375286876033e-09	5.33012376569316e-11	0.0504412206233555	6.46534849050014e-09	3.63770713544296e-09	9.75298156856909e-10	0.0503779930166416	9.89028632575117e-12	6.71780925117513e-10	6.32276067138912e-05
"Maytenus_aquifolium"	0.0015809602667525	0.000633740601841188	0.00126049665490915	0.000633112053259135	2.73932741509677e-06	0.00157268520486687	0.000631289785711039	3.42998338364403e-06	0.000317280919918858	2.18050349651296e-06	0.000316093718709824	0.000316456896560862	0.000628492058877869	4.8165467852487e-07	1.23933656359583e-06	9.99430789669319e-07	1.0057807972581e-06	3.24531823912042e-07	6.6580429400749e-07	7.71630135834756e-07	1.92422801022109e-07	7.436019381575e-07	0.000313839118035867	4.08730256816173e-10	1.00062671803905	0.000626718039046965	0.000313606886836202	1.22429171118403e-07	1.45440124931269e-07	1.70069668569157e-07	2.32231199665353e-07	2.47867312719167e-07	0.000313359019523483	2.36151589158089e-07	2.32231199665353e-07	0.000139338719799212	0.000109061617596433	8.97376038800737e-05	5.05062493660381e-05	0.100274886247514	9.03748032695734e-05	3.5333969336436e-05	3.48844841929851e-05	1.47686173260644e-05	2.04083602282988e-05	8.29911445303189e-06	2.72650080109729e-05	2.04001377683336e-05	1.88431104629508e-05	4.22844084817561e-06	4.45115528837674e-06	2.90809191070738e-05	8.62512980941825e-06	7.36545372413971e-06	5.95989918420136e-08	1.6055155950829e-08	8.13373211064185e-09	8.95883084057939e-06	4.39155629653472e-06	2.11037351086378e-06	2.04365128408087e-11	3.81968683305804e-06	2.86949902595927e-06	8.11329559780104e-09
"Miconia_sp1_M_SD_012"	0.0015809602667525	0.000633740601841188	0.00126049665490915	0.000633112053259135	2.73932741509677e-06	0.00157268520486687	0.000631289785711039	3.42998338364403e-06	0.000317280919918858	2.18050349651296e-06	0.000316093718709824	0.000316456896560862	0.000628492058877869	4.8165467852487e-07	1.23933656359583e-06	9.99430789669319e-07	1.0057807972581e-06	3.24531823912042e-07	6.6580429400749e-07	7.71630135834756e-07	1.92422801022109e-07	7.436019381575e-07	0.000313839118035867	4.08730256816173e-10	0.000626718039046965	1.00062671803905	0.000313606886836202	1.22429171118403e-07	1.45440124931269e-07	1.70069668569157e-07	2.32231199665353e-07	2.47867312719167e-07	0.000313359019523483	2.36151589158089e-07	2.32231199665353e-07	0.000139338719799212	0.000109061617596433	8.97376038800737e-05	5.05062493660381e-05	0.100274886247514	9.03748032695734e-05	3.5333969336436e-05	3.48844841929851e-05	1.47686173260644e-05	2.04083602282988e-05	8.29911445303189e-06	2.72650080109729e-05	2.04001377683336e-05	1.88431104629508e-05	4.22844084817561e-06	4.45115528837674e-06	2.90809191070738e-05	8.62512980941825e-06	7.36545372413971e-06	5.95989918420136e-08	1.6055155950829e-08	8.13373211064185e-09	8.95883084057939e-06	4.39155629653472e-06	2.11037351086378e-06	2.04365128408087e-11	3.81968683305804e-06	2.86949902595927e-06	8.11329559780104e-09
"Palicourea_sp1_M_SD_012"	0.00136618036870776	0.000433656966877054	0.000632153979215438	0.000546993899634053	0.000117107867609297	0.00101673600194674	0.000431230765076167	0.000116958459747636	0.000846480320892337	1.98110921117114e-06	0.00015992941251545	0.0008442555242772	0.000771333105231503	4.39579968686516e-07	0.000571197438507864	7.54563900334624e-07	7.25109568062688e-07	0.000114878436543608	0.000228671813420264	0.000114649332327379	1.91821508742397e-07	0.000342718463104719	0.000271216648660648	1.44683169450388e-07	0.000313606886836202	0.000313606886836202	1.00027104293112	2.51271059494885e-07	1.4834344632054e-07	1.92838017118498e-07	1.73717540974448e-07	0.000114239487701573	0.000156803443418101	1.84905871905003e-07	1.73717540974448e-07	0.000104230524584669	0.0502653745886921	7.02642313239011e-05	4.38382120731833e-05	0.0501771018937923	7.31993962977836e-05	3.18519810671358e-05	4.841374809238e-05	1.57298075848026e-05	2.31405620542198e-05	2.28572296780331e-05	1.57642515477953e-05	3.76878720612081e-05	1.41860184100854e-05	3.91302561796707e-06	5.40148713969556e-06	1.8905739873701e-05	7.45322504978814e-06	4.34368758788222e-06	1.60654167106289e-06	1.46526656228839e-08	2.87919507206272e-06	9.56992666412715e-06	3.79494546863266e-06	1.82331299878018e-06	7.2341584725194e-09	1.91561811883466e-06	1.96013984125531e-06	2.8719609135902e-06
"Paullinia_sp1_M_SD_012"	0.0010213270639511	4.0254906214587e-06	1.49916154715299e-06	2.2303584330418e-06	0.00294878541153553	3.20125007562675e-06	2.27373450984459e-06	2.73483699441163e-06	0.00183060493869471	3.77516224566767e-06	0.000562960677767882	2.29449193369159e-06	2.25112089965616e-06	0.000561873598411369	9.50282369678417e-07	1.92469972743872e-07	3.13998678781895e-07	0.000457795113431935	4.16335521355764e-07	2.98076054177206e-07	0.0011164974760723	5.7016942180705e-07	2.75633209731152e-07	5.76568152936946e-07	1.22429171118403e-07	1.22429171118403e-07	2.51271059494885e-07	1.00101357496352	0.000558809396418394	3.62225734843971e-08	2.43621502362669e-08	1.90056473935683e-07	6.12145855592014e-08	6.99732337833417e-08	2.43621502362669e-08	1.46172901417601e-05	8.36248485317006e-05	2.65898288376699e-05	0.000108593654438387	1.95886673789444e-05	2.59338033016294e-05	5.26062015330169e-05	2.40658756903428e-05	0.000168197514673078	4.34670881812765e-06	0.0501475572248472	1.47348286604572e-06	6.97618514582684e-05	1.72119842891924e-05	0.0501919271688516	2.89651969056759e-06	6.36893247900424e-08	2.87409551504589e-06	3.171849988373e-08	5.95000684811983e-08	1.87291199470456e-05	1.14737062434452e-05	3.54351669048988e-06	2.83701962208639e-06	7.43452811013934e-09	2.88284076468473e-08	4.54291377925149e-09	1.033515686293e-08	1.14448778357984e-05
"Xylopia_brasiliensis"	0.000566564494478872	0.000338091860447167	2.00779984019194e-06	2.72010045062731e-06	0.00313217820457625	1.93802499080551e-06	2.40998396860785e-06	2.56778390181388e-06	3.83893335137123e-06	4.05736810615292e-06	0.00156696782221413	3.00950998157541e-06	0.000336194924319757	0.00123222715936586	3.78116919274529e-07	1.47824421069676e-07	3.25823942813986e-07	8.15263545072949e-07	2.10324649055702e-07	1.45248080278929e-07	0.00145112201330672	2.26870151564717e-07	1.86970117250464e-07	1.02678028346719e-09	1.45440124931269e-07	1.45440124931269e-07	1.4834344632054e-07	0.000558809396418394	1.00089304919724	5.90778813458905e-08	3.8626670929924e-08	7.56233838549058e-08	7.27200624656346e-08	9.41570751324556e-08	3.8626670929924e-08	2.31760025579544e-05	3.32742888961585e-05	3.57796885503331e-05	0.000110275873961325	2.32704199890031e-05	9.60938790317089e-06	6.64594564677932e-05	6.14127420545363e-05	0.0502464571772815	7.08934576150685e-06	8.10238391570642e-05	8.52284927941195e-07	1.09346424097828e-06	2.22908757399495e-05	0.0502265534456179	1.63267236867871e-06	4.32548890980063e-08	1.61579113665816e-06	1.88806796606209e-06	5.88821062373989e-08	4.10742386455286e-05	2.04329276409971e-08	1.35290480479468e-05	1.57379026244131e-06	9.06700150209105e-09	5.13390141733595e-11	6.08424193997557e-09	1.09544725845811e-08	2.03815886268237e-08
