"Perca_flavescens"	"Catostomus_commersonii"	"Coregonus_hoyi"	"Oncorhynchus_tshawytscha"	"Alosa_pseudoharengus"	"Notropis_hudsonius"	"Oncorhynchus_mykiss"	"Salvelinus_namaycush"	"Ambloplites_rupestris"	"Lota_lota"	"Oncorhynchus_kisutch"	"Osmerus_mordax"	"Petromyzon_marinus"	"Ameiurus_melas"	"Ameiurus_nebulosus"	"Coregonus_clupeaformis"	"Lepomis_gibbosus"	"Coregonus_artedi"	"Cottus_cognatus"	"Micropterus_dolomieu"	"Salmo_trutta"	"Apollonia_melanostoma"	"Catostomus_catostomus"	"Myoxocephalus_thompsonii"	"Umbra_limi"	"Coregonus_johannae"	"Culaea_inconstans"	"Esox_americanus"	"Esox_lucius"	"Etheostoma_exile"	"Etheostoma_nigrum"	"Percina_caprodes"	"?Notropis_delicatus"	"Acipenser_fulvescens"	"Ameiurus_sp."	"Aplodinotus_grunniens"	"Coregonus_nigripinnis"	"Coregonus_prognathus"	"Cottus_bairdii"	"Cyprinus_carpio"	"Fundulus_sp."	"Noturus_gyrinus"	"Percopsis_omiscomaycus"	"Pimephales_notatus"	"Pungitius_pungitius"	"Echinorhynchus_salmonis"	"Acanthocephalus_dirus"	"Eubothrium_salvelin"	"Cyathocephalus_truncatus"	"Eubothrium_salvelini"	"Proteocephalus_exiguus"	"Proteocephalus_sp."	"Diphyllobothrium_sp."	"Cystidicola_farionis"	"Ergasilus_luciopercarum"	"Triaenophorus_nodulosus"	"Spinitectus_gracilis"	"Philometra_cylindracea"	"Echinorhynchus_leidyi"	"Ergasilus_caeruleus"	"Diplostomum_sp.1"	"Diplostomum_sp.3"	"Dichelyne_cotylophora"	"Pomphorhynchus_bulbocolli"	"Leptorhynchoides_thecatus"	"Piscicola_milneri"	"Unidentified_leeches"	"Achtheres_pimelodi"	"Myxobolus_neurophilus"	"Myxobolus_scleroperca"	"Acetodextra_amiuri"	"Cryptogonimus_chili"	"Phyllodistomum_staffordi"	"Homalometron_armatum"	"Glaridacris_catostomi"	"Eubothrium_crassum"	"Eubothrium_sp."	"Proteocephalus_ambloplitis"	"Raphidascaris_acus"	"Eustrongylides_sp."	"Haplonema_hamulatum"	"Neoechinorhynchus_cylindratus"	"Desserobdella_picta"	"Piscicolaria_sp."	"Ergasilus_nerkae"	"Salmincola_extumescens"	"Chloromyxum_sp."	"Myxidium_lieberkuehni"	"Myxidium_umbri"	"Myxidium_sp."	"Henneguya_doori"	"Henneguya_exilis"	"Henneguya_limatula"	"Henneguya_umbri"	"Myxobolus_bartai"	"Myxobolus_burti"	"Myxobolus_cognati"	"Myxobolus_eucalia"	"Myxobolus_procercum"	"Myxobolus_xiaoi"	"Thelohanellus_notatus"	"Zschokkella_sp."	"Myxobilatus_cotti"	"Myxobilatus_noturi"	"Myxobilatus_sp."	"Sphaerospora_sp."	"Bunodera_sacculata"	"Crepidostomum_cooperi"	"Crepidostomum_farionis"	"Stephanophiala_farionis"	"Crepidostomum_sp."	"Azygia_sp."	"Caecinicola_parvulus"	"Centrovarium_lobotes"	"Phyllodistomum_superbum"	"Lissorchis_attenuatus"	"Clinostomum_complanatum"	"Diplostomum_spathaceum"	"Diplostomum_sp.2"	"Diplostomidae_gen.sp."	"Apophallus_sp."	"Ichthyocotylurus_sp."	"Urocleidus_adspectus"	"Octocotylidae"	"Bothriocephalus_cuspidatus"	"Corallobothrium_sp."	"Proteocephalus_pearsei"	"Diphyllobothrium_oblongatum"	"Ligula_sp."	"Schistocephalus_sp."	"Triaenophorus_crassus"	"Triaenophorus_sp."	"Trypanorhyncha,_gen._sp."	"Camallanus_oxycephalus"	"Capillaria_catostomi"	"Capillaria_salvelini"	"Cystidicola_stigmatura"	"Cystidicola_sp."	"Rhabdochona_ovifilamenta"	"“Ascaris”_angulata"	"Contracaecum_sp."	"Capillaria_sp."	"Spinitectus_sp."	"Eustrongylides_tubifex"	"Agamonema_sp."	"Neoechinorhynchus_crassus"	"Neoechinorhynchus_sp."	"Octospinifer_macilentus"	"Placobdella_parasitica"	"Piscicola_punctata"	"Ergasilus_centrarchidarum"	"Achtheres_sp."	"Salmincola_extensus"	"Salmincola_sp."
"Perca_flavescens"	1.00648387238337	0.000521026471041743	7.98204485532591e-05	0.000199321722044827	0.000221152132961661	1.42022046123529e-05	9.4516700883429e-05	0.000107756586580425	0.000160672905476777	4.13165052343791e-05	4.12300554089076e-05	2.86227526847534e-05	8.10493220668183e-05	0.000107336364914399	0.000213487616101397	5.23630169545562e-05	0.000120570363106083	6.69421120189608e-05	5.23876933492297e-05	0.000266212695219534	6.75638863557822e-05	0.000221562421772306	8.08715233435938e-05	5.216444558614e-05	0	0.000106444076030662	0	0.000102683582552461	8.90528841797831e-05	5.36505011467284e-05	0.000186257384633897	0.00013312068858628	0	0	0	1.00980203606435e-07	6.76587680264905e-08	6.76587680264905e-08	0	1.53105770568878e-07	0	0	0	5.3359652700816e-05	2.95980297264232e-08	0.00267443293077952	2.14348078796429e-05	6.11036387998442e-06	0.00265643518081813	8.36452685256531e-06	3.38293840132453e-06	0.00266146743946394	5.77331207603621e-06	5.8827667474769e-06	0.00265467848063806	0.0026599181562231	0.00265408341338619	0.00266798263504079	0.00265632116619885	0.00265524543843277	0.00265823870481861	1.06739517995418e-05	0.00530765109752063	1.45424222956215e-05	0.0053076562081739	1.96183054176303e-06	2.28640899896959e-06	7.25333193383247e-06	0.00265795463866162	0.00265529780385924	5.34706635026327e-06	4.01791737022776e-06	5.34706635026327e-06	2.0196040721287e-06	5.95213288879736e-06	1.78753119551172e-06	1.56674392502245e-06	0.00265396602333431	0.00265822859276653	0.002656027183489	3.63524791565108e-06	4.41426290210829e-06	0.00265189818487393	7.33266522285041e-06	5.91960594528466e-07	5.82108160499096e-06	1.57802273470587e-07	4.45264420898916e-06	0	0	0.00264864176942992	1.78893941523998e-06	1.78893941523998e-06	0	1.57802273470587e-07	1.57802273470587e-07	1.04775386698459e-06	0	0	1.57802273470587e-07	1.57802273470587e-07	1.57802273470587e-07	0	0	0	1.57802273470587e-07	0.00264864176942991	0.00264864176942991	4.98877803457869e-07	0.00264864176942992	4.98877803457869e-07	0.00264864176942991	2.00841131845971e-06	1.57802273470587e-07	0.00264864176942991	3.25641544401089e-06	0.00264864176942991	4.08896466925047e-07	0.00264864176942991	0	0.00264864176942991	2.21152132961661e-06	0.00264864176942992	4.98877803457869e-07	0.00264864176942992	3.55812693502328e-06	0.00264864176942991	1.33884224037921e-06	0	1.04775386698459e-06	1.1578474580974e-06	0	0	0.00264864176942991	3.25641544401089e-06	1.42372658603447e-06	1.65672526155527e-06	9.07774270382915e-07	0.00264864176942991	2.00950605176805e-06	0.00264864176942991	1.42372658603447e-06	1.05018556537143e-06	0.00264864176942991	0.00264864176942991	3.25641544401089e-06	0.00264864176942991	3.25641544401089e-06	1.42372658603447e-06	8.72716949242604e-07	2.00841131845971e-06	4.98877803457869e-07	1.19729540644916e-06	4.98877803457869e-07
"Catostomus_commersonii"	0.00123743786872414	1.00466628872411	0.000143227743824956	0.00014278734558742	0.000142350977790739	3.35943985955849e-05	0.000142199999497761	0.00014239426787467	0.000221425456742371	0.000142003356983483	0.000141808478114283	0.000157383753261045	0.000349158250802527	0.000380426499416634	0.000506137229392953	3.39427038825831e-05	7.28847341261327e-07	0.000158137197115479	7.87758624048811e-05	0.000158784028666035	7.87874630156014e-05	4.54693041701458e-05	0.000505658052089262	3.35823169309079e-05	0	0.00012632725560598	0	3.34603718825336e-05	1.65417249601932e-07	0.000252032649578781	4.82550654073026e-07	2.56555274677277e-07	0	0	0	6.10424908929084e-10	1.75028728617482e-07	1.75028728617482e-07	0	4.50241822678532e-05	0	0	0	3.18523505237299e-07	1.01800773951388e-07	0.00632619852664415	0.00630338551749945	8.6788261985497e-06	9.85564777600058e-06	8.74441460997391e-06	8.75143643087412e-06	0.00629574374428062	6.94442818420426e-06	7.91052381138503e-06	8.85558408798861e-06	0.00630245166894599	7.05629072031693e-06	1.59261752618649e-05	1.3002229560737e-05	0.00628835128212129	6.19556869425648e-06	2.79279342870119e-06	0.00629833393985097	0.0125857063036771	0.00630254837639349	3.48950451576069e-06	4.50595131632508e-06	8.36704390110862e-06	3.28054297671455e-06	3.26924320774476e-06	1.47760621468265e-05	2.77996566496732e-06	1.47760621468265e-05	1.22084981785817e-08	0.00629601957292868	3.6107779174191e-06	7.23631434376531e-06	6.43209601733159e-06	4.93770490061767e-06	4.77205891634909e-06	2.4434193892461e-06	0.00628415227953715	0.00628242071996971	5.94349878260034e-06	2.03601547902776e-06	7.21153617920494e-06	3.73271095506498e-07	8.2708624800966e-09	0	0	3.25641544401089e-06	6.34044165694389e-06	6.34044165694389e-06	0	3.73271095506499e-07	3.73271095506499e-07	1.57551724809762e-06	0	0	3.73271095506499e-07	3.73271095506498e-07	3.73271095506499e-07	0	0	0	3.73271095506498e-07	3.25641544401089e-06	3.25641544401089e-06	8.95173398905973e-07	3.25641544401089e-06	8.95173398905974e-07	3.25641544401089e-06	2.76781820927964e-06	3.73271095506498e-07	3.25641544401088e-06	0.00627916430452569	3.25641544401088e-06	2.24833933230063e-06	3.25641544401089e-06	0	3.25641544401089e-06	1.42350977790739e-06	3.25641544401089e-06	8.95173398905974e-07	3.25641544401089e-06	8.43562048988254e-06	3.25641544401089e-06	3.16274394230957e-06	0	1.57551724809762e-06	4.98797501146466e-06	0	0	3.25641544401089e-06	0.00627916430452569	1.01990961133871e-06	5.88314841037065e-06	3.1435127312066e-06	3.25641544401088e-06	1.21474556876888e-08	3.25641544401089e-06	1.01990961133871e-06	1.57999999441957e-06	3.25641544401088e-06	3.25641544401089e-06	0.00627916430452569	3.25641544401088e-06	0.00627916430452569	1.01990961133871e-06	5.65711731376386e-07	2.76781820927964e-06	8.95173398905975e-07	1.58215853194078e-06	8.95173398905975e-07
"Coregonus_hoyi"	0.00018957356531399	0.000143227743824956	1.00496651776211	0.00046536961879611	0.000359395918240857	3.37230899316784e-05	0.000374304770422314	0.000458467125579214	6.3564250492962e-05	0.000562375743966841	0.000373488328495626	0.000473044450395066	0.000349584093877817	3.91348358507508e-07	1.12917545241112e-07	0.000334400294295584	1.92710456908592e-07	9.01738720550301e-07	0.000169395261364295	6.63017776521722e-07	0.000184448743149849	4.55601762513841e-05	3.35872386878981e-05	0.000123849261917718	0	0.000315193202037359	0	3.34959064732752e-05	7.29420512456922e-08	4.61646087835604e-08	3.51752478765397e-08	5.17516879430061e-08	0	0	0	1.61399042637011e-10	2.12558865394369e-07	2.12558865394369e-07	0	4.52722484165396e-05	0	0	0	1.01434195839549e-08	2.68117967333543e-07	0.00635043253513429	0.00633811477831555	0.00630264234819849	0.00630154719390088	2.42298009252014e-05	1.06279432697184e-05	0.00631276987605096	0.00629745325334479	1.81684627850409e-05	1.52648224481312e-05	2.52688618082421e-06	4.62071148125488e-06	5.07170979197745e-07	1.06002758160595e-05	2.20663910793687e-06	5.61150952757925e-06	8.00352556507653e-07	1.76591115803315e-05	1.80105945998027e-06	1.89669292399642e-06	0.00629464801345097	0.00629416875438581	8.06523432946775e-06	5.00636565851697e-07	5.01465387855021e-07	8.40443172914365e-09	7.97764972110503e-07	8.40443172914365e-09	3.22798085274023e-09	2.01474802183592e-06	1.31280183726287e-05	1.17518363467555e-05	5.12138158988303e-07	2.17732022968392e-06	2.01755034517068e-06	6.91802788809506e-06	5.88923188287479e-06	1.39405120236384e-06	8.07813486692461e-07	5.36235934667087e-06	0.00629680039611504	3.74700999240871e-07	3.64710256228461e-09	0	0	4.98877803457869e-07	6.52247264179179e-09	6.52247264179178e-09	0	3.74700999240871e-07	3.74700999240871e-07	3.3879052272859e-06	0	0	3.74700999240871e-07	3.74700999240871e-07	3.74700999240871e-07	0	0	0	3.74700999240871e-07	4.98877803457869e-07	4.98877803457869e-07	0.00628104073601317	4.98877803457869e-07	0.00628104073601317	4.98877803457869e-07	7.94553131162027e-07	3.74700999240871e-07	4.98877803457868e-07	8.95173398905975e-07	4.98877803457868e-07	6.75777786278665e-06	4.98877803457869e-07	0	4.98877803457869e-07	3.59395918240857e-06	4.98877803457869e-07	0.00628104073601317	4.98877803457869e-07	1.88195908735186e-09	4.98877803457869e-07	1.8034774411006e-08	0	3.3879052272859e-06	4.99405848396882e-06	0	0	4.98877803457869e-07	8.95173398905975e-07	3.3240687056865e-06	0.00628603479449715	0.00628779851387596	4.98877803457869e-07	3.21184094847652e-09	4.98877803457869e-07	3.3240687056865e-06	4.15894189358126e-06	4.98877803457869e-07	4.98877803457869e-07	8.95173398905974e-07	4.98877803457869e-07	8.95173398905974e-07	3.3240687056865e-06	5.57333823825975e-06	7.94553131162026e-07	0.00628104073601317	5.09407917310237e-06	0.00628104073601317
"Oncorhynchus_tshawytscha"	0.000541016102693101	0.000163185537814194	0.00053185099290984	1.00362586292011	0.00103344550789541	3.84744581693483e-05	0.000834926483240022	0.00042712747153371	0.000253049243683965	0.000163140973628299	0.000546597010508026	0.000180302778789278	3.89509608643711e-05	1.19589579743938e-07	1.96844427453173e-07	0.000285803678960029	0.000180464485464091	0.000144649981972814	0.000193444563704016	6.67099898002524e-07	0.000474078242259919	5.2272665803242e-05	3.83407347579659e-05	0.0002612458783674	0	2.44446115550152e-07	0	3.82438468558954e-05	1.11943588215746e-07	1.30130366564371e-07	1.60686419091311e-07	2.78040061908044e-07	0	0	0	1.51142785145805e-07	1.64916397326357e-07	1.64916397326357e-07	0	5.1664338235654e-05	0	0	0	8.90983737418595e-08	3.92388377966996e-07	0.00724516796726794	0.00723300735299155	0.00720339314770723	0.00720117889595476	0.00721436586923124	8.24581986631783e-06	0.00721218337502196	0.00719950017714615	0.00719043537972359	0.00719927287115017	3.73500268726543e-06	0.00717635074727158	4.45491868709296e-06	6.73937167687597e-06	8.49975138287904e-06	1.350060385843e-05	6.18475897354649e-06	3.88157824884758e-06	2.05159964112559e-06	3.87392426432278e-06	1.04180486925675e-05	1.04005148380526e-05	5.23692697496347e-06	1.43176090698905e-06	1.43762858912988e-06	5.27390011995187e-09	6.17085697045108e-06	5.27390011995186e-09	3.0228557029161e-06	2.29793410327091e-06	7.07644613236611e-06	3.13219628076641e-06	1.43706858399453e-06	3.34151610824004e-06	3.16614877947588e-06	0.00717909061879402	1.57635190940115e-06	2.44363619737319e-06	3.17645754400962e-06	7.84776755933993e-06	3.336291011464e-06	4.27493979659425e-07	5.59717941078732e-09	0	0	1.42372658603448e-06	1.99315966239897e-09	1.99315966239897e-09	0	4.27493979659425e-07	4.27493979659425e-07	3.86889127408032e-06	0	0	4.27493979659425e-07	4.27493979659425e-07	4.27493979659425e-07	0	0	0	4.27493979659425e-07	1.42372658603447e-06	1.42372658603448e-06	3.3240687056865e-06	1.42372658603448e-06	3.3240687056865e-06	1.42372658603448e-06	3.16311554604957e-06	4.27493979659424e-07	1.42372658603447e-06	1.01990961133871e-06	1.42372658603447e-06	2.57575398270396e-06	1.42372658603448e-06	0	1.42372658603448e-06	1.03344550789541e-05	1.42372658603448e-06	3.3240687056865e-06	1.42372658603448e-06	3.28074045755288e-09	1.42372658603448e-06	2.89299963945629e-06	0	3.86889127408031e-06	5.56442298062444e-07	0	0	1.42372658603448e-06	1.01990961133871e-06	0.00716875616371508	3.88051100374895e-06	5.89982268839046e-06	1.42372658603447e-06	3.00774142440151e-06	1.42372658603448e-06	0.00716875616371508	9.27696092488913e-06	1.42372658603447e-06	1.42372658603448e-06	1.01990961133871e-06	1.42372658603447e-06	1.01990961133871e-06	0.00716875616371508	4.76339464933382e-06	3.16311554604956e-06	3.3240687056865e-06	4.745860794819e-06	3.3240687056865e-06
"Alosa_pseudoharengus"	0.000840378105254313	0.000227761564465183	0.000575033469185372	0.00144682371105358	1.00277971347199	5.37001535465401e-05	0.00079857545566328	0.000228357110149846	0.000101591508538309	0.000227181560950995	0.000596432558471836	0.000251806918480789	5.40671501719621e-05	1.75853051849388e-07	2.92719735596116e-07	0.000198257911954616	4.98369148757276e-07	8.17263659960147e-07	0.000270298812673855	5.58349740057793e-07	0.000495306391374679	0.000407788701875634	5.35189466564433e-05	0.000364965806046989	0	2.9772967942518e-07	0	5.33857855111724e-05	1.63785590777692e-07	1.01942212516219e-07	1.55709027307357e-07	1.53823665393576e-07	0	0	0	4.17394596949142e-10	8.2189390870996e-08	8.2189390870996e-08	0	7.22117575467375e-05	0	0	0	4.47436882582582e-08	4.28164076433478e-07	0.0101123355811863	0.0101096460565432	4.37653690522506e-05	0.0100648128719651	0.010077596770234	4.1094695435498e-06	0.0100698067517796	0.0100591190747207	2.50654607270984e-05	0.0100591222995744	5.43016299087326e-06	1.38241764177789e-05	2.2371844129129e-06	5.53237740790441e-06	4.92127023745207e-06	0.0100436016127787	1.28589119247783e-06	5.86436980530938e-06	2.85992621289802e-06	5.8563097616605e-06	1.0143708585714e-05	9.37671127702426e-06	3.27296313872887e-06	2.21930678098199e-06	2.2192125128863e-06	7.80954645742508e-09	1.27820000920815e-06	7.80954645742508e-09	8.34789193898286e-09	3.20747466645551e-06	5.78275209461567e-06	4.36962955218217e-06	2.22268832441777e-06	4.88899988471413e-06	1.58044780588044e-05	0.0100381315897988	2.19589763750685e-06	3.63503110752401e-06	1.28106085153001e-06	8.56328152866957e-06	3.60884566637983e-06	5.96668372739334e-07	8.18927953888463e-09	0	0	2.21152132961661e-06	2.9308841974898e-09	2.9308841974898e-09	0	5.96668372739335e-07	5.96668372739334e-07	5.4059762534771e-06	0	0	5.96668372739334e-07	5.96668372739334e-07	5.96668372739334e-07	0	0	0	5.96668372739334e-07	2.21152132961661e-06	2.21152132961661e-06	3.59395918240857e-06	2.21152132961661e-06	3.59395918240857e-06	2.21152132961661e-06	1.26989385672886e-06	5.96668372739334e-07	2.21152132961661e-06	1.42350977790739e-06	2.21152132961661e-06	3.5972416925827e-06	2.21152132961661e-06	0	2.21152132961661e-06	0.0100277971347199	2.21152132961661e-06	3.59395918240857e-06	2.21152132961661e-06	4.87866225993527e-09	2.21152132961661e-06	1.63452731992029e-08	0	5.40597625347709e-06	7.72387859599459e-07	0	0	2.21152132961661e-06	1.42350977790739e-06	1.03344550789541e-05	4.36634704200804e-06	7.19120087499127e-06	2.21152132961661e-06	8.30615247928793e-09	2.21152132961661e-06	1.03344550789541e-05	8.87306061848089e-06	2.21152132961661e-06	2.21152132961661e-06	1.42350977790739e-06	2.21152132961661e-06	1.42350977790739e-06	1.03344550789541e-05	3.30429853257694e-06	1.26989385672886e-06	3.59395918240857e-06	2.53730122388718e-06	3.59395918240857e-06
"Notropis_hudsonius"	5.99648639188233e-05	5.97233752810399e-05	5.99521598785394e-05	5.98491571523197e-05	5.96668372739334e-05	1.00902825003137	5.96396751722296e-05	5.9606046108085e-05	7.8092921885284e-08	5.94759903678328e-05	5.9500544577568e-05	0.000118771801286009	5.95237101609301e-05	2.90091005879033e-08	4.2775938088846e-08	5.94565451145793e-05	1.80268609448089e-08	1.3409075074388e-07	5.95052492982254e-05	1.41314519508046e-07	5.94107014680108e-05	1.08911224054072e-07	5.92902678063848e-05	5.92866799080787e-05	0	3.26364601216188e-08	0	5.92141558394387e-05	1.04647988773239e-07	1.81706790590753e-08	1.11156389845214e-08	7.96585839035518e-09	0	0	0	1.50978734881146e-11	3.7027368477428e-08	3.7027368477428e-08	0	7.55695576622843e-08	0	0	0	3.19773621353068e-09	4.27139587778665e-08	0.0112309059072158	1.05797380727198e-05	4.16536924661023e-06	5.71393569325368e-06	5.70126988251036e-06	1.8513684238714e-06	4.95553012574476e-06	2.91153418878839e-06	2.74607067192079e-06	3.03284171269879e-06	2.51024191958007e-06	5.86572862335994e-07	1.59886810676534e-07	1.67325668164641e-06	5.3473134551553e-07	7.58101020345058e-07	1.67490212549729e-09	6.90990950463555e-07	7.48647142277231e-07	6.90301507050637e-07	2.21530042307195e-06	1.88664740569657e-06	8.55165110659795e-07	1.58358055419814e-07	1.58200566390106e-07	1.19641731127916e-09	1.27660920597953e-09	1.19641731127916e-09	3.01957469762293e-10	2.34961335571933e-06	1.5119464064557e-06	2.54707873495628e-06	1.60628563860748e-07	3.12374246488119e-06	1.61432647605723e-07	1.02416235239876e-06	1.22360981209121e-06	5.31073368977087e-07	3.80245191372697e-09	8.54279175557332e-07	3.76332822246952e-07	0.0112114250003485	5.23239943866196e-09	0	0	1.57802273470587e-07	4.83485009798388e-10	4.83485009798388e-10	0	0.0112114250003485	0.0112114250003485	1.19010498596451e-06	0	0	0.0112114250003485	0.0112114250003485	0.0112114250003485	0	0	0	0.0112114250003485	1.57802273470587e-07	1.57802273470587e-07	3.74700999240872e-07	1.57802273470587e-07	3.74700999240872e-07	1.57802273470587e-07	9.76161523566051e-10	0.0112114250003485	1.57802273470587e-07	3.73271095506499e-07	1.57802273470587e-07	1.69674001837155e-06	1.57802273470587e-07	0	1.57802273470587e-07	5.96668372739336e-07	1.57802273470587e-07	3.74700999240872e-07	1.57802273470587e-07	7.12932301480767e-10	1.57802273470587e-07	2.68181501487759e-09	0	1.19010498596451e-06	8.50338716584716e-07	0	0	1.57802273470587e-07	3.73271095506499e-07	4.27493979659425e-07	1.22503971582559e-06	2.07144101761242e-06	1.57802273470587e-07	3.0044768241348e-10	1.57802273470587e-07	4.27493979659425e-07	6.62663057469218e-07	1.57802273470587e-07	1.57802273470587e-07	3.73271095506499e-07	1.57802273470587e-07	3.73271095506499e-07	4.27493979659425e-07	9.90942418576323e-07	9.7616152356605e-10	3.74700999240873e-07	6.62289401200944e-07	3.74700999240873e-07
"Oncorhynchus_mykiss"	0.000399070514841144	0.000252799999107131	0.000665430702973002	0.00129877452948448	0.000887306061848088	5.96396751722295e-05	1.00240801833178	0.000662854875761741	0.000112851683519303	0.000252873898672084	0.000848130279486033	0.000279569762700814	6.02460834153711e-05	1.38382602642489e-07	2.11835539178219e-07	0.00028403553740231	4.34387735700475e-07	0.000224409648261391	0.000140380196328096	7.42943019126817e-07	0.000735638081547743	8.07580733758271e-05	5.94031787834381e-05	0.000246185747498962	0	2.82589708696966e-07	0	5.92435145076064e-05	1.34642996333951e-07	8.47514937628288e-08	7.40443923611506e-08	1.00189596239111e-07	0	0	0	3.63808823869745e-10	2.02465400062349e-07	2.02465400062349e-07	0	8.0150461243164e-05	0	0	0	2.13500031116762e-08	6.08851600492485e-07	0.0112308134979883	0.011221064574043	0.0111854967358275	3.91068701355552e-05	0.0111910519919606	1.01232700031174e-05	0.0111873103506856	0.0111722919806399	0.0111637310040418	0.0111717798390929	4.62515037962147e-06	1.17450323298469e-05	1.06750015558381e-06	9.29075693538973e-06	8.52902456901011e-06	1.26151819630466e-05	1.42289531939825e-06	3.696806987308e-06	3.17007453255762e-06	3.68743230980172e-06	1.25053517836972e-05	1.51364803354558e-05	8.11553609235443e-06	1.05388778498949e-06	1.05519504518339e-06	5.83696903034514e-09	1.4178858395863e-06	5.83696903034513e-09	7.2761764773949e-09	3.56010595386751e-06	1.09775384418745e-05	4.85451208737408e-06	1.06504442575397e-06	4.01909344056846e-06	3.74212134456568e-06	1.815002154337e-05	2.44065832892487e-06	2.63018555979101e-06	1.42550490437383e-06	1.21770320098497e-05	4.17307137901611e-06	6.62663057469216e-07	6.73214981669758e-09	0	0	1.05018556537143e-06	2.30637671070814e-09	2.30637671070814e-09	0	6.62663057469216e-07	6.62663057469216e-07	2.80760392656191e-06	0	0	6.62663057469216e-07	6.62663057469216e-07	6.62663057469216e-07	0	0	0	6.62663057469216e-07	1.05018556537143e-06	1.05018556537143e-06	4.15894189358126e-06	1.05018556537143e-06	4.15894189358126e-06	1.05018556537143e-06	1.41064604399129e-06	6.62663057469216e-07	1.05018556537143e-06	1.57999999441957e-06	1.05018556537143e-06	3.99385375286877e-06	1.05018556537143e-06	0	1.05018556537143e-06	8.87306061848089e-06	1.05018556537143e-06	4.15894189358126e-06	1.05018556537143e-06	3.53059231963698e-09	1.05018556537143e-06	4.48819296522782e-06	0	2.80760392656191e-06	8.60658334505301e-07	0	0	1.05018556537143e-06	1.57999999441957e-06	9.27696092488912e-06	5.01960022808657e-06	8.15279564645003e-06	1.05018556537143e-06	7.23979559500791e-09	1.05018556537143e-06	9.27696092488912e-06	0.0111378668703532	1.05018556537143e-06	1.05018556537143e-06	1.57999999441957e-06	1.05018556537143e-06	1.57999999441957e-06	9.27696092488912e-06	4.73392562337184e-06	1.41064604399129e-06	4.15894189358126e-06	7.36505417513046e-06	4.15894189358126e-06
"Salvelinus_namaycush"	0.000454972254450682	0.000253145365110525	0.000815052667696379	0.00066442051127466	0.000253730122388718	5.96060461080849e-05	0.000662854875761742	1.00298425296385	0.000113067688877302	0.00118316915572341	0.000438673361499977	0.000279688814390434	0.000340005717256394	1.44511163412812e-07	2.2385237192929e-07	0.000284367127772203	3.27558206362177e-07	0.000225164014529041	0.000140086591068387	0.000280750655628798	0.000326371989179323	8.05278944867938e-05	5.95139691127773e-05	5.98970399091422e-05	0	3.35461230245565e-07	0	5.92150487349086e-05	1.39531806818611e-07	8.77726716221127e-08	8.43514186969458e-08	1.07606645157469e-07	0	0	0	2.74336856249729e-10	2.83131665709875e-07	2.83131665709875e-07	0	8.01198545663303e-05	0	0	0	2.42757698277452e-08	3.14912678750881e-07	0.0112244807715536	0.0112167796392862	0.0111742686736099	2.31122885461336e-05	2.9438986281537e-05	1.41565832854937e-05	0.0111913737516099	2.60090576740815e-05	0.0111656231247662	2.23729513838723e-05	1.03782660213918e-05	7.36196161567382e-06	1.21378849138726e-06	0.0111559390104274	8.69608033993703e-06	6.41885977989614e-06	1.42418574666352e-06	3.99593092574161e-06	3.17484508971836e-06	3.98421109057009e-06	2.67359478129736e-05	0.0111662659730596	2.70207099134913e-05	1.20151297738401e-06	1.20267573870704e-06	6.13939225570171e-09	1.41880541440565e-06	6.1393922557017e-09	5.48673712499459e-09	3.5659575023667e-06	0.0111611718938865	8.85277902352613e-06	6.81230851902512e-06	4.16502443353554e-06	3.88155855600897e-06	7.28316201870616e-06	6.43938306417498e-06	2.77945393838995e-06	7.02835922354224e-06	6.29825357501763e-06	5.11085223461465e-06	6.62289401200943e-07	6.97659034093054e-09	0	0	1.19729540644916e-06	2.40851939021354e-09	2.40851939021353e-09	0	6.62289401200943e-07	6.62289401200943e-07	2.80173182136774e-06	0	0	6.62289401200943e-07	6.62289401200943e-07	6.62289401200943e-07	0	0	0	6.62289401200943e-07	1.19729540644916e-06	1.19729540644916e-06	5.09407917310237e-06	1.19729540644916e-06	5.09407917310237e-06	1.19729540644916e-06	1.41334611096628e-06	6.62289401200943e-07	1.19729540644916e-06	1.58215853194078e-06	1.19729540644916e-06	3.99555449129191e-06	1.19729540644916e-06	0	1.19729540644916e-06	2.53730122388718e-06	1.19729540644916e-06	5.09407917310237e-06	1.19729540644916e-06	3.73087286548816e-09	1.19729540644916e-06	4.5032802905808e-06	0	2.80173182136774e-06	4.85722453223421e-06	0	0	1.19729540644916e-06	1.58215853194078e-06	4.74586079481899e-06	9.95130370533658e-06	9.08963366439428e-06	1.19729540644916e-06	5.45930343936961e-09	1.19729540644916e-06	4.74586079481899e-06	7.36505417513045e-06	1.19729540644916e-06	1.19729540644916e-06	1.58215853194078e-06	1.19729540644916e-06	1.58215853194078e-06	4.74586079481899e-06	4.73945212953672e-06	1.41334611096628e-06	5.09407917310237e-06	0.0111442694773761	5.09407917310237e-06
