"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Toddalia_asiatica"	"Bertiera_zaluzania"	"Croton_fothergillifolius"	"Stillingia_lineata"	"Homalanthus_populifolius"	"Erythroxylum_macrocarpum"	"Dodonaea_viscosa"	"Aphloia_theiformis"	"Antirhea_borbonica"	"Chassalia_coriacea"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_074"	"Apis_mellifera"	"Stomorhina_lunata"	"Fannia_pusio"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Lygaeidae_sp1_M_PL_074"	"Pachycerina_crinicornis"	"Brachymyrmex_sp1_M_PL_074"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_074"	"Leptotes_pirithous"	"Villa_unifasciata"	"Dioxyna_sororcula"	"Ophyra_capensis"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_niger"	"Syritta_nigrofemorata"	"Panara_naso"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_074"	"Ahasverus_advena"	"Eristalinus_flaveolus"	"Syritta_bulbus"	"Episyrphus_sp1_M_PL_074"	"Gelechioidea_sp2_M_PL_074"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Pelecophora_intemipta"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Gelechioidea_sp1_M_PL_074"	"Palexorista_sp1_M_PL_074"	"Scatopsidae_sp1_M_PL_074"	"Scirtidae_sp1_M_PL_074"	"Unidentified_sp1_M_PL_074"
"Lygaeidae_sp1_M_PL_074"	6.95467137488846e-05	7.86346756038999e-05	0.10043028193047	8.70485493150012e-05	1.2874450359445e-05	5.62146839260749e-05	6.83651395049081e-05	2.90617797312801e-05	4.56120250984221e-05	3.86393245429971e-05	4.74885194513325e-05	2.88619041589441e-05	1.74550084322609e-05	1.63057575523414e-08	0.00200543918480663	7.23984691498799e-06	0.00143895800556233	3.42963573274174e-06	3.89845415229106e-06	0.000995682342849858	1.0023176218907	0.00011286069705113	0.000553964997500231	0.000112099532271672	0.000332477523099027	0.000111298340201108	0.000221698574858758	0.000221560083673305	5.26290116648977e-07	7.15236453311055e-07	5.70141917575212e-07	0.000331733382288221	0.000111055501069286	0.00011101750999255	3.11796144272963e-07	0.000331438106414948	3.94489010007543e-07	5.29381973237186e-07	0.000441451788705363	3.03243946194524e-07	0.000110758684838435	0.000110601932961925	1.3636610538997e-07	1.94962005629504e-07	4.58630124021319e-08	2.32775267497245e-07	9.86222525018859e-08	6.9194713645905e-08	1.34153014995359e-07	9.86222525018859e-08	0.000110362947176341
"Pachycerina_crinicornis"	3.22187601319763e-05	9.54953348640353e-05	0.00489063020554898	0.0382814496888893	4.45557226531919e-05	8.08499625274873e-05	0.0334858308622116	5.47211445282519e-05	5.66739075360167e-05	0.00960255688433411	3.65716889595004e-05	0.0143411153493346	7.27081637354932e-06	1.60682208369113e-07	0.00464241306677205	8.23713683912176e-05	0.000340800583997625	6.7258526451199e-05	0.000827556499250651	0.000534420805224993	0.00011286069705113	1.00112575596886	0.000596260821250762	0.0004592473276058	1.80414410068328e-05	6.07506250497275e-06	0.000313222670253042	0.000235839634148554	5.36704625577117e-07	8.98689141889473e-07	4.88607769378113e-05	1.67457552121049e-05	0.000207648828485202	5.64697452120479e-06	2.42075581333503e-07	0.000167103123675113	5.6736815808763e-07	7.5819682484013e-05	2.14972756287867e-05	9.52103939085077e-05	5.67908298185919e-06	8.58403731067356e-05	6.31740394744634e-08	2.36765293051327e-07	2.50750683673823e-08	3.08530002863133e-07	1.41842039521907e-07	1.30288439352981e-07	1.66687963341226e-07	1.41842039521907e-07	5.37431890719669e-06
"Brachymyrmex_sp1_M_PL_074"	6.32051784183604e-05	9.23354911082098e-05	0.026532007775011	0.000122471297249894	1.54713444070242e-05	5.05832725575801e-05	0.0475394705670125	5.05883373250996e-05	5.34925796473473e-05	5.89380322498322e-05	0.0264030184253466	2.255489363423e-05	5.52199756051464e-06	4.4181857286317e-07	0.00407341079502875	0.000226920398319315	0.000912278644315942	9.39858453296877e-05	4.64705460279067e-06	0.000375225868995341	0.000612277102500255	0.000659025118224526	1.00150311717486	3.06629265328807e-05	8.88275766842094e-05	2.97864768631577e-05	5.91736210385137e-05	5.94967419305447e-05	5.81793661768494e-07	0.000110632587553749	5.77401884476383e-07	0.000307812401157533	0.000208947344200906	2.93631274085314e-05	3.1786294297844e-07	8.77468880071578e-05	3.54970333737404e-07	0.000110329928429513	0.000116624210000049	8.99348849590111e-05	0.000249181206044567	2.95075395660557e-05	1.23931722388942e-07	2.28930969689777e-07	5.23560384512266e-08	2.46073700044196e-07	8.87425834343511e-08	1.20448422202618e-07	1.57331116609845e-07	8.87425834343511e-08	2.91560525000121e-05
"Allograpta_nasuta"	0.000127141882099408	0.0118973160961272	0.00600062202160128	7.94028817881919e-05	0.0118382462851709	0.00597375696343994	5.15562313988716e-05	0.00592963452493369	0.0118174790796861	2.29181944298725e-05	2.03709989548485e-05	0.0354079967608725	0.0118413506366664	2.30845293180627e-06	0.00138987515118172	0.00118906307445668	0.00067541742861641	0.000418836244595672	0.000591329079399782	0.000269107385539511	0.000138475892806183	0.000567305522336577	3.42703296543961e-05	1.00142411799438	0.000228856898377968	0.000435631253378017	0.000804178694586153	2.41750515213374e-05	5.92442536566028e-05	0.000107728968431529	0.000113605120560514	6.89105968460128e-05	0.000242730430148688	0.000450644739008617	1.9997382360239e-05	0.000392581125047834	4.19211014978241e-05	0.000221283147531302	2.63763605345111e-05	2.56769159078684e-07	6.76384845825151e-06	6.77099409200776e-06	2.49297808038055e-07	2.94974779242824e-05	1.40810592641175e-07	4.52375667852975e-05	1.0480275374456e-05	1.41181774403183e-05	3.47572914108414e-05	1.0480275374456e-05	6.59409013362777e-06
"Lygistorrhina_sp1_M_PL_074"	3.31272316071868e-05	8.212515669121e-05	0.0189096591262572	0.000128754140850469	7.41655731059455e-05	0.0627451492328303	6.26566845917348e-05	3.932585146433e-05	0.0188311057684433	4.13495671251021e-05	2.49379155642883e-05	3.11917824829484e-05	6.42902307057812e-06	1.2395601656882e-07	0.0029837506668367	6.34045491779487e-05	0.000604418792016425	3.38636485258296e-06	0.0015466731122459	0.000520824479714279	0.000436376749067473	2.36793913214681e-05	0.000105482747312499	0.000243160454526591	1.00132928844299	2.13879843465846e-05	0.000372547620013171	0.000152516186979705	4.72187538032407e-07	0.000165983694565787	5.17953011339894e-07	0.000118048241510448	0.000241524466312175	2.10209335588359e-05	2.22351202103326e-07	6.26895219188838e-05	0.000440316836721616	5.56753322444118e-05	8.31193807747568e-05	2.77703835388228e-07	2.09876611567249e-05	2.10806570092334e-05	6.4955356092523e-08	2.03616090969942e-07	2.47506857783949e-08	0.000165464814381708	0.000110079209180404	9.36329796769762e-08	5.53856052013037e-05	0.000110079209180404	2.07798451936892e-05
"Leptotes_pirithous"	0.000171474149710672	0.0502347547007201	0.00844012413191734	4.71864180229923e-05	5.13605604554715e-05	2.5362765050952e-05	2.68056250720934e-05	4.15053333825333e-05	2.80802170997417e-05	1.5881496444051e-05	1.59563243115229e-05	2.65206658308376e-05	0.0418822177103846	2.87091169806076e-06	0.00121420353167017	0.001478554986162	0.000926464428640043	0.000751377992772545	0.000127980871016466	0.000333834494249423	0.000194772095351939	1.06313593837023e-05	4.71619216999998e-05	0.000617144275618858	2.85173124621128e-05	1.00156719212233	1.93403636332659e-05	1.89254320179429e-05	0.000249434181016616	0.000124922895155793	0.000428113044344048	2.82510401233558e-05	5.12024404934772e-05	0.00157985802582285	8.34809508285007e-05	2.82158245614135e-05	1.77984316147032e-07	4.007306178494e-07	3.70994467337026e-05	2.15589580213625e-07	9.40783105268834e-06	9.3875296479729e-06	3.36223822962101e-07	0.000124548978596827	1.83847400105553e-07	1.27084952859528e-07	4.44960790367579e-08	9.88222223393651e-08	8.25888738227698e-08	4.44960790367579e-08	9.27486168342566e-06
"Villa_unifasciata"	6.69167369932405e-05	8.32021620060794e-05	0.020174570312147	9.31484608015273e-05	5.94504502672381e-05	0.030156584500022	6.51986413042904e-05	0.0100528711645452	5.7089807790126e-05	3.05230676609911e-05	2.2725398624043e-05	0.0401273586388447	2.00321974361905e-05	4.29471658373901e-07	0.00166311988049022	0.000220486465287459	0.000632999735576906	0.000409181127523122	0.000744974834722043	0.000254880479931379	0.000465567007203392	0.000657767607531387	0.000112429879973176	0.00136710378079646	0.000596076192021074	2.32084363599191e-05	1.00107178048596	9.78887966918665e-05	5.43781992384417e-07	7.74049486376336e-05	6.05632006285035e-07	9.08460059429158e-05	0.000339588219614039	2.29210648897329e-05	3.12469952350179e-07	0.000488946557716979	0.000211625154386119	0.000211502961204696	8.86794299435032e-05	2.68496292625035e-07	2.23592358077428e-05	2.23895104887983e-05	1.3120928822204e-07	2.06286352081189e-07	5.44732208666943e-08	5.30741997959126e-05	5.29062885965299e-05	2.39354075346314e-05	1.67911199382723e-07	5.29062885965298e-05	2.21698574858758e-05
"Dioxyna_sororcula"	3.25891557166916e-05	9.36516314766123e-05	0.0224021862380786	0.0224052630218672	3.544133080421e-05	0.0112152486618151	0.000114571328720131	5.26900244978085e-05	5.98148724800607e-05	0.0445485357022769	2.73478428175715e-05	1.78922303107019e-05	4.85548887006723e-06	1.34803693937563e-08	0.00494928780292079	6.4058988190039e-06	0.000567736634008036	4.18933068916402e-06	0.000759070647092434	0.000526171525032027	0.000516973528571045	0.00055029247967996	0.000125604232964483	4.56639862069706e-05	0.000271139887963919	2.52339093572572e-05	0.000108765329657629	1.00071961410989	5.28288560582775e-07	2.03796529334424e-05	2.87436316119031e-05	7.44039385511671e-05	6.4629705158469e-05	2.47998679074392e-05	2.39996492187771e-07	7.4063000592639e-05	7.87034993811582e-05	4.05345175592641e-07	9.84711482992467e-05	0.000148732591427705	2.48456857649581e-05	0.000201473998515145	6.39003053268463e-08	2.32194127627964e-07	2.16371110104593e-08	1.98518009408192e-05	1.96758748452896e-05	1.25452439280497e-07	1.7592609552959e-07	1.96758748452896e-05	2.46177870748117e-05
"Ophyra_capensis"	0.0336752113791189	0.0669156594140519	5.32137784611744e-05	5.13556179624379e-05	9.21235660891858e-05	2.42111571310537e-05	2.99584863428401e-05	6.22662963167911e-05	2.7115830792783e-05	1.79133948279543e-05	2.05016953068569e-05	1.00495096989744e-05	2.26318132931222e-05	7.88907070710425e-06	0.00139446282722262	0.00350233467016093	0.00131586334086565	0.00146022517308221	0.000170823387900119	0.000377456341781668	1.22801027218095e-06	1.25231079301328e-06	1.22823106373349e-06	0.000111905812462472	8.39444512057613e-07	0.000332578908022154	6.04202213760464e-07	5.28288560582775e-07	1.00039784301341	0.000166408726445927	0.000265435131551549	2.25842251076057e-05	5.57577969018618e-05	9.07169678119746e-07	0.000198644164037127	2.22911564293592e-05	1.69902857060026e-07	2.22280104081193e-05	2.33906718510657e-07	2.21261788398786e-05	2.29324140518138e-07	1.83195107065703e-07	6.60298262335664e-05	0.000165906593588558	2.22071688455331e-05	1.22228157773192e-07	4.24757142650064e-08	1.4825308646855e-07	7.97524435081854e-08	4.24757142650064e-08	5.84766796276642e-08
"Musca_domestica"	0.000186057377149097	0.0376804081044619	8.13581465641325e-05	9.49928746741709e-05	0.0125811514953291	0.0125924255997231	6.20917475069229e-05	0.0125699764207144	0.0125550018511088	3.11878057593278e-05	0.0125400472555979	1.77145163934361e-05	1.43980579815913e-05	3.28975713706888e-06	0.00263190415569382	0.00169444172767246	0.000866737892744594	0.00107199063942791	0.000844096094458799	0.000411143369349731	1.87749568994152e-06	2.35905899745987e-06	0.000262752395440154	0.000228924057916999	0.000331967389131573	0.000187384342733689	9.6756185797042e-05	2.29271095501227e-05	0.000187209817251667	1.00025458974413	0.000125016776841987	0.000171745204915585	9.57118116901432e-05	6.29331730973557e-07	6.27680908037893e-05	5.76288392462381e-07	8.8367898945425e-05	8.93915133566608e-05	3.57618226655527e-07	3.42719721965811e-07	0.000104589798353313	3.13608054352153e-07	3.64818386566856e-07	9.34224994325503e-05	2.03850057282341e-07	5.90184507690293e-05	2.20919747363562e-05	2.99285152874153e-05	3.6926476032673e-05	2.20919747363563e-05	8.94045566638819e-08
"Polistes_hebraeus"	0.0252684304629627	0.0502288304837691	6.48536431241804e-05	0.0125712142243332	8.40215840991592e-05	3.18214504092198e-05	3.70670980072626e-05	5.38599070517986e-05	2.99009309615305e-05	2.34273136676842e-05	1.85063755310938e-05	1.51423034878528e-05	0.0125769509716839	6.07426101221428e-06	0.00165286944778337	0.00270779961701492	0.00109853913649419	0.00109627731910107	0.000398769756767274	0.000442354625265984	1.49662253363493e-06	0.000128259539461755	1.37132947563141e-06	0.000241410881191092	1.03590602267979e-06	0.000642169566516072	7.57040007856294e-07	3.2336585563391e-05	0.000298614522995493	0.000125016776841987	1.00029359522163	1.7099518831789e-05	4.2047291873026e-05	0.000471706929177845	0.000149084116416072	1.68885099154641e-05	2.23308423924349e-07	1.67600641748658e-05	2.85070958787606e-07	1.66633429944076e-05	2.2548753578935e-07	1.6062288183146e-05	4.95459420842406e-05	0.000124534290455626	1.66671705533856e-05	1.43771020573824e-07	5.58271059810874e-08	1.28237873932854e-07	8.79439145927366e-08	5.58271059810874e-08	7.12677396969015e-08
"Stomoxys_niger"	0.0126477735834651	0.000122552268676009	0.0377346722352851	7.97204494212689e-05	3.32370739502906e-05	5.09440395806571e-05	8.36974559482389e-05	0.0125601104020433	0.0125576404193444	3.59914400539537e-05	0.0250703909407279	2.14230018712715e-05	9.67008636671266e-06	2.27761336660987e-06	0.00258451756612538	0.000961744214830745	0.00128628821784921	0.000683963324685501	4.43126877975544e-06	0.000643636193122233	0.000870800128506581	4.39576074317754e-05	0.000731054452749141	0.000146435018297777	0.000236096483020896	4.23765601850337e-05	0.000113557507428645	8.37044308700631e-05	2.54072532460564e-05	0.000171745204915585	1.7099518831789e-05	1.00040842572284	4.22280560268492e-05	4.18293010247794e-05	3.32686404613622e-05	0.000132892042322942	3.57502032144962e-07	0.000149773470103948	0.000165866691144111	8.54440987705409e-06	0.000250386597292094	4.16875562141669e-05	2.47995560460101e-05	3.03848600023163e-07	8.3234590161686e-06	3.70236120355199e-05	8.93755080362406e-08	2.99050247667699e-05	3.69342365274836e-05	8.93755080362406e-08	4.14666727860276e-05
"Syritta_nigrofemorata"	0.000100625762904325	0.0126102602462556	0.0126325632466313	0.000119007807849045	0.0125789444199398	0.0251348471222849	0.0250971130797519	4.38339420486681e-05	4.99674775554809e-05	4.10275818684346e-05	3.18173946494932e-05	0.0125555972737019	1.25282243014384e-05	1.96743035874732e-06	0.00270103131301523	0.00101353603437352	0.0006206284739733	0.000238099060748008	0.00109043788363665	0.000233922267868893	0.000291520690306875	0.000545078174773656	0.000496249942477151	0.000515802164065963	0.000483048932624349	7.68036607402158e-05	0.000424485274517548	7.27084183032777e-05	6.27275215145946e-05	9.57118116901432e-05	4.2047291873026e-05	4.22280560268492e-05	1.00029325084281	1.43517460449647e-05	2.11064792556577e-05	0.00017387576320191	0.00017638489208621	6.64273950336941e-05	5.55277505346429e-05	4.75555706254164e-05	1.41470825890732e-05	1.41693390346345e-05	1.9730541745946e-07	3.12651080485676e-05	1.1495423145517e-07	4.42431861908333e-05	4.40962230215525e-05	1.04366528687305e-07	1.46963169280826e-07	4.40962230215525e-05	1.38819376336607e-05
"Panara_naso"	7.4205969446809e-05	0.000205873254626274	0.0144322762990316	2.09754183302324e-05	2.96548232744282e-05	1.60768745747578e-05	1.07141597202077e-05	1.14621273088258e-05	2.11780162648434e-05	6.37113863410616e-06	1.05483488251812e-05	4.33762369579348e-05	0.0861263213078156	1.0670352901961e-06	0.00029409320329173	0.000549359506607745	0.000748928552214703	4.56524929159343e-06	2.39223517925409e-06	0.000144441480196463	0.000333052529977651	1.69409235636144e-05	7.96999172517282e-05	0.00109442293759236	4.8047848134482e-05	0.00270832804426774	3.27443784139042e-05	3.18855444524218e-05	1.16636101472539e-06	7.1923626396978e-07	0.000539093633346109	4.78049154568907e-05	1.64019954799596e-05	1.00324559669333	5.34288905784559e-07	4.80840254555538e-05	1.12820172454441e-07	3.83036354184644e-07	6.34385771386003e-05	8.99531581042244e-08	1.59475471915266e-05	1.59074325758737e-05	1.45501900876096e-07	5.10429556924646e-07	7.51765158802679e-08	9.04933262455027e-08	2.82050431136102e-08	2.72907793067282e-08	6.22882831318925e-08	2.82050431136102e-08	1.58596442846501e-05
"Chrysomya_megacephala"	0.0670815510044939	0.0335641482763168	4.72890818813993e-05	3.11491829587007e-05	0.000110714713071996	1.48885978836088e-05	1.86212983668317e-05	5.34729324112985e-05	1.99279661185255e-05	1.13312738993819e-05	2.06652066665755e-05	1.00307487831254e-05	1.52365608720842e-05	1.10741663768208e-05	0.000702149182772055	0.00458185999516969	0.00154689386148113	0.00142222806508985	8.81191083624757e-05	0.000255330754779104	1.09128650495537e-06	8.47264534667259e-07	1.00656598609839e-06	5.66592500206772e-05	5.92936538942202e-07	0.000166961901657001	5.20783253916966e-07	3.59994738281657e-07	0.000297966246055691	8.36907877383858e-05	0.000198778821888095	4.43581872818162e-05	2.81419723408769e-05	6.23337056748652e-07	1.00023085453497	4.41056358847618e-05	1.04481388656904e-07	4.40416610908092e-05	2.07864096181975e-07	4.39170564215477e-05	2.2417607960029e-07	1.29166282560776e-07	0.000131532452949988	8.32168965528517e-05	4.41210051427498e-05	8.47320122187127e-08	2.6120347164226e-08	1.27316505741187e-07	5.86116650544866e-08	2.6120347164226e-08	5.19660240454937e-08
"Nacoleia_sp1_M_PL_074"	0.0168096294117419	9.61298564145933e-05	0.0502681128062671	6.62014011671681e-05	4.76133433310705e-05	6.1464896681279e-05	5.78083222606843e-05	3.55867639814592e-05	4.24630218446521e-05	2.5477533595203e-05	3.2883484232321e-05	0.0334411082166417	2.28892078841282e-05	2.7327440577339e-06	0.00101093119854425	0.00112633014713285	0.0011937758234677	0.000233699923555942	4.83527790953123e-06	0.000521189613428856	0.00116003337245232	0.000584860932862895	0.000277865145356	0.00111231318763553	0.000167172058450357	5.6431649122827e-05	0.000814910929528299	0.000111094500888959	3.34367346440389e-05	7.68384523283175e-07	2.25180132206188e-05	0.000177189389763922	0.00023183435093588	5.60980296981461e-05	4.41056358847618e-05	1.00052871740453	4.31332608289677e-07	0.000187254424367548	0.000220958737609965	1.11806833081636e-05	5.55137134377607e-05	5.54084087564591e-05	3.29600576700822e-05	2.3833848697833e-07	1.10550044914707e-05	2.32724392791984e-07	1.07833152072419e-07	8.47303904320458e-08	1.24891240719565e-07	1.07833152072419e-07	5.52396844024913e-05
"Ahasverus_advena"	1.49404194970718e-05	7.11856084526021e-05	8.97462497767161e-05	0.000138482039360712	0.000108425860256645	0.100338639780498	5.40970926964539e-05	3.56172611251202e-05	7.30395294141295e-05	3.76755218915821e-05	1.31696614447547e-05	3.24298816122142e-05	2.63501464782362e-06	1.70894270217718e-08	0.00266189366065474	8.56623838799154e-06	0.000356735809821388	2.80774507767682e-06	0.00247140060554827	0.000179959917467927	2.0710673025396e-06	2.97868282996006e-06	1.68610908525267e-06	0.000178164681365753	0.00176126734688646	5.33952948441095e-07	0.000529062885965298	0.000177082873607606	3.82281428385058e-07	0.00017673579789085	4.46616847848699e-07	7.15004064289925e-07	0.00035276978417242	1.97435301795272e-07	1.56722082985356e-07	6.46998912434516e-07	1.00070413080548	4.50144302184972e-07	3.94489010007543e-07	2.3742003925511e-07	2.08369431208175e-07	3.99501046183588e-07	2.92949401903368e-08	1.76493244097361e-07	1.01922157389899e-08	0.000176247523514631	0.000176032701369295	8.48030026788575e-08	2.14822145335675e-07	0.000176032701369295	9.86222525018858e-08
"Eristalinus_flaveolus"	0.0251896567533634	0.000125343816942382	0.00012043439891146	6.987659267557e-05	6.09511705798167e-05	6.41455630613585e-05	7.59618625195988e-05	4.76950078258782e-05	0.0250669455974558	2.68422612488505e-05	0.0250615446793678	0.0250819733521619	1.43458167070355e-05	4.38413728019495e-06	0.00189853002391154	0.00183699061757008	0.00114606766727643	0.000349678842065731	5.5184019407943e-06	0.000435065699975268	2.77925535949523e-06	0.000398053333041069	0.000524067160040186	0.000940453377008034	0.000222701328977647	1.2021918535482e-06	0.000528757403011739	9.12026645083442e-07	5.00130234182684e-05	0.000178783026713321	3.35201283497315e-05	0.000299546940207896	0.000132854790067388	6.70313619823126e-07	6.60624916362138e-05	0.000280881636551323	4.50144302184972e-07	1.00032662362742	5.29381973237186e-07	1.66966264164425e-05	0.000208978551154708	3.10271080605764e-07	4.93914838301244e-05	3.10769794072022e-07	1.65734313753797e-05	7.38388466562985e-05	1.12536075546243e-07	1.13559542442567e-07	7.37263105807523e-05	1.12536075546243e-07	1.32345493309296e-07
"Syritta_bulbus"	6.95467137488847e-05	7.86346756038999e-05	0.10043028193047	8.70485493150011e-05	1.2874450359445e-05	5.62146839260749e-05	6.83651395049081e-05	2.90617797312801e-05	4.56120250984221e-05	3.86393245429971e-05	4.74885194513325e-05	2.88619041589441e-05	1.74550084322609e-05	1.63057575523414e-08	0.00200543918480663	7.23984691498798e-06	0.00143895800556233	3.42963573274174e-06	3.89845415229106e-06	0.000995682342849858	0.00231762189070316	0.00011286069705113	0.000553964997500231	0.000112099532271672	0.000332477523099027	0.000111298340201108	0.000221698574858758	0.000221560083673305	5.26290116648977e-07	7.15236453311055e-07	5.70141917575213e-07	0.000331733382288221	0.000111055501069286	0.000111017509992551	3.11796144272963e-07	0.000331438106414948	3.94489010007543e-07	5.29381973237186e-07	1.00044145178871	3.03243946194524e-07	0.000110758684838435	0.000110601932961925	1.3636610538997e-07	1.94962005629504e-07	4.58630124021319e-08	2.32775267497245e-07	9.86222525018859e-08	6.9194713645905e-08	1.34153014995359e-07	9.86222525018859e-08	0.000110362947176341
"Episyrphus_sp1_M_PL_074"	0.0335110463416406	0.000135238174144461	9.19839970123389e-05	0.000130420105275948	4.61438042410141e-05	4.5109807458471e-05	0.0334675770112183	6.06685662426127e-05	4.37968784362414e-05	0.0334189720618142	3.67129291149492e-05	1.47704102274145e-05	2.90158364920042e-06	4.75933962532961e-06	0.00437793825004897	0.00189010007899569	0.000770645892398004	0.000527569349734207	5.86114097769533e-06	4.77838790434681e-05	2.12270762336167e-06	0.000666472757359554	0.000569587604740403	1.45502523477921e-06	1.48108712207055e-06	8.62358320854501e-07	8.94987642083449e-07	0.000446197774283115	6.63785365196356e-05	9.13919258575496e-07	4.44355813184202e-05	2.27850930054776e-05	0.00012681485500111	2.0989070224319e-07	8.78341128430954e-05	2.23613666163273e-05	3.16560052340147e-07	2.22621685552567e-05	4.04325261592698e-07	1.00019644558993	4.07022391356084e-07	0.000111662743595634	6.57079340032168e-05	3.35301258209407e-07	2.20216281583722e-05	2.07954361426923e-07	7.91400130850368e-08	1.44448967244316e-07	1.28814348341887e-07	7.91400130850368e-08	1.01081315398175e-07
"Gelechioidea_sp2_M_PL_074"	0.000111704289528045	9.45704545791812e-05	0.0335968010676587	7.4329658556559e-05	2.72032562227294e-05	3.95901919295533e-05	0.000118687002965277	3.85677490493642e-05	5.45068990302175e-05	3.30225931054055e-05	0.0667936507461698	1.85946062649126e-05	7.77018224223036e-06	1.10231279911469e-06	0.00235491217621732	0.000566930294587843	0.00159760499977223	4.72504263759691e-06	3.75631684121073e-06	0.000612849491572939	0.000775310793869046	3.97535808730143e-05	0.00157814763828226	3.83284745967586e-05	0.000111934192835866	3.76313242107534e-05	7.45307860258095e-05	7.45370572948743e-05	6.87972421554414e-07	0.000278906128942168	6.01300095438265e-07	0.000667697592778917	3.77255535708618e-05	3.72109434468954e-05	4.4835215920058e-07	0.000111027426875521	2.77825908277567e-07	0.000278638068206277	0.000147678246451247	4.07022391356084e-07	1.00059353331783	3.71237250985511e-05	2.19028018682441e-07	2.34472201435987e-07	1.00567159538681e-07	2.29770885981796e-07	6.94564770693917e-08	9.18279739270576e-08	1.60314408912404e-07	6.94564770693917e-08	3.69195616128117e-05
"Mauritiborium_undulatus"	3.83201036084827e-05	9.5680319066821e-05	0.0335492529984505	0.0335155179975159	3.41878721691057e-05	7.59051987748819e-05	0.000112094629218151	4.95184810029028e-05	5.62776613379881e-05	0.0334278595427613	3.07696933491355e-05	1.80346795059231e-05	6.66751172614518e-06	1.43216137386712e-08	0.00463226620225247	6.74323405618189e-06	0.000679102392853997	4.16512456539144e-06	0.000724515431891307	0.000757500865851719	0.000774213530733475	0.00060088261174715	0.000186881083918353	3.83689665213773e-05	0.000112430170715911	3.75501185918916e-05	7.46317016293278e-05	0.000604421995545434	5.4958532119711e-07	8.36288144939074e-07	4.28327684883893e-05	0.000111166816571112	3.77849040923586e-05	3.71173426770387e-05	2.58332565121552e-07	0.000110816817512918	5.32668061578118e-07	4.13694774141019e-07	0.000147469243949233	0.000111662743595634	3.71237250985511e-05	1.00019071821579	7.51374580558485e-08	2.37223931570631e-07	2.54038596954163e-08	2.98689548741554e-07	1.3316701539453e-07	1.17901145245007e-07	1.65522533347024e-07	1.3316701539453e-07	3.68673109873083e-05
"Orthellia_albigena"	0.100487890629869	0.000212637138581794	4.13643853016242e-05	1.09427479549634e-05	0.000129305860054806	5.566038636164e-06	7.28411039082333e-06	4.46795685058059e-05	1.27401014442679e-05	4.74915297080943e-06	2.08287180262942e-05	1.00119878672764e-05	7.84130845104624e-06	1.42592620465373e-05	9.83553832148778e-06	0.00566138532017845	0.00177792438209661	0.00138423095709748	5.41482882483284e-06	0.000133205167776541	9.5456273772979e-07	4.42218276321244e-07	7.84900908463299e-07	1.41268757888231e-06	3.4642856582679e-07	1.34489529184841e-06	4.37364294073468e-07	1.91700915980539e-07	0.000198089478700699	9.72849030844949e-07	0.000132122512224642	6.61321494560268e-05	5.26147779891893e-07	3.39504435377558e-07	0.000263064905899976	6.59201153401644e-05	3.90599202537825e-08	6.58553117734992e-05	1.81821473853293e-07	6.57079340032168e-05	2.19028018682442e-07	7.51374580558485e-08	1.00019703507967	5.27199517144944e-07	6.60348414399666e-05	4.72358666642335e-08	9.76498006344562e-09	1.06379925013823e-07	3.74708866007879e-08	9.76498006344562e-09	4.54553684633233e-08
"Pelecophora_intemipta"	0.000268871753743921	0.100267170551787	5.91384750409495e-05	7.15620529661752e-05	7.35324191063756e-05	3.35337163784985e-05	4.12956743188485e-05	7.10596602222837e-05	3.43036954670406e-05	2.44955157565267e-05	2.03381839471382e-05	1.00682706148234e-05	3.00270657141602e-05	4.70397503738775e-06	0.00208677647167319	0.00242280934515216	0.00108483282025017	0.00149822228107458	0.000253527667437761	0.000499581928784232	1.36473403940653e-06	1.65735705135929e-06	1.44989614136858e-06	0.000167152374904267	1.08595248517302e-06	0.000498195914387308	6.87621173603962e-07	6.96582382883894e-07	0.000497719780765675	0.000249126665153467	0.000332091441215003	8.10262933395101e-07	8.33736214628469e-05	1.19100229949084e-06	0.000166433793105703	4.76676973956661e-07	2.35324325463147e-07	4.14359725429363e-07	2.59949340839339e-07	3.35301258209407e-07	2.34472201435987e-07	2.37223931570631e-07	5.27199517144944e-07	1.00024859629062	2.93332548316341e-07	1.59724303327671e-07	5.88310813657869e-08	1.69189667195914e-07	1.00893221961884e-07	5.88310813657869e-08	6.49873352098346e-08
