"Perca_flavescens"	"Sander_vitreus"	"Notropis_atherinoides"	"Micropterus_dolomieu"	"Esox_lucius"	"Ambloplites_rupestris"	"Amia_calva"	"Ameiurus_nebulosus"	"Coregonus_artedi"	"Osmerus_mordax"	"Percina_caprodes"	"Lepomis_gibbosus"	"Etheostoma_nigrum"	"Oncorhynchus_mykiss"	"Catostomus_commersonii"	"Percopsis_omiscomacush"	"Fundulus_diaphanus"	"Pimephales_notatus"	"Cottus_bairdii"	"Pomoxis_nigromaculatus"	"Prosopium_cylindraceum"	"Sander_canadensis"	"Cyprinella_spiloptera"	"Oncorhynchus_tschawytscha"	"Lepomis_macrochirus"	"Acipenser_fulvescens"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."	"Centrovarium_lobotes"	"Camallanus_oxycephalus"	"Neoechinorhynchus_tenellus"	"Eubothrium_sp."	"Hysterothylacium_brachyurum"	"Spinitectus_carolini"	"Leptorhynchoides_thecatus"	"Pomphorhynchus_bulbocolli"	"Crepidostomum_cooperi"	"Cryptogonimus_chili"	"Azygia_sp."	"Bothriocephalus_claviceps"	"Dichelyne_cotylophora"	"Argulus_sp."	"Bunodera_luciopercae"	"Crepidostomum_cornutum"	"Homalometron_armatum"	"Glossidium_geminum"	"Centrovarium_sp."	"Neochasmus_sp"	"Diplostomum_spathaceum"	"Diplostomum_sp."	"Neascus_sp."	"Posthodiplostomum_sp."	"Gyrodactylus_sp."	"Haplobothrium_globuliforme"	"Corallobothrium_sp."	"Proteocephalus_exiguus"	"Proteocephalus_perplexus"	"Proteocephalus_pinguis"	"Triaenophorus_stizostedionis"	"Bothriocephalus_sp."	"Glaridacris_sp."	"Spinitectus_gracilis"	"Haplonema_immutatum"	"Raphidascaris_sp."	"Cucullanus_sp."	"Spinitectus_sp."	"Rhabdochona_sp."	"Echinorhynchus_sp."
"Percina_caprodes"	0.000847372423752976	0.00084416660190561	3.55206520950544e-07	0.000844011950158743	3.20254646892944e-06	0.000673830335745773	5.33148107734129e-07	7.47875172248354e-07	9.27713584287965e-07	0.000419961325013589	1.00150984929542	4.964560492111e-07	0.000420184500080406	9.24621205673672e-07	0.000674376927215587	0.00109081259160855	4.01982118785348e-07	0.000419036703807915	0.000419036703807915	0.000419807549029037	0.000419807549029037	0.000419807549029037	0	0	0.000671005042579509	3.53503602138028e-07	4.5811506793087e-05	0.0335229363046332	3.17489698155674e-05	0.033584603922323	3.67201847820092e-05	1.40790948304034e-05	2.05051355171112e-05	2.46986884482522e-05	2.47009194303273e-05	0.0335502521289755	3.44338881747429e-05	2.04593848532693e-05	7.0804723463886e-06	1.20594635635604e-05	5.00324054844136e-06	7.07007204276055e-06	4.98454366913515e-06	4.98454366913515e-06	2.4822802460555e-08	1.86968793062089e-08	3.22915019045949e-09	3.22915019045949e-09	3.22915019045949e-09	3.22915019045949e-09	3.22915019045949e-09	3.22915019045949e-09	3.22915019045949e-09	1.33287026933532e-08	1.86968793062089e-08	3.09237861429321e-08	1.33287026933532e-08	4.57506638418492e-08	1.20192653516819e-05	3.22915019045949e-09	3.37188463607794e-05	4.98454366913515e-06	1.33287026933532e-08	3.22915019045949e-09	7.03472168254675e-06	3.22915019045949e-09	0	0
"Lepomis_gibbosus"	0.00101603451329003	3.4691058668294e-06	1.39229583587354e-09	0.00101152472560144	2.84850680237483e-06	0.00100997844146066	5.54296464642145e-07	0.00101383812870237	4.15886802249695e-07	6.17549032543222e-07	7.4468407381665e-07	1.0060373897555	7.40680349002792e-07	4.14500512908863e-07	3.40417507979032e-07	5.41635554182291e-07	2.00855612814226e-07	2.03048519634359e-07	2.03048519634359e-07	2.02920133743154e-07	2.02920133743154e-07	2.02920133743154e-07	0	0	3.38715420439136e-07	1.45272439984481e-09	3.30496699446288e-05	1.62438815707487e-05	3.30083544694397e-05	1.62336106994523e-05	3.89711706654121e-05	5.51855440400786e-08	1.61615230334794e-05	0.0503601403358803	3.29655878422667e-05	1.69357710219568e-05	1.6128954881053e-05	1.61208300791597e-05	6.96021698765522e-08	6.02566838442678e-06	3.13226268251478e-05	2.90544879968962e-08	5.97667360758844e-06	5.97667360758844e-06	0.0503018694877748	2.53459532175594e-05	1.26572348715777e-11	1.26572348715777e-11	1.26572348715777e-11	1.26572348715777e-11	1.26572348715777e-11	1.26572348715777e-11	1.26572348715777e-11	1.38574116160536e-08	2.53459532175594e-05	1.38628934083232e-08	1.38574116160536e-08	4.06929543196405e-08	6.00558282314535e-06	1.26572348715777e-11	1.70208753989516e-08	5.97667360758844e-06	1.38574116160536e-08	1.26572348715777e-11	2.89092155569117e-08	1.26572348715777e-11	0	0
"Etheostoma_nigrum"	0.00231538916027574	0.000637375064247382	5.33035692917269e-07	0.00230811110086933	4.67204027577618e-06	4.50562824016788e-06	7.08178804718211e-07	1.42689183306021e-06	1.32356547540194e-06	0.000630380227436975	0.00063027675012061	7.40680349002792e-07	1.00230078575167	1.31915359048393e-06	4.26308255395189e-07	1.21567627411902e-06	6.33157026944625e-07	0.000629061073846491	0.000629061073846491	7.91499560000802e-07	7.91499560000802e-07	7.91499560000802e-07	0	0	4.24176714118213e-07	2.66907480840612e-07	6.32770941274549e-05	0.0503248859077193	4.21720478209695e-05	6.33199648000642e-05	5.57742795877676e-05	2.112759655563e-05	4.20792495468487e-05	3.68488473628889e-05	3.68428844821233e-05	2.12088357059106e-05	0.0501517403348293	4.20125061143376e-05	5.37820230123927e-06	1.89947108083387e-05	1.36556085327426e-05	5.33814961681224e-06	1.36199362369161e-05	1.36199362369161e-05	3.70340174501396e-08	3.56722958265052e-08	4.84577902652063e-09	4.84577902652063e-09	4.84577902652063e-09	4.84577902652063e-09	4.84577902652063e-09	4.84577902652063e-09	4.84577902652063e-09	1.77044701179553e-08	3.56722958265052e-08	4.41188491800647e-08	1.77044701179553e-08	6.67434325110883e-08	1.89313951056443e-05	4.84577902652063e-09	2.13154127697595e-08	1.36199362369161e-05	1.77044701179553e-08	4.84577902652063e-09	5.31145886872818e-06	4.84577902652063e-09	0	0
"Oncorhynchus_mykiss"	0.00063590698630402	0.000633971733105608	0.00126731002308485	0.000633199972842984	0.000632382289781947	0.000630777941422991	5.86354056901535e-07	6.0322966229366e-07	0.001890276728303	0.0018849570065745	1.38693180851051e-06	4.14500512908863e-07	1.31915359048394e-06	1.00188397580588	2.1329388425789e-07	4.05731109331711e-07	3.01796893213384e-07	9.81200699178797e-07	9.81200699178797e-07	1.9350369449511e-07	1.9350369449511e-07	1.9350369449511e-07	0	0	2.122274148366e-07	2.65482300295481e-07	0.0502549426400267	7.84960559343037e-05	3.49173840884864e-05	1.54802955596088e-05	3.8643354568264e-05	0.0502315609149996	2.43897595466807e-05	2.06214005172159e-05	2.96196274611838e-05	1.061137074183e-05	1.01385867391542e-05	1.535572683551e-05	1.43171304870507e-05	9.05390679640153e-06	3.75571007275746e-06	5.30964600590962e-06	3.74062933120012e-06	3.74062933120012e-06	2.07250256454432e-08	1.50807415573415e-08	1.15210002098623e-05	1.15210002098623e-05	1.15210002098623e-05	1.15210002098623e-05	1.15210002098623e-05	1.15210002098623e-05	1.15210002098623e-05	1.46588514225384e-08	1.50807415573415e-08	6.30092242767667e-05	1.46588514225384e-08	9.03403271117067e-06	9.02372710708018e-06	1.15210002098623e-05	1.06646942128945e-08	3.74062933120012e-06	1.46588514225384e-08	1.15210002098623e-05	5.28309777588007e-06	1.15210002098623e-05	0	0
"Catostomus_commersonii"	3.32181184873014e-06	2.27216097281841e-06	9.85162283863076e-10	3.0285697700464e-06	1.20650915735529e-06	0.00101162271946815	2.84693405209237e-07	3.41828854263202e-07	2.14007241730324e-07	6.37230766980791e-07	0.00101156539082338	3.40417507979032e-07	4.26308255395189e-07	2.1329388425789e-07	1.00604028459991	0.00101114145394066	1.28678075156854e-09	4.23936882722901e-07	4.23936882722901e-07	1.05827703262214e-06	1.05827703262214e-06	1.05827703262214e-06	0	0	0.00101008317690804	9.51491194647574e-10	1.69854142395831e-05	3.39149506178321e-05	1.69534922802101e-05	8.46621626097713e-05	1.69659150147783e-05	3.90482505240274e-08	8.59962872774389e-08	1.69357710219568e-05	1.69274402703064e-05	0.0505041588454018	7.11411801686361e-08	6.87604421723633e-08	3.61705198785623e-08	3.86034225470562e-08	2.80857910549926e-08	1.90298238929515e-08	1.95400696984126e-08	1.95400696984126e-08	1.70208753989516e-08	8.54572135658005e-09	8.9560207623916e-12	8.9560207623916e-12	8.9560207623916e-12	8.9560207623916e-12	8.9560207623916e-12	8.9560207623916e-12	8.9560207623916e-12	7.11733513023093e-09	8.54572135658005e-09	7.13357472434413e-09	7.11733513023093e-09	1.72358451050756e-08	3.84747444718993e-08	8.9560207623916e-12	0.0503020142299954	1.95400696984126e-08	7.11733513023093e-09	8.95602076239161e-12	1.89346747734867e-08	8.9560207623916e-12	0	0
"Percopsis_omiscomacush"	0.000636787676780816	0.000634386106934091	1.93371160133042e-09	0.000634122453160323	2.87014945703857e-06	0.00100883898095405	5.41429154760834e-07	7.30785277567001e-07	4.07088069563589e-07	1.2831467764932e-06	0.00163621888741282	5.41635554182291e-07	1.21567627411902e-06	4.05731109331711e-07	0.00101114145394066	1.00163534147175	3.02085643964347e-07	8.7741566716149e-07	8.7741566716149e-07	0.000629255725074703	0.000629255725074703	0.000629255725074703	0	0	0.00100608574667095	2.65655823674242e-07	3.23051981541405e-05	7.01932533729192e-05	3.22421061660077e-05	0.0503404580059763	3.59743803005552e-05	7.66452961981876e-08	1.54145874212378e-05	2.6946368820569e-05	2.69420195460212e-05	0.0503042873335477	1.01478182087257e-05	1.53735852861372e-05	5.32755302621798e-06	9.06256931893042e-06	3.76407949535574e-06	5.31311647348485e-06	3.74580986341656e-06	3.74580986341656e-06	2.70817777091145e-08	1.8269631939175e-08	1.75791963757311e-11	1.75791963757311e-11	1.75791963757311e-11	1.75791963757311e-11	1.75791963757311e-11	1.75791963757311e-11	1.75791963757311e-11	1.35357288690209e-08	1.8269631939175e-08	1.35696023187863e-08	1.35357288690209e-08	4.10021351005509e-08	9.03236075453398e-06	1.75791963757311e-11	5.05570726970329e-05	3.74580986341656e-06	1.35357288690209e-08	1.75791963757311e-11	5.28655089111743e-06	1.75791963757311e-11	0	0
"Fundulus_diaphanus"	0.003364623911291	0.00336061244675261	2.28493479556514e-09	8.09485006272679e-06	5.64363952504901e-06	3.43458966368286e-06	8.06649713010479e-07	1.3980356604046e-06	6.05612494742577e-07	1.20536885485412e-06	1.20594635635604e-06	4.01711225628452e-07	1.26631405388925e-06	6.03593786426768e-07	2.57356150313708e-09	6.04171287928694e-07	1.00334608016753	6.01775068427348e-07	6.01775068427348e-07	6.01610594233073e-07	6.01610594233073e-07	6.01610594233073e-07	0	0	2.56069369562139e-09	1.40729164436877e-06	4.81063699012567e-05	4.81420054741879e-05	4.80359904097741e-05	4.81288475386459e-05	6.7807729527484e-05	9.05665064424001e-08	4.79585810058874e-05	1.99851334750154e-05	2.00107204440103e-05	1.2803468478107e-07	1.9936169563857e-05	4.7877957584101e-05	2.80857271447249e-05	0.100382405025836	1.98268562520454e-05	2.81458328873753e-05	1.97919053605353e-05	1.97919053605353e-05	2.00855612814226e-08	3.49508915101151e-08	2.07721345051376e-11	2.07721345051376e-11	2.07721345051376e-11	2.07721345051376e-11	2.07721345051376e-11	2.07721345051376e-11	2.07721345051376e-11	2.0166242825262e-08	3.49508915101151e-08	2.01870831580859e-08	2.0166242825262e-08	8.06234217864143e-08	4.77970090834737e-05	2.07721345051376e-11	1.28678075156854e-10	1.97919053605353e-05	2.0166242825262e-08	2.07721345051376e-11	2.80051037229384e-05	2.07721345051376e-11	0	0
"Pimephales_notatus"	0.0012685419176973	0.00126372759184865	1.06175213964897e-06	0.00126379094415559	3.86734049271119e-06	3.81304532921176e-06	5.16586013680721e-07	7.82054961611061e-07	1.96896461373671e-06	0.00125731768148778	0.00125711011142375	4.06097039268719e-07	0.00125812214769298	1.96240139835759e-06	8.47873765445803e-07	1.75483133432298e-06	6.01775068427349e-07	1.00125535528009	0.00125535528008942	9.11196937704407e-07	9.11196937704407e-07	9.11196937704407e-07	0	0	8.43634396618573e-07	5.29199159065598e-07	7.282412407098e-05	0.100428422407154	3.07626971146869e-05	7.28957550163526e-05	3.82117937449172e-05	4.20839938988138e-05	3.0686231708858e-05	2.02033277036188e-05	2.02187191989395e-05	4.21817198309287e-05	8.30060281067773e-05	3.06309839875336e-05	1.05863109867298e-05	1.80532520528205e-05	7.4815626546126e-06	1.0583983181312e-05	7.46201128057233e-06	7.46201128057233e-06	2.03048519634359e-08	1.95513740402765e-08	9.65229217862701e-09	9.652292178627e-09	9.652292178627e-09	9.65229217862701e-09	9.652292178627e-09	9.652292178627e-09	9.652292178627e-09	1.2914650342018e-08	1.95513740402765e-08	6.56321537912239e-08	1.2914650342018e-08	5.52477213244456e-08	1.79930745459777e-05	9.652292178627e-09	4.23936882722901e-08	7.46201128057233e-06	1.2914650342018e-08	9.652292178627e-09	1.05310632654054e-05	9.652292178627e-09	0	0
"Cottus_bairdii"	0.0012685419176973	0.00126372759184865	1.06175213964897e-06	0.00126379094415559	3.86734049271119e-06	3.81304532921176e-06	5.16586013680721e-07	7.82054961611061e-07	1.96896461373671e-06	0.00125731768148778	0.00125711011142375	4.06097039268719e-07	0.00125812214769298	1.96240139835759e-06	8.47873765445803e-07	1.75483133432298e-06	6.01775068427349e-07	0.00125535528008942	1.00125535528009	9.11196937704407e-07	9.11196937704407e-07	9.11196937704407e-07	0	0	8.43634396618573e-07	5.29199159065598e-07	7.282412407098e-05	0.100428422407154	3.07626971146869e-05	7.28957550163526e-05	3.82117937449172e-05	4.20839938988138e-05	3.0686231708858e-05	2.02033277036188e-05	2.02187191989395e-05	4.21817198309287e-05	8.30060281067773e-05	3.06309839875336e-05	1.05863109867298e-05	1.80532520528205e-05	7.4815626546126e-06	1.0583983181312e-05	7.46201128057233e-06	7.46201128057233e-06	2.03048519634359e-08	1.95513740402765e-08	9.65229217862701e-09	9.652292178627e-09	9.652292178627e-09	9.65229217862701e-09	9.652292178627e-09	9.652292178627e-09	9.652292178627e-09	1.2914650342018e-08	1.95513740402765e-08	6.56321537912239e-08	1.2914650342018e-08	5.52477213244456e-08	1.79930745459777e-05	9.652292178627e-09	4.23936882722901e-08	7.46201128057233e-06	1.2914650342018e-08	9.652292178627e-09	1.05310632654054e-05	9.652292178627e-09	0	0
"Pomoxis_nigromaculatus"	0.00126696494798266	0.00126425061353227	1.90695025777332e-09	0.00126221805247825	3.3393456909401e-06	4.54875016649912e-06	5.16318433155286e-07	7.81331135150231e-07	3.88301728083834e-07	1.29820432669463e-06	0.00125942264708711	4.05840267486309e-07	1.5829991200016e-06	3.87007388990221e-07	2.11655406524428e-06	0.00125851145014941	6.01610594233073e-07	9.11196937704407e-07	9.11196937704407e-07	1.00125640547885	0.00125640547885449	0.00125640547885449	0	0	2.10597129491806e-06	5.29418179871136e-07	3.08094219715105e-05	7.28957550163526e-05	3.07467626943973e-05	0.100512438308359	3.81865897217017e-05	7.55845738535608e-08	3.06580422307934e-05	2.01905533074439e-05	2.01984329541328e-05	0.000105298564745903	2.01540654689159e-05	3.06103372923514e-05	1.05831267178776e-05	1.80483178269922e-05	7.47226826651204e-06	1.05883635974227e-05	7.45273498813329e-06	7.45273498813328e-06	2.02920133743155e-08	1.95332783787558e-08	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.29079608288822e-08	1.95332783787558e-08	1.29433909361278e-08	1.29079608288822e-08	4.77049384420014e-08	1.79881567675689e-05	1.73359114343029e-11	1.05827703262214e-07	7.45273498813329e-06	1.29079608288822e-08	1.73359114343029e-11	1.05354217794356e-05	1.73359114343029e-11	0	0
"Prosopium_cylindraceum"	0.00126696494798266	0.00126425061353227	1.90695025777332e-09	0.00126221805247825	3.3393456909401e-06	4.54875016649912e-06	5.16318433155286e-07	7.81331135150231e-07	3.88301728083834e-07	1.29820432669463e-06	0.00125942264708711	4.05840267486309e-07	1.5829991200016e-06	3.87007388990221e-07	2.11655406524428e-06	0.00125851145014941	6.01610594233073e-07	9.11196937704407e-07	9.11196937704407e-07	0.00125640547885449	1.00125640547885	0.00125640547885449	0	0	2.10597129491806e-06	5.29418179871136e-07	3.08094219715105e-05	7.28957550163526e-05	3.07467626943973e-05	0.100512438308359	3.81865897217017e-05	7.55845738535608e-08	3.06580422307934e-05	2.01905533074439e-05	2.01984329541328e-05	0.000105298564745903	2.01540654689159e-05	3.06103372923514e-05	1.05831267178776e-05	1.80483178269922e-05	7.47226826651204e-06	1.05883635974227e-05	7.45273498813329e-06	7.45273498813328e-06	2.02920133743155e-08	1.95332783787558e-08	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.29079608288822e-08	1.95332783787558e-08	1.29433909361278e-08	1.29079608288822e-08	4.77049384420014e-08	1.79881567675689e-05	1.73359114343029e-11	1.05827703262214e-07	7.45273498813329e-06	1.29079608288822e-08	1.73359114343029e-11	1.05354217794356e-05	1.73359114343029e-11	0	0
"Sander_canadensis"	0.00126696494798266	0.00126425061353227	1.90695025777332e-09	0.00126221805247825	3.3393456909401e-06	4.54875016649912e-06	5.16318433155286e-07	7.81331135150231e-07	3.88301728083834e-07	1.29820432669463e-06	0.00125942264708711	4.05840267486309e-07	1.5829991200016e-06	3.87007388990221e-07	2.11655406524428e-06	0.00125851145014941	6.01610594233073e-07	9.11196937704407e-07	9.11196937704407e-07	0.00125640547885449	0.00125640547885449	1.00125640547885	0	0	2.10597129491806e-06	5.29418179871136e-07	3.08094219715105e-05	7.28957550163526e-05	3.07467626943973e-05	0.100512438308359	3.81865897217017e-05	7.55845738535608e-08	3.06580422307934e-05	2.01905533074439e-05	2.01984329541328e-05	0.000105298564745903	2.01540654689159e-05	3.06103372923514e-05	1.05831267178776e-05	1.80483178269922e-05	7.47226826651204e-06	1.05883635974227e-05	7.45273498813329e-06	7.45273498813328e-06	2.02920133743155e-08	1.95332783787558e-08	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.73359114343029e-11	1.29079608288822e-08	1.95332783787558e-08	1.29433909361278e-08	1.29079608288822e-08	4.77049384420014e-08	1.79881567675689e-05	1.73359114343029e-11	1.05827703262214e-07	7.45273498813329e-06	1.29079608288822e-08	1.73359114343029e-11	1.05354217794356e-05	1.73359114343029e-11	0	0
"Cyprinella_spiloptera"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0
"Oncorhynchus_tschawytscha"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101
"Lepomis_macrochirus"	6.61040557897298e-06	4.52160033590863e-06	1.96047294488752e-09	6.02685384239234e-06	2.40095322313703e-06	0.00201312921174161	5.66539876366382e-07	6.80239419983772e-07	4.25874411043345e-07	1.26808922629177e-06	0.00201301512773853	6.77430840878273e-07	8.48353428236427e-07	4.24454829673201e-07	0.00202016635381607	0.00201217149334191	2.56069369562139e-09	8.43634396618574e-07	8.43634396618574e-07	2.10597129491806e-06	2.10597129491806e-06	2.10597129491806e-06	0	0	1.00201006552205	1.89346747734867e-09	3.38009743367704e-05	6.74907517294859e-05	3.37374496376181e-05	0.000168477703593445	3.37621708794087e-05	7.77060185428145e-08	1.71132611682103e-07	3.3702184333694e-05	3.36856061379097e-05	0.10050327610235	1.41570948535586e-07	1.36833279923003e-07	7.1979334558339e-08	7.68208108686418e-08	5.58907241994354e-08	3.78693495469734e-08	3.88847386998411e-08	3.88847386998411e-08	3.38715420439136e-08	1.70059854995943e-08	1.78224813171593e-11	1.78224813171593e-11	1.78224813171593e-11	1.78224813171593e-11	1.78224813171593e-11	1.78224813171593e-11	1.78224813171593e-11	1.41634969091596e-08	1.70059854995943e-08	1.41958137014448e-08	1.41634969091596e-08	3.42993317591004e-08	7.65647414990796e-08	1.78224813171593e-11	0.000101008317690804	3.88847386998411e-08	1.41634969091596e-08	1.78224813171593e-11	3.76800027992386e-08	1.78224813171593e-11	0	0
"Acipenser_fulvescens"	9.7053856566211e-06	0.00504251155953163	2.0098540710569e-09	5.46928265222394e-06	5.11073287626493e-06	1.94837612514042e-06	7.09587507740081e-07	5.78158163402769e-09	5.32740401930731e-07	1.06016375965656e-06	1.06051080641408e-06	2.90544879968962e-09	5.33814961681225e-07	5.30964600590962e-07	1.90298238929515e-09	5.31311647348484e-07	1.40729164436877e-06	5.29199159065598e-07	5.29199159065598e-07	5.29418179871136e-07	5.29418179871136e-07	5.29418179871136e-07	0	0	1.89346747734867e-09	1.00502723723265	4.23178414336441e-05	4.23359327252479e-05	4.22559360859218e-05	4.23534543896909e-05	4.22952869020907e-05	7.96633068164371e-08	4.22057234628092e-05	1.44546077784558e-07	2.17266735464651e-07	9.46733738674335e-08	1.38474078468777e-07	4.21327129931484e-05	4.20939401324245e-05	4.2218749331063e-05	5.72350434033277e-08	0.100544744652927	5.70905038624771e-08	5.70905038624771e-08	1.45272439984481e-10	1.44539540850692e-10	1.82714006459718e-11	1.82714006459718e-11	1.82714006459718e-11	1.82714006459718e-11	1.82714006459718e-11	1.82714006459718e-11	1.82714006459718e-11	1.7739687693502e-08	1.44539540850692e-10	1.7758013397691e-08	1.7739687693502e-08	7.30104696609276e-08	4.20780201666261e-05	1.82714006459718e-11	9.51491194647574e-11	5.70905038624771e-08	1.7739687693502e-08	1.82714006459718e-11	4.20209296627636e-05	1.82714006459718e-11	0	0
"Echinorhynchus_salmonis"	0.0126704275797587	0.0126318756679428	3.70319008252473e-05	0.0126164850073387	0.0126106808728553	0.0125786880561462	1.16885307419242e-05	1.20228445239892e-05	0.0126057548428161	0.0125728386755156	1.71793150474076e-05	8.26241748615721e-06	1.58192735318637e-05	0.0125637356600067	4.24635355989578e-06	8.07629953853512e-06	6.01329623765709e-06	9.1030155088725e-06	9.1030155088725e-06	3.85117774643882e-06	3.85117774643882e-06	3.85117774643882e-06	0	0	4.2251217920963e-06	5.28973017920551e-06	1.00216323302602	0.0007282412407098	0.000696052005681585	0.000308094219715106	0.000770291719352794	0.00146780988725526	0.000486114991477266	0.000411055269936322	0.000590494161846847	0.000211256089604815	0.000201487740689737	0.000305962407579333	0.000285418214464123	0.000180398887129713	7.48324980528569e-05	0.00010579460358411	7.45319269397573e-05	7.45319269397572e-05	4.13120874307861e-07	3.00571113099731e-07	3.36653643865884e-07	3.36653643865884e-07	3.36653643865884e-07	3.36653643865884e-07	3.36653643865884e-07	3.36653643865884e-07	3.36653643865884e-07	2.92213268548104e-07	3.00571113099731e-07	0.000420191828093869	2.92213268548104e-07	0.000180152583897933	0.000179797557505947	3.36653643865884e-07	2.12317677994789e-07	7.45319269397572e-05	2.92213268548104e-07	3.36653643865884e-07	0.00010526563056619	3.36653643865884e-07	0	0
"Proteocephalus_sp."	0.012685419176973	0.0126372759184865	1.06175213964897e-05	0.0126379094415559	3.86734049271119e-05	3.81304532921176e-05	5.1658601368072e-06	7.82054961611061e-06	1.96896461373671e-05	0.0125731768148778	0.0125711011142375	4.06097039268719e-06	0.0125812214769298	1.96240139835759e-05	8.47873765445803e-06	1.75483133432298e-05	6.01775068427349e-06	0.0125535528008942	0.0125535528008942	9.11196937704407e-06	9.11196937704407e-06	9.11196937704407e-06	0	0	8.43634396618573e-06	5.29199159065598e-06	0.0007282412407098	1.00428422407154	0.000307626971146869	0.000728957550163526	0.000382117937449172	0.000420839938988138	0.00030686231708858	0.000202033277036188	0.000202187191989395	0.000421817198309287	0.000830060281067773	0.000306309839875336	0.000105863109867298	0.000180532520528205	7.4815626546126e-05	0.00010583983181312	7.46201128057233e-05	7.46201128057233e-05	2.03048519634359e-07	1.95513740402765e-07	9.65229217862701e-08	9.652292178627e-08	9.652292178627e-08	9.652292178627e-08	9.652292178627e-08	9.652292178627e-08	9.652292178627e-08	1.2914650342018e-07	1.95513740402765e-07	6.56321537912238e-07	1.2914650342018e-07	5.52477213244456e-07	0.000179930745459777	9.652292178627e-08	4.23936882722901e-07	7.46201128057233e-05	1.2914650342018e-07	9.652292178627e-08	0.000105310632654054	9.652292178627e-08	0	0
"Centrovarium_lobotes"	0.0168691845790347	0.0168178625621969	3.86122889443095e-08	0.0167973627648844	0.0167966550265347	0.0167540428009096	0.0168152295546611	1.60093542392126e-05	1.16780548790924e-05	1.67662442152766e-05	1.58744849077837e-05	1.10027848231466e-05	1.40573492736565e-05	1.16391280294955e-05	5.65116409340336e-06	1.07473687220026e-05	8.00599840162901e-06	5.12711618578115e-06	5.12711618578115e-06	5.12446044906621e-06	5.12446044906621e-06	5.12446044906621e-06	0	0	5.62290827293634e-06	7.04265601432029e-06	0.00092806934090878	0.000410169294862492	1.00134691998007	0.000409956835925297	0.00102576973872789	1.53045072542899e-06	0.000647305194522332	0.000547388544951542	0.000786390386519185	0.000281145413646817	0.00026790699263626	0.000407352979857551	0.000380101069349755	0.00024017995204887	9.96307313797137e-05	0.000140853120286406	9.92304975237334e-05	9.92304975237334e-05	5.50139241157329e-07	4.00233855980315e-07	3.51020808584632e-10	3.51020808584632e-10	3.51020808584632e-10	3.51020808584632e-10	3.51020808584632e-10	3.51020808584632e-10	3.51020808584632e-10	0.000420380738866528	4.00233855980315e-07	3.89268495969748e-07	0.000420380738866528	0.000239952214664781	0.000239379352208707	3.51020808584632e-10	2.82558204670168e-07	9.92304975237334e-05	0.000420380738866528	3.51020808584632e-10	0.000140148854684974	3.51020808584632e-10	0	0
"Camallanus_oxycephalus"	0.0126696494798266	0.0126425061353227	1.90695025777332e-08	0.0126221805247825	3.3393456909401e-05	4.54875016649912e-05	5.16318433155286e-06	7.81331135150231e-06	3.88301728083834e-06	1.29820432669463e-05	0.0125942264708711	4.05840267486309e-06	1.5829991200016e-05	3.87007388990221e-06	2.11655406524428e-05	0.0125851145014941	6.01610594233073e-06	9.11196937704407e-06	9.11196937704407e-06	0.0125640547885449	0.0125640547885449	0.0125640547885449	0	0	2.10597129491806e-05	5.29418179871136e-06	0.000308094219715105	0.000728957550163525	0.000307467626943973	1.00512438308359	0.000381865897217017	7.55845738535608e-07	0.000306580422307934	0.000201905533074439	0.000201984329541328	0.00105298564745903	0.000201540654689159	0.000306103372923514	0.000105831267178776	0.000180483178269922	7.47226826651204e-05	0.000105883635974227	7.45273498813329e-05	7.45273498813328e-05	2.02920133743155e-07	1.95332783787558e-07	1.73359114343029e-10	1.73359114343029e-10	1.73359114343029e-10	1.73359114343029e-10	1.73359114343029e-10	1.73359114343029e-10	1.73359114343029e-10	1.29079608288822e-07	1.95332783787558e-07	1.29433909361278e-07	1.29079608288822e-07	4.77049384420014e-07	0.000179881567675689	1.73359114343029e-10	1.05827703262214e-06	7.45273498813329e-05	1.29079608288822e-07	1.73359114343029e-10	0.000105354217794356	1.73359114343029e-10	0	0
