"Saurauia_ferox"	"Fissistigma_sp."	"Goniothalamus_sp."	"Popowia_pisocarpa"	"Poikilospermum_sp."	"Combretaceae"	"Costus_sp."	"Tetracera_indica"	"Dryobalanops_lanceolata"	"Diospyros_sp."	"Glochidion_sp."	"Mallotus_floribundus"	"Mallotus_miquelianus"	"Mallotus_sp."	"Mallotus_wrayi"	"Bauhinia_sp."	"Spatholobus_sp."	"Fordia_sp."	"Ryparosa_hullettii"	"Lauraceae"	"Leea_indica"	"Magnolia_candollii"	"Aglaia_sp."	"Chisocheton_sp."	"Ardisia_sp."	"Chionanthus_pluriflorus"	"Passifloraceae"	"Uncaria_sp."	"Urophyllum_sp."	"Rubiaceae"	"Paranephelium_xestophyllum"	"Selaginella_sp."	"Pterospermum_sp."	"Brownlowia_peltata"	"Callicarpa_longifolia"	"Tetrastigma_sp."	"Globba_pendula"	"Zingiber_flagelliforme"	"Haaniella_echinata"	"Necrosciinae"	"Centrophasma_longipennis"	"Asceles_margaritatus"	"Lonchodes_hosei_herberti"	"Lonchodes_imitator"	"Dinophasma_ruficornis"	"Unidentified_juveniles"	"Acacus_sarawacus"	"Marmessoidea_rubescens"	"Lonchodes_thami"	"Lonchodes_malleti"
"Rubiaceae"	1.38360762531686e-06	2.23383683482509e-07	1.40914290574273e-06	0.00112167775297122	0	6.70151050447526e-07	2.23383683482509e-07	8.4295729616041e-10	2.23383683482509e-07	0.00112002383765066	4.46767366965017e-07	4.89310579540407e-06	2.42393942582751e-06	4.03989904304585e-07	0.00112118406159249	2.23383683482509e-07	8.93534733930035e-07	2.23383683482509e-07	2.23383683482509e-07	0	6.72679922336007e-07	1.22474054430869e-09	1.76915739394781e-06	2.23383683482509e-07	0.00111982184269851	0.00111982184269851	0.00111982184269851	0.00111982184269851	4.49114894746192e-07	1.0011198218427	0.00111982184269851	2.23383683482509e-07	4.46767366965017e-07	8.72146002599819e-07	0	4.46767366965017e-07	2.23383683482509e-07	0	8.48857997233533e-05	2.81052077505554e-05	2.81828581148547e-05	8.48378799039628e-05	0.100783965842866	0	3.37182918464164e-08	4.89896217723477e-08	2.94859565657969e-08	0	1.12278723686548e-08	0
"Paranephelium_xestophyllum"	1.38360762531686e-06	2.23383683482509e-07	1.40914290574273e-06	0.00112167775297122	0	6.70151050447526e-07	2.23383683482509e-07	8.4295729616041e-10	2.23383683482509e-07	0.00112002383765066	4.46767366965017e-07	4.89310579540407e-06	2.42393942582751e-06	4.03989904304585e-07	0.00112118406159249	2.23383683482509e-07	8.93534733930035e-07	2.23383683482509e-07	2.23383683482509e-07	0	6.72679922336007e-07	1.22474054430869e-09	1.76915739394781e-06	2.23383683482509e-07	0.00111982184269851	0.00111982184269851	0.00111982184269851	0.00111982184269851	4.49114894746192e-07	0.00111982184269851	1.0011198218427	2.23383683482509e-07	4.46767366965017e-07	8.72146002599819e-07	0	4.46767366965017e-07	2.23383683482509e-07	0	8.48857997233533e-05	2.81052077505554e-05	2.81828581148547e-05	8.48378799039628e-05	0.100783965842866	0	3.37182918464164e-08	4.89896217723477e-08	2.94859565657969e-08	0	1.12278723686548e-08	0
"Selaginella_sp."	0.000531418893539893	0.000265228888407599	6.67523472325384e-07	0.000531348683971006	0	0.000795686665222797	0.000265228888407599	1.00086372984e-06	0.000265228888407599	4.27121010050287e-07	0.000530457776815198	0.000535813545392633	2.44484791881335e-06	4.07474653135558e-07	0.000266617126142345	0.000265228888407599	0.0010609155536304	0.000265228888407599	0.000265228888407599	0	0.000798689256412317	4.36773696472158e-07	0.000267246628158929	0.000265228888407599	2.23383683482509e-07	2.23383683482509e-07	2.23383683482509e-07	2.23383683482509e-07	0.000532225113294907	2.23383683482509e-07	2.23383683482509e-07	1.00026522888841	0.000530457776815198	0.000795890402549365	0	0.000530457776815198	0.000265228888407599	0	0.100786977594888	2.88335017408706e-05	1.33504694465077e-05	8.55696771584671e-05	2.01045315134258e-05	0	4.00345491935998e-05	1.74709478588863e-05	4.45411046931549e-06	0	1.33056278323727e-05	0
"Pterospermum_sp."	0.000531418893539893	0.000265228888407599	6.67523472325384e-07	0.000531348683971006	0	0.000795686665222797	0.000265228888407599	1.00086372984e-06	0.000265228888407599	4.27121010050287e-07	0.000530457776815198	0.000535813545392633	2.44484791881335e-06	4.07474653135558e-07	0.000266617126142345	0.000265228888407599	0.0010609155536304	0.000265228888407599	0.000265228888407599	0	0.000798689256412317	4.36773696472158e-07	0.000267246628158929	0.000265228888407599	2.23383683482509e-07	2.23383683482509e-07	2.23383683482509e-07	2.23383683482509e-07	0.000532225113294907	2.23383683482509e-07	2.23383683482509e-07	0.000265228888407599	1.00053045777682	0.000795890402549365	0	0.000530457776815198	0.000265228888407599	0	0.100786977594888	2.88335017408706e-05	1.33504694465077e-05	8.55696771584671e-05	2.01045315134258e-05	0	4.00345491935998e-05	1.74709478588863e-05	4.45411046931549e-06	0	1.33056278323727e-05	0
"Brownlowia_peltata"	0.000398816873840477	0.000198972600637341	5.00834261352619e-07	0.000398664072036685	0	0.000596917801912024	0.000198972600637341	7.50840002405061e-07	0.000198972600637341	6.0396727028139e-05	0.000397945201274682	0.00172304142185618	0.000722144286329869	0.000120357381054978	0.000260241000231275	0.000198972600637341	0.000795890402549365	0.000198972600637341	0.000198972600637341	0	0.000599170321919239	5.82514488366945e-07	0.000381015370402941	0.000198972600637341	2.18036500649955e-07	2.18036500649955e-07	2.18036500649955e-07	2.18036500649955e-07	0.000399526532093282	2.18036500649955e-07	2.18036500649955e-07	0.000198972600637341	0.000397945201274682	1.00065709649244	0	0.000397945201274682	0.000198972600637341	0	0.0756095882421896	2.61501769738468e-05	1.00166852270524e-05	0.0252750500215454	1.96232850584959e-05	0	3.00336000962024e-05	2.33005795346778e-05	6.35025617338236e-06	0	9.98816330233206e-06	0
"Callicarpa_longifolia"	0	0	0	0	0.00336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00673400673401	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0
"Tetrastigma_sp."	0.000531418893539893	0.000265228888407599	6.67523472325384e-07	0.000531348683971006	0	0.000795686665222797	0.000265228888407599	1.00086372984e-06	0.000265228888407599	4.27121010050287e-07	0.000530457776815198	0.000535813545392633	2.44484791881335e-06	4.07474653135558e-07	0.000266617126142345	0.000265228888407599	0.0010609155536304	0.000265228888407599	0.000265228888407599	0	0.000798689256412317	4.36773696472158e-07	0.000267246628158929	0.000265228888407599	2.23383683482509e-07	2.23383683482509e-07	2.23383683482509e-07	2.23383683482509e-07	0.000532225113294907	2.23383683482509e-07	2.23383683482509e-07	0.000265228888407599	0.000530457776815198	0.000795890402549365	0	1.00053045777682	0.000265228888407599	0	0.100786977594888	2.88335017408706e-05	1.33504694465077e-05	8.55696771584671e-05	2.01045315134258e-05	0	4.00345491935998e-05	1.74709478588863e-05	4.45411046931549e-06	0	1.33056278323727e-05	0
"Globba_pendula"	0.000531418893539893	0.000265228888407599	6.67523472325384e-07	0.000531348683971006	0	0.000795686665222797	0.000265228888407599	1.00086372984e-06	0.000265228888407599	4.27121010050287e-07	0.000530457776815198	0.000535813545392633	2.44484791881335e-06	4.07474653135558e-07	0.000266617126142345	0.000265228888407599	0.0010609155536304	0.000265228888407599	0.000265228888407599	0	0.000798689256412317	4.36773696472158e-07	0.000267246628158929	0.000265228888407599	2.23383683482509e-07	2.23383683482509e-07	2.23383683482509e-07	2.23383683482509e-07	0.000532225113294907	2.23383683482509e-07	2.23383683482509e-07	0.000265228888407599	0.000530457776815198	0.000795890402549365	0	0.000530457776815198	1.00026522888841	0	0.100786977594888	2.88335017408706e-05	1.33504694465077e-05	8.55696771584671e-05	2.01045315134258e-05	0	4.00345491935998e-05	1.74709478588863e-05	4.45411046931549e-06	0	1.33056278323727e-05	0
"Zingiber_flagelliforme"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101
"Haaniella_echinata"	0.00531418893539893	0.00265228888407599	6.67523472325384e-06	0.00531348683971006	0	0.00795686665222797	0.00265228888407599	1.00086372984e-05	0.00265228888407599	4.27121010050287e-06	0.00530457776815198	0.00535813545392633	2.44484791881335e-05	4.07474653135558e-06	0.00266617126142345	0.00265228888407599	0.010609155536304	0.00265228888407599	0.00265228888407599	0	0.00798689256412317	4.36773696472158e-06	0.00267246628158929	0.00265228888407599	2.23383683482509e-06	2.23383683482509e-06	2.23383683482509e-06	2.23383683482509e-06	0.00532225113294907	2.23383683482509e-06	2.23383683482509e-06	0.00265228888407599	0.00530457776815198	0.00795890402549364	0	0.00530457776815198	0.00265228888407599	0	1.00786977594888	0.000288335017408706	0.000133504694465077	0.000855696771584671	0.000201045315134258	0	0.000400345491935998	0.000174709478588863	4.45411046931549e-05	0	0.000133056278323727	0
"Necrosciinae"	0.0334361866952169	9.61116724695685e-06	3.59631912923675e-08	2.86267002687245e-05	0	2.88335017408706e-05	9.61116724695685e-06	3.62685556488938e-08	9.61116724695685e-06	1.54018034744436e-05	1.92223344939137e-05	0.000152039978102147	7.24008106911021e-05	1.20668017818504e-05	0.0334419773314444	9.61116724695685e-06	3.84446689878274e-05	9.61116724695685e-06	9.61116724695685e-06	0	2.89423074078173e-05	4.14120039398508e-08	0.0335005099138325	9.61116724695685e-06	9.36840258351847e-06	9.36840258351847e-06	9.36840258351847e-06	9.36840258351847e-06	1.93120265642642e-05	9.36840258351847e-06	9.36840258351847e-06	9.61116724695685e-06	1.92223344939137e-05	3.48669026317957e-05	0	1.92223344939137e-05	9.61116724695685e-06	0	0.00365224355384361	1.00250893082169	7.1926382584735e-07	0.00253402837418857	0.000843156232516661	0	1.45074222595575e-06	1.65648015759403e-06	0.000558341831897208	0	4.82800664106605e-07	0
"Centrophasma_longipennis"	1.33864326378001e-05	6.67523472325384e-06	0.0503144999269164	0.0503419418254203	0	2.00257041697615e-05	6.67523472325384e-06	2.51895649934107e-08	6.67523472325384e-06	1.40990953417706e-05	1.33504694465077e-05	1.35411345481845e-05	9.19954121189208e-08	1.53325686864868e-08	2.08102932563168e-05	6.67523472325384e-06	2.67009388930154e-05	6.67523472325384e-06	6.67523472325384e-06	0	2.01012728647418e-05	1.100342306275e-08	6.74543916618625e-06	6.67523472325384e-06	1.40914290574273e-05	1.40914290574273e-05	1.40914290574273e-05	1.40914290574273e-05	1.3394960270246e-05	1.40914290574273e-05	1.40914290574273e-05	6.67523472325384e-06	1.33504694465077e-05	2.00333704541048e-05	0	1.33504694465077e-05	6.67523472325384e-06	0	0.00253658919483646	1.07889573877103e-06	1.00628999853833	3.21983942416223e-06	0.00126822861516846	0	1.00758259973643e-06	4.4013692251e-07	1.12423986103104e-07	0	3.34874006756151e-07	0
"Asceles_margaritatus"	1.01081474222808e-05	2.03737326567779e-06	7.6662843432434e-09	6.10236233722175e-06	0	6.11211979703337e-06	2.03737326567779e-06	7.6882010025577e-09	2.03737326567779e-06	0.00240305545082405	4.07474653135558e-06	0.052847250512468	0.0288124260156303	0.00480207100260506	0.00241112622498066	2.03737326567779e-06	8.14949306271116e-06	2.03737326567779e-06	2.03737326567779e-06	0	6.13518440004104e-06	1.01973686405131e-05	0.00722321597134977	2.03737326567779e-06	2.01994952152293e-06	2.01994952152293e-06	2.01994952152293e-06	2.01994952152293e-06	1.43078848840788e-05	2.01994952152293e-06	2.01994952152293e-06	2.03737326567779e-06	4.07474653135558e-06	0.00240714762109956	0	4.07474653135558e-06	2.03737326567779e-06	0	0.00077420184095756	0.000181002026727755	1.53325686864868e-07	1.00843491054706	0.000181795456937063	0	3.07528040102308e-07	0.000407894745620523	0.00012038693285583	0	3.57697122101971e-07	0
"Lonchodes_hosei_herberti"	1.38360762531686e-05	2.23383683482509e-06	1.40914290574273e-05	0.0112167775297122	0	6.70151050447526e-06	2.23383683482509e-06	8.4295729616041e-09	2.23383683482509e-06	0.0112002383765066	4.46767366965017e-06	4.89310579540407e-05	2.42393942582751e-05	4.03989904304585e-06	0.0112118406159249	2.23383683482509e-06	8.93534733930035e-06	2.23383683482509e-06	2.23383683482509e-06	0	6.72679922336007e-06	1.22474054430869e-08	1.76915739394781e-05	2.23383683482509e-06	0.0111982184269851	0.0111982184269851	0.0111982184269851	0.0111982184269851	4.49114894746192e-06	0.0111982184269851	0.0111982184269851	2.23383683482509e-06	4.46767366965017e-06	8.72146002599819e-06	0	4.46767366965017e-06	2.23383683482509e-06	0	0.000848857997233533	0.000281052077505554	0.000281828581148547	0.000848378799039628	1.00783965842866	0	3.37182918464164e-07	4.89896217723477e-07	2.94859565657969e-07	0	1.12278723686548e-07	0
"Lonchodes_imitator"	0	0	0	0	0.0336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0673400673400673	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0
"Dinophasma_ruficornis"	2.00535431524488e-05	1.00086372984e-05	2.51895649934107e-08	2.00508937347549e-05	0	3.00259118951999e-05	1.00086372984e-05	0.0251572704728452	1.00086372984e-05	1.61177739641618e-08	2.00172745967999e-05	2.02193790714201e-05	9.22584120306923e-08	1.53764020051154e-08	1.0061023628013e-05	1.00086372984e-05	4.00345491935998e-05	1.00086372984e-05	1.00086372984e-05	0	0.0755018373304307	1.64820262819682e-08	1.00847784210917e-05	1.00086372984e-05	8.4295729616041e-09	8.4295729616041e-09	8.4295729616041e-09	8.4295729616041e-09	2.00839665394305e-05	8.4295729616041e-09	8.4295729616041e-09	1.00086372984e-05	2.00172745967999e-05	3.00336000962024e-05	0	2.00172745967999e-05	1.00086372984e-05	0	0.00380328217339199	1.08805666946681e-06	5.03791299868214e-07	3.22904442107423e-06	7.58661566544369e-07	0	1.00629081891381	6.59281051278729e-07	1.68079640351528e-07	0	5.02099163485762e-07	0
"Unidentified_juveniles"	8.77688593338301e-06	4.36773696472158e-06	1.100342306275e-08	8.75872475794899e-06	0	1.31032108941647e-05	4.36773696472158e-06	1.64820262819682e-08	4.36773696472158e-06	1.02096160459562e-05	8.73547392944316e-06	0.0504093562122988	0.000122368423686157	2.03947372810261e-05	1.46187650146176e-05	4.36773696472158e-06	1.74709478588863e-05	4.36773696472158e-06	4.36773696472158e-06	0	1.31526569730106e-05	0.025088139314139	3.5059687703039e-05	4.36773696472158e-06	1.22474054430869e-08	1.22474054430869e-08	1.22474054430869e-08	1.22474054430869e-08	0.0251597742236275	1.22474054430869e-08	1.22474054430869e-08	4.36773696472158e-06	8.73547392944316e-06	2.33005795346778e-05	0	8.73547392944316e-06	4.36773696472158e-06	0	0.0016597400465942	1.24236011819552e-06	2.20068461255e-07	0.00428289482901549	1.10226648987782e-06	0	6.59281051278729e-07	1.00352557256556	5.84328128383984e-07	0	0.000628994355590688	0
"Acacus_sarawacus"	6.47424041283518e-05	4.45411046931549e-06	1.12423986103104e-08	8.94894929380709e-06	0	1.33623314079465e-05	4.45411046931549e-06	1.68079640351528e-08	4.45411046931549e-06	1.20681792421488e-05	8.90822093863099e-06	0.000273876338847133	0.000144464319426995	2.40773865711659e-05	7.2356472901185e-05	4.45411046931549e-06	1.7816441877262e-05	4.45411046931549e-06	4.45411046931549e-06	0	1.34127553000519e-05	5.84328128383984e-08	0.100263510223889	4.45411046931549e-06	2.94859565657969e-08	2.94859565657969e-08	2.94859565657969e-08	2.94859565657969e-08	8.98912656788911e-06	2.94859565657969e-08	2.94859565657969e-08	4.45411046931549e-06	8.90822093863099e-06	2.54010246935294e-05	0	8.90822093863099e-06	4.45411046931549e-06	0	0.00169256197833989	0.00167502549569162	2.24847972206208e-07	0.00505625117994484	2.65373609092172e-06	0	6.72318561406112e-07	2.33731251353594e-06	1.00167105850373	0	2.24728164197228e-07	0
"Marmessoidea_rubescens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0
"Lonchodes_thami"	2.6659535731156e-05	1.33056278323727e-05	3.34874006756151e-08	2.66559709377896e-05	0	3.99168834971181e-05	1.33056278323727e-05	5.02099163485762e-08	1.33056278323727e-05	4.69975845788519e-08	2.66112556647454e-05	0.000153197060451507	4.29236546522365e-07	7.15394244203942e-08	1.34009054833622e-05	1.33056278323727e-05	5.32225113294907e-05	1.33056278323727e-05	1.33056278323727e-05	0	4.00675132461638e-05	6.28994355590688e-05	1.34836898518337e-05	1.33056278323727e-05	1.12278723686548e-08	1.12278723686548e-08	1.12278723686548e-08	1.12278723686548e-08	0.100340361595212	1.12278723686548e-08	1.12278723686548e-08	1.33056278323727e-05	2.66112556647454e-05	3.99526532093282e-05	0	2.66112556647454e-05	1.33056278323727e-05	0	0.00505613857630162	1.44840199231982e-06	6.69748013512302e-07	1.50232791282828e-05	1.01050851317893e-06	0	2.00839665394305e-06	0.00251597742236275	2.24728164197228e-07	0	1.00250850903988	0
"Lonchodes_malleti"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101
