"Sp"	"MDim"
"Nephrosperma_vanhoutteanum"	1
"Erythroxylum_sechellarum"	1
"Paragenipa_wrightii"	1
"Canthium_bibracteatum"	1
"Phoenicophorium_borsigianum"	1
"Memecylon_eleagni"	1
"Psychotria_pervillei"	1
"Apis_mellifera"	2
"Lasioglossum_mahense"	2
"Unidentified_sp2_M_PL_087"	2
"Nectarinia_dussumieri"	2
"Unidentified_sp1_M_PL_087"	2
"Hemipyrellia_sp1_M_PL_087"	2
"Rhiparida_seychellensis"	2
"Unidentified_sp4_M_PL_087"	2
"Cratopus_aurostriatus"	2
"Neophyllomyza_approximatonervis"	2
"Megachile_seychellensis"	2
"Chalcidoma_disjunctum"	2
"Unidentified_sp3_M_PL_087"	2
