"Sp"	"MDim"
"Spermophilus_xanthoprymnus"	1
"Meriones_vinogradovi"	1
"Cricetulus_migratorius"	1
"Meriones_persicus"	1
"Microtus_arvalis"	1
"Mesocricetus_brandti"	1
"Meriones_tristrami"	1
"Arvicola_terrestris"	1
"Microtus_socialis"	1
"Apodemus_flavicollis"	1
"Crocidura_suaveolens"	1
"Dryomys_nitedula"	1
"Chionomys_nivalis"	1
"Allactaga_elater"	1
"Sciurus_anomalus"	1
"Neomys_schelkovnikovi"	1
"Neopsylla_setosa"	2
"Xenopsylla_cheopis"	2
"Citellophilus_transcaucasicus"	2
"Amphipsylla_schelkovnikovi"	2
"Nosopsyllus_iranus"	2
"Oropsylla_ilovaiskii"	2
"Nosopsyllus_consimilis"	2
"Ctenophthalmus_teres"	2
"Megabothris_walkeri"	2
"Ctenophthalmus_acuminatus"	2
"Wagnerina_schelkovnikovi"	2
"Amphipsylla_rossica"	2
"Ctenophthalmus_secundus"	2
"Neopsylla_pleskei"	2
"Nosopsyllus_mokrzeckyi"	2
"Stenoponia_ivanovi"	2
"Leptopsylla_segnis"	2
"Nosopsyllus_fasciatus"	2
"Callopsylla_saxatilis"	2
"Ctenophthalmus_bogatschevi"	2
"Frontopsylla_elata"	2
"Callopsylla_caspia"	2
"Stenoponia_tripectinata"	2
"Ceratophyllus_sciurorum"	2
"Xenopsylla_conformis"	2
"Ctenophthalmus_proximus"	2
"Mesopsylla_tuschkan"	2
"Rhadinopsylla_cedestis"	2
"Megabothris_turbidus"	2
"Ctenophthalmus_golovi"	2
"Myoxopsylla_jordani"	2
"Rhadinopsylla_integella"	2
"Ophthalmopsylla_volgensis"	2
"Hystrichopsylla_talpae"	2
"Paradoxopsyllus_hesperius"	2
"Mesopsylla_apscheronica"	2
"Rhadinopsylla_ucrainica"	2
