"Sp"	"MDim"
"Arvicola_terrestris"	1
"Sorex_araneus"	1
"Clethrionomys_rutilus"	1
"Microtus_gregalis"	1
"Lagurus_lagurus"	1
"Apodemus_agrarius"	1
"Neomys_fodiens"	1
"Sicista_betulina"	1
"Microtus_agrestis"	1
"Talpa_europaea"	1
"Spermophilus_erythrogenys"	1
"Microtus_oeconomus"	1
"Phodopus_campbelli"	1
"Tamias_sibiricus"	1
"Clethrionomys_glareolus"	1
"Cricetus_cricetus"	1
"Microtus_arvalis"	1
"Myopus_schisticolor"	1
"Cricetulus_barabensis"	1
"Clethrionomys_rufocanus"	1
"Micromys_minutus"	1
"Sicista_subtilis"	1
"Ctenophthalmus_assimilis"	2
"Megabothris_walkeri"	2
"Palaeopsylla_soricis"	2
"Amalaraeus_penicilliger"	2
"Corrodopsylla_birulai"	2
"Megabothris_rectangulatus"	2
"Megabothris_turbidus"	2
"Hystrichopsylla_talpae"	2
"Ctenophthalmus_arvalis"	2
"Amphipsylla_sibirica"	2
"Ceratophyllus_indages"	2
"Pectinoctenus_pavlovskii"	2
"Frontopsylla_elata"	2
"Citellophilus_tesquorum"	2
"Leptopsylla_sicistae"	2
"Peromyscopsylla_silvatica"	2
"Megabothris_calcarifer"	2
"Neopsylla_pleskei"	2
"Amphipsylla_kuznetzovi"	2
"Peromyscopsylla_bidentata"	2
"Neopsylla_acanthina"	2
"Neopsylla_mana"	2
"Ctenophthalmus_pisticus"	2
"Amphipsylla_vinogradovi"	2
"Oropsylla_ilovaiskii"	2
"Ctenophthalmus_uncinatus"	2
"Amphipsylla_prima"	2
"Catallagia_dacenkoi"	2
