"Sp"	"MDim"
"Arvicola_terrestris"	1
"Apodemus_sylvaticus"	1
"Apodemus_agrarius"	1
"Microtus_arvalis"	1
"Chionomys_gud"	1
"Spermophilus_pygmaeus"	1
"Cricetulus_migratorius"	1
"Microtus_socialis"	1
"Cricetus_cricetus"	1
"Microtus_majori"	1
"Mesocricetus_raddei"	1
"Amphipsylla_rossica"	2
"Nosopsyllus_consimilis"	2
"Ctenophthalmus_wagneri"	2
"Leptopsylla_taschenbergi"	2
"Nosopsyllus_mokrzeckyi"	2
"Ctenophthalmus_proximus"	2
"Ctenophthalmus_orientalis"	2
"Citellophilus_tesquorum"	2
"Megabothris_turbidus"	2
"Ctenophthalmus_golovi"	2
"Ctenophthalmus_secundus"	2
"Paradoxopsyllus_hesperius"	2
"Ctenophthalmus_chionomydis"	2
"Rhadinopsylla_ucrainica"	2
"Amphipsylla_kuznetzovi"	2
"Callopsylla_caspia"	2
"Ctenophthalmus_acuminatus"	2
"Megabothris_walkeri"	2
"Hystrichopsylla_talpae"	2
