"Sp"	"MDim"
"Phoradendron_sp1_M_SD_004"	1
"Schefflera_morototoni"	1
"Cecropia_schreberiana"	1
"Ficus_sp1_M_SD_004"	1
"Guarea_guidonia"	1
"Cordia_sulcata"	1
"Alchornea_latifolia"	1
"Miconia_serrulata"	1
"Clusia_rosea"	1
"Anthurium_scandens"	1
"Miconia_affinis"	1
"Inga_vera"	1
"Musa_acuminata"	1
"Inga_laurina"	1
"Dendropemon_bicolor"	1
"Myrcine_coriacea"	1
"Syzigium_jambos"	1
"Andira_inermis"	1
"Coffea_arabica"	1
"Miconia_racemosa"	1
"Palicourea_guianensis"	1
"Tilandsia_sp1_M_SD_004"	1
"Buchenavia_capitata"	1
"Casearia_arborea"	1
"Citrus_sinensis"	1
"Dendropanax_arboreus"	1
"Henriettea_fascicularis"	1
"Momordica_charantia"	1
"Palicourea_crocea"	1
"Philodendron_angustatum"	1
"Solanum_rugosum"	1
"Unidentified_sp1_M_SD_004"	1
"Zanthoxylum_martinicensis"	1
"Spindalis_portoricensis"	2
"Euphonia_musica"	2
"Nesospingus_sp1_M_SD_004"	2
"Loxigilla_portoricensis"	2
"Vireo_altiloquous"	2
"Melanerpes_portoricensis"	2
"Columba_squamosa"	2
"Margarops_fuscatus"	2
"Tyrannus_dominicensis"	2
"Zenaida_asiatica"	2
"Coereba_flaveola"	2
"Dendroica_tigrina"	2
"Vireo_flavirostris"	2
"Dendroica_caerulescens"	2
"Icterus_dominicensis"	2
"Myarchus_antillarum"	2
"Todus_mexicanus"	2
"Tyrannus_caudifasciatus"	2
"Vireo_latimeri"	2
