"Sp"	"MDim"
"Clethrionomys_rutilus"	1
"Sorex_araneus"	1
"Clethrionomys_glareolus"	1
"Microtus_arvalis"	1
"Microtus_agrestis"	1
"Sorex_caecutiens"	1
"Clethrionomys_rufocanus"	1
"Microtus_oeconomus"	1
"Apodemus_agrarius"	1
"Neomys_fodiens"	1
"Sorex_isodon"	1
"Sorex_roboratus"	1
"Micromys_minutus"	1
"Tamias_sibiricus"	1
"Arvicola_terrestris"	1
"Sorex_arcticus"	1
"Sorex_minutus"	1
"Apodemus_peninsulae"	1
"Sorex_minutissimus"	1
"Sciurus_vulgaris"	1
"Sicista_betulina"	1
"Myopus_schisticolor"	1
"Sorex_daphaenodon"	1
"Talpa_altaica"	1
"Cricetus_cricetus"	1
"Apodemus_uralensis"	1
"Talpa_europaea"	1
"Peromyscopsylla_silvatica"	2
"Corrodopsylla_birulai"	2
"Megabothris_rectangulatus"	2
"Doratopsylla_dasycnema"	2
"Palaeopsylla_soricis"	2
"Ctenophthalmus_uncinatus"	2
"Amalaraeus_penicilliger"	2
"Hystrichopsylla_talpae"	2
"Rhadinopsylla_li"	2
"Ceratophyllus_indages"	2
"Megabothris_walkeri"	2
"Ctenophthalmus_assimilis"	2
"Tarsopsylla_octodecimdentata"	2
"Neopsylla_pleskei"	2
"Frontopsylla_elata"	2
"Amphipsylla_sibirica"	2
"Neopsylla_acanthina"	2
"Nosopsyllus_fasciatus"	2
"Leptopsylla_segnis"	2
"Catallagia_dacenkoi"	2
"Megabothris_calcarifer"	2
"Megabothris_turbidus"	2
"Catallagia_ioffi"	2
"Ctenophthalmus_pisticus"	2
"Neopsylla_mana"	2
"Rhadinopsylla_integella"	2
