"Sp"	"MDim"
"Pandanus_barklyi"	1
"Syzygium_coriaceum"	1
"Pittosporum_senacia"	1
"Aphloia_theiformis"	1
"Gaertnera_sp1_M_PL_067"	1
"Tabernaemontana_persicarifolia"	1
"Diospyros_revaughanii"	1
"Psiadia_terebinthina"	1
"Stillingia_lineata"	1
"Gaertnera_rotundifolia"	1
"Euodia_obtusifolia"	1
"Turraea_rigida"	1
"Gaertnera_petrinensis"	1
"Labourdonnaisia_callophylloides"	1
"Phyllanthus_phillyreifolius"	1
"Euodia_chapelieri"	1
"Ochna_mauritiana"	1
"Cordemoya_integrifolia"	1
"Smilax_anceps"	1
"Apis_mellifera"	2
"Nacoleia_sp1_M_PL_067"	2
"Technomyrmex_albipes"	2
"Villa_unifasciata"	2
"Phorinia_sp1_M_PL_067"	2
"Paragus_borbonicus"	2
"Pachycerina_crinicornis"	2
"Phelsuma_cepediana"	2
"Chrysomya_megacephala"	2
"Hippotion_eson"	2
"Nogodinidae_sp1_M_PL_067"	2
"Brachymyrmex_sp1_M_PL_067"	2
"Lecithoceridae_sp1_M_PL_067"	2
"Episyrphus_sp1_M_PL_067"	2
"Eristalinus_flaveolus"	2
"Ischiodon_aegyptius"	2
"Musca_domestica"	2
"Nacoleia_sp2_M_PL_067"	2
"Syritta_sp1_M_PL_067"	2
"Allograpta_nasuta"	2
"Cephonodes_trochilus"	2
"Fannia_pusio"	2
"Lygaeidae_sp1_M_PL_067"	2
"Melanagromyza_sojae"	2
"Pheidole_megacephala"	2
"Sarrothripinae_sp1_M_PL_067"	2
"Stomorhina_lunata"	2
"Zosterops_mauritianus"	2
