"Sp"	"MDim"
"Claytonia_virginica"	1
"Isopyrum_biternatum"	1
"Dentaria_laciniata"	1
"Erythronium_albidum"	1
"Dicentra_cucullaria"	1
"Sanguinaria_canadensis"	1
"Dicentra_canadensis"	1
"Apis_mellifera"	2
"Andrena_carlini"	2
"Andrena_irgeniae"	2
"Bombus_griseocollis"	2
"Andrena_forbesii"	2
"Andrena_mansonii"	2
"Andrena_rugosa"	2
"Helophilus_fasciatus"	2
"Melanostoma_sp1_M_PL_032"	2
"Metasyrphus_americanus"	2
"Syrphus_torvus"	2
"Andrena_cressoni"	2
"Andrena_miserabilis"	2
"Eristalis_dimidiatus"	2
"Syrphus_sp1_M_PL_032"	2
"Andrena_erythronii"	2
"Andrena_personata"	2
"Andrena_sp1_M_PL_032"	2
"Augochlora_pura"	2
"Augochlorella_striata"	2
"Carposcalis_obscura"	2
"Ceratina_metallica"	2
"Dialictus_coeruleus"	2
"Dialictus_imitatus"	2
"Dialictus_oblongus"	2
"Dialictus_obscurus"	2
"Dialictus_zephyrus"	2
"Erylaeus_macroupinensis"	2
"Halictus_confusus"	2
"Lasioglossum_forbesii"	2
"Mesograpta_marginata"	2
"Nomada_luteola"	2
"Xylota_nemorum"	2
