"Sp"	"MDim"
"Salix_sieboldiana"	1
"Deutzia_crenata"	1
"Cirsium_japonicum"	1
"Pieris_japonica"	1
"Prunus_jamasakura"	1
"Cirsium_suffultum"	1
"Ranunculus_japonicus"	1
"Polygonum_cuspidatum"	1
"Benthamidia_japonica"	1
"Lysimachia_clethroides"	1
"Rhododendron_kiusuanum"	1
"Viola_grypoceras"	1
"Weigela_decora"	1
"Abelia_serrata"	1
"Lespedeza_bicolor"	1
"Ligularia_japonica"	1
"Geranium_shikokianum"	1
"Viola_orientalis"	1
"Astilbe_thunbergii"	1
"Ixeris_dentata"	1
"Potentilla_freyniana"	1
"Sophora_flavescens"	1
"Echinops_setifer"	1
"Erigeron_annuus"	1
"Hydrangea_luteo-venosa"	1
"Viburnum_dilatatum"	1
"Weigela_japonica"	1
"Hydrangea_paniculata"	1
"Prunella_vulgaris"	1
"Quercus_dentata"	1
"Salix_vulpina"	1
"Hemerocallis_vespertina"	1
"Lindera_sericea"	1
"Rubus_parvifolius"	1
"Spiraea_japonica"	1
"Allium_thunbergii"	1
"Castanea_crenata"	1
"Rhododendron_reticulatum"	1
"Veratrum_maackii"	1
"Veronica_rotunda"	1
"Cephalantera_falcata"	1
"Chionographis_japonica"	1
"Clethra_barvinervis"	1
"Dianthus_superbus"	1
"Galium_verum"	1
"Heteropappus_hispidus"	1
"Hydrangea_serrata"	1
"Saussurea_yanagisawae"	1
"Viburnum_erosum"	1
"Adenophora_triphylla"	1
"Anaphalis_margaritacea"	1
"Aster_ageratoides"	1
"Aster_scaber"	1
"Epimedium_diphyllum"	1
"Hydrocotyle_ramiflora"	1
"Ligularia_fischerii"	1
"Lyonia_ovalifolia"	1
"Saussurea_gracilis"	1
"Solidago_virg-aurea"	1
"Vicia_unijuga"	1
"Cimicifuga_acerina"	1
"Eupatorium_chinense"	1
"Hypericum_pseudopetiolatum"	1
"Inula_japonica"	1
"Iris_rossii"	1
"Parnassia_palustris"	1
"Patrinia_villosa"	1
"Pseudostellaria_heterantha"	1
"Styrax_japonica"	1
"Valeriana_fauriei"	1
"Aconitum_japonicum"	1
"Aletris_luteoviridis"	1
"Angelica_cartilagino-marginata"	1
"Angelica_longeradiata"	1
"Arabis_glabra"	1
"Asparagus_schoberioides"	1
"Codonopsis_lanceolata"	1
"Corydalis_lineariloba"	1
"Erigeron_philadelphicus"	1
