"Sp"	"MDim"
"Castanopsis_sieboldii"	1
"Mallotus_japonicus"	1
"Meliosma_rigida"	1
"Glochidion_acuminatum"	1
"Schima_wallichii"	1
"Elaeocarpus_japonicus"	1
"Lagerstroemia_subcostata"	1
"Peucedanum_joponicum"	1
"Ardisia_sieboldii"	1
"Symplocos_microcalyx"	1
"Heritiera_littoralis"	1
"Wendtandia_formosana"	1
"PittosPorum_tobira"	1
"Ampetopsis_brevipedunculata"	1
"Crepidiastrum_lanceolatum"	1
"Deutzia_naseana"	1
"Clerodendrum_trichotomum"	1
"Machitus_thunbergii"	1
"Schefflera_octophylla"	1
"Youngia_japonica"	1
"Ardisia_quinquegona"	1
"Elaeocarpus_sylvestris"	1
"Ilex_integra"	1
"Glochidion_obovatum"	1
"Glochidion_zeylanicum"	1
"Musaenda_parviflora"	1
"Maesa_tenera"	1
"Euodia_meliifolia"	1
"Alocasia_odora"	1
"Cinnamomum_doederleinii"	1
"Styrax_japonica"	1
"Rhamnella_franguloides"	1
"Euscaphis_japonica"	1
"Kandetia_candel"	1
"Antidesma_joponicum"	1
"Dendropanax_trifidus"	1
"Clematis_terniflora"	1
"Ligustrum_joponicum"	1
"Trema_orientalis"	1
"Vitex_rotundifolia"	1
"Callicarpa_japonica"	1
"Litsea_japonica"	1
"Acer_insulae"	1
"Melastoma_candidum"	1
"Mosla_dianthera"	1
"Brassica_campestris"	1
"Hibiscus_maleinoi"	1
"Pandanus_odoratissimus"	1
"Reynoutria_japonica"	1
"Lysimachia_mauiriana"	1
"Premna_microphylla"	1
"Psychotria_sepens"	1
"Scaevola_frutescens"	1
"Diospyrus_japonica"	1
"Farfugium_joponicum"	1
"Premna_corymbosa"	1
"Bredia_hirsuta"	1
"Maackia_tashiroi"	1
"Stauntonia_hexaPhylla"	1
"Alpinia_sp1_M_PL_044"	1
"Persicaria_chinensis"	1
"Securinega_suffruticosa"	1
"Vigna_marina"	1
"Aeginetia_indica"	1
"Aster_asa-grayi"	1
"Croomia_japonica"	1
"Meliosma_oldhamii"	1
"Ajuga_dictyocarpa"	1
"Cerbera_manghas"	1
"Hibiscus_tiliaceus"	1
"Rhaphiolepis_indica"	1
"Ageratum_houstonianum"	1
"Alpinia_intermedia"	1
"Canavalia_lineata"	1
"Cirsium_brevicaule"	1
"Hibiscus_hamabo"	1
"Piper_kadzura"	1
"Pollia_japonica"	1
"Psychotria_homalosperma"	1
"Ranunculus_sieboldii"	1
"Rubus_croceacanthus"	1
"Rubus_sieboldii"	1
"Sedum_formosanum"	1
"Alpinia_formosana"	1
"Ormocaipum_cochinchinense"	1
"Rhynchotechum_discolor"	1
"Scleria_terrestris"	1
"Vaccinium_wrightii"	1
"VVedelia_biflora"	1
"Actinidia_rufa"	1
"Ardisia_pusilla"	1
"Barringtonia_racemosa"	1
"Bauhinia_japonica"	1
"Belamcanda_chinensis"	1
"Bidens_pilosa"	1
"Blastus_cochinchinensis"	1
"Clematis_grata"	1
"Ipomoea_indica"	1
"Litsea_citriodora"	1
"Metothria_tiukiuensis"	1
"Morinda_umbellata"	1
"Musa_balbisiana"	1
"Myrsine_segttinii"	1
"Rhododendron_tashiroi"	1
"Rubus_grayanus"	1
"Salsola_komarovii"	1
"Viola_pseudo-japonica"	1
"Stomorhina_obsoleta"	2
"Hylaeus_insularum"	2
"Xylocopa_amamensis"	2
"Lygocoris_sp1_M_PL_044"	2
"Mordellina_tsutsuii"	2
"Lasioglossum_subopacum"	2
"Attalus_chujoanus"	2
"Anaspis_shibatai"	2
"Carpelius_exigussp"	2
"Nesiope_ornata"	2
"Mordellistena_edashigei"	2
"Tetralonia_okinawae_okinawae"	2
"Allograpta_javania"	2
"Exosoma_amamiense"	2
"Lasioglossum_nutilum"	2
"Siphunculina_sp1_M_PL_044"	2
"Allecula_shibatai"	2
"Andrena_edashigei"	2
"Monolepta_chujoi"	2
"Vespa_analis_eisa"	2
"Ampedus_amamiensis"	2
"Andrena_amamiensis"	2
"Eurystylus_sauteri"	2
"Oxycetonia_forticula_forticula"	2
"Amegilla_dulcifera_subflavescens"	2
"Colletes_perforator"	2
"Eumerus_okinawaensis"	2
"Oedemeronia_testaceithorax"	2
"Macratria_griseosellata"	2
"Unidentified_sp1_M_PL_044"	2
"Podabrus_sp1_M_PL_044"	2
"Unidentified_sp2_M_PL_044"	2
"Andrena_opacifovea"	2
"Attalus_ryukyuanus"	2
"Dioxyna_sororcula"	2
"Macroglossum_corythus"	2
"Phytomia_zonata"	2
"Scymnus_sodalis"	2
"Caecilius_oyamai"	2
"Episyrphus_balteata"	2
"Mordellina_polleola"	2
"Plectoderoides_vittifrons"	2
"Podabrus_sp2_M_PL_044"	2
"Xanthonia_placida"	2
"Borboresthes_sauteri_oshimana"	2
"Mordellina_amamiensis"	2
"Unidentified_sp3_M_PL_044"	2
"Andrena_Knuthi"	2
"Anthaxia_moya"	2
"Anthicus_shibatai"	2
