"Sp"	"MDim"
"Cordia_lutea"	1
"Darwiniothamnus_tenuifolius"	1
"Plumbago_scandens"	1
"Justicia_galapagana"	1
"Tournefortia_rufo-sericea"	1
"Cassia_sp1_M_PL_026"	1
"Gossypium_sp1_M_PL_026"	1
"Opuntia_helleri"	1
"Scalesia_beurii"	1
"Sida_rhombifolia"	1
"Clerodendrum_molle_var."	1
"Cordia_leucophlyctis"	1
"Diodia_radula"	1
"Lycopersicon_cheesmanii"	1
"Mormordica_charantia"	1
"Vigna_luteola"	1
"Acacia_insulae-iacobi"	1
"Avicennia_germinans"	1
"Bidens_pilosa"	1
"Cassia_picta"	1
"Clerodendrum_molle"	1
"Commicarpus_tuberosus"	1
"Croton_scouleri"	1
"Cryptocarpus_pyriformis"	1
"Gossypium_barbadense"	1
"Opuntia_echios"	1
"Prosopis_juliflora"	1
"Solanum_americanum"	1
"Tournefortia_psilostachya"	1
"Tribulus_cistoides"	1
"Waltheria_ovata"	1
"Abelmoschus_manihot"	1
"Abutilon_depauperatum"	1
"Acacia_macracantha"	1
"Ageratum_conyzoides"	1
"Bacopa_monniera"	1
"Bastardia_viscosa"	1
"Bougainvillea_sp1_M_PL_026"	1
"Brassica_campestris"	1
"Bursera_graveolens"	1
"Caesalpinia_pulcherrima"	1
"Canna_sp1_M_PL_026"	1
"Capsicum_frutescens"	1
"Cardiospermum_galapageium"	1
"Cassia_occidentalis"	1
"Castela_galapageia"	1
"Catharanthus_roseus"	1
"Chicocca_alba"	1
"Clerodendrum_molle_glabr."	1
"Coffea_arabica"	1
"Cordia_sp1_M_PL_026"	1
"Crotalaria_incana"	1
"Cucurbita_pepo"	1
"Cuphea_racemosa"	1
"Euphorbia_cyathophora"	1
"Galactea_striata"	1
"Galvezia_leucantha"	1
"Galvezia_leucantha_pubescen"	1
"Geoffroea_spinosa"	1
"Hibiscus_teliaceus"	1
"Inga_edulis"	1
"Ipomoea_linearifolia"	1
"Ipomoea_pes-caprae"	1
"Jaegeria_gracilis"	1
"Lantana_peducularis"	1
"Macraea_laricifolia"	1
"Malvastrum_coromandelianum"	1
"Mentzelia_aspera"	1
"Miconia_robinsoniana"	1
"Mirabilis_jalapa"	1
"Nolana_galapagensis"	1
"Opuntia_echios_gigantea"	1
"Opuntia_megasperma"	1
"Opuntia_sp1_M_PL_026"	1
"Parkinsonia_aculeata"	1
"Passiflora_foetida"	1
"Persea_maericana"	1
"Phyla_sp1_M_PL_026"	1
"Physalis_pubescens"	1
"Piscidia_carthagenesis"	1
"Polygonum_opelousanum"	1
"Portulaca_oleracea"	1
"Psidium_guajava"	1
"Psychotria_rufipes"	1
"Rhynchosia_minima"	1
"Scalesia_affinis"	1
"Scalesia_helleri"	1
"Scalesia_pedunculata"	1
"Scalesia_sp1_M_PL_026"	1
"Scaveola_plumieri"	1
"Sesuvium_portulacastrum"	1
"Setaria_geniculta"	1
"Sida_acuta"	1
"Sida_paniculata"	1
"Sida_spinosa"	1
"Sonchus_oleraceus"	1
"Stachtarpheta_cayanensis"	1
"Tetramerium_nervosum"	1
"Vallesia_glabra"	1
"Xylocopa_darwini"	2
"Phoebis_sennae"	2
"Leptotes_parrhasioides"	2
"Atteva_hysginiella"	2
"Toxomerus_crockeri"	2
"Urbanus_dorantes"	2
"Wasmannia_auropunctata"	2
"Utetheisa_galapagensis"	2
"Euchrombius_ocellus"	2
"Lepidanthrax_tinctus"	2
"Manduca_rustica"	2
"Oxacis_sp1_M_PL_026"	2
"Unidentified_sp4_M_PL_026"	2
"Camponotus_planus"	2
"Disclisioprocta_stellata"	2
"Monomorium_floricola"	2
"Paratrechina_longicornis"	2
"Paratrechina_vaga"	2
"Psedoplusia_includens"	2
"Tapinoma_melanocephalum"	2
"Unidentified_sp2_M_PL_026"	2
"Unidentified_sp9_M_PL_026"	2
"Amblycerus_piurae"	2
"Ammophorus_sp1_M_PL_026"	2
"Cardiocondyla_nuda"	2
"Chrysopa_sp1_M_PL_026"	2
"Cricket_sp1_M_PL_026"	2
"Darwinysius_marginalis"	2
"Enyo_lugubris_delanoi"	2
"Frankliniella_sp1_M_PL_026"	2
"Goniozus_sp1_M_PL_026"	2
"Hypasclera_collenettei"	2
"Hypasclera_sp1_M_PL_026"	2
"Melipotis_indomita"	2
"Metacanthus_galapagensis"	2
"Mordellistena_galapagensis"	2
"Mythenteles_sp1_M_PL_026"	2
"Naucles_sp1_M_PL_026"	2
"Olcella_sp1_M_PL_026"	2
"Ornebius_erraticus"	2
"Orthoperus_sp1_M_PL_026"	2
"Perepitragus_fascipes"	2
"Rhinacloa_sp1_M_PL_026"	2
"Tetramorium_guineense"	2
"Unidentified_sp1_M_PL_026"	2
"Unidentified_sp10_M_PL_026"	2
"Unidentified_sp11_M_PL_026"	2
"Unidentified_sp3_M_PL_026"	2
"Unidentified_sp5_M_PL_026"	2
"Unidentified_sp7_M_PL_026"	2
"Unidentified_sp8_M_PL_026"	2
