"Sp"	"MDim"
"Alticola_strelzowi"	1
"Alticola_barakshin"	1
"Alticola_argentatus"	1
"Spermophilus_undulatus"	1
"Meriones_meridianus"	1
"Cricetulus_longicaudatus"	1
"Cricetulus_barabensis"	1
"Phodopus_sungorus"	1
"Meriones_unguiculatus"	1
"Apodemus_peninsulae"	1
"Amphipsylla_primaris"	2
"Paradoxopsyllus_scorodumovi"	2
"Callopsylla_caspia"	2
"Paramonopsyllus_scalonae"	2
"Citellophilus_tesquorum"	2
"Wagnerina_tuvensis"	2
"Paradoxopsyllus_dashidorzhii"	2
"Frontopsylla_elatoides"	2
"Nosopsyllus_laeviceps"	2
"Amphipsylla_vinogradovi"	2
"Frontopsylla_hetera"	2
"Pectinoctenus_pavlovskii"	2
"Neopsylla_mana"	2
"Neopsylla_bidentatiformis"	2
"Amphipsylla_longispina"	2
"Oropsylla_alaskensis"	2
"Rhadinopsylla_li"	2
"Neopsylla_pleskei"	2
"Echidnophaga_oschanini"	2
"Ophthalmopsylla_kukuschkini"	2
"Amphalius_runatus"	2
"Ctenophyllus_hirticrus"	2
"Rhadinopsylla_rothschildi"	2
