"Sp"	"MDim"
"Rhombomys_opimus"	1
"Cricetulus_migratorius"	1
"Meriones_tamariscinus"	1
"Allactaga_elater"	1
"Meriones_meridianus"	1
"Ellobius_talpinus"	1
"Pygeretmus_pumilio"	1
"Allactaga_major"	1
"Allactaga_sibirica"	1
"Apodemus_uralensis"	1
"Allactaga_severtzovi"	1
"Microtus_gregalis"	1
"Microtus_socialis"	1
"Microtus_arvalis"	1
"Pygeretmus_shitkovi"	1
"Dipus_sagitta"	1
"Stylodipus_telum"	1
"Spermophilus_pygmaeus"	1
"Xenopsylla_skrjabini"	2
"Xenopsylla_hirtipes"	2
"Xenopsylla_gerbilli"	2
"Xenopsylla_conformis"	2
"Amphipsylla_schelkovnikovi"	2
"Nosopsyllus_laeviceps"	2
"Mesopsylla_lenis"	2
"Coptopsylla_lamellifer"	2
"Echidnophaga_oschanini"	2
"Mesopsylla_eucta"	2
"Mesopsylla_tuschkan"	2
"Xenopsylla_magdalinae"	2
"Mesopsylla_hebes"	2
"Ophthalmopsylla_volgensis"	2
"Ctenophthalmus_arvalis"	2
"Ctenophthalmus_dolichus"	2
"Nosopsyllus_consimilis"	2
"Neopsylla_teratura"	2
"Nosopsyllus_tersus"	2
"Amphipsylla_rossica"	2
"Nosopsyllus_fidus"	2
"Pectinoctenus_nemorosa"	2
"Citellophilus_ullus"	2
"Rhadinopsylla_socia"	2
"Ctenophthalmus_dux"	2
"Rhadinopsylla_cedestis"	2
"Rhadinopsylla_bivirgis"	2
"Amphipsylla_dumalis"	2
"Citellophilus_trispinus"	2
"Ctenophthalmus_breviatus"	2
"Paradoxopsyllus_repandus"	2
