"Sp"	"MDim"
"Nephrosperma_vanhoutteanum"	1
"Premna_serratifolia"	1
"Psidium_cattleianum"	1
"Deckenia_nobilis"	1
"Erythroxylum_sechellarum"	1
"Memecylon_eleagni"	1
"Ochna_kirkii"	1
"Alstonia_macrophylla"	1
"Apis_mellifera"	2
"Lasioglossum_mahense"	2
"Ornidia_obesa"	2
"Unidentified_sp1_M_PL_112"	2
"Rhynchium_brunneum"	2
"Xylocopa_caffra"	2
"Megachile_seychellensis"	2
"Lygistorrhina_sp1_M_PL_112"	2
"Hemipyrellia_germana"	2
"Phelsuma_sp1_M_PL_112"	2
"Neophyllomyza_approximatonervis"	2
"Hemipyrellia_sp1_M_PL_112"	2
"Chalcidoma_disjunctum"	2
"Unidentified_sp2_M_PL_112"	2
"Eagris_sabadius"	2
"Eristalinus_vicarians"	2
"Rhiparida_seychellensis"	2
"Simosyrphus_aegyptius"	2
