"Sp"	"MDim"
"Clethrionomys_rutilus"	1
"Clethrionomys_rufocanus"	1
"Tamias_sibiricus"	1
"Sciurus_vulgaris"	1
"Apodemus_peninsulae"	1
"Microtus_oeconomus"	1
"Clethrionomys_glareolus"	1
"Neomys_fodiens"	1
"Microtus_agrestis"	1
"Sicista_betulina"	1
"Talpa_altaica"	1
"Arvicola_terrestris"	1
"Myopus_schisticolor"	1
"Amalaraeus_penicilliger"	2
"Ceratophyllus_indages"	2
"Megabothris_rectangulatus"	2
"Hystrichopsylla_talpae"	2
"Tarsopsylla_octodecimdentata"	2
"Amphipsylla_sibirica"	2
"Palaeopsylla_soricis"	2
"Catallagia_dacenkoi"	2
"Neopsylla_mana"	2
"Megabothris_turbidus"	2
"Catallagia_ioffi"	2
"Catallagia_fetisovi"	2
"Rhadinopsylla_integella"	2
"Rhadinopsylla_altaica"	2
"Peromyscopsylla_bidentata"	2
"Corrodopsylla_birulai"	2
"Leptopsylla_sicistae"	2
"Rhadinopsylla_pseudodahurica"	2
"Ceratophyllus_sciurorum"	2
"Ctenophyllus_subarmatus"	2
"Neopsylla_acanthina"	2
"Frontopsylla_elata"	2
"Megabothris_calcarifer"	2
"Amphipsylla_vinogradovi"	2
"Hystrichopsylla_microti"	2
"Neopsylla_pleskei"	2
