"Sp"	"MDim"
"Giraffe"	1
"Buffalo"	1
"Eland"	1
"Zebra"	1
"Waterbuck"	1
"Wildebeest"	1
"Kongoni"	1
"Topi"	1
"Warthog"	1
"Reedbuck"	1
"Impala"	1
"Gr_Gazelle"	1
"Bushbuck"	1
"Th_Gazelle"	1
"Oribi"	1
"Dikdik"	1
"lion"	2
"Leopard"	2
"hyaena"	2
"Cheetah"	2
"wild_dog"	2
"caracal"	2
"canis_meso"	2
"canis_aureus"	2
