"Sp"	"MDim"
"Angelica_sylvestris"	1
"Pimpinella_major"	1
"Filipendula_ulmaria"	1
"Cirsium_oleraceum"	1
"Centaurea_jacea"	1
"Cirsium_vulgare"	1
"Polygonum_amphibium"	1
"Stellaria_graminea"	1
"Mentha_aquatica"	1
"Valeriana_officinalis"	1
"Lotus_uliginosus"	1
"Anthriscus_sylvestris"	1
"Myosotis_palustris"	1
"Potentilla_erecta"	1
"Trifolium_repens"	1
"Ranunculus_acris"	1
"Silene_dioica"	1
"Galium_palustre"	1
"Lythrum_salicaria"	1
"Ranunculus_flammula"	1
"Lychnis_flos-cuculi"	1
"Veronica_beccabunga"	1
"Crepis_paludosa"	1
"Lathyrus_pratensis"	1
"Trifolium_pratense"	1
"Veronica_chamaedrys"	1
"Geranium_robertianum"	1
"Lysimachia_vulgaris"	1
"Trifolium_campestre"	1
"Vicia_cracca"	1
"Vicia_sepium"	1
"Lathyrus_montanus"	1
"Cerastium_fontanum"	1
"Geum_rivale"	1
"Stellaria_palustris"	1
"Ajuga_reptans"	1
"Veronica_serpyllifolia"	1
"Episyrphus_balteatus"	2
"Platycheirus_cyaneus"	2
"Meligethes_aeneus"	2
"Aphantopus_hyperantus"	2
"Eristalis_interrupta"	2
"Pieris_napa"	2
"Bombus_agrorum"	2
"Empis_aestiva"	2
"Cateretes_pedicularius"	2
"Bombus_lucorum"	2
"Holoclera_nigripennis"	2
"Rhingia_campestris"	2
"Bombus_pratorum"	2
"Bombus_terestis"	2
"Empis_rustica"	2
"Helophilus_hybridus"	2
"Maniola_jurtina"	2
"Melanostoma_scalare"	2
"Sarcophaga_sp1_M_PL_049"	2
"Cheilosia_pagana"	2
"Empis_albinervis"	2
"Helophilus_pendulus"	2
"Neoascia_podagrica"	2
"Platycheirus_peltatus"	2
"Apis_mellifera"	2
"Melanostoma_mellinum"	2
"Melinda_viridicyanea"	2
"Rhagonycha_fulva"	2
"Syrphus_ribesii"	2
"Unidentified_sp36_M_PL_049"	2
"Chrysogaster_solstitialis"	2
"Halictus_quadrinotatus"	2
"Meligethes_Coeruleovirens"	2
"Morellia_aenescens"	2
"Onesia_floralis"	2
"Phaonia_incana"	2
"Sphaerophoria_scripta"	2
"Sphaerophoria_taenata"	2
"Syrphus_vitripennis"	2
"Thymelicus_sylvestris"	2
"Unidentified_sp10_M_PL_049"	2
"Unidentified_sp26_M_PL_049"	2
"Xylota_abiens"	2
"Anthobium_minutum"	2
"Athalia_lineolata"	2
"Brachicoma_devia"	2
"Calocoris_norvegicus"	2
"Chloromyia_formosa"	2
"Cynthia_cardui"	2
"Dasyphora_cyanicolor"	2
"Dasytes_plumbeus"	2
"Limnophora_riparia"	2
"Lucilia_silvarum"	2
"Myathropa_florea"	2
"Neoascia_obliqua"	2
"Neoascia_tenur"	2
"Pollenia_pediculata"	2
"Polyommatus_icarus"	2
"Strangalia_melanura"	2
"Unidentified_sp23_M_PL_049"	2
"Unidentified_sp32_M_PL_049"	2
"Volucella_pellucens"	2
"Aclonempis_longipes"	2
"Alloestylus_sudeticus"	2
"Anaspis_frontalis"	2
"Apocrita_sp1_M_PL_049"	2
"Athalia_sp1_M_PL_049"	2
"Bombus_hortorum"	2
"Bombus_hypnorum"	2
"Calocoris_sexguttatus"	2
"Cheilosia_pubera"	2
"Chloropsis_sp1_M_PL_049"	2
"Craspedochoeata_sp1_M_PL_049"	2
"Delia_sp1_M_PL_049"	2
"Discocerina_obscurella"	2
"Empis_nuntia"	2
"Empis_pennipes"	2
"Eristalis_intricaria"	2
"Eristalis_pertinax"	2
"Fannia_fuscula"	2
"Halictus_leucopus"	2
"Hercostomus_germanus"	2
"Hercostomus_nigripennis"	2
"Limnophora_triangular"	2
"Lygus_lucorum"	2
"Macropis_labiata"	2
"Melinda_gentilis"	2
"Oscinella_vastator"	2
"Sepsis_cynipsea"	2
"Stenocorus_meridianus"	2
"Stenotus_binotatus"	2
"Strangalia_Quadrifasciata"	2
"Syritta_pipiens"	2
"Unidentified_sp15_M_PL_049"	2
"Unidentified_sp2_M_PL_049"	2
"Unidentified_sp20_M_PL_049"	2
"Unidentified_sp38_M_PL_049"	2
"Unidentified_sp39_M_PL_049"	2
"Unidentified_sp40_M_PL_049"	2
"Unidentified_sp8_M_PL_049"	2
"Alliopsis_sp1_M_PL_049"	2
"Alliopsis_sp2_M_PL_049"	2
"Alliopsis_sp3_M_PL_049"	2
"Anaspis_rufilabris"	2
"Anthobium_ophthalmicum"	2
