"Sp"	"MDim"
"Microtus_arvalis"	1
"Apodemus_sylvaticus"	1
"Prometheomys_schaposchnikowi"	1
"Apodemus_mystacinus"	1
"Microtus_majori"	1
"Dryomys_nitedula"	1
"Cricetulus_migratorius"	1
"Sorex_araneus"	1
"Chionomys_nivalis"	1
"Myoxus_glis"	1
"Ctenophthalmus_proximus"	2
"Ctenophthalmus_hypanis"	2
"Ctenophthalmus_inornatus"	2
"Megabothris_turbidus"	2
"Ctenophthalmus_shovi"	2
"Amphipsylla_rossica"	2
"Myoxopsylla_jordani"	2
"Nosopsyllus_fasciatus"	2
"Leptopsylla_segnis"	2
"Leptopsylla_taschenbergi"	2
"Hystrichopsylla_talpae"	2
"Amphipsylla_georgica"	2
"Hystrichopsylla_satunini"	2
"Rhadinopsylla_integella"	2
"Ceratophyllus_sciurorum"	2
"Amalaraeus_penicilliger"	2
"Ctenophthalmus_euxinicus"	2
"Palaeopsylla_caucasica"	2
