"Sp"	"MDim"
"Leptospermum_scoparium"	1
"Hebe_subalpina"	1
"Celmisia_spectabilis"	1
"Cassinia_vauvilliersii"	1
"Celmisia_discolor"	1
"Helichrysum_selago"	1
"Pratia_angulata"	1
"Celmisia_petiolata"	1
"Galium_propinquum"	1
"Hebe_pinguifolia"	1
"Raoulia_subsericea"	1
"Wahlenbergia_albomarginata"	1
"Pimelea_traversii"	1
"Celmisia_gracilenta"	1
"Helichrysum_bellidioides"	1
"Chrysanthemum_leucanthemum"	1
"Craspedia_uniflora"	1
"Dracophyllum_pronum"	1
"Euphrasia_revoluta"	1
"Muehlenbeckia_axillaris"	1
"Phyllachne_colensoi"	1
"Hebe_epacridea"	1
"Hieracium_praealtum"	1
"Leucogenes_grandiceps"	1
"Parahebe_decora"	1
"Brachycome_sinlcairii"	1
"Drapetes_dieffenbachii"	1
"Epilobium_sp1_M_PL_029"	1
"Geum_uniflorum"	1
"Hebe_odora"	1
"Aciphylla_scott-thompsoni"	1
"Anisotome_aromatica"	1
"Celmisia_laricifolia"	1
"Cotula_pyrethrifolia"	1
"Donatia_novae-zelandiae"	1
"Hypochaeris_radicata"	1
"Raoulia_grandiflora"	1
"Viola_cunninghamii"	1
"Galium_perpusillum"	1
"Hieracium_pilosella"	1
"Ranunculus_enysii"	1
"Celmisia_lyalii"	1
"Celmisia_sessiliflora"	1
"Euphrasia_zelandica"	1
"Ourisia_caespitosa"	1
"Anisotome_flexuosus"	1
"Gentiana_montana"	1
"Pratia_macrodon"	1
"Senecio_scorzoneroides"	1
"Melangyna_sp1_M_PL_029"	2
"Unidentified_sp1_M_PL_029"	2
"Melangyna_novaezelandiae"	2
"Avibrissina_isolata"	2
"Leioproctus_sp1_M_PL_029"	2
"Veluta_albicincta"	2
"Lasioglossum_sp1_M_PL_029"	2
"Leioproctus_fulvescens"	2
"Unidentified_sp2_M_PL_029"	2
"Lycaena_salustius"	2
"Neotachina_sp1_M_PL_029"	2
"Unidentified_sp3_M_PL_029"	2
"Adoxia_obscura"	2
"Avibrissina_brevivalpis"	2
"Peremptor_modica"	2
"Erythronychia_aliena"	2
"Eulalia_sp1_M_PL_029"	2
"Leioproctus_sp2_M_PL_029"	2
"Lycaena_boldenarium"	2
"Argirophenga_sp1_M_PL_029"	2
"Mallochomacquartia_setiventris"	2
"Proscissio_cana"	2
"Unidentified_sp4_M_PL_029"	2
"Zealandotachina_nigrifemorata"	2
"Cheilosia_sp1_M_PL_029"	2
"Dasyuris_anceps"	2
"Heteria_appendiculata"	2
"Heteria_plebeia"	2
"Hylaeus_sp1_M_PL_029"	2
"Lasioglossum_sordidum"	2
"Lepidomyia_decessum"	2
"Occisor_sp1_M_PL_029"	2
"Pasiphila_nereis"	2
"Proscissio_lateralis"	2
"Protohystricia_huttoni"	2
"Unidentified_sp5_M_PL_029"	2
"Unidentified_sp6_M_PL_029"	2
"Adoxia_cheesemani"	2
"Asaphodes_clarata"	2
"Calliphora_quadrimaculata"	2
"Calliphora_stygia"	2
"Cyphon_sp1_M_PL_029"	2
"Eristalis_tenax"	2
"Eudonia_sabulosella"	2
"Leioproctus_sp3_M_PL_029"	2
"Mordella_detracta"	2
"Musc._sp1_M_PL_029"	2
"Neotachina_obtusa"	2
"Pareromene_pyrsophanes"	2
"Plagiomyia_turbidum"	2
"Protohystirica_huttoni"	2
"Rygmodus_cyaneus"	2
"Scoparia_submarginalis"	2
"Unidentified_sp7_M_PL_029"	2
"Appis_mellifera"	2
"Asilis_pilicomis"	2
"Austrocidaria_similata"	2
"Bombus_terrestris"	2
"Calcager_nudum"	2
"Calliphora_icela"	2
"Calliphora_quadrimaculata_1"	2
"Cheilosia_captalis"	2
"Cheilosia_fulvipes"	2
"Chelaner_antarcticus"	2
"Cyphon_sp2_M_PL_029"	2
"Dasytes_subcyaneus"	2
"Declana_junctilinea"	2
"Gelechia_lithodes"	2
"Gelophaula_aenea"	2
"Gracilicera_setosa"	2
"Graphania_omoplaca"	2
"Helastia_cineraria"	2
"Helophilus_hochstetteri"	2
"Heteria_atripes"	2
"Homodotis_megaspilata"	2
"Hoplocneme_sp1_M_PL_029"	2
"Hydriomena_deltoidata"	2
"Hylaeus_relegatus"	2
"Leioproctus_boltonii"	2
"Leioproctus_imitatus"	2
"Leioproctus_maritimus"	2
"Leioproctus_sp4_M_PL_029"	2
"Leioproctus_sp5_M_PL_029"	2
"Medinella_flavotemorata"	2
"Melangyna_ortas"	2
"Notoreas_anthracias"	2
"Notoreas_cataphyrrha"	2
"Notoreas_mechanitis"	2
"Occisor_versutus"	2
"Orocrambus_crenaeus"	2
"Pales_tecta"	2
"Pasiphila_inductata"	2
"Pasiphila_sandycias"	2
"Pasiphila_sp1_M_PL_029"	2
"Peremptor_sp1_M_PL_029"	2
"Peristoreus_sp1_M_PL_029"	2
"Perrissina_brunniceps"	2
"Proscissio_albiceps"	2
"Proscissio_kumarensis"	2
"Proscission_sp1_M_PL_029"	2
"Pseudofoenus_pedunculatus"	2
"Rhopalomerus_sp1_M_PL_029"	2
"Rictonis_comma"	2
"Scaptia_adrel"	2
"Scaptia_brevipalpis"	2
"Scoparia_minisculalis"	2
"Scoparia_philerga"	2
"Scoparia_rotuella"	2
"Sestra_flexata"	2
"Unidentified_sp10_M_PL_029"	2
"Unidentified_sp8_M_PL_029"	2
"Unidentified_sp9_M_PL_029"	2
"Xenorhynchia_peeli"	2
"Xylota_montana"	2
"Zealandotachina_quadrivittata"	2
"Zealandotachina_subtilis"	2
"Zealandotachina_varipes"	2
"Zorion_minutum"	2
