"Sp"	"MDim"
"Nephrosperma_vanhoutteanum"	1
"Phoenicophorium_borsigianum"	1
"Erythroxylum_sechellarum"	1
"Syzygium_wrightii"	1
"Dillenia_ferruginea"	1
"Chrysobalanus_icaco"	1
"Mimusops_sechellarum"	1
"Roscheria_melanochaetes"	1
"Dracaena_reflexa"	1
"Paragenipa_wrightii"	1
"Northea_hornei"	1
"Apis_mellifera"	2
"Lasioglossum_mahense"	2
"Nectarinia_dussumieri"	2
"Phelsuma_sp1_M_PL_120"	2
"Unidentified_sp2_M_PL_120"	2
"Unidentified_sp4_M_PL_120"	2
"Neophyllomyza_approximatonervis"	2
"Xylocopa_caffra"	2
"Dichaetomyia_fasciculifera"	2
"Ornidia_obesa"	2
"Lygistorrhina_sp1_M_PL_120"	2
"Eagris_sabadius"	2
"Hemipyrellia_germana"	2
"Unidentified_sp3_M_PL_120"	2
"Cratopus_aurostriatus"	2
"Megachile_seychellensis"	2
"Rhynchium_brunneum"	2
"Scaptodrosophila_sp1_M_PL_120"	2
"Unidentified_sp1_M_PL_120"	2
