"Sp"	"MDim"
"Rhombomys_opimus"	1
"Spermophilus_pygmaeus"	1
"Spermophilus_fulvus"	1
"Meriones_meridianus"	1
"Stylodipus_telum"	1
"Allactaga_elater"	1
"Allactaga_major"	1
"Pygeretmus_pumilio"	1
"Meriones_tamariscinus"	1
"Cricetulus_migratorius"	1
"Allocricetulus_eversmanni"	1
"Xenopsylla_skrjabini"	2
"Nosopsyllus_laeviceps"	2
"Coptopsylla_lamellifer"	2
"Neopsylla_setosa"	2
"Citellophilus_trispinus"	2
"Rhadinopsylla_cedestis"	2
"Echidnophaga_oschanini"	2
"Oropsylla_ilovaiskii"	2
"Citellophilus_tesquorum"	2
"Ctenophthalmus_dolichus"	2
"Mesopsylla_hebes"	2
"Mesopsylla_tuschkan"	2
"Mesopsylla_lenis"	2
"Ctenophthalmus_breviatus"	2
"Xenopsylla_conformis"	2
"Ophthalmopsylla_volgensis"	2
"Frontopsylla_semura"	2
"Amphipsylla_schelkovnikovi"	2
"Amphipsylla_kalabukhovi"	2
"Paradoxopsyllus_repandus"	2
"Leptopsylla_segnis"	2
"Stenoponia_conspecta"	2
