"Sp"	"MDim"
"Stillingia_lineata"	1
"Aphloia_theiformis"	1
"Croton_grangeroides"	1
"Phyllanthus_phillyreifolius"	1
"Psiadia_terebinthina"	1
"Syzygium_petrinese"	1
"Badula_insularis"	1
"Calophyllum_eputamen"	1
"Diospyros_revaughanii"	1
"Molinaea_macrantha"	1
"Rubus_alcefolius"	1
"Psidium_cattleianum"	1
"Embelia_angustifolia"	1
"Apis_mellifera"	2
"Technomyrmex_albipes"	2
"Musca_domestica"	2
"Brachymyrmex_sp1_M_PL_083"	2
"Chaetocnema_sp1_M_PL_083"	2
"Chrysomya_megacephala"	2
"Dysauxes_florida"	2
"Orthellia_albigena"	2
"Eristalinus_flaveolus"	2
"Ophyra_capensis"	2
"Paragus_borbonicus"	2
"Pheidole_megacephala"	2
"Ornidia_obesa"	2
"Polistes_hebraeus"	2
"Stomorhina_lunata"	2
"Fannia_pusio"	2
"Macroglossum_milvus"	2
"Musca_confiscata"	2
"Phelsuma_cepediana"	2
"Sapromyza_sp1_M_PL_083"	2
"Sarcophaga_arno"	2
"Simulium_sp1_M_PL_083"	2
"Syritta_sp1_M_PL_083"	2
