"Sp"	"MDim"
"Spermophilus_undulatus"	1
"Marmota_sibirica"	1
"Lasiopodomys_brandtii"	1
"Alticola_semicanus"	1
"Allocricetulus_curtatus"	1
"Cricetulus_barabensis"	1
"Allactaga_sibirica"	1
"Meriones_meridianus"	1
"Ellobius_tancrei"	1
"Phodopus_sungorus"	1
"Microtus_gregalis"	1
"Eolagurus_przewalskii"	1
"Dipus_sagitta"	1
"Meriones_unguiculatus"	1
"Microtus_oeconomus"	1
"Citellophilus_tesquorum"	2
"Oropsylla_silantiewi"	2
"Amphipsylla_primaris"	2
"Frontopsylla_elatoides"	2
"Rhadinopsylla_li"	2
"Oropsylla_alaskensis"	2
"Neopsylla_mana"	2
"Frontopsylla_hetera"	2
"Paradoxopsyllus_dashidorzhii"	2
"Neopsylla_pleskei"	2
"Paradoxopsyllus_scorodumovi"	2
"Amphipsylla_vinogradovi"	2
"Amalaraeus_penicilliger"	2
"Paramonopsyllus_scalonae"	2
"Frontopsylla_elata"	2
"Ctenophyllus_hirticrus"	2
"Nosopsyllus_laeviceps"	2
"Rhadinopsylla_dahurica"	2
"Ophthalmopsylla_praefecta"	2
"Neopsylla_abagaitui"	2
"Frontopsylla_wagneri"	2
"Ophthalmopsylla_kiritschenkovi"	2
"Amphipsylla_dumalis"	2
"Neopsylla_bidentatiformis"	2
"Amphipsylla_longispina"	2
"Callopsylla_caspia"	2
"Pectinoctenus_pavlovskii"	2
"Neopsylla_galea"	2
"Amphalius_runatus"	2
"Paradoxopsyllus_kalabukhovi"	2
"Wagnerina_longicauda"	2
"Paradoxopsyllus_integer"	2
"Rhadinopsylla_rothschildi"	2
"Amphipsylla_kuznetzovi"	2
"Rhadinopsylla_altaica"	2
"Rhadinopsylla_pseudodahurica"	2
"Xenopsylla_conformis"	2
