"Sp"	"MDim"
"Psiadia_terebinthina"	1
"Gaertnera_sp1_M_PL_079"	1
"Stillingia_lineata"	1
"Syzygium_coriaceum"	1
"Antidesma_madagascariense"	1
"Psathura_terniflora"	1
"Tabernaemontana_persicarifolia"	1
"Labourdonnaisia_callophylloides"	1
"Euodia_obtusifolia"	1
"Tristhema_mauritiana"	1
"Olea_lancea"	1
"Psidium_cattleianum"	1
"Villa_unifasciata"	2
"Nacoleia_sp1_M_PL_079"	2
"Chaetocnema_sp1_M_PL_079"	2
"Technomyrmex_albipes"	2
"Ahasverus_advena"	2
"Apis_mellifera"	2
"Dysauxes_florida"	2
"Brachymyrmex_sp1_M_PL_079"	2
"Allograpta_nasuta"	2
"Polistes_hebraeus"	2
"Syritta_nigrofemorata"	2
"Chrysomya_megacephala"	2
"Miridae_sp1_M_PL_079"	2
"Orthellia_albigena"	2
"Pachycerina_crinicornis"	2
"Phalanta_phalantha"	2
"Phorinia_sp1_M_PL_079"	2
"Stomorhina_lunata"	2
