"Sp"	"MDim"
"Themeda"	1
"Cynodon"	1
"Sporobolus"	1
"Brachiaria"	1
"Sedges"	1
"Elyonorus"	1
"Hyparrhenia"	1
"Harpachne"	1
"Aristida"	1
"Solanum"	1
"Indigofera"	1
"Croton"	1
"Acacia"	1
"Sida"	1
"Grewia"	1
"Olea"	1
"Hibiscus"	1
"T._Gazelle"	2
"G._gazelle"	2
"Impala"	2
"Kongoni"	2
"Topi"	2
"Wilde-beest"	2
"Zebra"	2
"Giraffe"	2
"Buffalo"	2
"Elephant"	2
