"Sp"	"MDim"
"Clethrionomys_rufocanus"	1
"Clethrionomys_rutilus"	1
"Apodemus_peninsulae"	1
"Tamias_sibiricus"	1
"Microtus_evoronensis"	1
"Myopus_schisticolor"	1
"Sciurus_vulgaris"	1
"Megabothris_advenarius"	2
"Pectinoctenus_pectiniceps"	2
"Amalaraeus_dissimilis"	2
"Neopsylla_acanthina"	2
"Catallagia_ioffi"	2
"Hystrichopsylla_microti"	2
"Megabothris_asio"	2
"Ctenophthalmus_pisticus"	2
"Ceratophyllus_indages"	2
"Catallagia_dacenkoi"	2
"Corrodopsylla_birulai"	2
"Ctenophthalmus_congeneroides"	2
"Rhadinopsylla_pseudodahurica"	2
