"Sp"	"MDim"
"Microtus_maximowiczii"	1
"Clethrionomys_rutilus"	1
"Microtus_oeconomus"	1
"Spermophilus_undulatus"	1
"Clethrionomys_rufocanus"	1
"Cricetulus_barabensis"	1
"Micromys_minutus"	1
"Apodemus_peninsulae"	1
"Amalaraeus_penicilliger"	2
"Megabothris_calcarifer"	2
"Ctenophthalmus_assimilis"	2
"Frontopsylla_luculenta"	2
"Catallagia_dacenkoi"	2
"Oropsylla_alaskensis"	2
"Megabothris_rectangulatus"	2
"Neopsylla_bidentatiformis"	2
"Amphipsylla_vinogradovi"	2
"Peromyscopsylla_ostsibirica"	2
"Amphipsylla_sibirica"	2
"Leptopsylla_segnis"	2
"Rhadinopsylla_rothschildi"	2
