"Sp"	"MDim"
"Abutilon_bedfordianum"	1
"Aechmea_nudicaulis"	1
"Aechmea_vanhoutteana"	1
"Billbergia_distachya"	1
"Billbergia_vitata"	1
"Bomarea_edulis"	1
"Fuchsia_regia"	1
"Hippeastrum_aulicum"	1
"Justicia_sebastianopolitanae"	1
"Manettia_mirtis"	1
"Mendoncia_sp1_M_PL_066"	1
"Nematanthus_crassifolius"	1
"Nematanthus_fornix"	1
"Nematanthus_lanceolatus"	1
"Nidularium_itatiaiae"	1
"Odontonema_barlerioides"	1
"Pitcaimia_flammea"	1
"Psittacanthus_flavo_viridis"	1
"Pyrostegia_venusta"	1
"Quesnelia_augusto-coburgii"	1
"Salvia_sellowiana"	1
"Sinningia_cooperi"	1
"Sinningia_gigantifolia"	1
"Siphocampylus_longepedunculatus"	1
"Staurogyne_itatiaiae"	1
"Tillandsia_gardneri"	1
"Velloziela_dracocephaloides"	1
"Vriesea_carinata"	1
"Vriesea_longicaulis"	1
"Vriesea_sp1_M_PL_066"	1
"Stromanthe_thalia"	1
"Phaethornis_eurynome"	2
"Thalurania_glaucopis"	2
"Phaethornis_squalidus"	2
"Clytolaema_rubricauda"	2
"Leucochloris_albicollis"	2
