"Sp"	"MDim"
"Cnidoscolus_halteris"	1
"Tacinga_palmadora"	1
"Oxalis_psoraleoides"	1
"Melocactus_zehntneri"	1
"Melochia_tomentosa"	1
"Tabebuia_impetiginosa"	1
"Unidentified_sp1_M_PL_067"	1
"Cnidoscolus_obtusifolius"	1
"Cissus_simsiana"	1
"Bauhinia_cheilantha"	1
"Plumbago_scandens"	1
"Jatropha_mollissima"	1
"Encholirium_spectabile"	1
"Ipomoea_sp1_M_PL_067"	1
"Tacinga_inamoena"	1
"Ruellia_asperula"	1
"Allamanda_blanchetii"	1
"Cissus_verticillata"	1
"Pithecoseris_pacourinoides"	1
"Pilosocereus_sp1_M_PL_067"	1
"Ceiba_glaziovii"	1
"Conocliniopsis_prasiifolia"	1
"Dioclea_grandiflora"	1
"Hyptis_pectinata"	1
"Anadenanthera_macrocarpa"	1
"Caesalpinia_pyramidalis"	1
"Croton_blanchetianus"	1
"Pilosocereus_gounellei"	1
"Psidium_sp1_M_PL_067"	1
"Staelia_galioides"	1
"Walteria_rotundifolia"	1
"Chlorostilbon_lucidus"	2
"Eupetomena_macroura"	2
"Heliomaster_squamosus"	2
"Chrysolampis_mosquitus"	2
"Calliphlox_amethystina"	2
