"Sp"	"MDim"
"Daphne_gnidium"	1
"Cistus_libanotis"	1
"Cistus_salvifolius"	1
"Calluna_vulgaris"	1
"Thymus_mastichina"	1
"Rosmarinus_officinalis"	1
"Armeria_velutina"	1
"Helichrysum_picardii"	1
"Rubus_ulmifolius"	1
"Halimium_halimifolium"	1
"Osyris_quadripartita"	1
"Asparagus_aphyllus"	1
"Lavandula_stoechas"	1
"Smilax_aspera"	1
"Erica_ciliaris"	1
"Halimium_commutatum"	1
"Ulex_minor"	1
"Myrtus_communis"	1
"Chamaerops_humilis"	1
"Lonicera_periclymenum"	1
"Osyris_alba"	1
"Stauracanthus_genistoides"	1
"Ulex_parviflorus"	1
"Helianthemum_croceum"	1
"Cytisus_grandiflorus"	1
"Phillyrea_angustifolia"	1
"Unidentified_sp1_M_PL_016"	2
"Apis_mellifera"	2
"Phthiria_sp1_M_PL_016"	2
"Eristalis_tenax"	2
"Anthrenus_sp1_M_PL_016"	2
"Lasioglossum_prasinum"	2
"Lasioglossum_immunitum"	2
"Ceratina_cucurbitina"	2
"Lasioglossum_littorale"	2
"Lasioglossum_punctatissimum"	2
"Lasius_niger"	2
"Unidentified_sp2_M_PL_016"	2
"Xylocopa_cantabrita"	2
"Halictus_quadricinctus"	2
"Lasioglossum_sp1_M_PL_016"	2
"Lobonyx_aeneus"	2
"Metasyrphus_corollae"	2
"Mordellistena_sp1_M_PL_016"	2
"Sphaerophoria_scripta"	2
"Unidentified_sp3_M_PL_016"	2
"Amegilla_fasciata"	2
"Andrena_hispania"	2
"Ceratina_cyanea"	2
"Colletes_caspicus"	2
"Dasypoda_cingulata"	2
"Episyrphus_aurcollis"	2
"Lasioglossum_albocinctum"	2
"Syntarucus_pirithous"	2
"Unidentified_sp4_M_PL_016"	2
"Unidentified_sp5_M_PL_016"	2
"Camponotus_lateralis"	2
"Ceratina_mocsaryi"	2
"Colletes_acutus"	2
"Colletes_succintus"	2
"Ells_cillosa"	2
"Episyrphus_balteatus"	2
"Eristalis_pratorum"	2
"Eristalodes_taeniops"	2
"Malachius_sp1_M_PL_016"	2
"Megachile_maritima"	2
"Megachile_pilidens"	2
"Meria_sp1_M_PL_016"	2
"Meria_tripunctata"	2
"Plebejus_argus"	2
"Unidentified_sp6_M_PL_016"	2
"Unidentified_sp7_M_PL_016"	2
"Acmaeodera_sp1_M_PL_016"	2
"Amegilla_quadrifasciata"	2
"Andrena_nigroaenea"	2
"Andrena_squalida"	2
"Anthaxia_dimidiata"	2
"Anthidiellum_strigatum"	2
"Anthophora_dispar"	2
"Aricia_cramera"	2
"Bombus_lucorum"	2
"Bombylius_ater"	2
"Cerceris_arenaria"	2
"Cerceris_rybiensis"	2
"Chasmatopterus_sp1_M_PL_016"	2
"Colletes_sp1_M_PL_016"	2
"Conophorus_fuminervis"	2
"Coptocephala_unifasciata"	2
"Deilus_sp1_M_PL_016"	2
"Gegenes_sp1_M_PL_016"	2
"Heliotaurus_ruficollis"	2
"Lathyrophthalmus_aeneus"	2
"Lathyrophthalmus_quinquelineatus"	2
"Lindenius_luteiventris"	2
"Lomatia_infernalis"	2
"Macroglossum_stellatarum"	2
"Nustera_distigma"	2
"Petrorossia_sp1_M_PL_016"	2
"Pieris_rapae"	2
"Polyommatus_icarus"	2
"Stelis_signata"	2
"Tetralonia_berlandi"	2
"Tiphia_morio"	2
"Tropinota_squalida"	2
"Unidentified_sp8_M_PL_016"	2
"Unidentified_sp9_M_PL_016"	2
"Acrobasis_porphyrella"	2
"Agrotis_puta"	2
"Ammophila_heydeni"	2
"Andrena_assimilis"	2
"Andrena_bicolor"	2
"Andrena_bimaculata"	2
"Andrena_sp1_M_PL_016"	2
"Anthaxia_parallela"	2
"Anthophora_acervorum"	2
"Anthophora_sp1_M_PL_016"	2
"Attagenus_sp1_M_PL_016"	2
"Autographa_gamma"	2
"Bembix_flavescens"	2
"Bembix_olivacea"	2
"Bombylius_argentifrons"	2
"Bombylius_sp1_M_PL_016"	2
"Camponotus_sicheli"	2
"Cardiophorus_bipunctatus"	2
"Cataglyphis_viatica"	2
"Cerocala_scapulosa"	2
"Chrysotoxum_intermedium"	2
"Colias_croceus"	2
"Colletes_fodiens"	2
"Coptocephala_scopolina"	2
"Crematogaster_auberti"	2
"Dasypoda_iberica"	2
"Diodontus_insidiosus"	2
"Discestra_sodae"	2
"Dischistus_senex"	2
"Edema_complana"	2
"Epeolus_fallax"	2
"Eristalis_arbustorum"	2
"Eucera_hispaliensis"	2
"Eumenes_dubius"	2
"Evergestis_politalis"	2
"Exoprosopa_italica"	2
"Gonepteryx_cleopatra"	2
"Gorytes_sp1_M_PL_016"	2
"Halictus_fulvipes"	2
"Halictus_gemmeus"	2
"Halictus_scabiosae"	2
"Halictus_smaragdulus"	2
"Heliothis_armigera"	2
"Heliothis_nubigera"	2
"Heliothis_peltigera"	2
"Heriades_crenudatus"	2
"Hoplodrina_ambigua"	2
"Hymenoplia_sp1_M_PL_016"	2
"Laeosopis_roboris"	2
