"Sp"	"MDim"
"Marmota_caudata"	1
"Microtus_juldaschi"	1
"Apodemus_uralensis"	1
"Alticola_argentatus"	1
"Cricetulus_migratorius"	1
"Dryomys_nitedula"	1
"Rattus_turkestanicus"	1
"Citellophilus_lebedewi"	2
"Rhadinopsylla_li"	2
"Amphipsylla_phaiomydis"	2
"Oropsylla_silantiewi"	2
"Callopsylla_caspia"	2
"Pectinoctenus_nemorosa"	2
"Frontopsylla_elata"	2
"Leptopsylla_nana"	2
"Ceratophyllus_sinicus"	2
"Amphipsylla_montana"	2
"Neopsylla_pleskei"	2
"Amphipsylla_anceps"	2
"Ceratophyllus_sciurorum"	2
"Frontopsylla_ambigua"	2
"Nosopsyllus_simla"	2
"Frontopsylla_ornata"	2
"Amphipsylla_primaris"	2
"Frontopsylla_protera"	2
"Neopsylla_meridiana"	2
"Callopsylla_lagomys"	2
"Rhadinopsylla_altifrons"	2
"Paraneopsylla_ioffi"	2
"Leptopsylla_taschenbergi"	2
